,2011-07-08,2012-01-20,2012-04-13,2012-07-06,2013-01-25,2013-04-19,2013-07-12,2014-01-24,2014-04-18,2014-07-11,2015-01-23,2015-04-17,2015-07-10,2016-01-22,2016-04-15,2016-07-08,2017-01-20,2017-04-14
PropertyPlantAndEquipmentAdditions,,-263000.000,,,-692000.000,-639000.000,-1960000.000,496000.000,1667000.000,823000.000,92000.000,201000.000,256000.000,,,,1044000.000,6540000.000
ProvisionForDoubtfulAccounts,,-89000.000,,,23000.000,,,22000.000,,,52000.000,,,-82000.000,,,1000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,51000.000,,,53000.000,,,55000.000,,,36000.000,,,33000.000,
ResultsOfOperationsIncomeBeforeIncomeTaxes,-583000.000,-278000.000,1040000.000,861000.000,,,,,,,,,,,,,,
Revenues,26611000.000,29715000.000,27313000.000,27862000.000,30771000.000,28584000.000,29294000.000,32466000.000,31243000.000,27915000.000,34712000.000,26696000.000,26489000.000,36156000.000,31145000.000,29892000.000,40081000.000,34097000.000
RevenuesFromExternalCustomers,,,,27862000.000,30771000.000,28584000.000,,,,,,,,,,,,
SalesRevenueNet,26611000.000,29715000.000,27313000.000,27862000.000,30771000.000,28584000.000,29294000.000,32466000.000,31243000.000,27915000.000,34712000.000,26696000.000,26489000.000,36156000.000,31145000.000,29892000.000,40081000.000,34097000.000
SellingGeneralAndAdministrativeExpense,8782000.000,8841000.000,8701000.000,9340000.000,10139000.000,9655000.000,9480000.000,10021000.000,10215000.000,9812000.000,9150000.000,8075000.000,8623000.000,10678000.000,9760000.000,9862000.000,11465000.000,10928000.000
WeightedAverageNumberOfDilutedSharesOutstanding,9289000.000,9195000.000,9188000.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,9180000.000,9158000.000,9156000.000,9154000.000,9132000.000,9127000.000,9121000.000,9113000.000,9104000.000,9095000.000,9079000.000,9077000.000,9077000.000,9077.000,9077000.000
