,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Cash,408607.000,192571.000,446623.000,218634.000,139211.000,82921.000,39983.000,23398.000,132178.000,61241.000,33106.000,34370.000,5667.000,28280.000,,,7788.000,,1791.000,49711.000,17952.000,7450.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,125251.000,35009.000,,,,,,
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,250000.000,,,,250000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,71201936.000,71701936.000,76019712.000,78769712.000,78769712.000,78769712.000,78769712.000,78769712.000,92769712.000,95769712.000,100769712.000,107019712.000,107019712.000,114119712.000,639496220.000,628860630.000,640913164.000,644401239.000,644401239.000,644401239.000,644879708.000,653709302.000
CommonStockSharesOutstanding,71201936.000,71701936.000,76019712.000,78769712.000,78769712.000,78769712.000,78769712.000,78769712.000,92769712.000,95769712.000,100769712.000,107019712.000,107019712.000,114119712.000,639496220.000,628860630.000,640913164.000,644401239.000,644401239.000,644401239.000,644879708.000,653709302.000
CommonStockValue,7120.000,7170.000,7602.000,7877.000,7877.000,7877.000,7877.000,7877.000,9277.000,9577.000,10077.000,10702.000,10702.000,11412.000,63950.000,62886.000,64091.000,64440.000,64440.000,64440.000,64488.000,65371.000
ConvertibleDebt,,,,,,,,,,,,,,,,,24444.000,,55344.000,113727.000,143966.000,167047.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,21639.000,22889.000,11441.000,,37011.000,73225.000,121865.000,142482.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,,,,88500.000,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,11441.000,32378.000,37011.000,73225.000,121865.000,142482.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,,,,,9000.000,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,55000.000,55000.000,188500.000,338500.000,338500.000,458000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,0.100,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,-30556.000,56122.000,-133156.000,-224773.000,-244534.000,-290953.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,-96451.000,103002.000,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,61062.000,,,,176520.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,61062.000,,,,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,96451.000,103002.000,249246.000,,188112.000,423788.000,508107.000,566215.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,7883255.000,8134080.000,8628470.000,8815973.000,8869027.000,8909263.000,9016554.000,9042613.000,9136864.000,9179563.000,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,52037.000,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,,,,14720.000,14720.000,14720.000,14720.000,14720.000,14720.000
DueToOfficersOrStockholdersNoncurrent,,,,,,,,,,,,,,,24745.000,71753.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,17700.000,23600.000,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,354000.000,354000.000,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,336300.000,330400.000,,,,,,
Liabilities,,,,,,,,,,,,,,,291261.000,453620.000,766974.000,,,,,
LiabilitiesAndStockholdersEquity,426879.000,217850.000,499144.000,280124.000,219203.000,165100.000,47134.000,30338.000,139151.000,62147.000,83106.000,34370.000,5667.000,28280.000,700958.000,468437.000,45288.000,25000.000,14291.000,49711.000,17952.000,14117.000
LiabilitiesCurrent,33264.000,10060.000,353967.000,35992.000,28125.000,14258.000,3583.000,12846.000,75910.000,11605.000,27997.000,8607.000,8267.000,10865.000,148426.000,255976.000,493284.000,787102.000,1081792.000,1486884.000,1870014.000,2087296.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,142835.000,197644.000,,,,,,
LongTermDebtPercentageBearingFixedInterestRate,,,,,,,,,,,,,,,,,0.070,,,,,
MinorityInterest,,,,,,,,,,,,,,,,,,,,,1852062.000,-2073179.000
NotesPayableCurrent,,,,,,,,,,,,,,,50000.000,50000.000,59000.000,34000.000,34000.000,34000.000,34000.000,34000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,13003.000,,18333.000,20833.000,22101.000,24565.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,71108.000,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,4077000.000,,,,2708000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,,,,,,-3365000.000,
OtherBorrowings,,,,,,,,,,,,,,,,,,,,,,25000.000
OtherLongTermNotesPayable,,,,,,,,,,,,,,,,,13003.000,,18333.000,20833.000,22101.000,24565.000
OtherNotesPayableCurrent,,,,,,,,,,,,,,,,,54643.000,71108.000,68809.000,72153.000,74131.000,74131.000
OtherReceivablesNetCurrent,2072.000,1201.000,451.000,668.000,1864.000,0.000,0.000,,,,,,,,,,,,,,,
PayablesToCustomers,,,,,,,,,,,,,,,,,,,,,,358585.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
PrepaidExpenseCurrent,13470.000,21516.000,10000.000,10000.000,10100.000,10000.000,0.000,,300.000,,,,,,187370.000,103028.000,37500.000,25000.000,12500.000,,,6667.000
PropertyPlantAndEquipmentNet,2730.000,2562.000,2070.000,2960.000,2524.000,2087.000,1651.000,1440.000,1173.000,906.000,0.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,-9224996.000,-9300267.000,-9328630.000,-9344115.000,-1202719.000,-1811505.000,-4654011.000,-5419600.000,-6276391.000,-6765549.000,-7190438.000,-7543085.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,0.065,,0.065,0.065,0.065,
ServicingAssetAtFairValueAmount,,,,,,,,,,,,,,,,,,,491153.000,491153.000,491153.000,
SharePrice,,,,,,,,,,,,,,,0.020,,,,,,,
StockholdersEquity,393615.000,207790.000,145177.000,244132.000,191078.000,150842.000,43551.000,17492.000,63241.000,50542.000,55109.000,25763.000,-2600.000,17415.000,409697.000,14817.000,-721686.000,-762102.000,-1067501.000,-1437173.000,-1852062.000,-2073179.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,409697.000,14817.000,-721686.000,,,,,
TreasuryStockValue,,,,,,,,,,,,,,,,,,,,10000000.000,10000000.000,
