,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,11733.000,,,,11162.000,,,,,,,,,,,,4379.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,11733.000,,,,12525.000,,,,,,,,,,,,6584.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,14627.000,,,,12525.000,,,,,,,,,,,,9793.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,15592.000,,,,16376.000,,,,,,,,,,,,15444.000,
FiniteLivedIntangibleAssetsGross,,,,,158429.000,,,,173488.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,94100.000,,,,93039.000,,,,,,,,,,,,156063.000,
FiniteLivedPatentsGross,109043.000,101709.000,101008.000,97998.000,94100.000,90336.000,99373.000,96153.000,93039.000,88964.000,92301.000,87849.000,,81645.000,80949.000,76784.000,,76962.000,84842.000,114609.000,156063.000,155962.000
FurnitureAndFixturesGross,,,,,38221.000,,,,38221.000,,,,,,,,,,,,,
InventoryGross,,,,,1058.000,,,,184.000,,,,,,,,,,,,,
InventoryNet,,,,,,,,,,,,,,,,,0.000,,,,14700.000,
Liabilities,4194822.000,4228578.000,4078978.000,4225876.000,4242330.000,4422002.000,4677282.000,4786454.000,4944318.000,5081021.000,5305479.000,5395719.000,,470366.000,484365.000,614722.000,,692274.000,896824.000,929263.000,1272575.000,1253886.000
LiabilitiesAndStockholdersEquity,178844.000,129198.000,121132.000,113158.000,115035.000,100052.000,154122.000,139143.000,161531.000,115076.000,144549.000,122354.000,,327535.000,238685.000,335468.000,,348591.000,588794.000,441963.000,462676.000,348141.000
LiabilitiesCurrent,4194822.000,4228578.000,4078978.000,4225876.000,4242330.000,4422002.000,4677282.000,4786454.000,4944318.000,5081021.000,5305479.000,5395719.000,,357866.000,371865.000,614722.000,,692274.000,896824.000,929263.000,1272575.000,1253886.000
LineOfCredit,,,,,,,,,,,18376.000,18376.000,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,19726.000,19120.000,18934.000,19581.000,18806.000,18677.000,,18376.000,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,20000.000,20000.000,,20000.000,20000.000,20000.000,,20000.000,20000.000,20000.000,,,,,,,,,,
LossContingencyPendingClaimsNumber,,,,,,,,,,,,,,,,,0.000,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,2270000.000,2382000.000,2516205.000,2635584.000,2847958.000,3026293.000,3187793.000,3339293.000,3527043.000,3635015.000,3713515.000,3788935.000,,272055.000,272055.000,384555.000,,384555.000,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,384555.000,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,112500.000,112500.000,,,0.000,0.000,0.000,0.000,
OperatingLossCarryforwards,,,,,22176000.000,,,,22770000.000,,,,19930000.000,,,,20452000.000,,,,22357000.000,
OtherAssetsCurrent,,,,,13674.000,,,,61953.000,,,,,,,,,,,,,
PostconfirmationAmortizableIntangibleAssets,,,,,,,,,,,,,86000.000,,,,,,,,,
PostconfirmationEquipment,,,,,,,,,,,,,0.000,,,,,,,,,
PreconfirmationAmortizableIntangibleAssetsNet,,,,,,,,,,,,,86000.000,,,,,,,,,
PreconfirmationAssets,,,,,,,,,,,,,0.000,,,,,,,,,
PreconfirmationEquipment,,,,,,,,,,,,,46000.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,1700.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,,,,0.000,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,1700.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,3262.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,17.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,68520.000,4967.000,16444.000,14858.000,,2361.000,50163.000,33885.000,,22352.000,50758.000,34226.000,,710.000,51213.000,34681.000,,1977.000,141517.000,105128.000,75739.000,61463.000
PropertyPlantAndEquipmentGross,,,,,46233.000,,,,46233.000,,,,,,,,,,,,101000.000,
PropertyPlantAndEquipmentNet,134.000,,,,,,,,,,,,,5833.000,6459.000,6129.000,,5468.000,50174.000,45869.000,44214.000,39910.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,-818667.000,-870505.000,-885924.000,-926753.000,-951442.000,-980023.000,-1009269.000,-1039182.000,-1050671.000,-1050746.000,-1050861.000,-1051093.000,,-850.000,-1133.000,-1419.000,,-2041.000,-2534.000,-2897.000,-3259.000,-7154.000
RetainedEarningsAccumulatedDeficit,-35912896.000,-36390228.000,31833525.000,31833525.000,-36829254.000,31966377.000,31966377.000,31968516.000,-37484246.000,31968516.000,31968516.000,31968516.000,,-186833.000,-289682.000,-403831.000,,-718259.000,-854483.000,-1033751.000,-1266600.000,-1455572.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,6642317.000,,,,2287500.000,,,,,52631.000,52631.000,52631.000,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,16950000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,3341792.000,2731792.000,,1752792.000,1752792.000,1752792.000,,1752792.000,1552792.000,1552792.000,,81726.000,81726.000,76463.000,,8568.000,8568.000,8568.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,0.950,0.950,0.950,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,3341792.000,2731792.000,1852792.000,1752792.000,1752792.000,1752792.000,1752792.000,1752792.000,1552792.000,1552792.000,,81726.000,81726.000,76463.000,,8568.000,8568.000,8568.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.060,,,,0.060,,,,,,,,,0.950,0.950,0.950,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,1852792.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,0.060,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,1852792.000,,,,1752792.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,0.060,,,,0.060,,,,,,,,,,,,,
StockholdersEquity,-4015978.000,-4099380.000,-3957846.000,-4112718.000,-4127295.000,-4321950.000,-4523160.000,-4647311.000,-4782787.000,-4965945.000,-5160930.000,-5273365.000,,-142831.000,-245680.000,-279254.000,,-343683.000,-308030.000,-487300.000,-809899.000,-905745.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4015978.000,-4099380.000,-3957846.000,-4112718.000,-4127295.000,-4321950.000,-4523160.000,-4647311.000,-4782787.000,-4965945.000,-5160930.000,-5273365.000,,-142831.000,-245680.000,-279254.000,,-343683.000,-308030.000,-487300.000,-809899.000,-905745.000
WarrantsAndRightsOutstanding,,,25659.000,10563.000,2217817.000,,,,,,,,,,,,,,,,,
WarrantsNotSettleableInCashFairValueDisclosure,,,,,4217.000,,,,,,,,,,,,,,,,,
