,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CommonStockNoParValue,0.000,0.000,0.000,6599943.000,6672704.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,0.000,,,,,,,,,,,,,,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000,128375.000
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,100000000.000,100000000.000
CommonStockSharesIssued,12212751.000,12605573.000,12667073.000,12768573.000,12872073.000,13034573.000,13126073.000,13189573.000,13329573.000,13579223.000,14793453.000,14919351.000,15112936.000,15194436.000,15306436.000,15409403.000,15429714.000,19607177.000,,19774677.000,20877844.000
CommonStockSharesOutstanding,12212751.000,12605573.000,12667073.000,12768573.000,12872073.000,13034573.000,13126073.000,13189573.000,13329573.000,13579223.000,14793453.000,14919351.000,15112936.000,15194436.000,15306436.000,15409403.000,15429714.000,19607177.000,,19774677.000,20877844.000
CommonStockSharesSubscriptions,78000.000,,,,30000.000,,,,,,,,,,,,,,,,
CommonStockValue,6102066.000,6477603.000,6519303.000,,,6791238.000,6841625.000,6872354.000,6956296.000,7122546.000,7804020.000,7863435.000,8197387.000,8355741.000,8507968.000,8580424.000,8593335.000,8850789.000,8890648.000,8895320.000,9030696.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,26000.000,,,,26000.000,,,
ConvertibleNotesPayable,90000.000,,,35000.000,45000.000,47000.000,54000.000,60000.000,16000.000,16000.000,13000.000,13000.000,26000.000,,26000.000,26000.000,26000.000,,26000.000,21000.000,21000.000
ConvertibleNotesPayableCurrent,,,,,,,,,50000.000,45000.000,48000.000,28000.000,5000.000,5000.000,5000.000,2000.000,,,,15000.000,15000.000
DebtInstrumentCarryingAmount,10479.000,,,,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,,7500.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,3137409.000,,,,3463941.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,153509.000,,,,166222.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,-3290918.000,,,,3630163.000,,,
DerivativeAveragePriceRiskOptionStrikePrice,,,,1.000,,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,169082.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,8876646.000,9036221.000,9191671.000,9294791.000,9404766.000,9492907.000,9677206.000,9869666.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,230200.000,261200.000,290700.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,200.000,200.000,100200.000,,230200.000,261200.000,290700.000
FurnitureAndFixturesGross,,,,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,4764.000,4764.000,4764.000,4764.000,4764.000,4952.000,4952.000,4952.000,4952.000,4952.000
Liabilities,215322.000,34802.000,70881.000,102744.000,89363.000,143803.000,165618.000,215519.000,198868.000,207244.000,180465.000,254082.000,225398.000,268214.000,191967.000,148316.000,301517.000,494580.000,396573.000,392554.000,464089.000
LiabilitiesAndStockholdersEquity,102814.000,66685.000,21120.000,67732.000,17251.000,24720.000,13747.000,7677.000,7949.000,23195.000,508619.000,386349.000,396296.000,331816.000,190211.000,79430.000,93848.000,53081.000,38686.000,33152.000,33475.000
LiabilitiesCurrent,58597.000,34802.000,70881.000,67744.000,44363.000,96803.000,111618.000,155519.000,182868.000,191244.000,167465.000,241082.000,199398.000,242214.000,165967.000,122316.000,275517.000,468580.000,370573.000,371554.000,443089.000
LongTermNotesPayable,,,,35000.000,45000.000,47000.000,51000.000,60000.000,16000.000,16000.000,13000.000,13000.000,,,,,,,,,
MachineryAndEquipmentGross,,,,,,165503.000,165503.000,165503.000,165503.000,165503.000,165503.000,165503.000,165503.000,165503.000,165503.000,169140.000,179262.000,179262.000,179262.000,179262.000,179262.000
NotesAndLoansReceivableGrossCurrent,,,,-35000.000,-45000.000,,,,,,,,,,,,,,,,
NotesPayable,,,,35000.000,45000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,-50000.000,-45000.000,-48000.000,-28000.000,,,,,,,,,
NotesPayableFairValueDisclosure,,,,,,47000.000,51000.000,60000.000,66000.000,61000.000,61000.000,41000.000,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,66725.000,,,,,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,6800000.000,,,,,,,,7900000.000,,,,8200000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,7200000.000,,,,,,,,,,,
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,200.000,,,,175200.000,,,
PreferredStockNoParValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,0.000,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,0.000,0.000,0.000,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,0.000,0.000,0.000,,,,,,,,,,,,,
PreferredStockValue,,,,5000000.000,5000000.000,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,,,,,,14714.000,5534.000,534.000,534.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,3625.000,906.000,,
PropertyPlantAndEquipmentFairValueDisclosure,,,,67983.000,67983.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000,1728.000
PropertyPlantAndEquipmentGross,,,,14649.000,11211.000,238800.000,238800.000,238800.000,238800.000,238800.000,241153.000,242331.000,246244.000,246244.000,249281.000,273618.000,283928.000,273054.000,273054.000,273054.000,273054.000
PropertyPlantAndEquipmentGrossExcludingCapitalLeasedAssets,,,,,,,,,,,,70336.000,74249.000,74249.000,77286.000,97986.000,97986.000,87112.000,87112.000,87112.000,87112.000
PropertyPlantAndEquipmentNet,24035.000,22956.000,18924.000,14649.000,11211.000,8964.000,7494.000,6048.000,4911.000,4207.000,5818.000,6397.000,9599.000,8887.000,11112.000,34284.000,41637.000,29617.000,27565.000,25514.000,23523.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,1728.000,1728.000,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentOther,,,,,,67983.000,67983.000,67983.000,67983.000,67983.000,70336.000,,,,,,,,,,
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,,,-235934.000,236645.000,237357.000,238169.000,239334.000,242291.000,243437.000,245489.000,247540.000,249531.000
PropertyPlantAndEquipmentOtherNet,,,,165503.000,165503.000,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,224151.000,227589.000,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentOwnedNet,,,,238800.000,238800.000,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-8404346.000,-8605721.000,-8777176.000,,,,,,,,,-10198050.000,-10553563.000,-10869224.000,-11149432.000,-11350258.000,-11557538.000,-12042307.000,-12515919.000,-12704470.000,-12916897.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,1.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,40000.000,40000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,0.130,0.130,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,,,1674154.000,1385826.000,1459313.000,,891029.000,949467.000,1004363.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,,,,2404571.000,2077871.000,2077871.000,,1387696.000,1387696.000,1387696.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,77529.000,63629.000,63629.000,63629.000,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,,,710752.000,,,
StockholdersEquity,-112508.000,31883.000,-49761.000,-35012.000,-72112.000,-119083.000,-151871.000,-207842.000,-190919.000,-184049.000,328154.000,132267.000,170898.000,63602.000,-1756.000,-68886.000,-207669.000,-441499.000,-357887.000,-359402.000,-430614.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-112508.000,31883.000,-49761.000,-35012.000,-72112.000,-119083.000,-151871.000,-207842.000,-190919.000,-184049.000,328154.000,132267.000,170898.000,63602.000,-1756.000,-68886.000,-207669.000,-441499.000,-357887.000,-359402.000,-430614.000
