,2015-06-28,2015-08-31,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
IncomeTaxExpenseBenefit,103000.000,701000.000,3537000.000,6681000.000,5063000.000,2963000.000,533000.000,2315000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,553000.000,,,,1457000.000,
IncreaseDecreaseInDeferredRevenue,,,-336000.000,,,,-319000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,550000.000,,,,-5627000.000,
InterestCostsCapitalized,1300000.000,2100000.000,,,,,,
InterestExpense,,201000.000,2873000.000,3051000.000,3199000.000,2958000.000,5495000.000,5874000.000
InterestExpenseDebt,,,0.000,,,,,
InterestExpenseOther,480000.000,,,,,,,
InterestIncomeOther,1064000.000,228000.000,,,,,,
InvestmentIncomeInterest,,,285000.000,328000.000,296000.000,294000.000,271000.000,294000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,0.294,,0.282,,,,0.355,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,205000.000,,,,880000.000,
NetCashProvidedByUsedInFinancingActivities,,,5148000.000,,,,271199000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5148000.000,,,,271199000.000,
NetCashProvidedByUsedInInvestingActivities,,,38000.000,,,,-287914000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,38000.000,,,,-287914000.000,
NetCashProvidedByUsedInOperatingActivities,,,2898000.000,,,,9464000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2898000.000,,,,9464000.000,
NetIncomeLoss,145000.000,1033000.000,5308000.000,10022000.000,7593000.000,4178000.000,861000.000,
NetIncomeLossAttributableToNoncontrollingInterest,-69000.000,3695000.000,-12361000.000,-10183000.000,8281000.000,72000.000,-6181000.000,3757000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,-31755000.000,,,,-335000.000,
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,,24702000.000,,,,-5655000.000,
NoncontrollingInterestIncreaseFromBusinessCombination,,,864000.000,,,,1078000.000,0.000
NonoperatingIncomeExpense,,,,-2389000.000,-2612000.000,,-4390000.000,-5617000.000
OperatingIncomeLoss,-3574000.000,-711000.000,-1259000.000,3885000.000,15474000.000,4073000.000,-1003000.000,5716000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,0.000,0.000,0.000,,,
OtherNoncashIncomeExpense,,,,,,,8000.000,
OtherNonoperatingExpense,7977000.000,3443000.000,74000.000,,,,,
OtherNonoperatingIncomeExpense,-7393000.000,-3416000.000,-2662000.000,334000.000,291000.000,3555000.000,834000.000,-37000.000
PaymentsForProceedsFromProductiveAssets,,,-1341000.000,,,,86000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,4887000.000,,,,304432000.000,
PaymentsToMinorityShareholders,,,484000.000,,,,1885000.000,
ProceedsFromDebtNetOfIssuanceCosts,,,0.000,,,,275987000.000,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,3584000.000,,,,16604000.000,
ProceedsFromMinorityShareholders,,,,,,,18750000.000,
ProfitLoss,-10852000.000,1287000.000,-7053000.000,-161000.000,15874000.000,4250000.000,-5320000.000,7143000.000
ProvisionForDoubtfulAccounts,,,95000.000,,,,,
RepaymentsOfBankDebt,,,0.000,,,,,
RevenueFromRelatedParties,,,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000
Revenues,2179000.000,3076000.000,7102000.000,13517000.000,26116000.000,14463000.000,9897000.000,16678000.000
SalesRevenueNet,2179000.000,3076000.000,7102000.000,13517000.000,26116000.000,14463000.000,9897000.000,16678000.000
SellingGeneralAndAdministrativeExpense,4519000.000,2483000.000,1636000.000,1656000.000,1804000.000,1907000.000,1902000.000,1942000.000
ShareBasedCompensation,0.000,,56000.000,,,,56000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,0.000,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,56000.000,,,,56000.000,
UnrealizedGainLossOnCashFlowHedgingInstruments,6158000.000,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,32500000.000,34415000.000,35507000.000,35511000.000,35515000.000,-69613000.000,43573000.000,43577000.000
WeightedAverageNumberOfSharesOutstandingBasic,20000000.000,20002000.000,20007000.000,20011000.000,20015000.000,-38613000.000,28073000.000,28077000.000
