,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31
InvestmentIncomeInterestAndDividend,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,0.000,0.000,1000.000,0.000,0.000
NetCashProvidedByUsedInInvestingActivities,225000.000,,,,186000.000,,,,-79000.000,,,,-36000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,225000.000,,,,186000.000,,,,-79000.000,,,,-36000.000,
NetCashProvidedByUsedInOperatingActivities,119000.000,,,,-285000.000,,,,-546000.000,,,,-616000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,119000.000,,,,-285000.000,,,,-546000.000,,,,-616000.000,
NetIncomeLoss,-752000.000,-143000.000,725000.000,1403000.000,916000.000,472000.000,-89000.000,1800000.000,670000.000,1964000.000,950000.000,-488000.000,70000.000,-593000.000
NumberOfOperatingSegments,,,,,2.000,,,,,,,,,
OperatingIncomeLoss,-750000.000,-146000.000,725000.000,1423000.000,919000.000,492000.000,-92000.000,232000.000,1121000.000,3211000.000,1150000.000,-609000.000,75000.000,-596000.000
OtherNonoperatingIncomeExpense,-3000.000,2000.000,0.000,5000.000,0.000,0.000,0.000,0.000,,,,,1000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,24000.000,,,,64000.000,,,,79000.000,,,,36000.000,
PaymentsToAcquireRestrictedCertificatesOfDeposit,250000.000,,,,0.000,,,,,,,,,
ProceedsFromSaleOfRestrictedInvestments,499000.000,,,,250000.000,,,,0.000,,,,,
ProductWarrantyAccrualPeriodIncreaseDecrease,-9000.000,,,,-60000.000,,,,-54000.000,,,,-11000.000,
ProductWarrantyExpense,2000.000,,,,65000.000,,,,171000.000,,,,23000.000,
ResearchAndDevelopmentExpense,,24000.000,7000.000,,,0.000,0.000,,,,,,150000.000,162000.000
RevenueFromRelatedParties,,,,,2200000.000,909000.000,646000.000,445000.000,163000.000,8600000.000,2900000.000,237000.000,262000.000,288000.000
Revenues,609000.000,1944000.000,4483000.000,5048000.000,3290000.000,2397000.000,2006000.000,2878000.000,7766000.000,8974000.000,3997000.000,1961000.000,2873000.000,1103000.000
SalesRevenueGoodsNet,321000.000,1693000.000,4034000.000,4688000.000,3013000.000,2047000.000,1709000.000,2547000.000,7310000.000,8715000.000,3699000.000,1636000.000,2557000.000,740000.000
SalesRevenueNet,609000.000,1944000.000,4483000.000,5048000.000,3290000.000,2397000.000,2006000.000,2878000.000,7766000.000,8974000.000,3997000.000,1961000.000,2873000.000,1103000.000
SalesRevenueServicesNet,288000.000,251000.000,449000.000,360000.000,277000.000,350000.000,297000.000,331000.000,456000.000,259000.000,298000.000,325000.000,316000.000,363000.000
SellingGeneralAndAdministrativeExpense,610000.000,689000.000,596000.000,603000.000,579000.000,644000.000,580000.000,522000.000,588000.000,836000.000,688000.000,866000.000,657000.000,646000.000
StandardProductWarrantyAccrualPayments,,,,,60000.000,,,,54000.000,,,,11000.000,
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,21000.000,,,,9000.000,,,,,
StandardProductWarrantyAccrualWarrantiesIssued,,,,,86000.000,,,,180000.000,,,,23000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,12963.000,12963000.000,12963000.000,-12975963.000,12963000.000,12963000.000,12963000.000,-25926000.000,12963000.000,12963000.000
