,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,5232000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,,2800000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,,,8700000.000
CashAndCashEquivalentsAtCarryingValue,1158000.000,849000.000,19013000.000,8573000.000,2607000.000,3742000.000,46080000.000,8649000.000,4605000.000,3150000.000,21387000.000,4418000.000,3963000.000,1787000.000,9906000.000,4882000.000,3739000.000,3459000.000,16427000.000
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,,5111000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,60000.000
DeferredIncomeTaxLiabilities,21990000.000,23095000.000,7948000.000,,,,8973000.000,,,,7825000.000,,,,10655000.000,,,,27335000.000
DeferredRevenueCurrent,5771000.000,6855000.000,7555000.000,6822000.000,6693000.000,6362000.000,6051000.000,6796000.000,7224000.000,6094000.000,6076000.000,5585000.000,6265000.000,4413000.000,4682000.000,3687000.000,4455000.000,3436000.000,2892000.000
DeferredRevenueNoncurrent,,,10381000.000,9108000.000,8092000.000,8510000.000,8059000.000,8097000.000,8368000.000,7777000.000,7640000.000,8964000.000,7655000.000,7206000.000,7056000.000,6555000.000,5905000.000,5307000.000,5817000.000
DeferredTaxAssetsDeferredIncome,,,4948000.000,,,,3914000.000,,,,4096000.000,,,,1236000.000,,,,11286000.000
DeferredTaxAssetsDerivativeInstruments,,,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,4924000.000,4966000.000,11315000.000,,,,9986000.000,,,,12383000.000,,,,7829000.000,,,,23924000.000
DeferredTaxAssetsLiabilitiesNet,,,3367000.000,,,,1013000.000,,,,4558000.000,,,,-2826000.000,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,18000.000,76000.000,4232000.000,3375000.000,2875000.000,4442000.000,4058000.000,3636000.000,4013000.000,7574000.000,6921000.000,6773000.000,3727000.000,3354000.000,3496000.000,2847000.000,3192000.000,3881000.000,6956000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,,,,,148000.000
DeferredTaxAssetsOther,,,441000.000,,,,80000.000,,,,3209000.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,2425000.000,,,,2259000.000,,,,1954000.000,,,,2292000.000,,,,2260000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,3501000.000,,,,3733000.000,,,,3124000.000,,,,3707000.000,,,,5136000.000
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,3411000.000
DeferredTaxLiabilitiesCurrent,416000.000,6000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,865000.000,,,,3045000.000,,,,2363000.000,,,,6322000.000,,,,10367000.000
DeferredTaxLiabilitiesInvestments,,,252000.000,,,,0.000,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,16668000.000,18199000.000,,600000.000,2106000.000,2030000.000,,4657000.000,5158000.000,6705000.000,,3673000.000,4747000.000,6049000.000,,6259000.000,9107000.000,8203000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,438000.000,,,,547000.000,,,,578000.000,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,7258000.000,,,,8426000.000,,,,7247000.000,,,,10285000.000,,,,12916000.000
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,,,,,,,,,2048000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,859000.000,,,,3262000.000,,,,2839000.000,,,,2079000.000,,,,
FinancingReceivableRecordedInvestmentCurrent,112082000.000,182497000.000,68847000.000,56685000.000,69561000.000,139681000.000,59767000.000,38949000.000,61809000.000,128574000.000,63531000.000,54035000.000,66948000.000,157906000.000,73530000.000,50929000.000,66205000.000,125049000.000,1967000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,8375000.000,,,,10817000.000,,,,9327000.000,,,,5472000.000,,,,7000000.000
FinancingReceivableRecordedInvestmentPastDue,23157000.000,20130000.000,26568000.000,32194000.000,28277000.000,26442000.000,31552000.000,46177000.000,37823000.000,34964000.000,32607000.000,42028000.000,35765000.000,32347000.000,32220000.000,49413000.000,48684000.000,44541000.000,35926000.000
FiniteLivedContractualRightsGross,,,,,,,,,,,,,,,,,,0.000,
FiniteLivedCustomerListsGross,,,,,,,,,,,,,,,,,,277000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,5986000.000,6256000.000,3998000.000,4726000.000,5327000.000,5777000.000,5194000.000,,,,5018000.000,5418000.000,5846000.000,6339000.000,7000.000,7404000.000,7640000.000,8376000.000,10154000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,11129000.000,,,,15039000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,2317000.000,,,,2730000.000,,,,2358000.000,,,,2733000.000,,,,3664000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,1153000.000,,,,1636000.000,,,,1481000.000,,,,1670000.000,,,,2269000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,1354000.000,,,,1877000.000,,,,1833000.000,,,,1878000.000,,,,2559000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,1641000.000,,,,2060000.000,,,,2005000.000,,,,2313000.000,,,,3109000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,1941000.000,,,,2313000.000,,,,2120000.000,,,,2535000.000,,,,3438000.000
FiniteLivedIntangibleAssetsGross,,30817000.000,14919000.000,18003000.000,21643000.000,23422000.000,19489000.000,,,,19690000.000,18757000.000,19848000.000,19556000.000,23000.000,23288000.000,24606000.000,31024000.000,31378000.000
FiniteLivedIntangibleAssetsNet,,,8406000.000,,,,10616000.000,,,,9797000.000,,,,16270.000,,,,21224000.000
ForeignCurrencyContractsLiabilityFairValueDisclosure,,,,,,,0.000,,,,0.000,,,,0.000,,,9000.000,0.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,,,,,,,,2463000.000,,,,7203000.000,,,,10090000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,,,,121000.000,,,,0.000,,,,0.000,,,,150000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,,,,,,,,31000.000,,,,202000.000,,,,344000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,,,,,,,,139000.000,,,,527000.000,,,,726000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,,,,2052000.000,,,,1323000.000,,,,3281000.000,,,,4352000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,,,,,,,,250000.000,,,,990000.000,,,,1785000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,,,,1009000.000,,,,720000.000,,,,2203000.000,,,,2733000.000
Goodwill,1913000.000,1913000.000,5685000.000,6992000.000,7194000.000,6279000.000,2997000.000,3009000.000,2978000.000,3185000.000,3377000.000,3283000.000,3157000.000,4069000.000,4228000.000,4183000.000,4124000.000,4811000.000,8576000.000
GoodwillGross,,,6457000.000,7750000.000,7931000.000,6998000.000,3082000.000,3009000.000,2978000.000,3185000.000,3377000.000,3283000.000,3157000.000,4069000.000,4228000.000,4183000.000,4124000.000,4811000.000,8576000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,772000.000,758000.000,737000.000,719000.000,85000.000,,,,,,,,,,,858000.000,
GoodwillNotAllocatedAmount,,,,,,,,,,,,,,,,,,1491000.000,
IncomeTaxesReceivable,12559000.000,12579000.000,,4017000.000,11759000.000,8449000.000,,10946000.000,20647000.000,17434000.000,,7901000.000,17473000.000,16303000.000,,7093000.000,15936000.000,12827000.000,
IntangibleAssetsNetExcludingGoodwill,25515000.000,24561000.000,10921000.000,13277000.000,16316000.000,17645000.000,14295000.000,12786000.000,12134000.000,17358000.000,14672000.000,13339000.000,14002000.000,13217000.000,16270000.000,15884000.000,16966000.000,22648000.000,21224000.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,,,,,,,,,,,,100000.000,
InterestRateDerivativesAtFairValueNet,,,,,,,,,,,,,,,,,,,100000.000
InterestReceivableCurrent,5020000.000,8018000.000,877000.000,1706000.000,3180000.000,4887000.000,415000.000,1394000.000,2493000.000,3989000.000,1033000.000,1934000.000,3198000.000,5156000.000,1944000.000,2826000.000,3777000.000,,1967000.000
InvestmentOwnedForeignCurrencyContractReportingCurrencyAmountCurrentValue,,,,,,,,,,-271000.000,,,,23000.000,,,,-9000.000,
InvestmentsAndOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,23079000.000,
Liabilities,114725000.000,198415000.000,87694000.000,77354000.000,100988000.000,178674000.000,88578000.000,75687000.000,116353000.000,199990000.000,85284000.000,84003000.000,116315000.000,223866000.000,81830000.000,89576000.000,124548000.000,208503000.000,87813000.000
LiabilitiesAndStockholdersEquity,203530000.000,288472000.000,169530000.000,158654000.000,174761000.000,255972000.000,198763000.000,163465000.000,186623000.000,271805000.000,184146000.000,171326000.000,192313000.000,303800000.000,193331000.000,190286000.000,213305000.000,297751000.000,204268000.000
LiabilitiesCurrent,33109000.000,47336000.000,47054000.000,27506000.000,29344000.000,41205000.000,55783000.000,28008000.000,28997000.000,52968000.000,53818000.000,33952000.000,28491000.000,41397000.000,50851000.000,30480000.000,25833000.000,44540000.000,53168000.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,,,,,,,2088000.000,
LongTermAccountsNotesAndLoansReceivableNetNoncurrent,,,,,,,,,,28050000.000,20753000.000,,,,23504000.000,,,,16245000.000
LongTermDebt,68269000.000,136368000.000,27683000.000,44058000.000,67931000.000,133578000.000,28488000.000,37967000.000,75795000.000,136647000.000,25397000.000,39372000.000,80344000.000,174434000.000,23548000.000,53036000.000,87366000.000,156141000.000,26199000.000
LongTermDebtCurrent,3321000.000,3488000.000,3400000.000,3918000.000,6485000.000,6649000.000,6797000.000,3042000.000,1965000.000,4107000.000,3934000.000,1958000.000,4922000.000,5220000.000,5947000.000,6754000.000,3663000.000,5688000.000,7738000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,,,1504000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,140000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,19111000.000,,,,,,,,14875000.000,,,,0.000,,,,136000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,2582000.000,,,,19111000.000,,,,2125000.000,,,,14895000.000,,,,171000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,2590000.000,,,,2580000.000,,,,4463000.000,,,,2706000.000,,,,16510000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,3400000.000,,,,6797000.000,,,,3934000.000,,,,5947000.000,,,,7738000.000
LongTermDebtNoncurrent,64948000.000,132880000.000,24283000.000,40140000.000,61446000.000,126929000.000,21691000.000,34925000.000,73830000.000,132540000.000,21463000.000,37414000.000,75422000.000,169214000.000,17601000.000,46282000.000,83703000.000,150453000.000,18461000.000
LongTermDebtPercentageBearingFixedInterestRate,,,0.061,,,,0.061,,,,,,,,,,,0.000,
LongTermLineOfCredit,,,0.000,16505000.000,38459000.000,104592000.000,0.000,13822000.000,51711000.000,110762000.000,,16556000.000,57301000.000,150682000.000,,27984000.000,66635000.000,131215000.000,
MoneyMarketFundsAtCarryingValue,,,16798000.000,0.000,0.000,,,,,,,,,,,,,,
MortgageLoansOnRealEstatePeriodicPaymentTermsBalloonPaymentAmount,,,2213000.000,,,,,,,,,,,,,,,,
NotesAndLoansReceivableGrossCurrent,67733000.000,106031000.000,34156000.000,32470000.000,52074000.000,89566000.000,27715000.000,32861000.000,41114000.000,76233000.000,24465000.000,35214000.000,43815000.000,90858000.000,26710000.000,34474000.000,43658000.000,79122000.000,27845000.000
NotesAndLoansReceivableGrossNoncurrent,,,,,,,,,,29389000.000,22416000.000,23079000.000,25090000.000,34374000.000,25514000.000,24481000.000,26897000.000,27455000.000,18213000.000
NotesAndLoansReceivableNetNoncurrent,44366000.000,51445000.000,14352000.000,25106000.000,16793000.000,23645000.000,15824000.000,15575000.000,22294000.000,,,21146000.000,23199000.000,33036000.000,,22142000.000,24758000.000,25742000.000,
NotesPayableToBankNoncurrent,,,,23635000.000,22987000.000,22337000.000,,21103000.000,22119000.000,21778000.000,,20858000.000,18121000.000,18532000.000,,18298000.000,17068000.000,19238000.000,
NotesReceivableGross,114181000.000,159558000.000,89340000.000,97498000.000,108267000.000,155671000.000,84494000.000,88991000.000,108333000.000,,,60227000.000,72103000.000,130388000.000,,61781000.000,,,
NotesReceivableNet,,,49609000.000,59515000.000,69967000.000,113985000.000,44793000.000,49857000.000,65116000.000,109611000.000,47914000.000,,,,54168000.000,,,,48025000.000
OperatingLeasesFutureMinimumPaymentsDue,,,8455000.000,,,,6988000.000,,,,5586000.000,,,,17999000.000,,,,21382000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,4338000.000,,,,3334000.000,,,,2819000.000,,,,8012000.000,,,,9518000.000
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,4612000.000,,,,4170000.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,318000.000,,,,236000.000,,,,90000.000,,,,600000.000,,,,670000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,633000.000,,,,484000.000,,,,259000.000,,,,1211000.000,,,,1591000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,865000.000,,,,1045000.000,,,,765000.000,,,,2436000.000,,,,3455000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1915000.000,,,,1775000.000,,,,1613000.000,,,,5493000.000,,,,5885000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,386000.000,,,,114000.000,,,,40000.000,,,,247000.000,,,,263000.000
OtherAssetsCurrent,,,4963000.000,2469000.000,2926000.000,18527000.000,5325000.000,3058000.000,3789000.000,18371000.000,6470000.000,2552000.000,2384000.000,21188000.000,5838000.000,2796000.000,3196000.000,23079000.000,5812000.000
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,,,,,,10088000.000,
OtherAssetsNoncurrent,5745000.000,5706000.000,2402000.000,2228000.000,2160000.000,2124000.000,1772000.000,2207000.000,2553000.000,3973000.000,3247000.000,3220000.000,3616000.000,8580000.000,7524000.000,3246000.000,3274000.000,3214000.000,2767000.000
PrepaidExpenseAndOtherAssetsCurrent,2964000.000,18675000.000,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,52043000.000,,,,60654000.000,,,,55183000.000,,,,62009000.000,,,,65761000.000
PropertyPlantAndEquipmentNet,28693000.000,31978000.000,33037000.000,34805000.000,36470000.000,37553000.000,38343000.000,38866000.000,41635000.000,42615000.000,36232000.000,37937000.000,39695000.000,41216000.000,40957000.000,41013000.000,41487000.000,41734000.000,39789000.000
ReceivablesNetCurrent,80599000.000,140690000.000,71306000.000,53811000.000,71055000.000,133566000.000,65656000.000,59308000.000,66577000.000,124482000.000,65927000.000,64400000.000,71439000.000,149886000.000,71722000.000,69577000.000,78550000.000,138807000.000,74483000.000
RetainedEarningsAccumulatedDeficit,81252000.000,82364000.000,78592000.000,72665000.000,64186000.000,68242000.000,100574000.000,80867000.000,68881000.000,70800000.000,95339000.000,84591000.000,73317000.000,75840000.000,105907000.000,94254000.000,82687000.000,82920000.000,110029000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,20.400,30284063.000,30714144.000,25103812.000,12200000.000,,,,0.000,,,,735080.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,2534683.000,,,,1940406.000,1653441.000,1572536.000,1446209.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,14.810,,,,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,15.270,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,16.680,,,,,,,,,,,,
SignificantChangesFrachisedOutletsInOperation,,,,,,4222.000,,,,,,,,,,,,,
SignificantChangesFrachisorOutletsInOperation,,,,,,216.000,,,,,,,,,,,,,
StockholdersEquity,88805000.000,90057000.000,81836000.000,81300000.000,73773000.000,77298000.000,110185000.000,87778000.000,70270000.000,71815000.000,98862000.000,87323000.000,75998000.000,79934000.000,111501000.000,100710000.000,88757000.000,89248000.000,116455000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,88805000.000,90057000.000,81836000.000,81300000.000,73773000.000,77298000.000,110185000.000,87778000.000,70270000.000,71815000.000,98862000.000,87323000.000,75998000.000,79934000.000,111501000.000,100710000.000,88757000.000,89248000.000,116455000.000
TranslationAdjustmentForNetInvestmentHedgeNetOfTax,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,,,100000.000
UnbilledReceivablesCurrent,,,,,,,,,,,,,,,,,,12991000.000,
UndistributedEarningsOfForeignSubsidiaries,,,1363000.000,,,,890000.000,,,,800000.000,,,,1200000.000,,,,1200000.000
UnrecognizedTaxBenefits,,,,,,,,,,,,,,,0.000,,,,0.000
