,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-06-30,2015-12-31,2016-03-31
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,-3746962.000,
DeferredTaxAssetsNet,,,,,,,,,,,1273967.000,
DeferredTaxAssetsOperatingLossCarryforwards,5531.000,11978.000,41723.000,103998.000,,,45109.000,,,,,
DeferredTaxAssetsValuationAllowance,5531.000,11978.000,41723.000,103998.000,,,45109.000,,,,,
Deposits,,,,,,,,,,-48599.000,-55025.000,-55025.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,16268.000,35230.000,41723.000,103998.000,121097.000,126118.000,132674.000,153990.000,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,85399.000,85399.000,85399.000
DueToRelatedPartiesCurrent,,,,12000.000,19850.000,39204.000,39999.000,39999.000,39999.000,,,
FDICIndemnificationAsset,,,,,,,,,,250000.000,,250000.000
FurnitureAndFixturesGross,,,,,,,,,,884232.000,,
InventoryFinishedGoods,,,,,,,,,,165395.000,76433.000,49952.000
InventoryNet,,,,,,,,,,165395.000,76433.000,49952.000
Liabilities,787.000,1119.000,3919.000,51498.000,68597.000,73618.000,55968.000,77165.000,124676.000,3453547.000,4873264.000,6143447.000
LiabilitiesAndStockholdersEquity,24519.000,18389.000,14696.000,,,,794.000,675.000,675.000,2693802.000,1654594.000,1678555.000
LiabilitiesCurrent,787.000,1119.000,3919.000,51498.000,68597.000,73618.000,55968.000,77165.000,124676.000,1571630.000,2966060.000,4341410.000
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,,-231938.000,-590413.000
LongTermDebtCurrent,,,,,,,,,,,,1254648.000
LongTermDebtNoncurrent,,,,,,,,,,450000.000,250000.000,250000.000
MinorityInterest,,,,,,,,,,184857.000,,
NotesPayableCurrent,,,,,,,,,,300000.000,703914.000,664235.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,17329612.000,16222372.000,14845173.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,1098239.000,2145105.000,1506638.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,1837408.000,1755471.000,1644042.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,2137230.000,1837408.000,1725979.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,2169884.000,2137230.000,2036119.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,2145105.000,2160884.000,2061836.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,7941746.000,6186274.000,5870559.000
OperatingLossCarryforwards,16268.000,35230.000,41723.000,103998.000,,,-132674.000,,,,,
OtherLoansPayableCurrent,,,,,,,,,,46220.000,39601.000,48042.000
OtherLoansPayableLongTerm,,,,,,,,,,131655.000,115396.000,95516.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PrepaidExpenseCurrent,,,,,,,,,,6198.000,33809.000,153626.000
PropertyPlantAndEquipmentGross,,,,,,,,,,1688582.000,,
PropertyPlantAndEquipmentGrossExcludingCapitalLeasedAssets,,,,,,,,,,199390.000,,
PropertyPlantAndEquipmentNet,,,,,,,,,,1082887.000,617267.000,558904.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,-201501.000,-10011131.000,-14098130.000,-16050426.000
StockholdersEquity,23732.000,17270.000,10777.000,-51498.000,-68597.000,-73618.000,-55174.000,-76490.000,-124001.000,-759745.000,-3218670.000,
StockholdersEquityAttributableToParentNotAllowableForNetCapital,,,,,,,,,,-944602.000,-3218670.000,-4464892.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,23732.000,17270.000,10777.000,,,,-55174.000,-76490.000,-124001.000,-759745.000,-3218670.000,-4464892.000
TenantImprovements,,,,,,,,,,844276.000,872060.000,861048.000
