,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
CashAndCashEquivalentsAtCarryingValue,184000.000,3496000.000,1683000.000,2002000.000,1856000.000,1937000.000,4212000.000,7204000.000,6188000.000,5100000.000,6944000.000,9264000.000,10124000.000,15693000.000,35280000.000,42991000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,5299000.000,,,,4965000.000,,,,4484000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,69675000.000,69675000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,33459944.000,36317087.000,36317087.000,36582581.000,36743734.000,36984129.000,37117000.000,37161000.000,37258000.000,37366000.000,37415000.000,37422000.000,37532000.000,37748000.000,37781000.000,38122000.000
CommonStockSharesOutstanding,33459944.000,36317087.000,36317087.000,36582581.000,36743734.000,36984129.000,37078000.000,36872000.000,36952000.000,36976000.000,37025000.000,36532000.000,36642000.000,36858000.000,36891000.000,37232000.000
CommonStockValue,33000.000,36000.000,36000.000,36000.000,36000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000,37000.000
DebtInstrumentCarryingAmount,,,8000000.000,,,,,,,,,46453000.000,74063000.000,73125000.000,67187000.000,66249000.000
DebtInstrumentFairValue,,,8000000.000,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,731000.000,571000.000,537000.000,504000.000,472000.000
DeferredFinanceCostsNoncurrentNet,,,717000.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,7314000.000,,,,7632000.000,
DeferredRentCreditNoncurrent,1045000.000,1010000.000,931000.000,866000.000,801000.000,752000.000,681000.000,673000.000,726000.000,710000.000,695000.000,686000.000,644000.000,597000.000,569000.000,541000.000
DeferredTaxAssetsGross,,,5167000.000,,,,6150000.000,,,,8379000.000,,,,11714000.000,
DeferredTaxAssetsInventory,,,466000.000,,,,1050000.000,,,,3615000.000,,,,3174000.000,
DeferredTaxAssetsLiabilitiesNet,,,-8515000.000,,,,-3116000.000,,,,1065000.000,,,,4082000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,2545000.000,7069000.000,5483000.000,4082000.000,6499000.000
DeferredTaxAssetsNetCurrent,3622000.000,3350000.000,3490000.000,3543000.000,3676000.000,4512000.000,4298000.000,4485000.000,7344000.000,8238000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,1065000.000,,,,,
DeferredTaxAssetsOther,,,3464000.000,,,,3767000.000,,,,828000.000,,,,529000.000,
DeferredTaxAssetsStateTaxes,,,1165000.000,,,,1201000.000,,,,0.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,,2128000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,,,,,1244000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,2043000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,3754000.000,,,,2384000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,72000.000,,,,132000.000,,,,182000.000,,,,212000.000,
DeferredTaxLiabilities,,,13682000.000,,,,9266000.000,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,10587000.000,,,,6616000.000,,,,2033000.000,,,,1769000.000,
DeferredTaxLiabilitiesNoncurrent,14342000.000,13890000.000,12005000.000,11579000.000,10327000.000,9705000.000,7414000.000,7153000.000,7152000.000,7152000.000,0.000,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,110000.000,,,,61000.000,,,,113000.000,,,,115000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,404000.000,,,,233000.000,,,,0.000,,,,,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,1312000.000,,,,41000.000,
DueToAffiliateCurrent,366000.000,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,3696000.000,5866000.000,6007000.000,3386000.000,4310000.000,5956000.000,5626000.000,5196000.000,10096000.000,7126000.000,8143000.000,4262000.000,7453000.000,7917000.000,10717000.000,6975000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,1500000.000,,,,,,,,,,,,116000.000,55000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,21252000.000,,13450000.000,13250000.000,12650000.000,12889000.000,6600000.000,6000000.000,5532000.000,5382000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,28864000.000,30205000.000,31560000.000,32921000.000,34595000.000,36279000.000,37976000.000,39806000.000,41647000.000,44378000.000,46461000.000,47262000.000,,,49441000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,699000.000,12316000.000,13681000.000,13678000.000,14994000.000,14991000.000,14988000.000,15939000.000,14024000.000,13989000.000,,,12117000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,5449000.000,,,,7366000.000,,,,2962000.000,,,,2770000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,4936000.000,3357000.000,1676000.000,,5518000.000,3680000.000,2087000.000,,2198000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,775000.000,1908000.000,2041000.000,2035000.000,2618000.000,2611000.000,2613000.000,2608000.000,2015000.000,2015000.000,,,1913000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,775000.000,1908000.000,2041000.000,2035000.000,2691000.000,2683000.000,2686000.000,2675000.000,2706000.000,2715000.000,,,2015000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,837000.000,1970000.000,2103000.000,2097000.000,2691000.000,2683000.000,2685000.000,2675000.000,2773000.000,2776000.000,,,2699000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,5449000.000,6583000.000,6716000.000,6709000.000,2754000.000,2745000.000,2747000.000,2889000.000,2798000.000,2801000.000,,,2770000.000,
FiniteLivedIntangibleAssetsGross,45035000.000,45035000.000,45544000.000,62542000.000,64534000.000,64509000.000,71090000.000,71037000.000,71046000.000,73251000.000,73739000.000,73756000.000,,,73725000.000,
FiniteLivedIntangibleAssetsNet,16171000.000,14830000.000,13984000.000,29621000.000,29939000.000,28230000.000,33114000.000,31231000.000,29399000.000,28873000.000,27278000.000,26494000.000,,,24284000.000,
FurnitureAndFixturesGross,3892000.000,4048000.000,,,,,,,,,,,,,,
Goodwill,31372000.000,31372000.000,31925000.000,45295000.000,43887000.000,44007000.000,58745000.000,59153000.000,59181000.000,57705000.000,57653000.000,57678000.000,57663000.000,57749000.000,57781000.000,57789000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,200000.000,,,,0.000,,,,268000.000,,,,193000.000,
IntangibleAssetsNetExcludingGoodwill,29471000.000,28130000.000,27284000.000,59191000.000,59509000.000,57800000.000,65184000.000,63297000.000,61425000.000,62033000.000,60849000.000,60146000.000,59449000.000,58737000.000,57855000.000,57216000.000
InventoryFinishedGoodsNetOfReserves,11059000.000,11158000.000,11329000.000,14615000.000,16186000.000,14360000.000,17968000.000,21186000.000,20092000.000,22578000.000,22813000.000,24661000.000,22354000.000,23499000.000,22635000.000,24663000.000
InventoryNet,51015000.000,46393000.000,42783000.000,58387000.000,63100000.000,54946000.000,59191000.000,70571000.000,78808000.000,78292000.000,68202000.000,74988000.000,80935000.000,78115000.000,71243000.000,79489000.000
InventoryRawMaterialsNetOfReserves,37640000.000,33177000.000,30299000.000,41653000.000,44611000.000,38594000.000,39655000.000,46939000.000,56104000.000,53167000.000,43468000.000,48259000.000,56202000.000,51478000.000,46679000.000,51758000.000
InventoryWorkInProcessNetOfReserves,2316000.000,2058000.000,1155000.000,2119000.000,2303000.000,1992000.000,1568000.000,2446000.000,2612000.000,2547000.000,1921000.000,2068000.000,2379000.000,3138000.000,1929000.000,3068000.000
LeaseholdImprovementsGross,5075000.000,5287000.000,,,,,,,,,,,,,,
Liabilities,134471000.000,81201000.000,65437000.000,125498000.000,124129000.000,104475000.000,129631000.000,138053000.000,163518000.000,161010000.000,126237000.000,132575000.000,159100000.000,150357000.000,150663000.000,144745000.000
LiabilitiesAndStockholdersEquity,174475000.000,167788000.000,157729000.000,223775000.000,236286000.000,229293000.000,258437000.000,265187000.000,298593000.000,305595000.000,278497000.000,282400000.000,318777000.000,324575000.000,335600000.000,345250000.000
LiabilitiesCurrent,56584000.000,41801000.000,44501000.000,46518000.000,51091000.000,54082000.000,60825000.000,70324000.000,83596000.000,89813000.000,74017000.000,71809000.000,88585000.000,80795000.000,87036000.000,82053000.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,,,,,71159000.000
LiabilityForUncertainTaxPositionsCurrent,8252000.000,7320000.000,7796000.000,7825000.000,7684000.000,7582000.000,7785000.000,7809000.000,9287000.000,8208000.000,8924000.000,8528000.000,8235000.000,7442000.000,7204000.000,7550000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,0.021,0.019,,,,,0.019,0.024,0.019,,0.035,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,100000000.000,100000000.000,100000000.000,100000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,35500000.000,52000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,40000000.000,48000000.000,58500000.000,48500000.000,100000000.000,100000000.000,100000000.000,100000000.000
LongTermDebt,,,,50000000.000,45375000.000,30750000.000,50000000.000,49290000.000,48581000.000,47872000.000,47162000.000,45722000.000,73492000.000,72588000.000,66683000.000,65777000.000
LongTermDebtCurrent,3000000.000,,,2500000.000,2500000.000,2500000.000,2837000.000,2837000.000,2837000.000,2837000.000,2837000.000,3142000.000,3621000.000,3623000.000,3625000.000,3626000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,33750000.000,29750000.000,15750000.000,,,,,,,50625000.000,50625000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,2837000.000,,,,,,,,3750000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,4687000.000,4687000.000,4687000.000,35813000.000,35813000.000,35813000.000,35813000.000,35813000.000,,7031000.000,7031000.000,45625000.000,45625000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,3750000.000,3750000.000,3750000.000,4256000.000,4256000.000,4256000.000,4256000.000,4256000.000,35813000.000,7031000.000,7031000.000,7031000.000,7031000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,3438000.000,3438000.000,3438000.000,4256000.000,4256000.000,4256000.000,4256000.000,4256000.000,4256000.000,4688000.000,4688000.000,5625000.000,5625000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,2500000.000,2500000.000,2500000.000,2838000.000,2837000.000,2837000.000,2837000.000,2837000.000,4256000.000,3750000.000,3750000.000,5156000.000,5156000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,1875000.000,1250000.000,625000.000,,2128000.000,1419000.000,710000.000,,2128000.000,938000.000,0.000,,2812000.000
LongTermDebtNoncurrent,38742000.000,,,47500000.000,42875000.000,28250000.000,47163000.000,46453000.000,45744000.000,45035000.000,44325000.000,42580000.000,69871000.000,68965000.000,63058000.000,62151000.000
LongTermLineOfCredit,23758000.000,24500000.000,8000000.000,0.000,0.000,0.000,0.000,0.000,20000000.000,12000000.000,1500000.000,11500000.000,0.000,0.000,0.000,0.000
MachineryAndEquipmentGross,12395000.000,12677000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,10999000.000,,,,11079000.000,,,,12233000.000,,,,16796000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,3030000.000,,,,3428000.000,,,,4104000.000,,,,4899000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,636000.000,,,,54000.000,,,,946000.000,,,,982000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,2018000.000,,,,1341000.000,,,,1041000.000,,,,2720000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,2500000.000,,,,2892000.000,,,,2357000.000,,,,3606000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,2815000.000,,,,3364000.000,,,,3639000.000,,,,4589000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,0.000,,,,146000.000,,,,,
OtherAccruedLiabilitiesCurrent,9000.000,15000.000,118000.000,198000.000,313000.000,517000.000,882000.000,962000.000,1548000.000,2054000.000,1986000.000,2176000.000,2153000.000,2456000.000,2391000.000,8935000.000
OtherAssetsNoncurrent,,,,945000.000,824000.000,,591000.000,1398000.000,1231000.000,1063000.000,895000.000,0.000,759000.000,747000.000,708000.000,669000.000
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,4517000.000,2506000.000,2648000.000,4585000.000,4538000.000,4753000.000,5687000.000,7151000.000,10304000.000,11383000.000,13135000.000,14586000.000,15596000.000,18414000.000,14772000.000,16706000.000
PropertyPlantAndEquipmentGross,22816000.000,23484000.000,25007000.000,30393000.000,31688000.000,33021000.000,35096000.000,36192000.000,39094000.000,42385000.000,44999000.000,49494000.000,51905000.000,53750000.000,56510000.000,59502000.000
PropertyPlantAndEquipmentNet,12475000.000,12540000.000,13418000.000,18135000.000,18646000.000,19166000.000,20329000.000,20486000.000,22436000.000,24644000.000,26094000.000,29319000.000,30495000.000,31022000.000,32262000.000,33498000.000
PropertyPlantAndEquipmentOther,1454000.000,1472000.000,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-10348000.000,-424000.000,4483000.000,7424000.000,19005000.000,29296000.000,32169000.000,32939000.000,39702000.000,50293000.000,57123000.000,60385000.000,69301000.000,82985000.000,92798000.000,103326000.000
SelfInsuranceReserve,,,,,,,,573000.000,573000.000,462000.000,,,,,,
SelfInsuranceReserveCurrent,,,,,,,,,,,,,,,1101000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,903000.000,777000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,17.340,17.310,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,7706055.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,3115140.000,,,,2775985.000,,,,2548893.000,,,,2223000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,936426.000,1401299.000,1470978.000,,,,1292000.000,,,,1381000.000,,,,1337000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,4.000,4.380,4.470,,,,5.130,,,,5.250,,,,5.290,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,22910000.000,35841000.000,32001000.000,,,,19136000.000,,,,18414000.000,,,,32528000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2511175.000,2511175.000,2511175.000,,,,1742000.000,,,,1643000.000,,,,1450000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.880,4.880,4.880,,,,5.250,,,,5.320,,,,5.330,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,22910000.000,35841000.000,32001000.000,,,,19136000.000,,,,18414000.000,,,,32528000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,2511175.000,2511175.000,2511175.000,,,,1742000.000,,,,1643000.000,,,,1450000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,4.880,4.880,4.880,,,,5.250,,,,5.320,,,,5.330,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,1470978.000,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,2511175.000,,,,,,,,,,,,,
SharePrice,,,,,,,,,,,,,,,20.510,26.650
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,9363000.000,20867000.000,19350000.000,,,,14343000.000,,,,15579000.000,,,,30025000.000,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,1600000.000,-1600000.000,-1700000.000,-1400000.000,-1323000.000,-1323000.000,1323000.000,1298000.000,1298000.000,1848000.000,1298000.000,1298000.000,-1516000.000,
StandardProductWarrantyAccrual,3995000.000,4172000.000,3857000.000,3778000.000,3880000.000,4373000.000,4215000.000,4170000.000,4324000.000,4180000.000,3914000.000,3868000.000,4198000.000,4302000.000,4593000.000,5007000.000
StandardProductWarrantyAccrualCurrent,3995000.000,4172000.000,3857000.000,3778000.000,3880000.000,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,40000000.000,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,39429000.000,35696000.000,35436000.000,34193000.000,,32052000.000,32052000.000,32052000.000,,32052000.000
StockholdersEquity,40004000.000,86587000.000,92292000.000,98277000.000,112157000.000,124818000.000,128806000.000,127134000.000,135075000.000,144585000.000,152260000.000,149825000.000,159677000.000,174218000.000,184937000.000,200505000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,40004000.000,86587000.000,92292000.000,98277000.000,112157000.000,124818000.000,128806000.000,127134000.000,135075000.000,144585000.000,152260000.000,149825000.000,159677000.000,174218000.000,184937000.000,200505000.000
TreasuryStockShares,,,,,,,,,,,390000.000,890.000,890.000,890.000,890000.000,890000.000
TreasuryStockValue,,,,,,,,,,,5807000.000,13754000.000,13754000.000,13754000.000,13754000.000,13754000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,1440000.000,755000.000,,955000.000,906000.000,860000.000,979000.000,,,,,,,,,
UnrecognizedTaxBenefits,,,,7825000.000,7684000.000,7582000.000,7785000.000,7809000.000,9287000.000,8208000.000,8924000.000,8528000.000,8235000.000,7442000.000,7440000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,5000000.000,6000000.000,6000000.000,7007000.000,7028000.000,8397000.000,7420000.000,8236000.000,7694000.000,7401000.000,6588000.000,6011000.000,
