,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-163043.000,483933.000,1414305.000,723427.000,470195.000
OtherNonoperatingExpense,56514.000,56794.000,10811.000,0.000,39449.000,449.000,4925.000,-31566.000
OtherNonoperatingIncome,16272.000,40009.000,15851.000,37160.000,0.000,21933.000,5128.000,-26651.000
OtherSalesRevenueNet,,,,625715.000,330236.000,1446462.000,514348.000,387521.000
PaymentsForConstructionInProcess,,,,,16470000.000,,,
PaymentsForProceedsFromLoansReceivable,,,,,-557201.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,,
PaymentsToAcquireLoansReceivable,,,1109561.000,,,,,
PaymentsToAcquireProductiveAssets,,,1048584.000,,431384.000,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,-499419.000,,,
ProceedsFromRepaymentsOfShortTermDebt,,,3601015.000,,,,,
ProceedsFromShortTermDebt,,,,,8190875.000,,,
RepaymentsOfRelatedPartyDebt,,,,,1783042.000,,,
RepaymentsOfShortTermDebt,,,,,3494444.000,,,
ResearchAndDevelopmentExpense,306565.000,390834.000,550862.000,517891.000,408255.000,523534.000,439415.000,541298.000
RevenueFromGrants,4740134.000,0.000,39627.000,178478.000,79632.000,1762.000,35975.000,16706.000
Revenues,9116501.000,5765327.000,6798213.000,9048886.000,1083000.000,6313980.000,6242978.000,6581507.000
SalesRevenueNet,8934370.000,5596238.000,6681662.000,8880879.000,1043150.000,6180750.000,6137686.000,6493782.000
SellingAndMarketingExpense,531534.000,700242.000,1025022.000,662343.000,656060.000,335495.000,344884.000,305846.000
StockIssued1,,,0.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,37833947.000,37733261.000,36827585.000,36807075.000,36807075.000,36807075.000,36807075.000,-73614150.000
WeightedAverageNumberOfSharesOutstandingBasic,36548833.000,36649466.000,36807075.000,36807075.000,36807075.000,36807075.000,36807075.000,-73614150.000
