,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
InventoryValuationReserves,34085.000,64320.000,94886.000,123352.000,151818.000,180283.000,208749.000,237215.000
Liabilities,,184342.000,,,,226640.000,,
LiabilitiesAndStockholdersEquity,651174.000,572757.000,564510.000,531048.000,499788.000,412326.000,1028271.000,999787.000
LiabilitiesCurrent,115026.000,184342.000,200541.000,174185.000,217871.000,226640.000,290328.000,116788.000
MachineryAndEquipmentGross,,11240.000,11240.000,11240.000,11240.000,11240.000,,
NotesAndLoansReceivableNetCurrent,,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000
NotesAndLoansReceivableNetNoncurrent,1100.000,,,,,,,
NotesPayableCurrent,,3000.000,0.000,0.000,,3500.000,3500.000,
NotesPayableRelatedPartiesClassifiedCurrent,,7000.000,7000.000,9000.000,11500.000,14995.000,59971.000,32995.000
OperatingLossCarryforwards,,1995160.000,,,,2638679.000,2741583.000,2741583.000
OtherAssetsNoncurrent,4394.000,,,,,,,
PreferredStockNoParValue,,0.000,0.000,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,16014.000,4808.000,1514.000,1514.000,1666.000,4960.000,4960.000,4960.000
PropertyPlantAndEquipmentGross,,22456.000,22456.000,22456.000,22456.000,22456.000,22456.000,22456.000
PropertyPlantAndEquipmentNet,12792.000,19705.000,18743.000,17780.000,16818.000,15856.000,14894.000,13932.000
RetainedEarningsAccumulatedDeficit,-1717447.000,-2059480.000,-2217425.000,-2404879.000,-2589826.000,-2761057.000,-2903376.000,-3157855.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,7502000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,7202000.000,7202000.000,7202000.000,16202000.000,16202000.000,13502000.000,,
SharesIssuedPricePerShare,,0.125,,,,0.100,,
ShortTermBorrowings,5000.000,3000.000,,,,3500.000,,
StockholdersEquity,536148.000,388415.000,363969.000,356863.000,281917.000,185686.000,737943.000,882999.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,388415.000,,,,185686.000,,
