,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetsCurrent,23379320.000,21869408.000,22248811.000,19789236.000,16932586.000,13910358.000,13084612.000,15072060.000,14860393.000,15402346.000,14749515.000,16952620.000,16429619.000,14176988.000,11120385.000,12867609.000,12658729.000,13109479.000,12263609.000,12913160.000,12339444.000,12687157.000,10959289.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,621879.000,,,,339382.000,336263.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,621879.000,571175.000,446373.000,312319.000,339382.000,,,281177.000,39.000,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,0.000,0.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,0.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,1272000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,162000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,84000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,267000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,258000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,250000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,251000.000,,,,,,,,,,,,,,,,,,
Cash,,,,,,,,,6616995.000,5399113.000,6125422.000,,,,,,,,,,4500000.000,4240810.000,3649284.000
CashAndCashEquivalentsAtCarryingValue,15459220.000,14911844.000,11084342.000,9719455.000,4608246.000,3696500.000,4024309.000,5011600.000,6616995.000,5399113.000,6125422.000,7013700.000,6477132.000,4982572.000,2704344.000,4287166.000,4042124.000,3324565.000,3268686.000,5235202.000,4760620.000,,
CashEquivalentsAtCarryingValue,,,,,4400000.000,,,,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,0.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,8794296.000,8794296.000,8811595.000,8811595.000,8811595.000,8819095.000,8819095.000,8819095.000,8819095.000,8902218.000,8902218.000,8902218.000,9159796.000,8443046.000,8556755.000,8606755.000,8641755.000,8658179.000,8782496.000,8782496.000,8780830.000,8780830.000,8780830.000
CommonStockSharesOutstanding,8087886.000,,8105185.000,8105185.000,8105185.000,8112685.000,8112685.000,8112685.000,8112685.000,8819095.000,8195808.000,8195808.000,8453386.000,8443046.000,8556755.000,8606755.000,8641755.000,8658179.000,8782496.000,8782496.000,8780830.000,8780830.000,8780830.000
CommonStockValue,87943.000,87943.000,88116.000,,,,,,88191.000,89022.000,89022.000,89022.000,,,,,,,,,,,
CommonStockValueOutstanding,,,,88116.000,88116.000,88191.000,88191.000,88191.000,,,,,91598.000,84431.000,85568.000,86068.000,86418.000,86582.000,87825.000,87825.000,87808.000,87808.000,87808.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,3132000.000,,
DeferredIncomeTaxLiabilities,,,,,-188953.000,,,,,,,,,,,,,,,,,,
DeferredRevenue,,,,,,,,,,,,,,,,,713105.000,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,,309571.000,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,,,,,,,383795.000,,
DeferredTaxAssetsGross,,,,,3951000.000,3708000.000,3639000.000,3742000.000,3841000.000,,,3841000.000,4325403.000,,,,4684773.000,,,,4413333.000,,
DeferredTaxAssetsInventory,,,,,,,,,,,,,64682.000,,,,109175.000,,,,85573.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxAssetsNet,,,,,188953.000,,,,,,,,110590.000,,,,131403.000,,,,72835.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,3485217.000,,,,,,,,3338494.000,,,,3936614.000,,,,3689028.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,3213001.000,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,0.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,195315.000,,,,303164.000,,,,361337.000,,,,155432.000,,,,155180.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,99757.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,2369.000,,,,34437.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,,,,0.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,,,,,99757.000,,,,99757.000,,,,99757.000,,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,,,,,,,,,,105139.000,,,,0.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,3951000.000,3708000.000,3639000.000,,,,,3841000.000,4214813.000,,,,4553370.000,,,,4340498.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,-3840958.000,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,3841000.000,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,110590.000,,,,131403.000,,,,72835.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,-92602.000,,,,89721.000,,,,118167.000,,,,59599.000,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,-44950.000,,,,0.000,,,,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,26186.000,274437.000,5838.000,0.000,280034.000,280034.000,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,45874.000,26780.000,85569.000,24286.000,,,,,3396.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,25438.000,3176.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,215932.000,42642.000,113471.000,11105.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,350942.000,213181.000,180320.000,179028.000,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,133291.000,59348.000,56229.000,,,39.000,,,,,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,,,,,,,,,,,3519676.000,3825428.000,2457896.000
DueToOfficersOrStockholdersNoncurrent,,,,,,,,,,,,,,,,,90572.000,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,4267782.000,5215768.000,4593257.000,3516939.000,4506660.000,4168021.000,4285854.000,3612861.000,4119591.000,0.000,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,1406000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,256144.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,24000.000,6000.000,24000.000,,25000.000,18000.000,11000.000,,,
FurnitureAndFixturesGross,,,,,,,,,404871.000,,,,,,,,,,,,,,
GuaranteeObligationsMaximumExposure,,,,,751000.000,99000.000,96000.000,98000.000,,,,104000.000,95000.000,,,,84000.000,,,,,,
InventoryNet,1287553.000,1045219.000,2129692.000,1779343.000,3380813.000,3434168.000,2449337.000,2363833.000,2050710.000,2066411.000,2112229.000,2396687.000,2374837.000,2595050.000,2415679.000,2883835.000,2866464.000,2884299.000,2686681.000,2658548.000,2572980.000,2550153.000,2729219.000
InventoryValuationReserves,,,,,,,,,,,,,,,,,,,,,0.000,,
LeaseholdImprovementsGross,,,,,,,,,97618.000,,,,,,,,,,,,,,
Liabilities,3437642.000,3577593.000,5360333.000,4233406.000,7923839.000,4621258.000,3541916.000,5210326.000,4919899.000,5095870.000,4079019.000,6191468.000,6549511.000,5825723.000,4793263.000,5991868.000,5445111.000,5603050.000,4519893.000,5024767.000,4221039.000,4361736.000,2836010.000
LiabilitiesAndStockholdersEquity,23694767.000,22260282.000,22667923.000,20178098.000,17111802.000,14080643.000,13257751.000,15236035.000,15030873.000,15566261.000,14930768.000,17119730.000,16569571.000,14323183.000,11261388.000,12998855.000,12778424.000,13259933.000,12373218.000,13007743.000,12395317.000,12737035.000,11003708.000
LiabilitiesCurrent,,,,,,,,5127515.000,4837088.000,5013059.000,3996208.000,6157162.000,6434309.000,5699216.000,4670101.000,5872637.000,5329909.000,5491877.000,4461793.000,4969974.000,4169553.000,4313557.000,2791138.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,261806.000,,,,25438.000,3176.000,6261.000,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,261806.000,69422.000,199040.000,35391.000,25438.000,,,7421.000,3396.000,,,,,,,,,,
MarketableSecurities,,,,,420605.000,1311558.000,1122091.000,405721.000,,,1226127.000,1256778.000,1051230.000,,,,0.000,,,,,,
MarketableSecuritiesCurrent,,,,,,,,,1080747.000,1169743.000,,1256778.000,,,,,,,,,,,
NotesReceivableNet,1218269.000,1000000.000,750000.000,600000.000,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,1142000.000,,,,890000.000,,,,633000.000,,,,355000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,261000.000,,,,268000.000,,,,278000.000,,,,85000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,87000.000,,,,90000.000,,,,93000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,85000.000,,,,87000.000,,,,90000.000,,,,93000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,267000.000,,,,85000.000,,,,87000.000,,,,90000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,259000.000,,,,267000.000,,,,85000.000,,,,87000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,183000.000,,,,93000.000,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,7597000.000,,,,,,,,,,,,9211000.000,,
OtherAccruedLiabilitiesCurrent,,,,,292257.000,,,,,,,,88323.000,,,,35403.000,,,,22026.000,,
OtherAssets,,,,,,,,,40493.000,40961.000,70071.000,,,,,,,,,,,,
OtherAssetsNoncurrent,108601.000,88716.000,88716.000,88716.000,40442.000,40442.000,40442.000,40442.000,,,,69310.000,40962.000,40962.000,40962.000,40962.000,40962.000,40962.000,12843.000,12843.000,12843.000,12843.000,12843.000
OtherLiabilities,,,,,,,,,82811.000,82811.000,82811.000,,,,,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,378892.000,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,34306.000,,,,,,,,,,,
OtherSundryLiabilitiesNoncurrent,,,,,,,,82811.000,,,,,115202.000,126507.000,123162.000,119231.000,115202.000,111173.000,58100.000,54793.000,51486.000,48179.000,44872.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,,,0.010,0.010,0.010,0.010,,,,,,
PreferredStockSharesAuthorized,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,,4000000.000,4000000.000,4000000.000,,,4000000.000,4000000.000,4000000.000,4000000.000,,,,4000000.000,,
PreferredStockSharesIssued,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockSharesOutstanding,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockValue,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockValueOutstanding,,,,,,,,,,,,,,,,,0.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,481485.000,1018227.000,2037123.000,1924236.000,367552.000,274927.000,306922.000,755826.000,390153.000,351490.000,438039.000,537191.000,401510.000,445117.000,342414.000,369210.000,296012.000,377036.000,322503.000,290218.000,141421.000,129454.000,155847.000
PropertyPlantAndEquipmentGross,,,,,454882.000,,,,502489.000,,,,535974.000,,,,496010.000,,,,375768.000,,
PropertyPlantAndEquipmentNet,206846.000,302158.000,330396.000,300146.000,138774.000,129843.000,132697.000,123533.000,129987.000,122954.000,111182.000,97800.000,98990.000,105233.000,100041.000,90284.000,78733.000,109492.000,96766.000,81740.000,43030.000,37035.000,31576.000
RetainedEarningsAccumulatedDeficit,4689632.000,3009130.000,1495950.000,-48476.000,-6624926.000,-6486161.000,-6338087.000,-6582790.000,-7378700.000,-7076171.000,-7424758.000,-7452949.000,-8371806.000,-10347291.000,-11036874.000,-10541765.000,-10281367.000,-10037287.000,-9892984.000,-9815028.000,-9674805.000,-9523313.000,-9760843.000
SettlementLiabilitiesCurrent,,,,,,,,,,,,,150000.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,185647.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,490916.000,594875.000,234875.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,3.230,3.390,2.840,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,2500.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,618500.000,603500.000,278500.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,3.400,3.400,2.590,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,411500.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,3.050,,,,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,,642582.000,490916.000,594875.000,234875.000,235125.000,235125.000,243250.000,223250.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,778500.000,618500.000,603500.000,278500.000,311000.000,311000.000,311000.000,271000.000,,,
SharePrice,,,,,,,,1.965,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,750.000,,,,,,,
StockholdersEquity,,18682689.000,17307590.000,15944692.000,9187963.000,9459385.000,9715835.000,9577726.000,9394310.000,9724111.000,10076759.000,10124244.000,9186695.000,7209723.000,6468125.000,7006987.000,7333313.000,7656883.000,7853325.000,7982976.000,8174278.000,8375299.000,8167698.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20257125.000,18682689.000,17307590.000,15944692.000,9187963.000,9459385.000,9715835.000,10025709.000,10110974.000,10470391.000,10851749.000,10928262.000,9186695.000,8497460.000,6468125.000,7006987.000,7333313.000,7656883.000,7853325.000,7982976.000,8174278.000,8375299.000,8167698.000
TemporaryEquityLiquidationPreference,,,,,,,,,1274988.000,1275000.000,1275000.000,1275000.000,,1287737.000,0.000,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,,,,,,,,,0.010,0.010,0.010,0.010,,,,,,,,,,,
TemporaryEquitySharesAuthorized,,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,,,,,,,,,,,
TemporaryEquitySharesIssued,,,,,,,,,648846.000,648846.000,648846.000,648846.000,,,,,,,,,,,
TemporaryEquitySharesOutstanding,,,,,,,,,648846.000,648846.000,648846.000,648846.000,,,,,,,,,,,
TemporaryEquityValueExcludingAdditionalPaidInCapital,,,,,,,,447983.000,716664.000,,,804018.000,,,,,0.000,,,,,,
TradingSecurities,,,,,,,,405721.000,1080747.000,1169743.000,,1256778.000,1051230.000,,,,,,,,,,
TradingSecuritiesCost,,,,,,1254088.000,1165963.000,532445.000,954053.000,1230467.000,,1314092.000,1320816.000,,,,,,,,,,
TradingSecuritiesFairValueDisclosure,,,,,,1311558.000,1122091.000,,,,,,,,,,,,,,,,
TreasuryStockShares,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,706410.000,0.000,0.000,0.000,706410.000,,,,,,
TreasuryStockValue,1260057.000,1260057.000,1260057.000,1260057.000,1260057.000,1260057.000,1260057.000,1260057.000,-1260057.000,-1260057.000,-1260057.000,1260057.000,1260057.000,,,,0.000,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,0.000,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,,0.000,,,,,,,,,0.000,,
