,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,4811000.000,3211000.000,,,,,,,,,,1275000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,2321000.000,,,,,,,,59000.000,267000.000,1206000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,-20451000.000,-22361000.000,,,,,,,,,,20852000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,-69000.000,-48000.000,,,,,,,,,,31000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,-1046000.000,,,,,,,,,,667000.000,
Deposits,515520000.000,493595000.000,490853000.000,489791000.000,481472000.000,474286000.000,435861000.000,406044000.000,426477000.000,419141000.000,400699000.000,394602000.000,384506000.000,347614000.000,335461000.000,323242000.000,323350000.000,313269000.000,322339000.000
DepositsMoneyMarketDeposits,155128000.000,135367000.000,124987000.000,123764000.000,102796000.000,96127000.000,84776000.000,78829000.000,83445000.000,80810000.000,81435000.000,80329000.000,83361000.000,70195000.000,66835000.000,68337000.000,69948000.000,71486000.000,97130000.000
DepositsSavingsDeposits,7701000.000,7394000.000,7615000.000,8207000.000,7778000.000,8194000.000,7900000.000,8872000.000,9681000.000,10094000.000,10299000.000,11076000.000,11431000.000,10463000.000,11293000.000,11787000.000,12119000.000,11820000.000,12575000.000
FederalFundsSold,2205000.000,,,,,,,,,,,,,,,,,,
FederalHomeLoanBankAdvances,-22000000.000,-22000000.000,,,-22000000.000,-22000000.000,-22000000.000,-22000000.000,-22000000.000,-22000000.000,-22000000.000,-17000000.000,-17000000.000,,,,,-24000000.000,
FederalHomeLoanBankAdvancesCurrent,,,,,,,,,,,,,,,17000000.000,17000000.000,17000000.000,,24000000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,,,1234000.000,11600000.000,8500000.000,7100000.000,8700000.000,8500000.000,11200000.000,9100000.000,10700000.000,7200000.000,7400000.000,8900000.000,52300000.000,70000000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryByInterestRateTypeFixedRate,,,,,5000000.000,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryByInterestRateTypeFloatingRate,,,,,17000000.000,,,,,,,,,,,,,,
FederalHomeLoanBankStock,,,,,,,1800000.000,1600000.000,,,,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1300000.000,1400000.000
FinancingReceivableAllowanceForCreditLosses,,,,,18446000.000,21742000.000,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,8657000.000,8823000.000,8567000.000,5647000.000,5305000.000,5057000.000,4532000.000,3719000.000,4071000.000,3563000.000,2479000.000,3647000.000,3889000.000,3107000.000,3125000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,9789000.000,12919000.000,5583000.000,3796000.000,3723000.000,1917000.000,1682000.000,1670000.000,1528000.000,1458000.000,1240000.000,845000.000,787000.000,643000.000,592000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,266234000.000,255448000.000,240651000.000,210745000.000,208434000.000,207100000.000,202304000.000,190895000.000,193188000.000,185578000.000,168682000.000,175579000.000,185852000.000,193491000.000,209140000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,70553000.000,69460000.000,61583000.000,45679000.000,46659000.000,44272000.000,43278000.000,38941000.000,38110000.000,34404000.000,30953000.000,23493000.000,23324000.000,21621000.000,19893000.000
FinancingReceivableModificationsRecordedInvestment,,,,,47024000.000,47683000.000,44885000.000,31453000.000,31595000.000,29489000.000,31748000.000,32469000.000,32485000.000,29941000.000,27578000.000,21779000.000,20920000.000,19675000.000,17937000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,2905000.000,3988000.000,9970000.000,4539000.000,7059000.000,1141000.000,1730000.000,2669000.000,1280000.000,2706000.000,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,2824000.000,777000.000,4348000.000,1231000.000,1052000.000,1038000.000,1461000.000,857000.000,447000.000,3002000.000,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,300328000.000,289818000.000,265633000.000,243174000.000,238959000.000,243116000.000,236443000.000,221972000.000,225623000.000,211233000.000,190149000.000,198212000.000,207881000.000,212234000.000,227165000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,,30325000.000,22283000.000,7480000.000,8023000.000,6077000.000,5948000.000,4338000.000,3948000.000,3041000.000,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,30730000.000,30790000.000,22567000.000,10631000.000,11255000.000,9675000.000,9922000.000,8648000.000,9000000.000,6792000.000,6115000.000,332000.000,931000.000,2025000.000,1915000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,36459000.000,35090000.000,36601000.000,13250000.000,16134000.000,8256000.000,9139000.000,7864000.000,5675000.000,8749000.000,9486000.000,860000.000,1295000.000,2878000.000,1868000.000
FurnitureAndFixturesGross,,,,,,,7599000.000,7608000.000,,,,,,,,,,7441000.000,
ImpairedFinancingReceivableRecordedInvestment,,,,,70553000.000,69460000.000,61583000.000,45679000.000,46659000.000,44272000.000,43278000.000,38941000.000,38100000.000,34404000.000,30953000.000,23493000.000,23324000.000,21600000.000,19893000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,9789000.000,10596000.000,5583000.000,3796000.000,3723000.000,,1682000.000,1670000.000,1528000.000,1458000.000,1240000.000,845000.000,787000.000,643000.000,592000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,73338000.000,71848000.000,69932000.000,50005000.000,50817000.000,49939000.000,49420000.000,45280000.000,44379000.000,39685000.000,35394000.000,28880000.000,26602000.000,25212000.000,23508000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,,,,19368000.000,,,,24104000.000,23675000.000,22379000.000,20414000.000,14696000.000,14985000.000,14312000.000,13241000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,,,,23154000.000,,,,29338000.000,28839000.000,27600000.000,24815000.000,18083000.000,18263000.000,17903000.000,16856000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,,,,26311000.000,,,,14837000.000,14435000.000,12025000.000,10539000.000,8797000.000,8339000.000,7309000.000,6652000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,,,,26851000.000,,,,15942000.000,15540000.000,12085000.000,10579000.000,8797000.000,8339000.000,7309000.000,6652000.000
InterestBearingDepositLiabilities,42540000.000,49329000.000,44989000.000,45737000.000,40485000.000,47790000.000,43053000.000,42723000.000,40644000.000,40588000.000,41198000.000,43715000.000,43284000.000,41307000.000,44485000.000,39067000.000,43718000.000,42408000.000,42405000.000
InterestBearingDomesticDepositBrokered,,,,,57711000.000,43084000.000,43100000.000,18600000.000,,,,,,,,,,5200000.000,
InterestBearingDomesticDepositCertificatesOfDeposits,,,,,292902000.000,284797000.000,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,1000000.000,1295000.000,1015000.000,1273000.000,1543000.000,1851000.000,2207000.000,3305000.000,3789000.000,3940000.000,4313000.000,4982000.000,5249000.000,5634000.000,6333000.000,123000.000,104000.000,155000.000,134000.000
InterestReceivable,3053000.000,2571000.000,2776000.000,2836000.000,2590000.000,2577000.000,2370000.000,2197000.000,2268000.000,2049000.000,2165000.000,1894000.000,1752000.000,1932000.000,1516000.000,1286000.000,1350000.000,1303000.000,1289000.000
Investments,88300000.000,85791000.000,104182000.000,122012000.000,119161000.000,91536000.000,79303000.000,96345000.000,115676000.000,121987000.000,122398000.000,98071000.000,92796000.000,85621000.000,84481000.000,82059000.000,112671000.000,107874000.000,105700000.000
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6118000.000,,,,
Land,,,,,,,7099000.000,7099000.000,,,,,,,,,,4100000.000,
LeaseholdImprovementsGross,,,,,,,65000.000,65000.000,,,,,,,,,,40000.000,
Liabilities,570097000.000,543958000.000,540914000.000,541080000.000,535599000.000,520038000.000,480758000.000,451028000.000,471430000.000,464416000.000,446212000.000,435572000.000,425988000.000,389722000.000,378011000.000,345213000.000,344514000.000,340607000.000,347902000.000
LiabilitiesAndStockholdersEquity,574190000.000,544430000.000,535698000.000,536744000.000,531029000.000,512650000.000,468996000.000,434586000.000,457872000.000,452626000.000,433752000.000,425101000.000,413870000.000,378547000.000,363363000.000,382480000.000,381107000.000,375934000.000,384014000.000
LoansAndLeasesReceivableAllowance,21116000.000,19675000.000,21178000.000,20690000.000,18446000.000,21742000.000,14150000.000,9443000.000,9028000.000,6974000.000,6214000.000,5389000.000,5599000.000,5021000.000,3719000.000,4492000.000,4676000.000,3750000.000,3717000.000
LoansAndLeasesReceivableCommercialNetOfDeferredIncome,,,,,52995000.000,48685000.000,,,,,,,,,,,,,
LoansAndLeasesReceivableConsumerNetOfDeferredIncome,,,,,8324000.000,8269000.000,,,,,,,,,,,,,
LoansAndLeasesReceivableGrossCarryingAmount,,,,,12702000.000,,302234000.000,256424000.000,255093000.000,251372000.000,245582000.000,229836000.000,231298000.000,219982000.000,199635000.000,199072000.000,209176000.000,215112000.000,229033000.000
LoansAndLeasesReceivableNetOfDeferredIncome,395143000.000,373356000.000,366995000.000,350847000.000,336787000.000,324908000.000,302234000.000,256424000.000,255093000.000,251372000.000,245582000.000,229836000.000,225576000.000,219982000.000,199635000.000,199072000.000,209176000.000,215112000.000,229033000.000
LoansAndLeasesReceivableNetReportedAmount,374027000.000,353681000.000,345817000.000,330157000.000,318341000.000,303166000.000,288084000.000,246981000.000,246065000.000,244398000.000,239368000.000,224447000.000,219977000.000,214961000.000,195916000.000,194580000.000,204500000.000,211362000.000,225316000.000
LoansAndLeasesReceivableRatioOfNonperformingLoansToAllLoans,,,,,0.155,,,,,,,,,,,,,,
LoansReceivableBasisSpreadOnVariableRate,,,,,0.030,,,,,,,,,,,,,,
LoansReceivableCommercialAgricultural,,,,,,11387000.000,,,,,,,,,,,,,
LoansReceivableHeldForSaleAmount,,,,,,,,,,,,298000.000,6179000.000,,,4280000.000,4280000.000,,
LoansReceivableHeldForSaleNet,15452000.000,18091000.000,,,,,,,,,,,,,,,,,
LoansReceivableNet,,,,,336787000.000,,,,,,,,,,,,,,
NoninterestBearingDepositLiabilities,40971000.000,42685000.000,37029000.000,37459000.000,37511000.000,37378000.000,33103000.000,33081000.000,36551000.000,44101000.000,40770000.000,47079000.000,46155000.000,45135000.000,40227000.000,44077000.000,47060000.000,41324000.000,43666000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,12654000.000,12654000.000,,,,,,,,,,12654000.000,
OperatingLossCarryforwards,,,,,,,41800000.000,48600000.000,,,,,,,,,,51300000.000,
OtherAssets,4251000.000,2034000.000,787000.000,1168000.000,1044000.000,1596000.000,826000.000,4206000.000,967000.000,1213000.000,1397000.000,1073000.000,920000.000,1030000.000,1370000.000,2155000.000,1362000.000,1122000.000,999000.000
OtherAssetsMiscellaneous,,,,,,,181000.000,37000.000,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,321000.000,,,,,,,,,,599000.000,
OtherLiabilities,1585000.000,1790000.000,1306000.000,1303000.000,1533000.000,1806000.000,1139000.000,1094000.000,804000.000,893000.000,1051000.000,750000.000,919000.000,1107000.000,828000.000,3189000.000,2398000.000,1200000.000,581000.000
OtherLongTermInvestments,5823000.000,4936000.000,3975000.000,3975000.000,2426000.000,1983000.000,,,,,,,,,,,,,
OtherRealEstate,,,,,23147000.000,,,,,,,,,,,,,,
PledgedAssetsSeparatelyReportedSecuritiesPledgedAsCollateralAtFairValue,,,,,39130000.000,,,,,,,,,,,,,,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForFederalHomeLoanBank,,,,,,6419000.000,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,,,,
PreferredStockSharesOutstanding,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,12895.000,,,,
PreferredStockValue,12252000.000,12304000.000,12355000.000,12409000.000,12463000.000,12517000.000,12572000.000,12771000.000,12828000.000,12828000.000,12895000.000,12895000.000,12895000.000,12895000.000,12895000.000,,,,
PrepaidExpenseCurrent,,,,,,,603000.000,471000.000,,,,,,,,,,478000.000,
PropertyPlantAndEquipmentGross,,,,,,,30976000.000,30906000.000,,,,,,,,,,24761000.000,
PropertyPlantAndEquipmentNet,23001000.000,22757000.000,22514000.000,22281000.000,22095000.000,21874000.000,21694000.000,20802000.000,20682000.000,20564000.000,20433000.000,16179000.000,16178000.000,16069000.000,15758000.000,14591000.000,14456000.000,14314000.000,14182000.000
RealEstateAcquiredThroughForeclosure,16187000.000,13811000.000,15665000.000,15998000.000,23147000.000,21457000.000,19464000.000,24972000.000,22067000.000,21880000.000,19175000.000,18560000.000,17897000.000,18510000.000,11270000.000,7256000.000,4032000.000,2887000.000,2617000.000
RelatedPartyDepositLiabilities,,,,,,,618000.000,589000.000,,,,,,,,,,373000.000,
RestrictedInvestments,,,,,,,1983000.000,1743000.000,1567000.000,1567000.000,1567000.000,1330000.000,1330000.000,1330000.000,1276000.000,1090000.000,1090000.000,1345000.000,1359000.000
RetainedEarningsAccumulatedDeficit,-38556000.000,-41883000.000,-46033000.000,-46343000.000,-47682000.000,-51398000.000,-55777000.000,-54213000.000,-53953000.000,-54027000.000,-54782000.000,-54359000.000,-54766000.000,-54398000.000,-58090000.000,-48177000.000,-49961000.000,-34783000.000,-34490000.000
SecuritiesSoldUnderAgreementsToRepurchase,11744000.000,7030000.000,7492000.000,8465000.000,10803000.000,1847000.000,1303000.000,1337000.000,1112000.000,1194000.000,901000.000,990000.000,1066000.000,1119000.000,1248000.000,1659000.000,1662000.000,1983000.000,848000.000
StockholdersEquity,4093000.000,472000.000,-5216000.000,-4336000.000,-4570000.000,-7388000.000,-11762000.000,-16442000.000,-13558000.000,-11790000.000,-12460000.000,-10471000.000,-12118000.000,-11175000.000,-14648000.000,37267000.000,36593000.000,35327000.000,36112000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4093000.000,472000.000,-5216000.000,-4336000.000,-4570000.000,-7388000.000,-11762000.000,-16442000.000,-13558000.000,-11790000.000,-12460000.000,-10471000.000,-12118000.000,-11175000.000,-14648000.000,37267000.000,36593000.000,35327000.000,36112000.000
SubordinatedDebt,12062000.000,12062000.000,12062000.000,12062000.000,12062000.000,12062000.000,12062000.000,11062000.000,11062000.000,11062000.000,11062000.000,11062000.000,11062000.000,11062000.000,11023000.000,,,,
TimeDepositMaturitiesAfterRollingYearFive,,,,,,,2691000.000,1154000.000,,,,,,,,,,,
TimeDepositMaturitiesNextRollingTwelveMonths,,,,,,,152928000.000,130709000.000,,,,,,,,,,102895000.000,
TimeDepositMaturitiesYearOne,,,,,14627000.000,,,,,,,,,,,,,,
TimeDeposits,,,,,,,267029000.000,242539000.000,,,,,,,,,,146231000.000,
TimeDeposits100000OrMore,110867000.000,107579000.000,131561000.000,145196000.000,166389000.000,170911000.000,155786000.000,156582000.000,171313000.000,163710000.000,150861000.000,148851000.000,142953000.000,131098000.000,,,,,
TimeDepositsLessThan100000,,,,,,,111243000.000,85957000.000,84843000.000,79838000.000,76136000.000,63552000.000,57322000.000,49416000.000,,,,,
ValuationAllowanceAmount,,,,,17898846.000,16655397.000,,,,,,,,,,,,,
WarrantsAndRightsOutstanding,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,1012000.000,,,,
