,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,1.000,,,,1.000,,,,1.000,,,,
Depreciation,,44984000.000,,,,48840000.000,,,,52973000.000,,,,57336000.000
DepreciationAndAmortization,42669000.000,45327000.000,46950000.000,47124000.000,47806000.000,49183000.000,50529000.000,52268000.000,51917000.000,53308000.000,55011000.000,55955000.000,57035000.000,57671000.000
DilutiveSecurities,-90000.000,-15000.000,-7000.000,-42000.000,-251000.000,-6000.000,-6000.000,-22000.000,-118000.000,0.000,0.000,-4000.000,-39000.000,5000.000
DirectCostsOfHotels,,,147241000.000,159125000.000,,144995000.000,146499000.000,159049000.000,153544000.000,145560000.000,149078000.000,149860000.000,136274000.000,141660000.000
DividendsCommonStockCash,,16416000.000,,,,,,,,4124000.000,,,,7945000.000
DividendsPreferredStockCash,,,,,,,,,,4000.000,,,,4000.000
EarningsPerShareBasic,0.270,0.050,0.210,0.220,-0.290,0.110,0.280,0.180,-0.020,0.080,0.300,0.230,-0.260,0.120
EarningsPerShareDiluted,0.270,0.050,0.210,0.210,-0.280,0.110,0.280,0.180,-0.020,0.080,0.300,0.230,-0.260,0.120
EffectOfExchangeRateOnCashAndCashEquivalents,,26000.000,,,,43000.000,,,,13000.000,,,,69000.000
EffectiveIncomeTaxRateContinuingOperations,0.010,0.239,0.234,0.240,-0.483,0.244,0.216,0.268,-0.515,0.164,0.108,0.218,-0.316,0.218
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,,,,0.350
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,-21000.000
ForeignCurrencyTransactionLossBeforeTax,,2515000.000,,,,1765000.000,,,,-878000.000,,,,
GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,,,,864000.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,-2055000.000,,,,-1574000.000,,,,-2896000.000,,,,-3470000.000
GeneralAndAdministrativeExpense,24534000.000,23105000.000,21543000.000,19579000.000,20154000.000,23500000.000,26036000.000,24373000.000,24716000.000,24952000.000,23988000.000,24612000.000,24493000.000,26307000.000
ImpairmentOfLongLivedAssetsHeldForUse,1942000.000,0.000,0.000,0.000,2300000.000,0.000,,9011000.000,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,47025000.000,21140000.000,60442000.000,79155000.000,34874000.000,36834000.000,82657000.000,79518000.000,160549000.000,17649000.000,68834000.000,72932000.000,38288000.000,20546000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,100035000.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,447000.000,5059000.000,14158000.000,18970000.000,6870000.000,8974000.000,17852000.000,21293000.000,28417000.000,2896000.000,,,,
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,,,,,,,-7700000.000,-800000.000,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,,,,,-7700000.000,800000.000,,
IncomeTaxesPaidNet,,2937000.000,,,,14347000.000,,,,14260000.000,,,,931000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,21637000.000,,,,21309000.000,,,,21636000.000,,,,12463000.000
IncreaseDecreaseInAccountsReceivable,,4316000.000,,,,2258000.000,,,,1340000.000,,,,-328000.000
IncreaseDecreaseInOtherOperatingAssets,,16274000.000,,,,-1050000.000,,,,2969000.000,,,,1832000.000
IncreaseDecreaseInRestrictedCash,,92962000.000,,,,102771000.000,,,,101751000.000,,,,-322000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1392000.000,1076000.000,904000.000,947000.000,-1967000.000,372000.000,326000.000,404000.000,-746000.000,60000.000,89000.000,140000.000,-125000.000,289000.000
InterestAndOtherIncome,26000.000,,,,,,,,,,,,,
InterestExpense,53036000.000,36548000.000,46539000.000,33377000.000,32900000.000,31317000.000,35501000.000,35157000.000,35807000.000,46985000.000,35764000.000,48713000.000,33075000.000,33606000.000
InterestPaid,,22384000.000,,,,20811000.000,,,,18173000.000,,,,18073000.000
LeaseAndRentalExpense,800000.000,700000.000,800000.000,800000.000,900000.000,800000.000,800000.000,900000.000,800000.000,800000.000,800000.000,800000.000,900000.000,800000.000
ManagementFeesRevenue,279000.000,,0.000,0.000,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,30928000.000,,,,29588000.000
NetCashProvidedByUsedInFinancingActivities,,23584000.000,,,,-15426000.000,,,,-127314000.000,,,,-80397000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,23584000.000,,,,-15426000.000,,,,-127314000.000,,,,-80397000.000
NetCashProvidedByUsedInInvestingActivities,,-141108000.000,,,,-136743000.000,,,,-156282000.000,,,,-47985000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-141108000.000,,,,-136743000.000,,,,-156282000.000,,,,-47985000.000
NetCashProvidedByUsedInOperatingActivities,,72518000.000,,,,102690000.000,,,,82774000.000,,,,108964000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,72518000.000,,,,102690000.000,,,,82774000.000,,,,108964000.000
NetIncomeLoss,46156000.000,,,,,,,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,422000.000,5291000.000,3048000.000,16310000.000,86309000.000,6312000.000,6822000.000,20569000.000,136279000.000,-2293000.000,657000.000,10509000.000,84547000.000,-7038000.000
NetIncomeLossAvailableToCommonStockholdersBasic,46156000.000,10790000.000,43236000.000,43875000.000,-58305000.000,21548000.000,57983000.000,37656000.000,-4147000.000,17046000.000,60729000.000,46556000.000,-54399000.000,23101000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,46066000.000,10775000.000,43229000.000,43833000.000,-58556000.000,21542000.000,57977000.000,37634000.000,-4265000.000,17046000.000,60729000.000,46552000.000,-54438000.000,23106000.000
OccupancyCosts,,141887000.000,,,,,,,,,,,,
OccupancyRevenue,308077000.000,266229000.000,317087000.000,333970000.000,278530000.000,283298000.000,335384000.000,355445000.000,291526000.000,283137000.000,327833000.000,349076000.000,290819000.000,285808000.000
OperatingExpenses,214261000.000,210319000.000,215734000.000,224964000.000,214108000.000,217678000.000,223064000.000,244701000.000,230177000.000,223820000.000,228077000.000,233183000.000,224874000.000,238061000.000
OperatingIncomeLoss,,60203000.000,106245000.000,113590000.000,68700000.000,69916000.000,117285000.000,115818000.000,197053000.000,63756000.000,104712000.000,121340000.000,70856000.000,52931000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,-446000.000,,-456000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,,,,-123000.000,,-128000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,125000.000,-167000.000,2055000.000,-2462000.000,-2154000.000,-2565000.000,951000.000,-4172000.000,-535000.000,3358000.000,-686000.000,-841000.000,-118000.000,405000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,824000.000,-274000.000,,-125000.000
OtherHotelOperatingRevenue,5297000.000,4087000.000,4827000.000,4583000.000,4162000.000,4293000.000,4927000.000,5071000.000,4809000.000,4421000.000,4956000.000,5445000.000,4906000.000,5183000.000
OtherNonoperatingGainsLosses,,-2515000.000,736000.000,-1058000.000,6600000.000,-1765000.000,873000.000,,,,,,,
OtherNonoperatingIncome,643000.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,-1143000.000,,878000.000,-114000.000,305000.000,507000.000,1221000.000
OtherOperatingIncome,,206000.000,65000.000,1000.000,116000.000,3000.000,38000.000,3000.000,1000.000,18000.000,0.000,2000.000,5000.000,1000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,28773000.000,,,,23124000.000
PaymentsOfDividendsCommonStock,,,,,,,,,,16398000.000,,,,7957000.000
PaymentsOfDividendsMinorityInterest,,16416000.000,,,,30776000.000,,,,69810000.000,,,,29579000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,8000.000,,,,8000.000,,,,0.000
PaymentsOfFinancingCosts,,,,,,,,,,14243000.000,,,,0.000
PaymentsOfStockIssuanceCosts,,,900000.000,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,1105000.000,,,,2071000.000,,,,3245000.000
PaymentsToAcquirePropertyPlantAndEquipment,,49422000.000,,,,34205000.000,,,,56907000.000,,,,48447000.000
PreferredStockDividendRatePercentage,,0.080,,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,600000.000,,,,,,,,,,,,
ProceedsFromIncomeTaxRefunds,,136000.000,,,,54000.000,,,,113000.000,,,,26000.000
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,,2376000.000,,,,140000.000
ProceedsFromInterestReceived,,,,,,,,,,15983000.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,6000.000,,,,0.000
ProceedsFromLinesOfCredit,,97000000.000,,,,25000000.000,,,,0.000,,,,65000000.000
ProceedsFromNotesPayable,,,,,,,,,,788000000.000,,,,0.000
ProfessionalFees,,,,,,,700000.000,,,,,,,
ProfitLoss,46578000.000,16081000.000,46284000.000,60185000.000,28004000.000,27860000.000,64805000.000,58225000.000,132132000.000,14753000.000,61386000.000,57065000.000,30148000.000,16063000.000
RepaymentsOfLinesOfCredit,,57000000.000,,,,0.000,,,,,,,,75000000.000
RepaymentsOfMediumTermNotes,,,,,,8537000.000,,,,366463000.000,,,,6492000.000
RepaymentsOfSecuredDebt,,,,,,,,,,433537000.000,,,,0.000
RestructuringCharges,0.000,,0.000,0.000,,,,,,,,,,
Revenues,313653000.000,270316000.000,321914000.000,338553000.000,282692000.000,287591000.000,340311000.000,360516000.000,296335000.000,287558000.000,332789000.000,354521000.000,295725000.000,290991000.000
SalesRevenueNet,313653000.000,270110000.000,321849000.000,338552000.000,282576000.000,287588000.000,340273000.000,360513000.000,296334000.000,287540000.000,332789000.000,354519000.000,295720000.000,290990000.000
ShareBasedCompensation,,2461000.000,,,,2116000.000,,,,2680000.000,,,,2683000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,6000.000,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,1900000.000,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,28773000.000,,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,,,,,,-2000000.000,,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,,889000.000
WeightedAverageNumberOfDilutedSharesOutstanding,171825000.000,204375000.000,204362000.000,204540000.000,-408769000.000,204379000.000,204553000.000,204685000.000,-409050000.000,204370000.000,201689000.000,200696000.000,-406019000.000,195386000.000
WeightedAverageNumberOfSharesOutstandingBasic,170433000.000,203299000.000,203458000.000,203593000.000,-406802000.000,204007000.000,204227000.000,204281000.000,-408304000.000,204310000.000,201600000.000,200556000.000,-405894000.000,195097000.000
