,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
IncreaseDecreaseInNotesReceivableCurrent,,,,,,,,,,65000.000,,,,,,,,-23708.000,,
IncreaseDecreaseInOtherDeposits,,170000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,-800.000,,,,720.000,,,,-8738.000,,,,-4693.000,,,,-18624.000,,
InterestAndDebtExpense,3899.000,14622.000,123302.000,2957.000,51585.000,24560.000,4408.000,15889.000,14199.000,14440.000,3786.000,27290.000,28957.000,28790.000,235195.000,8503.000,1214182.000,11012.000,80857.000,
InterestAndOtherIncome,4419.000,108.000,-2232.000,1128.000,,,,,,,58.000,,,,,,,,,
InterestExpense,,,,,,,,,,,,,,,,,,,,4877.000
InterestExpenseDebt,,,,,,,,,,,,,,,,,,,,34783.000
InterestExpenseDebtExcludingAmortization,,,,,,,,,,,,-78823.000,,154607.000,331861.000,419343.000,-151050.000,27922.000,,
InterestExpenseRelatedParty,,,,115.000,,,,,,,,,,,,,,,,
InterestPaid,,14586.000,,,,17608.000,,,,5327.000,,,,1753.000,,,,14741.000,,
LineOfCreditFacilityMaximumMonthendOutstandingAmount,,,,,,,,,,,,,,,,,,2394643.000,,
MaturitiesOfSeniorDebt,,,,,,,,,,,,,,,,,,,534623.000,-48133.000
MinorityInterestInNetIncomeLossOtherMinorityInterests,,-545.000,,-139.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,1749469.000,,,,163452.000,,,,1434710.000,,,,826125.000,,,,1368500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1749469.000,,,,163452.000,,,,1434710.000,,,,826125.000,,,,1368500.000,,
NetCashProvidedByUsedInInvestingActivities,,-1592787.000,,,,,,,,-30917.000,,,,-13012.000,,,,-2797.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1592787.000,,,,,,,,-30917.000,,,,-13012.000,,,,-2797.000,,
NetCashProvidedByUsedInOperatingActivities,,-129030.000,,,,-158838.000,,,,-1482753.000,,,,-721859.000,,,,-1373959.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-129030.000,,,,-158838.000,,,,-1482753.000,,,,-721859.000,,,,-1373959.000,,
NetIncomeLoss,136156.000,-117917.000,-1228467.000,-569258.000,-221080.000,-433354.000,-648768.000,-936070.000,-184307.000,-2420859.000,-2331999.000,-2374192.000,-2561582.000,-1763282.000,-3538539.000,-2813226.000,-2282997.000,-107331.000,-3424534.000,-1366518.000
NetIncomeLossAllocatedToGeneralPartners,,,,,,,,,,,2339339.000,2339307.000,,,,,,,,
NoncashOrPartNoncashAcquisitionDebtAssumed1,,-1500000.000,,,,,,,,,,,,,,,,,,
NotesIssued1,,,,,,147428.000,,,,,,,,,,,,,,
OperatingExpenses,145627.000,506957.000,894538.000,344062.000,618779.000,515415.000,693455.000,1025362.000,1066037.000,2430367.000,2351167.000,2319653.000,2294588.000,1802271.000,2238221.000,2246026.000,3272953.000,1743588.000,2763781.000,1846705.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,-2821772.000,,-135140.000,-3403316.000,-1369780.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,-7071.000,18823.000,11227.000,1983.000,3087.000,2336.000,-5247.000,2223.000,124.000,-688.000,-11212.000,10418.000,9348.000,-6133.000,1735.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,-7071.000,18823.000,11227.000,1983.000,3087.000,2336.000,-5247.000,2223.000,124.000,-688.000,-11212.000,10418.000,9348.000,-6133.000,1735.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-440425.000,-629945.000,-924843.000,-182324.000,-2417772.000,-2329664.000,-2379439.000,-2559358.000,-1763158.000,-3539227.000,-2824438.000,-2272579.000,-97983.000,-3430667.000,-1364783.000
OtherExpenses,,-389040.000,333928.000,225195.000,,-86873.000,,-86060.000,,-2616.000,-11828.000,79654.000,279251.000,-30778.000,1309945.000,575746.000,-990257.000,-1681926.000,530349.000,
OtherIncome,,,,,,28898.000,6726.000,84715.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,,522263.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,14961.000,,,,2847.000,,,,599.000,,
PaymentsToAcquireMachineryAndEquipment,,,,,,,,,,15956.000,,,,10165.000,,,,2198.000,,
ProceedsFromIssuanceOfCommonStock,,440077.000,,,,227000.000,,,,1544900.000,,,,251125.000,,,,1391000.000,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,,,,,,,,,,1391000.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,-1565.000,,,,9189.000,,,,,,,,,,
ProceedsFromNotesPayable,,137500.000,,,,,,,,,,,,575000.000,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,826125.000,,,,,,
ProceedsFromPaymentsToMinorityShareholders,,-516.000,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,-1733.000,,,,,,,,,,,,,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,370000.000,,,,,,,,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,13440.000,,,,,,,,,,
RepaymentsOfLinesOfCredit,,80156.000,,,,,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,19483.000,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,104000.000,201958.000,,1022122.000,1054597.000,1115386.000,931736.000,702873.000,745022.000,970424.000,730242.000,934786.000,597196.000,564043.000
SalesRevenueGoodsGross,,,,,,,,,,,,,,,,,,19559.000,16969.000,19543.000
SellingAndMarketingExpense,39284.000,56688.000,30076.000,7871.000,20037.000,47626.000,43742.000,36514.000,66868.000,201701.000,153155.000,336332.000,519624.000,221233.000,241429.000,213308.000,503646.000,257044.000,393745.000,224948.000
ServicingLiabilityAtFairValuePeriodIncreaseDecrease,,-501258.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,,,,,,,,,122779.000,144088.000,,250000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,,,,,,,,,,,524864.000,212918.000,,,,,,55362.000,107162.000,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,,,7500.000,,,,,,,,,,,,,,
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,,,,,,-7071.000,,,,3087.000,,,,124.000,,,,9348.000,,
WeightedAverageNumberOfSharesOutstandingBasic,88878906.000,91812982.000,91812982.000,108607401.000,-194701207.000,110476917.000,119312610.000,125414735.000,-228565228.000,160178422.000,174562961.000,186700918.000,-342058493.000,207398864.000,220209514.000,240991021.000,-435751233.000,300206988.000,342972127.000,378548235.000
