,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,576000000.000,572000000.000,764000000.000,758000000.000,749000000.000,739000000.000,1008000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,86000000.000,17000000.000,-28000000.000,-2000000.000,-52000000.000,-24000000.000,-23000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-600000000.000,-566000000.000,-626000000.000,-850000000.000,-817000000.000,-858000000.000,-822000000.000,-1082000000.000,-119000000.000,-91000000.000,-47000000.000,-4000000.000,-14000000.000,-53000000.000,-190000000.000,-165000000.000,-322000000.000,-281000000.000,-292000000.000,-348000000.000,-283000000.000,-301000000.000,-310000000.000,-358000000.000,-327000000.000,-247000000.000
AdditionalPaidInCapital,583000000.000,601000000.000,601000000.000,627000000.000,641000000.000,725000000.000,731000000.000,731000000.000,736000000.000,745000000.000,753000000.000,53000000.000,61000000.000,73000000.000,83000000.000,103000000.000,105000000.000,120000000.000,127000000.000,136000000.000,125000000.000,133000000.000,140000000.000,157000000.000,149000000.000,158000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,9000000.000,9000000.000,10000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,10000000.000,11000000.000,11000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,5000000.000,6000000.000,6000000.000,6000000.000,7000000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,1000000.000,,,,1000000.000,,,,0.000,,,,,,,,,,,,,,
AssetRetirementObligation,,,,64000000.000,,,,64000000.000,,,,47000000.000,,,,37000000.000,,,,36000000.000,,,,29000000.000,,
AssetRetirementObligationCurrent,31000000.000,36000000.000,18000000.000,22000000.000,27000000.000,32000000.000,39000000.000,38000000.000,31000000.000,27000000.000,23000000.000,29000000.000,25000000.000,18000000.000,8000000.000,9000000.000,7000000.000,7000000.000,8000000.000,10000000.000,8000000.000,8000000.000,8000000.000,9000000.000,19000000.000,18000000.000
AssetRetirementObligationsNoncurrent,46000000.000,38000000.000,49000000.000,42000000.000,38000000.000,32000000.000,28000000.000,26000000.000,25000000.000,23000000.000,22000000.000,18000000.000,17000000.000,19000000.000,26000000.000,28000000.000,29000000.000,29000000.000,30000000.000,26000000.000,24000000.000,23000000.000,22000000.000,20000000.000,10000000.000,10000000.000
Assets,8622000000.000,8919000000.000,8711000000.000,8518000000.000,8823000000.000,8779000000.000,8965000000.000,9000000000.000,9068000000.000,9322000000.000,9512000000.000,9018000000.000,9129000000.000,9333000000.000,9710000000.000,8818000000.000,8626000000.000,8988000000.000,8908000000.000,8586000000.000,8392000000.000,8248000000.000,8757000000.000,8357000000.000,8288000000.000,8883000000.000
AssetsCurrent,2851000000.000,3014000000.000,2898000000.000,2703000000.000,2817000000.000,2866000000.000,2968000000.000,2839000000.000,2986000000.000,3180000000.000,3228000000.000,3182000000.000,3246000000.000,3339000000.000,3687000000.000,2698000000.000,2696000000.000,2923000000.000,2796000000.000,2787000000.000,2503000000.000,2456000000.000,2978000000.000,2472000000.000,2389000000.000,2583000000.000
AssetsHeldForSaleCurrent,9000000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,70000000.000,64000000.000,64000000.000,63000000.000,60000000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,70000000.000,64000000.000,64000000.000,63000000.000,60000000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,,,,,,,,,,0.000,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,211000000.000,,,,202000000.000,,,,204000000.000,,,,201000000.000,,,,164000000.000,,,,155000000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,527000000.000,,,,493000000.000,,,,530000000.000,,,,484000000.000,,,,422000000.000,,,,369000000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,44000000.000,,,,43000000.000,,,,46000000.000,,,,47000000.000,,,,46000000.000,,,,46000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,43000000.000,,,,40000000.000,,,,48000000.000,,,,47000000.000,,,,45000000.000,,,,44000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,43000000.000,,,,40000000.000,,,,48000000.000,,,,47000000.000,,,,45000000.000,,,,44000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,43000000.000,,,,40000000.000,,,,48000000.000,,,,47000000.000,,,,45000000.000,,,,45000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,43000000.000,,,,42000000.000,,,,46000000.000,,,,47000000.000,,,,46000000.000,,,,44000000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,311000000.000,,,,288000000.000,,,,294000000.000,,,,249000000.000,,,,195000000.000,,,,146000000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,279000000.000,,,,249000000.000,,,,266000000.000,,,,224000000.000,,,,184000000.000,,,,152000000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,248000000.000,,,,244000000.000,,,,264000000.000,,,,260000000.000,,,,238000000.000,,,,217000000.000,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,96000000.000,,,,122000000.000,,,,110000000.000,,,,125000000.000,,,,138000000.000,,,,149000000.000,,
CashAndCashEquivalentsAtCarryingValue,722000000.000,741000000.000,704000000.000,682000000.000,727000000.000,800000000.000,928000000.000,959000000.000,978000000.000,1107000000.000,1100000000.000,984000000.000,998000000.000,1064000000.000,1510000000.000,780000000.000,851000000.000,988000000.000,952000000.000,967000000.000,716000000.000,735000000.000,1252000000.000,638000000.000,501000000.000,511000000.000
CashSurrenderValueFairValueDisclosure,,,,,,,,,,,,,,,57000000.000,56000000.000,56000000.000,52000000.000,48000000.000,55000000.000,55000000.000,51000000.000,49000000.000,49000000.000,49000000.000,47000000.000
CashSurrenderValueOfLifeInsurance,,,,,,,,,,,,,,,57000000.000,56000000.000,56000000.000,52000000.000,48000000.000,55000000.000,55000000.000,51000000.000,49000000.000,49000000.000,49000000.000,47000000.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,0.000,,
CostMethodInvestments,,140000000.000,148000000.000,147000000.000,148000000.000,155000000.000,155000000.000,156000000.000,155000000.000,147000000.000,147000000.000,145000000.000,145000000.000,145000000.000,145000000.000,145000000.000,143000000.000,147000000.000,147000000.000,151000000.000,151000000.000,151000000.000,148000000.000,155000000.000,158000000.000,159000000.000
CostMethodInvestmentsFairValueDisclosure,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DebtCurrent,219000000.000,155000000.000,161000000.000,144000000.000,155000000.000,131000000.000,141000000.000,168000000.000,112000000.000,224000000.000,224000000.000,177000000.000,157000000.000,158000000.000,765000000.000,137000000.000,128000000.000,123000000.000,463000000.000,513000000.000,116000000.000,119000000.000,92000000.000,118000000.000,107000000.000,384000000.000
DebtLongtermAndShorttermCombinedAmount,,,,3017000000.000,,,,3098000000.000,,,,3064000000.000,,,,2745000000.000,,,,2999000000.000,,,,3029000000.000,,
DeferredFinanceCostsGross,,,29000000.000,,,,,8000000.000,,,,,,,,10000000.000,,,,0.000,,,,13000000.000,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,27000000.000,,,,22000000.000,,,,27000000.000,,19000000.000
DeferredFinanceCostsNoncurrentNet,,,,28000000.000,,,,30000000.000,,,28000000.000,27000000.000,,,,,,,,,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,237000000.000,216000000.000,159000000.000,154000000.000,164000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,,928000000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,116000000.000,139000000.000,130000000.000,140000000.000,165000000.000
DeferredRevenueNoncurrent,40000000.000,38000000.000,37000000.000,40000000.000,39000000.000,37000000.000,36000000.000,36000000.000,34000000.000,34000000.000,30000000.000,28000000.000,27000000.000,26000000.000,24000000.000,21000000.000,19000000.000,18000000.000,16000000.000,13000000.000,12000000.000,11000000.000,10000000.000,9000000.000,9000000.000,8000000.000
DeferredTaxAssetsGross,,,,1199000000.000,,,,1611000000.000,,,,1345000000.000,,,,1208000000.000,,,,1461000000.000,,,,1343000000.000,,
DeferredTaxAssetsInventory,,,,1000000.000,,,,0.000,,,,10000000.000,,,,10000000.000,,,,14000000.000,,,,11000000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,416000000.000,,,,580000000.000,,,,169000000.000,,,,134000000.000,,,,124000000.000,,,,29000000.000,,
DeferredTaxAssetsNet,,,,836000000.000,,,,1212000000.000,,,,884000000.000,,,,795000000.000,,,,1013000000.000,,,,957000000.000,,
DeferredTaxAssetsNetCurrent,94000000.000,95000000.000,101000000.000,104000000.000,104000000.000,106000000.000,106000000.000,49000000.000,50000000.000,50000000.000,50000000.000,115000000.000,115000000.000,115000000.000,111000000.000,29000000.000,15000000.000,15000000.000,15000000.000,68000000.000,0.000,0.000,0.000,0.000,,
DeferredTaxAssetsNetNoncurrent,438000000.000,434000000.000,412000000.000,421000000.000,562000000.000,562000000.000,539000000.000,606000000.000,603000000.000,602000000.000,604000000.000,289000000.000,261000000.000,271000000.000,296000000.000,253000000.000,275000000.000,260000000.000,278000000.000,222000000.000,236000000.000,,,159000000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,359000000.000,,,,398000000.000,,,,563000000.000,,,,468000000.000,,,,683000000.000,,,,661000000.000,,
DeferredTaxAssetsOther,,,,159000000.000,,,,370000000.000,,,,165000000.000,,,,165000000.000,,,,202000000.000,,,,161000000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,,,,,88000000.000,,,,136000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,57000000.000,,,,58000000.000,,,,139000000.000,,,,41000000.000,,,,40000000.000,,,,61000000.000,,
DeferredTaxAssetsValuationAllowance,,,,363000000.000,,,,399000000.000,,,,461000000.000,,,,413000000.000,,,,448000000.000,,,,386000000.000,,
DeferredTaxLiabilities,,,,420000000.000,,,,632000000.000,,,,715000000.000,,,,661000000.000,,,,889000000.000,,,,,,
DeferredTaxLiabilitiesCurrent,29000000.000,30000000.000,27000000.000,17000000.000,19000000.000,18000000.000,19000000.000,25000000.000,25000000.000,25000000.000,25000000.000,10000000.000,10000000.000,10000000.000,10000000.000,7000000.000,6000000.000,6000000.000,7000000.000,30000000.000,0.000,0.000,0.000,0.000,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,50000000.000,,,,83000000.000,,,,142000000.000,,,,143000000.000,,,,395000000.000,,,,475000000.000,,
DeferredTaxLiabilitiesNoncurrent,122000000.000,124000000.000,116000000.000,92000000.000,138000000.000,130000000.000,131000000.000,50000000.000,44000000.000,47000000.000,61000000.000,225000000.000,220000000.000,228000000.000,225000000.000,141000000.000,130000000.000,127000000.000,122000000.000,136000000.000,116000000.000,,,130000000.000,,
DeferredTaxLiabilitiesOther,,,,51000000.000,,,,70000000.000,,,,94000000.000,,,,102000000.000,,,,114000000.000,,,,87000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,319000000.000,,,,479000000.000,,,,479000000.000,,,,416000000.000,,,,380000000.000,,,,366000000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,3697000000.000,,,,4096000000.000,,,,3778000000.000,,,,3892000000.000,,,,3619000000.000,,,,3591000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,3468000000.000,,,,3881000000.000,,,,3715000000.000,,,,3833000000.000,,,,3570000000.000,,,,3538000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,2300000000.000,,,,2654000000.000,,,,2633000000.000,,,,2713000000.000,,,,2442000000.000,,,,2708000000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,,,,3540000000.000,,,,3986000000.000,,,,3749000000.000,,,,3866000000.000,,,,3588000000.000,,,,3559000000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,2314000000.000,,,,2657000000.000,,,,2648000000.000,,,,2724000000.000,,,,2445000000.000,,,,2711000000.000,,
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,,,2000000.000,1000000.000,4000000.000,2000000.000,5000000.000,4000000.000,1000000.000,1000000.000,2000000.000,0.000,2000000.000,2000000.000,1000000.000,2000000.000,1000000.000,1000000.000
DerivativeAssetFairValueGrossLiability,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,4000000.000,2000000.000,0.000
DerivativeAssets,,,,,,,,,4000000.000,0.000,0.000,0.000,0.000,4000000.000,28000000.000,51000000.000,16000000.000,2000000.000,0.000,2000000.000,2000000.000,8000000.000,3000000.000,8000000.000,4000000.000,6000000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,5000000.000,2000000.000,2000000.000,1000000.000,4000000.000,6000000.000,33000000.000,55000000.000,17000000.000,3000000.000,2000000.000,2000000.000,4000000.000,10000000.000,5000000.000,14000000.000,7000000.000,7000000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,5000000.000,2000000.000,2000000.000,1000000.000,4000000.000,6000000.000,33000000.000,55000000.000,17000000.000,3000000.000,2000000.000,2000000.000,4000000.000,10000000.000,4000000.000,10000000.000,5000000.000,7000000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,23000000.000,20000000.000,19000000.000,16000000.000,10000000.000,13000000.000,24000000.000,23000000.000,5000000.000,5000000.000,6000000.000,2000000.000,3000000.000,3000000.000,2000000.000,7000000.000,5000000.000,7000000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,22000000.000,19000000.000,18000000.000,,10000000.000,13000000.000,24000000.000,,5000000.000,5000000.000,6000000.000,,3000000.000,3000000.000,1000000.000,,3000000.000,7000000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,,,,15000000.000,,,,23000000.000,,,,2000000.000,,,,3000000.000,,
DerivativeLiabilities,,,,,,,,,21000000.000,17000000.000,16000000.000,14000000.000,6000000.000,11000000.000,19000000.000,19000000.000,4000000.000,4000000.000,4000000.000,2000000.000,1000000.000,1000000.000,0.000,1000000.000,2000000.000,6000000.000
DerivativeLiabilitiesCurrent,71000000.000,56000000.000,42000000.000,26000000.000,23000000.000,17000000.000,19000000.000,23000000.000,18000000.000,17000000.000,15000000.000,12000000.000,8000000.000,7000000.000,11000000.000,13000000.000,5000000.000,5000000.000,6000000.000,2000000.000,3000000.000,3000000.000,1000000.000,3000000.000,3000000.000,7000000.000
DerivativeLiabilitiesNoncurrent,0.000,11000000.000,17000000.000,13000000.000,9000000.000,11000000.000,12000000.000,8000000.000,4000000.000,2000000.000,3000000.000,3000000.000,2000000.000,6000000.000,13000000.000,10000000.000,0.000,0.000,0.000,0.000,,,,,,
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,,,,2000000.000,1000000.000,4000000.000,2000000.000,5000000.000,4000000.000,1000000.000,1000000.000,2000000.000,0.000,2000000.000,2000000.000,1000000.000,2000000.000,1000000.000,1000000.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,1000000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,4000000.000,2000000.000,0.000
DueFromAffiliateCurrent,,,,,,,,,,,,,,,,31000000.000,,,,23000000.000,,,,26000000.000,,
DueFromOtherRelatedPartiesCurrent,,,,15000000.000,,,,11000000.000,,,,31000000.000,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,15000000.000,,,,11000000.000,,,,31000000.000,,,,31000000.000,,,,23000000.000,,,,26000000.000,,
DueToAffiliateCurrent,,,,8000000.000,,,,6000000.000,,,,6000000.000,,,,6000000.000,,,,6000000.000,,,,8000000.000,,
DueToRelatedPartiesCurrent,,,,46000000.000,,,,51000000.000,,,,56000000.000,,,,61000000.000,,,,56000000.000,,,,70000000.000,,
EmployeeRelatedLiabilitiesCurrent,87000000.000,103000000.000,111000000.000,101000000.000,75000000.000,70000000.000,85000000.000,74000000.000,74000000.000,77000000.000,97000000.000,96000000.000,80000000.000,94000000.000,122000000.000,129000000.000,76000000.000,79000000.000,106000000.000,109000000.000,68000000.000,73000000.000,88000000.000,97000000.000,53000000.000,74000000.000
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,,735000000.000,,,,813000000.000,,,,,,,,,,,,,,,,,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,,,,2534000000.000,,,,2537000000.000,,,,,,,,,,,,,,,,,,
EnvironmentalCostRecognizedCapitalizedInPeriod,,,,30000000.000,,,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,0.250,0.250,0.250,,,,,,,,,,,,0.200,,,,,,,,,,
EquityMethodInvestments,,,,677000000.000,,,,644000000.000,,,,696000000.000,,,,731000000.000,,,,687000000.000,,,,697000000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,503000000.000,494000000.000,516000000.000,536000000.000,537000000.000,553000000.000,572000000.000,587000000.000,593000000.000,594000000.000,567000000.000,556000000.000,517000000.000,533000000.000,537000000.000,528000000.000,546000000.000,538000000.000,542000000.000,524000000.000,531000000.000,560000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,32000000.000,32000000.000,21000000.000,21000000.000,20000000.000,20000000.000,11000000.000,11000000.000,,11000000.000,,,,9000000.000,,,,14000000.000,,19000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,6000000.000,6000000.000,3000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000,,3000000.000,,,,3000000.000,,,,8000000.000,,13000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,7000000.000,7000000.000,6000000.000,7000000.000,7000000.000,7000000.000,4000000.000,4000000.000,,5000000.000,,,,4000000.000,,,,8000000.000,,15000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,10000000.000,10000000.000,7000000.000,8000000.000,8000000.000,8000000.000,7000000.000,7000000.000,,8000000.000,,,,5000000.000,,,,10000000.000,,15000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,21000000.000,21000000.000,10000000.000,10000000.000,11000000.000,11000000.000,8000000.000,8000000.000,,8000000.000,,,,8000000.000,,,,12000000.000,,17000000.000
FiniteLivedIntangibleAssetsGross,,,,,620000000.000,597000000.000,607000000.000,615000000.000,612000000.000,624000000.000,637000000.000,646000000.000,655000000.000,651000000.000,,609000000.000,,,,579000000.000,,,,633000000.000,,751000000.000
FiniteLivedIntangibleAssetsNet,,,,,117000000.000,103000000.000,91000000.000,79000000.000,75000000.000,71000000.000,65000000.000,59000000.000,62000000.000,57000000.000,,53000000.000,,,,51000000.000,,,,109000000.000,,191000000.000
Goodwill,804000000.000,813000000.000,780000000.000,760000000.000,783000000.000,756000000.000,768000000.000,777000000.000,762000000.000,772000000.000,787000000.000,798000000.000,798000000.000,794000000.000,756000000.000,749000000.000,700000000.000,716000000.000,716000000.000,705000000.000,722000000.000,711000000.000,712000000.000,796000000.000,800000000.000,975000000.000
GoodwillGross,804000000.000,813000000.000,780000000.000,760000000.000,783000000.000,756000000.000,768000000.000,777000000.000,762000000.000,772000000.000,787000000.000,798000000.000,798000000.000,794000000.000,,,,,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,0.000,,,,0.000,,0.000
IncomeTaxesReceivable,,,,66000000.000,,,,53000000.000,,,,23000000.000,,,,50000000.000,,,,79000000.000,,,,43000000.000,,
IntangibleAssetsNetExcludingGoodwill,252000000.000,238000000.000,213000000.000,197000000.000,202000000.000,184000000.000,174000000.000,165000000.000,155000000.000,152000000.000,147000000.000,142000000.000,145000000.000,140000000.000,131000000.000,132000000.000,123000000.000,125000000.000,122000000.000,125000000.000,125000000.000,121000000.000,119000000.000,194000000.000,192000000.000,302000000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,942000000.000,942000000.000,917000000.000,924000000.000,934000000.000,940000000.000,943000000.000,934000000.000,887000000.000,881000000.000,823000000.000,841000000.000,838000000.000,830000000.000,847000000.000,832000000.000,831000000.000,990000000.000,992000000.000,1277000000.000
InterestPayableCurrent,41000000.000,28000000.000,45000000.000,25000000.000,43000000.000,25000000.000,41000000.000,23000000.000,37000000.000,26000000.000,32000000.000,24000000.000,35000000.000,24000000.000,31000000.000,19000000.000,20000000.000,15000000.000,20000000.000,16000000.000,16000000.000,14000000.000,17000000.000,15000000.000,21000000.000,20000000.000
InventoryFinishedGoodsNetOfReserves,502000000.000,588000000.000,573000000.000,511000000.000,549000000.000,525000000.000,511000000.000,514000000.000,560000000.000,551000000.000,560000000.000,571000000.000,591000000.000,600000000.000,570000000.000,579000000.000,551000000.000,559000000.000,536000000.000,498000000.000,491000000.000,464000000.000,477000000.000,506000000.000,508000000.000,510000000.000
InventoryNet,688000000.000,779000000.000,777000000.000,712000000.000,753000000.000,726000000.000,711000000.000,711000000.000,758000000.000,738000000.000,753000000.000,804000000.000,816000000.000,816000000.000,771000000.000,782000000.000,744000000.000,762000000.000,738000000.000,682000000.000,667000000.000,636000000.000,652000000.000,720000000.000,717000000.000,771000000.000
