,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,11690000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,6085000.000,3290000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,11087000.000,11290000.000,11228000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,11109000.000,11312000.000,11471000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,11145000.000,11347000.000,11493000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,11307000.000,11510000.000,11528000.000
FiniteLivedIntangibleAssetsGross,,,243497000.000,258878000.000,220374000.000,221920000.000,224910000.000,228430000.000
FiniteLivedIntangibleAssetsNet,186994000.000,186872000.000,179992000.000,192425000.000,161696000.000,160391000.000,161652000.000,162071000.000
InterestPayableCurrent,,8037000.000,19945000.000,8686000.000,24754000.000,10951000.000,25022000.000,11089000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,626122000.000,658424000.000,529958000.000,544687000.000,438649000.000,453380000.000,480118000.000,431447000.000
LiabilitiesAndStockholdersEquity,1970779000.000,2078907000.000,2017900000.000,2064597000.000,1972109000.000,2063285000.000,2165858000.000,2200164000.000
LiabilitiesCurrent,169762000.000,186724000.000,202862000.000,191394000.000,190992000.000,169810000.000,197729000.000,206127000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,241000000.000,,,,
LongTermDebt,,,,994525000.000,,,,998525000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,609525000.000,,,,759525000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,0.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,385000000.000,,,,239000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,0.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,0.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,0.000,,,,
LongTermDebtNoncurrent,,,,,,1007788000.000,1092719000.000,1001649000.000
LongTermLineOfCredit,,195000000.000,295000000.000,385000000.000,135000000.000,,,
MembersEquity,,,,,,878197000.000,863077000.000,980276000.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,1.000
NotionalAmountOfInterestRateDerivatives,,95000000.000,95000000.000,95000000.000,95000000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,2639000.000,12960000.000,,,2937000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,1336000.000,22224000.000,,,1434000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,1694000.000,22489000.000,,,1335000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,1693000.000,23905000.000,,,1995000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,1802000.000,24728000.000,,,2747000.000
OtherAdditionalCapital,55162000.000,57312000.000,59250000.000,62277000.000,67503000.000,67034000.000,69966000.000,72916000.000
OtherAssetsCurrent,,3249000.000,8311000.000,5114000.000,3660000.000,,,
OtherAssetsNoncurrent,18322000.000,28908000.000,27739000.000,29895000.000,30525000.000,27851000.000,28163000.000,26843000.000
OtherLiabilitiesCurrent,15275000.000,22139000.000,33948000.000,22040000.000,23352000.000,15953000.000,22974000.000,20034000.000
PartnersCapital,1117145000.000,1082621000.000,906228000.000,871898000.000,875953000.000,,,
PreferredUnitsContributedCapital,,,,,,285168000.000,285168000.000,285168000.000
PreferredUnitsIssued,,,,,,12275579.000,12582468.000,12897029.000
PreferredUnitsOutstanding,,,,,,12275579.000,12582468.000,12897029.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,2381000.000,3254000.000,5555000.000
PropertyPlantAndEquipmentGross,,,,1382066000.000,,,,1697394000.000
PropertyPlantAndEquipmentNet,950195000.000,1007879000.000,1078948000.000,1103699000.000,1137370000.000,1238893000.000,1301813000.000,1372509000.000
RetainedEarningsAccumulatedDeficit,-348357000.000,-396253000.000,-592676000.000,-624121000.000,-813728000.000,-834712000.000,-848066000.000,-935482000.000
SegmentReportingSegmentAssets,,2078907000.000,,,,,,
SeniorNotes,,609525000.000,609525000.000,609525000.000,762855000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,2254000.000,2204880.000,2156867.000,2113768.000,,,1692276.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,638692.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,25.860,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,6609000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,765952.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,26.890,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,5948000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,689357.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,26.890,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,6110000.000,,,,
StockholdersEquity,,,,871898000.000,875953000.000,,,
TaxesPayableCurrent,1222000.000,586000.000,892000.000,1182000.000,1511000.000,729000.000,1148000.000,1551000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,,22224000.000,22224000.000,40026000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,,,38499000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,,22489000.000,24573000.000,40778000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,24728000.000,26813000.000,44493000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,,23905000.000,25990000.000,43076000.000
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,,,,,85409000.000,85409000.000,85409000.000,142511000.000
UnrecordedUnconditionalPurchaseObligationDueInRemainderOfFiscalYear,,,,,,8793000.000,4392000.000,
