,2012-03-31,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InterestAndDividendIncomeSecuritiesAvailableForSale,123000.000,80000.000,81000.000,297000.000,424000.000,376000.000,481000.000,805000.000,884000.000,919000.000,1051000.000,1199000.000,1038000.000,986000.000,938000.000,880000.000,862000.000,1243000.000
InterestAndFeeIncomeLoansAndLeases,16164000.000,14980000.000,14208000.000,14082000.000,14371000.000,13557000.000,14825000.000,18557000.000,19823000.000,19575000.000,19920000.000,19635000.000,19333000.000,19440000.000,20029000.000,20480000.000,19871000.000,24747000.000
InterestExpense,2741000.000,1904000.000,1647000.000,1546000.000,1383000.000,1248000.000,1255000.000,1265000.000,1369000.000,1348000.000,1408000.000,1438000.000,1416000.000,1577000.000,1609000.000,1654000.000,1648000.000,2219000.000
InterestExpenseBorrowings,388000.000,87000.000,4000.000,3000.000,1000.000,1000.000,10000.000,38000.000,105000.000,128000.000,227000.000,247000.000,275000.000,487000.000,500000.000,555000.000,607000.000,1004000.000
InterestExpenseDeposits,2353000.000,1817000.000,1643000.000,1543000.000,1382000.000,1247000.000,1245000.000,1227000.000,1264000.000,1220000.000,1181000.000,1191000.000,1141000.000,1090000.000,1109000.000,1099000.000,1041000.000,1215000.000
InterestIncomeDomesticDeposits,336000.000,392000.000,377000.000,452000.000,455000.000,439000.000,443000.000,439000.000,626000.000,781000.000,901000.000,830000.000,851000.000,1010000.000,995000.000,1044000.000,939000.000,868000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,9407000.000,13277000.000,12536000.000,15597000.000,14582000.000,14944000.000,16026000.000,,,,,,,,,,,
InterestIncomeExpenseNet,13907000.000,13577000.000,13036000.000,13297000.000,13882000.000,13144000.000,14526000.000,18600000.000,20190000.000,20188000.000,20788000.000,20571000.000,20150000.000,20220000.000,20766000.000,21137000.000,20415000.000,25072000.000
InterestPaid,,,,1375000.000,,,,809000.000,,,,1445000.000,,,,2129000.000,,
InvestmentIncomeInterestAndDividend,,,,,,,,64000.000,226000.000,261000.000,,345000.000,344000.000,361000.000,413000.000,387000.000,391000.000,433000.000
LaborAndRelatedExpense,5693000.000,6329000.000,6729000.000,7177000.000,7518000.000,7496000.000,8175000.000,9808000.000,10068000.000,10629000.000,10760000.000,10857000.000,10875000.000,10255000.000,10504000.000,10691000.000,11839000.000,12191000.000
LoansAndLeasesReceivableCommitmentsFixedRates,,,,,,,,16001000.000,24193.000,,,27736000.000,,,,31985000.000,,
LoansAndLeasesReceivableCommitmentsVariableRates,,,,,,,,2532000.000,12041.000,,,29002000.000,,,,9144000.000,,
LossContingencyDamagesSoughtValue,,,,,12500000.000,12500000.000,,12500000.000,12500000.000,,,12500000.000,,,,,,
MarketingAndAdvertisingExpense,449000.000,425000.000,488000.000,355000.000,338000.000,336000.000,331000.000,388000.000,624000.000,461000.000,575000.000,485000.000,499000.000,528000.000,525000.000,430000.000,459000.000,374000.000
NetCashProvidedByUsedInFinancingActivities,,,,-6475000.000,,,,26955000.000,,,,-58546000.000,,,,36327000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,-6475000.000,,,,26955000.000,,,,-58546000.000,,,,36327000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,-32217000.000,,,,-37621000.000,,,,-18918000.000,,,,-25328000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-32217000.000,,,,-37621000.000,,,,-18918000.000,,,,-25328000.000,,
NetCashProvidedByUsedInOperatingActivities,,,,5897000.000,,,,-2941000.000,,,,11534000.000,,,,-3032000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,5897000.000,,,,-2941000.000,,,,11534000.000,,,,-3032000.000,,
NetIncomeLoss,2016000.000,2268000.000,2615000.000,3327000.000,2876000.000,2606000.000,1533000.000,2256000.000,2049000.000,1162000.000,2558000.000,2564000.000,2449000.000,3141000.000,3302000.000,3824000.000,2983000.000,274000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,1162000.000,,2564000.000,2449000.000,3141000.000,3302000.000,3824000.000,2983000.000,274000.000
NoninterestExpense,10888000.000,13381000.000,12058000.000,11875000.000,13346000.000,13396000.000,16415000.000,18497000.000,20135000.000,22025000.000,20895000.000,19835000.000,19842000.000,19373000.000,19803000.000,18965000.000,20306000.000,28661000.000
NoninterestIncome,3198000.000,2853000.000,2627000.000,2271000.000,2246000.000,2025000.000,2196000.000,2769000.000,2819000.000,3313000.000,3618000.000,3369000.000,3005000.000,3384000.000,3745000.000,4076000.000,3767000.000,3538000.000
NoninterestIncomeOtherOperatingIncome,801000.000,694000.000,767000.000,594000.000,804000.000,773000.000,556000.000,861000.000,727000.000,909000.000,1042000.000,942000.000,797000.000,1080000.000,935000.000,966000.000,1118000.000,1039000.000
OccupancyNet,1220000.000,1356000.000,1397000.000,1150000.000,1313000.000,1284000.000,1575000.000,1853000.000,2032000.000,2381000.000,2369000.000,2259000.000,2306000.000,2234000.000,2307000.000,2061000.000,2015000.000,2463000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,,,,,,,,-666000.000,,199000.000,1005000.000,4000.000
OtherComprehensiveIncomeLossNetOfTax,,-85000.000,-44000.000,-67000.000,-257000.000,293000.000,,-34000.000,810000.000,803000.000,-954000.000,876000.000,-1116000.000,1293000.000,420000.000,-387000.000,-1950000.000,-7000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,,,,0.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,,,0.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-6000.000,-129000.000,-67000.000,-102000.000,-389000.000,444000.000,462000.000,-52000.000,1166000.000,1216000.000,-1440000.000,1327000.000,-1691000.000,1959000.000,638000.000,-586000.000,-2955000.000,-11000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,2000.000,44000.000,23000.000,,132000.000,-151000.000,,,-20000.000,0.000,,,0.000,,,,,
OtherInterestAndDividendIncome,25000.000,29000.000,17000.000,12000.000,15000.000,20000.000,,,,,,,,,,,,
OtherNoninterestExpense,2162000.000,2090000.000,1851000.000,1404000.000,1584000.000,1478000.000,1920000.000,1833000.000,1960000.000,2385000.000,2379000.000,2187000.000,2162000.000,2433000.000,2380000.000,2235000.000,2206000.000,2316000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,,-27092000.000,,,,-16776000.000,,,,22561000.000,,,,38908000.000,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,212000.000,,,,,,,,,,,,,,
PaymentsForProceedsFromLoansAndLeases,,,,13431000.000,,,,-24575000.000,,,,55842000.000,,,,47513000.000,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,0.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,,-41810000.000,,,,-5303000.000,,,,11100000.000,,,,13000000.000,,
PaymentsToAcquireOtherInvestments,,,,,,,,-8270000.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,-611000.000,,,,-3197000.000,,,,420000.000,,,,628000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,16000000.000,,,,13060000.000,,,,12570000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,,,,,,,,,,,,7320000.000,,,,6649000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,10387.000,,,,,0.000,,0.000,0.000,
ProceedsFromSaleOfForeclosedAssets,,,,1262000.000,,,,,,,,,,,,,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,,32369000.000,,,,17111000.000,,,,24878000.000,,,,36241000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,,,,395000.000,,
ProceedsFromSaleOfRealEstate,,,,,,,,1822000.000,,,,639000.000,,,,417000.000,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,6000.000,,,,0.000,,
ProvisionForLoanAndLeaseLosses,4500000.000,300000.000,500000.000,-2300000.000,-700000.000,-1800000.000,-1500000.000,-250000.000,,,,0.000,,,,,,
ProvisionForLoanLeaseAndOtherLosses,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000
RealEstateOwnedValuationAllowanceProvision1,,,,,,,,,,,,,,,,0.000,,34000.000
RentalIncomeNonoperating,140000.000,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,-4000.000,,,,-5000.000,,,,5000.000,,,,5000.000,,
RestrictedStockExpense,,,,,,,,,,,,788000.000,,,,739000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,1200.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,0.000,,,,0.000,0.000,60500.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,14.370,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,14.370,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,0.000,,,,0.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,3.590,,,,3.590,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,,,,,,,400.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,400.000,,,,0.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,339000.000,,,,6000.000,,,,,,
StockOptionPlanExpense,,,,,,,,,,,,442000.000,,,,,,
StockRepurchaseProgramAuthorizedAmount,,,,,,13300.000,,,,,,,,,,,,
StockRepurchasedDuringPeriodValue,,,,-3594000.000,,,,-2538000.000,,,,7371000.000,,,,,,
TransferOfLoansHeldForSaleToPortfolioLoans1,,,,,,,,309000.000,,,,228000.000,,,,305000.000,,
TransferOfOtherRealEstate,,,,1615000.000,,,,,,,,,,,,,,
TransferToOtherRealEstate,,,,,,,,,,,,,,,,305000.000,,593000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,20121837.000,20036875.000,19377896.000,18680463.000,18378159.000,-37720849.000,19242722.000,19235841.000,19192702.000,-38553363.000,18291029.000,17810984.000,17369871.000,-35865195.000,17451295.000,17556587.000,18484285.000
WeightedAverageNumberOfSharesOutstandingBasic,,20121837.000,20019609.000,19288154.000,18572448.000,18302672.000,-37532500.000,19178607.000,19145084.000,19113387.000,-38398980.000,18077987.000,17479150.000,17183894.000,-35323985.000,17208682.000,16900387.000,17808920.000
