,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
DeferredTaxAssetsNet,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,1418971.000,207423.000,280221.000,567925.000
DeferredTaxAssetsValuationAllowance,,,-10933.000,-34418.000,-81671.000,-110760.000,-143425.000,-176431.000,-226034.000,259350.000,-486640.000,-72598.000,-98077.000,-198774.000
DerivativeLiabilities,,,,,,,,,,,,243208.000,237999.000,436833.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-8230.000,-24623.000,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,-433.000,,,,,,,
DueToRelatedParties,2824.000,4824.000,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,8124.000,,,,,,,
ExplorationCostsCumulative,,,,,,,,,,174152.000,,,,
InvestmentsFairValueDisclosure,,,,,,,,,,,,75000.000,75000.000,75000.000
Liabilities,4324.000,4824.000,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,5494.000,7401.000,4874.000,4615.000,189378.000,447516.000,7419.000,2550.000,89087.000,53641.000,1848.000,76111.000,79087.000,134791.000
LiabilitiesCurrent,4324.000,4824.000,8596.000,67074.000,36848.000,23595.000,109611.000,141081.000,142867.000,132612.000,156786.000,434460.000,510234.000,749395.000
NotesPayableRelatedPartiesClassifiedCurrent,,,8124.000,29287.000,30172.000,19691.000,0.000,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,8124.000,29287.000,30172.000,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,0.000,0.000,0.000,,,,,,,,,
OilAndGasPropertyFullCostMethodNet,,,,,,406370.000,0.000,0.000,,,,,,
OperatingLossCarryforwards,,,,,,,,504089.000,645810.000,703229.000,,207423.000,280221.000,567925.000
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,9306.000,,,8461.000
OtherAdditionalCapital,,,,,115069.000,,,,,,,,,
OtherPrepaidExpenseCurrent,,,,,175000.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,20000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,20000000.000
PreferredStockValue,,,,,,,,,,,,,,20000.000
PrepaidExpense,,6391.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,,4427.000,4427.000,8089.000,12062.000,0.000,,10000.000,10000.000,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,1848.000,,,
PropertyPlantAndEquipmentOtherNet,,,,,,,,2550.000,2316.000,2082.000,,,,
RetainedEarningsAccumulatedDeficit,,,-31236.000,-98336.000,-348416.000,-557555.000,-1385455.000,-1706142.000,-2067593.000,-2368986.000,-2601532.000,-207423.000,-1351421.000,-1729325.000
ShortTermBorrowings,,,,,,,,,,,,,20570.000,
StockholdersEquity,1170.000,2577.000,-3722.000,-62459.000,152530.000,423921.000,-102192.000,-138531.000,-53780.000,-78971.000,-154938.000,-358349.000,-431147.000,-614604.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1170.000,2577.000,,,,,,,,,,,,
