,2011-09-30,2012-03-31,2012-06-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-11620.000,,,,0.000,,,,-3137.000,,,,0.000,,,,1263626.000
NetCashProvidedByUsedInOperatingActivities,,-377157.000,,,,189055.000,,,,-89760.000,,,,-570769.000,,,,3751228.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-377157.000,,,,189055.000,,,,-89760.000,,,,-570769.000,,,,3751228.000
NetIncomeLoss,-377467.000,-747987.000,-840838.000,-637517.000,-441430.000,-459061.000,-485582.000,-535599.000,-393263.000,-1056134.000,-1050703.000,-341319.000,-1601865.000,-3448848.000,-7703932.000,-11539173.000,-14497726.000,4961788.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,937.000,3065.000,11250.000,2188.000,4320.000,937.000,1556.000,-6813.000,4961788.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,,,,0.000,,,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,,9110000.000
NonoperatingIncomeExpense,35114.000,161401.000,-26786.000,-106001.000,-156582.000,-153525.000,-152455.000,-172132.000,-142468.000,-188992.000,,-263784.000,,-2463663.000,,,,5833480.000
OfficersCompensation,,,312500.000,,,1562500.000,,,,1812500.000,,,,2062500.000,,,,
OperatingExpenses,342353.000,909388.000,851651.000,1049076.000,790798.000,808036.000,881819.000,879969.000,,,,,,,,,,
OperatingIncomeLoss,-342353.000,-909388.000,-814052.000,-531516.000,-284848.000,-305536.000,-333127.000,-363467.000,-250795.000,-867142.000,-846237.000,-77535.000,-1415011.000,-985185.000,-1273378.000,-10878153.000,-4565548.000,-871692.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,0.000,,0.000,,,,,,,,,,,,,,,
OtherExpenses,,,,,,,,,,,0.000,,,,,,,
OtherIncome,,,48918.000,47841.000,13.000,0.000,0.000,0.000,40000.000,,,,,9660.000,0.000,0.000,0.000,0.000
PaymentsForLoans,,,,,,,,,,250000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,11620.000,,,,0.000,,,,3137.000,,,,0.000,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,,,,,,,,,,,,,,17305617.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,0.000
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,,,,0.000,,,,
ProceedsFromIssuanceOfWarrants,,0.000,,,,,,,,,,,,,,,,35100.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,1500000.000,,,,500000.000
ProceedsFromLoans,,,,,,,,,,100000.000,,,,,,,,
ProceedsFromNotesPayable,,850000.000,,,,,,,,,,,,0.000,,,,
ProceedsFromRelatedPartyDebt,,,,,,0.000,,,,573500.000,,,,716881.000,,,,672000.000
ProceedsFromRepaymentsOfNotesPayable,,0.000,,,,-10000.000,,,,0.000,,,,,,,,
ProfessionalFees,,,,,,,,,,,,,,344735.000,394358.000,689523.000,977138.000,375269.000
ProfitLoss,,,,,,,,,,,,-341319.000,,-3448848.000,-7703932.000,-11539173.000,,4961788.000
RepaymentsOfDebt,,,,,,10000.000,,,,0.000,,,,,,,,
RepaymentsOfNotesPayable,,,,,,-10000.000,,,,0.000,,,,0.000,,,,
RepaymentsOfRelatedPartyDebt,,0.000,,,,75000.000,,,,237500.000,,,,1275086.000,,,,456330.000
RepaymentsOfSubordinatedDebt,,,,,,,,,,,,,,,,,,5842827.000
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationFairValueAcquired,,,,,,,,,,,,,,,,,,2000000.000
Revenues,0.000,0.000,998582.000,517560.000,505950.000,502500.000,548692.000,516502.000,502500.000,3750.000,12377.000,2425296.000,557856.000,17278.000,7750.000,1146225.000,8224372.000,532866.000
RevenuesNetOfInterestExpense,,,,,,,,,,,,,,,,,,532866.000
SalariesAndWages,,,,255174.000,280262.000,410100.000,391305.000,414703.000,414261.000,316098.000,337630.000,375161.000,406876.000,387446.000,363756.000,350264.000,361123.000,336354.000
SaleLeasebackTransactionNetProceedsInvestingActivities,,,,,,,,,,,,,,,,,,35100.000
SalesRevenueGoodsNet,,,,17560.000,5950.000,2500.000,48692.000,0.000,0.000,0.000,116.000,2380296.000,549106.000,0.000,4000.000,1140000.000,8223222.000,532866.000
SalesRevenueNet,0.000,0.000,949664.000,469719.000,505937.000,502500.000,548692.000,516502.000,462500.000,3750.000,12377.000,2425296.000,557856.000,7618.000,7750.000,1146225.000,8224372.000,1371687.000
SalesRevenueServicesNet,,,,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,0.000,0.000,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,0.000,,,,0.000,,,,0.020
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,0.000,,,,0.000,,,,0.000,,,,2340000.000
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,,,,,,,,15030767.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,9120794.000,,,,500000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,,,,,17305617.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,64190987.000,81892352.000,81892352.000,81892352.000,81892352.000,81892352.000,-163784704.000,81892352.000,81892352.000,81892352.000,-163784704.000,4678469.000,7340942.000,10674215.000,-13915433.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,,,,,14477413.000
