,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,14.310,14.650,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,17.000,17.170,17.510,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,12000.000,,460000.000,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,77000.000,65000.000,,,132000.000,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,10000000.000,
StockholdersEquity,77984000.000,70960000.000,72336000.000,71197000.000,68394000.000,69227000.000,70709000.000,72549000.000,70621000.000,72677000.000,72395000.000,71254000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,77984000.000,70960000.000,72336000.000,71197000.000,68394000.000,69227000.000,70709000.000,72549000.000,70621000.000,72677000.000,72395000.000,71254000.000
SupplementalUnemploymentBenefitsSeveranceBenefits,,,,,,,8200000.000,,,,9200000.000,
TreasuryStockShares,,,,,,,202075.000,,,,202075.000,
TreasuryStockValue,1257000.000,1926000.000,1926000.000,1926000.000,1926000.000,1926000.000,1926000.000,1926000.000,1926000.000,1926000.000,1926000.000,1926000.000
