,2011-08-31,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,20492278.000,20991557.000,21501291.000,23257551.000,23881370.000,25051277.000,25786305.000,26406051.000,,,,
DueFromRelatedPartiesNoncurrent,,,,,28800.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,87892.000,114815.000,187327.000,232522.000,353950.000,481489.000,549624.000,647982.000,705753.000,833670.000,1031926.000,1013148.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,335698.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,299263.000,,,,194485.000,696499.000,971607.000,834221.000,1282743.000,1104349.000,1275741.000,968552.000
GrantsReceivable,,,,,,1834.000,3667.000,3667.000,5667.000,0.000,500216.000,165304.000,4136.000,1000.000,,
InterestPayableCurrentAndNoncurrent,,,,3560.000,,,,,,,,,,,12858.000,30495.000
LeveragedBuyoutOwnershipInterestOfNewInvestors,,,,,0.897,,,,,,,,,,,
Liabilities,,,,326963.000,,,,,,,,,,,,2090679.000
LiabilitiesAndStockholdersEquity,,2834751.000,2433347.000,1358564.000,1305932.000,704614.000,400917.000,574900.000,257042.000,333899.000,1941174.000,1286915.000,748311.000,504292.000,178379.000,81597.000
LiabilitiesCurrent,122175.000,293794.000,283996.000,216603.000,1300942.000,1140302.000,1291211.000,3039199.000,3299107.000,1473863.000,1349217.000,1142788.000,1044163.000,1268157.000,1557791.000,1765432.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,,,,0.000,0.000
LongTermNotesPayable,,,,110360.000,,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,27738.000,,,,,,,,,,,,
NotesPayableCurrent,,15000.000,,,0.000,,,500000.000,500000.000,400000.000,,,,,,
NotesPayableRelatedPartiesCurrent,41375.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,27721.000,,,,,,,,,123891.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,27721.000,,,,,,,,,41297.000,,,
OperatingLossCarryforwards,,,,,18826000.000,,,,21621000.000,,,,23608000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,74.000,10888.000
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,35707.000
OtherAssets,,,7513.000,7513.000,7513.000,7513.000,7513.000,7513.000,7513.000,7513.000,,,,,,
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,43332.000,23603.000
OtherReceivablesNetCurrent,,53796.000,,,,,3667.000,15667.000,5556.000,,,,4136.000,,,
PreferredStockSharesAuthorized,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,0.000,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,0.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,5465.000,10366.000,9657.000,10951.000,2800.000,10109.000,10683.000,11256.000,4364.000,10596.000,32007.000,44056.000,38063.000
PropertyPlantAndEquipmentGross,,,,,407691.000,,,,431492.000,,,,439726.000,,,
PropertyPlantAndEquipmentNet,,31923.000,28278.000,20199.000,16044.000,31558.000,31000.000,30222.000,27999.000,31296.000,28835.000,26457.000,26568.000,24060.000,22894.000,20316.000
ReceivablesNetCurrent,,,,,,,,,,,500216.000,165304.000,,1000.000,,
RetainedEarningsAccumulatedDeficit,-132219.000,-17434438.000,-18045352.000,-19241506.000,-20492278.000,-20991557.000,,,,,,,-27232071.000,-27995158.000,-28801838.000,-29805283.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,17991161.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,836667.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,1668266.000,668266.000,653608.000,,5049308.000,4284519.000,3628268.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,3078809.000,,,,,,,4587619.000,4875229.000,5773344.000,6201815.000,6515665.000,7403791.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.190,,,,,,,0.440,0.410,0.420,0.440,0.470,0.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,2549625.000,,,,,,3245404.000,3517903.000,1601845.000,1601845.000,1590001.000,1504728.000,1504728.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,3865440.000,,,,,,,7184703.000,7098627.000,8952927.000,8931293.000,9696082.000,10352333.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.340,,,,,,,0.510,0.510,0.550,0.520,0.540,0.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,2761905.000,2834528.000,55148.000,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,3175803.000,3263420.000,3336273.000,3388773.000,,4201370.000,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,3865440.000,3865440.000,3865440.000,3865440.000,,6184703.000,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,,,216710.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,1590001.000,1504728.000,1504728.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,3179583.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,0.500,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,0.210,0.220,0.240,0.250,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,0.340,0.340,0.340,0.340,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,,,0.000,,,,0.000,,,
StockholdersEquity,,2540957.000,2149351.000,1031601.000,4990.000,-435688.000,-890294.000,-2464299.000,-3042065.000,-1139964.000,591957.000,144127.000,-295852.000,-763865.000,-1379412.000,-2009082.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-122175.000,,,1031601.000,,,,,,,,,,,,-2009082.000
WarrantsNotSettleableInCashFairValueDisclosure,,,,,,,,,,,,,32175.000,7461.000,,0.000
