,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,221256.000,,,,170284.000,,,123313.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,68451.000,,,,64886.000,,,66732.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,6307.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,50274.000,,,,6307.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,48817.000,,,,50274.000,,,6307.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,47407.000,,,,48817.000,,,50274.000,
OperatingLossCarryforwards,,,,,,20100000.000,,,,,,,,26900000.000,,,,30332000.000,,,34129000.000,
OtherIntangibleAssetsNet,388770.000,421645.000,431104.000,454810.000,488846.000,488526.000,495533.000,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,,,,,0.000,0.000,,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,0.000,0.000,,0.000
PreferredStockValue,,,,,0.000,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,58552.000,68217.000,41756.000,44148.000,123424.000,89975.000,75107.000,166768.000,145421.000,,112850.000,198275.000,171463.000,128227.000,114206.000,,,264491.000,120399.000,204995.000,136942.000,135904.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,267054.000,215565.000,,,,,
PropertyPlantAndEquipmentFairValueDisclosure,,,,,15980.000,12741.000,17316.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,318942.000,433457.000,519828.000,531307.000,536676.000,,597932.000,632112.000,742862.000,751862.000,875527.000,972958.000,1002427.000,1031765.000,1052599.000,1004244.000,1109504.000,1123514.000
PropertyPlantAndEquipmentNet,90742.000,88319.000,88751.000,95707.000,200501.000,300994.000,364752.000,348614.000,324780.000,,326210.000,326528.000,403641.000,375227.000,462146.000,522171.000,510301.000,495062.000,470438.000,410484.000,425650.000,394782.000
RetainedEarningsAccumulatedDeficit,-15827.000,-15827.000,-15827.000,-15827.000,-15827.000,-15827.000,-15827.000,-15827.000,-15827.000,,-15827.000,-34343283.000,-35517873.000,-36753989.000,-37819380.000,-38871656.000,-40801517.000,-41599421.000,-42896631.000,-43935898.000,-46006629.000,-47220248.000
StockholdersEquity,699659.000,900093.000,683009.000,3553125.000,4227889.000,3661046.000,4043674.000,4071650.000,3246009.000,,2625093.000,3937663.000,4889498.000,4057582.000,3184386.000,4172656.000,3323394.000,5007068.000,4109594.000,3231869.000,3059522.000,3184806.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,699659.000,900093.000,683009.000,3553125.000,4227889.000,3661046.000,4043674.000,4071650.000,3246009.000,,2625093.000,3937663.000,4889498.000,4057582.000,3184386.000,4172656.000,3323394.000,5007068.000,4109594.000,3231869.000,3059522.000,3184806.000
StockholdersEquityNoteSubscriptionsReceivable,,,,200001.000,,,,,,,,,,,,,,,,,,
