,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,-283686.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,-205991.000,-408374.000,-103133.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,36209.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,26125.000,,,,,,
IncomeTaxExpenseBenefit,0.000,19600.000,6000.000,,,1600.000,1600.000,1600.000
IncreaseDecreaseInAccountsPayable,,-61586.000,,,,-53791.000,,
IncreaseDecreaseInAccruedLiabilities,,14096.000,,,,9400.000,,
IncreaseDecreaseInInventories,,0.000,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,28895.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,-204393.000,,
IncreaseDecreaseInPensionPlanObligations,,,,,,3024.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,47213.000,,,,3189.000,,
IncreaseDecreaseInReceivables,,-181851.000,,,,116958.000,,
InterestAndDebtExpense,,,,,,16288.000,4470.000,88063.000
InterestAndOtherIncome,,,,,,,,1.000
InterestExpense,,2661.000,3006.000,3300.000,13428.000,16288.000,4470.000,1615.000
InterestIncomeOther,,,,,,3.000,2.000,
InvestmentIncomeInterest,,,,43.000,,,,
LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,-244690.000,
NetCashProvidedByUsedInFinancingActivities,,303040.000,,,,-75379.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,303040.000,,,,-75379.000,,
NetCashProvidedByUsedInInvestingActivities,,-19744.000,,,,182225.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-19744.000,,,,182225.000,,
NetCashProvidedByUsedInOperatingActivities,,-60016.000,,,,-233604.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-60016.000,,,,-233604.000,,
NetIncomeLoss,-424011.000,,-274729.000,-309324.000,,-189106.000,-339017.000,-66924.000
NetIncomeLossAttributableToNoncontrollingInterest,,,11962.000,,,16885.000,69357.000,
NoncontrollingInterestIncreaseFromBusinessCombination,,,,34180.000,,16885.000,,
NonoperatingIncomeExpense,,,,-19446.000,,38194.000,-226719.000,28672.000
OperatingExpenses,202200.000,,,,,191642.000,167428.000,147425.000
OperatingIncomeLoss,-194817.000,,,-320758.000,,-226297.000,-175585.000,-42142.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-75391.000,-31415.000,777356.000
OtherGeneralAndAdministrativeExpense,,329356.000,288780.000,,,,,
OtherIncome,,,101.000,,,,,
OtherNoncashIncomeExpense,,-49052.000,,,,,,
OtherNonoperatingIncomeExpense,,,,1624.000,,17.000,6.000,18655.000
OtherTaxExpenseBenefit,,,,,,1600.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,-19744.000,,,,,,
ProceedsFromHedgeFinancingActivities,,1679.000,,,,,,
ProceedsFromOtherEquity,,300000.000,,,,,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,,,182225.000,,
ProceedsFromRepaymentsOfNotesPayable,,1361.000,,,,-3463.000,,
ProceedsFromSaleAndCollectionOfNotesReceivable,,0.000,,,,,,
ProceedsFromSaleOfIntangibleAssets,,0.000,,,,,,
ProfitLoss,,-154881.000,,,,,,
Revenues,7383.000,1310246.000,1190291.000,,,805387.000,798115.000,879179.000
SalesRevenueGoodsNet,,,,979270.000,,805387.000,798115.000,879179.000
SalesRevenueNet,7383.000,1310246.000,1190190.000,,,805387.000,798115.000,879179.000
SellingGeneralAndAdministrativeExpense,,,,238129.000,,191642.000,167428.000,
WeightedAverageNumberOfDilutedSharesOutstanding,260248906.000,9992535.000,9992535.000,9992535.000,-19985070.000,9992535.000,9992535.000,9992535.000
WeightedAverageNumberOfSharesOutstandingBasic,260248906.000,9992535.000,9992535.000,,,9992535.000,9992535.000,9992535.000
