,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Land,,,83316000.000,133380000.000,133380000.000,133380000.000,133380000.000,133380000.000,133380000.000,133380000.000,133380000.000,133380000.000
Liabilities,3522000.000,11956000.000,21159000.000,136244000.000,137321000.000,133733000.000,133100000.000,130472000.000,241226000.000,232667000.000,233413000.000,276253000.000
LiabilitiesAndStockholdersEquity,69023000.000,311941000.000,458565000.000,656474000.000,735468000.000,741268000.000,729239000.000,717246000.000,804766000.000,785208000.000,773604000.000,799436000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,0.000,0.000,0.000,99000000.000,99000000.000,99000000.000,239000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,0.000,,,,96000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,96000000.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,0.000,96000000.000,96000000.000,96000000.000,96000000.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,0.000,,0.000,0.000,0.000,,0.000
OperatingLeasesFutureMinimumPaymentsReceivable,3800000.000,58979000.000,68595000.000,188734000.000,237123000.000,236069000.000,237186000.000,237658000.000,338559000.000,324342000.000,304489000.000,298479000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,7865000.000,,,,26644000.000,20398000.000,23726000.000,11857000.000,44090000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,608000.000,5233000.000,6613000.000,19632000.000,22496000.000,22975000.000,22489000.000,23036000.000,37785000.000,36977000.000,32330000.000,32848000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,608000.000,5172000.000,6723000.000,20215000.000,23022000.000,23476000.000,23961000.000,24750000.000,41838000.000,41040000.000,36127000.000,36801000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,608000.000,5107000.000,7171000.000,21132000.000,23835000.000,24270000.000,24439000.000,25209000.000,43152000.000,42797000.000,40191000.000,40892000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,608000.000,5062000.000,7653000.000,23308000.000,25242000.000,26038000.000,25210000.000,25961000.000,44721000.000,44940000.000,41947000.000,42640000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,304000.000,1265000.000,,15366000.000,11080000.000,5787000.000,,,,,,33380000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,1064000.000,37140000.000,32570000.000,89081000.000,131448000.000,133523000.000,114443000.000,118304000.000,147337000.000,146731000.000,109804000.000,111918000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,271000.000,173000.000,3618000.000,2623000.000,5156000.000,10395000.000,7635000.000,27199000.000,9887000.000,13303000.000,13017000.000,15548000.000
RealEstateAccumulatedDepreciation,,,843000.000,,,,7966000.000,,,,19598000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,96000000.000,,,,195000000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,139403000.000,,,,322320000.000,,,,470967000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,83316000.000,,,,133380000.000,,,,133380000.000,
RealEstateFederalIncomeTaxBasis,,,260600000.000,,,,497700000.000,,,,692600000.000,
RealEstateGrossAtCarryingValue,,,222805000.000,,,,469962000.000,,,,635447000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,43000.000,510000.000,1970000.000,3753000.000,8361000.000,13091000.000,18045000.000,22860000.000,26871000.000,33383000.000,37889000.000,44615000.000
RealEstateInvestmentPropertyAtCost,8204000.000,100174000.000,270083000.000,540219000.000,542255000.000,544596000.000,550369000.000,556015000.000,742516000.000,745289000.000,744945000.000,746512000.000
RealEstateInvestmentPropertyNet,8161000.000,99664000.000,268113000.000,536466000.000,533894000.000,531505000.000,532324000.000,533155000.000,715645000.000,711906000.000,707056000.000,701897000.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,-123000.000,-353000.000,-191000.000,93000.000,503000.000,374000.000
RestrictedCashAndCashEquivalents,,,,,,,,,2132000.000,2866000.000,2150000.000,28583000.000
RetainedEarningsAccumulatedDeficit,-416000.000,-5998000.000,-16907000.000,-32608000.000,-45100000.000,-58795000.000,-74444000.000,-89345000.000,-107326000.000,-123314000.000,-140604000.000,-156849000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,,,86000.000,,,,14262000.000,,,,31100000.000,
SecuredDebt,,,,96000000.000,96000000.000,96000000.000,96000000.000,96000000.000,195000000.000,195000000.000,195000000.000,239000000.000
StockholdersEquity,65501000.000,299985000.000,437406000.000,520230000.000,598147000.000,607535000.000,596139000.000,586774000.000,563540000.000,552541000.000,540191000.000,523183000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,65501000.000,299985000.000,437406000.000,520230000.000,598147000.000,607535000.000,596139000.000,586774000.000,563540000.000,552541000.000,540191000.000,523183000.000
