,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
ConstructionInProgressGross,1808797.000,12145273.000,12278591.000,12793397.000,12860195.000,12944623.000,1452857.000,1477866.000,17781162.000,34525512.000,70357294.000,71442451.000
CustomerAdvancesCurrent,1613641.000,13285980.000,5871633.000,21061613.000,8472233.000,6580221.000,7182189.000,3588015.000,1693875.000,202256.000,167636.000,248821.000
DebtInstrumentInterestRateStatedPercentage,,,,,,0.060,,,,,,
DeferredFinanceCostsCurrentNet,,,,,,,,,4373603.000,2439592.000,2727307.000,1006589.000
DeferredTaxAssetsGross,,,,,840540.000,1465783.000,2135527.000,1851090.000,884051.000,1723650.000,1129849.000,1882449.000
DeferredTaxAssetsNet,,,,,,1098938.000,1065813.000,672848.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsNetCurrent,46577.000,84687.000,,600591.000,840540.000,1098938.000,1065813.000,672848.000,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,922555.000,1194681.000,1185137.000,1467611.000,1642051.000,1193001.000,1439739.000
DeferredTaxAssetsValuationAllowance,,,,,,366845.000,1069714.000,1178242.000,884051.000,1723650.000,1129849.000,1882449.000
DepositsAssetsCurrent,688738.000,1969544.000,1982001.000,1326176.000,698291.000,702135.000,2332664.000,4628121.000,720084.000,714065.000,714844.000,715053.000
DividendsPayableCurrent,248146.000,,,,,,,,,,,
DueToRelatedPartiesCurrent,,2032963.000,2045820.000,5145650.000,509255.000,588788.000,4302092.000,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,1595594.000,2309622.000,875512.000,876831.000
EquityMethodInvestmentOwnershipPercentage,,,,,,0.200,0.200,0.200,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,2500000.000,4900000.000,6600000.000,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,,1200000.000,3600000.000,3500000.000,
EquityMethodInvestments,,,,,,1301566.000,1312450.000,1332824.000,1351428.000,1346343.000,1352960.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,248063.000,710185.000,840508.000,981280.000,1127314.000,1021416.000,1153990.000,1282266.000,1416790.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,5854833.000,6545580.000,6457004000.000,6428369.000,6917698.000,13627543.000,13375380.000,13302451.000,13175075.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,296249.000,483106.000,485638000.000,492986.000,496741.000,537809.000,533314.000,533895.000,534051.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,287289.000,478552.000,481187000.000,488467.000,491396.000,528906.000,524485.000,525056.000,525210.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,288319.000,478552.000,481187000.000,488467.000,491396.000,528906.000,524485.000,525056.000,525210.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,293006.000,483906.000,484896000.000,490506.000,497692.000,528906.000,524485.000,525056.000,525210.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,296249.000,483906.000,486570000.000,493932.000,497692.000,537245.000,530883.000,528614.000,525922.000
FiniteLivedIntangibleAssetsGross,,,,7564008.000,9663787.000,9716990.000,9864007.000,10519929.000,17310731.000,17167022.000,17222394.000,17227468.000
FiniteLivedIntangibleAssetsNet,,,,7315945.000,8953602.000,8876482000.000,8882727.000,9392615.000,16289315.000,16013032.000,15940128.000,15810678.000
ForeignCurrencyExchangeRateTranslation1,,,,,,6.267,6.173,6.136,6.110,6.162,6.155,6.153
Goodwill,1196441.000,1200915.000,1208510.000,1206736.000,1213036.000,1219715.000,1238169.000,1245594.000,0.000,,,
GuarantyLiabilities,,,,,,6700000.000,6700000.000,,,,,
IntangibleAssetsNetExcludingGoodwill,2874497.000,7636462.000,7607155.000,7315945.000,8953602.000,8876482.000,8882727.000,9392615.000,16289315.000,16013032.000,15940128.000,15810678.000
InventoryNet,12093282.000,16730307.000,22048158.000,31418354.000,9302913.000,13667571.000,20732045.000,37670456.000,3893530.000,22867524.000,36149447.000,40498615.000
InventoryValuationReserves,,,,,46749.000,68681.000,104181.000,189299.000,17571.000,114912.000,181634.000,202369.000
Liabilities,33172251.000,89935827.000,94800717.000,99427967.000,60252578.000,67874620.000,150164968.000,189805388.000,233316730.000,247040173.000,200598425.000,197562458.000
LiabilitiesAndStockholdersEquity,90820286.000,148539131.000,153871832.000,155316037.000,120713582.000,128984393.000,212179040.000,250279530.000,293267016.000,302948323.000,257717302.000,254853605.000
LiabilitiesCurrent,33172251.000,89935827.000,94800717.000,99427967.000,1777089.000,1799140.000,150072282.000,189442163.000,233026043.000,246750722.000,200326340.000,196982627.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,141700000.000,141600000.000
LoansPayableCurrent,,1571166.000,1581103.000,16236981.000,9413436.000,9290386.000,2351293.000,2365393.000,98193.000,,,
MinorityInterest,2191595.000,4060902.000,4060902.000,3878265.000,3827171.000,3790246.000,3733987.000,2451123.000,2308803.000,2132844.000,699232.000,696117.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,1.000,,,,
NotesAndLoansReceivableNetCurrent,,1319779.000,1633279.000,1326176.000,0.000,,,,,,,
NotesPayableToBankCurrent,23636221.000,45092463.000,52492608.000,43732239.000,19679104.000,11489484.000,92658589.000,117880190.000,191257528.000,193716224.000,141345529.000,133261286.000
OperatingLeasesFutureMinimumPaymentsDue,,,,1398064.000,2454042.000,3558255.000,3574451.000,3570023.000,2177529.000,2154394.000,2224862.000,2193400.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,266298.000,315514.000,423830.000,425759.000,408002.000,272191.000,294602.000,303761.000,274175.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,266298.000,267316.000,404442.000,406283.000,408002.000,272191.000,275525.000,274443.000,274175.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,266298.000,267316.000,404442.000,406283.000,408002.000,272191.000,275525.000,274443.000,274175.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,266298.000,267316.000,404442.000,406283.000,408002.000,272191.000,275525.000,274443.000,274175.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,266298.000,267316.000,404442.000,406283.000,408002.000,272191.000,275525.000,274443.000,274175.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,66574.000,1069264.000,1516657.000,1523560.000,1530009.000,816574.000,757692.000,823329.000,822525.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,2400000.000,3600000.000,3600000.000,3600000.000,2200000.000,2200000.000,2200000.000,2200000.000
OtherAssetsCurrent,,,,,,,,,,,6939575.000,5201833.000
OtherLiabilitiesCurrent,170560.000,906804.000,1062640.000,1950220.000,,,2090148.000,3736206.000,1149298.000,2739325.000,2975438.000,1817308.000
OtherReceivables,,,,,,,,,,,609068.000,119465.000
OtherReceivablesNetCurrent,1007850.000,,,,,,,,,,,
PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition,,,,539998.000,2812287.000,1333610.000,1353787.000,1637768.000,9352573.000,9274406.000,9284501.000,9287217.000
PrepaidExpenseAndOtherAssetsCurrent,,3340304.000,4379040.000,6811170.000,558505.000,476833.000,2320677.000,3854409.000,517320.000,3043086.000,6939575.000,5201833.000
PrepaidExpenseCurrent,209752.000,,,,,,,,,,,
PrepaidInsurance,,,,,,,,,,,22339.000,15642.000
PropertyPlantAndEquipmentGross,,,,44928776.000,45315369.000,45617951.000,57997819.000,58348784.000,61017350.000,60531565.000,60963006.000,62393875.000
PropertyPlantAndEquipmentNet,40601921.000,42016328.000,41796960.000,41005126.000,40880091.000,40677672.000,52379442.000,51958090.000,54292903.000,53259071.000,53048313.000,53137119.000
RestrictedCashAndCashEquivalents,,,,,,,,,,102900000.000,53700000.000,45600000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,22507738.000,26768068.000,21345122.000,9173002.000,5816948.000,46909212.000,69327486.000,99659597.000,102891963.000,53671690.000,45561801.000
RestrictedCashAndCashEquivalentsNoncurrent,10715348.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,22373948.000,21291837.000,21449705.000,18684006.000,19513573.000,19695876.000,19562445.000,18637401.000,17990881.000,14568857.000,17481285.000,17606567.000
SalesAndExciseTaxPayableCurrent,,,,,1765953.000,1640937.000,1057729.000,4775580.000,4243761.000,2322618.000,3092587.000,2989611.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,100125.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.050,,,,,,,
ShortTermBorrowings,4226344.000,4242148.000,6767119.000,1736659.000,9314247.000,26679539.000,19357870.000,27703540.000,27821419.000,25560298.000,24044710.000,24051744.000
ShortTermDebtWeightedAverageInterestRate,,,,,0.070,,,,,,,
StockholdersEquity,55456440.000,54542402.000,55010213.000,52009805.000,56633833.000,57319527.000,58280085.000,58023019.000,57641483.000,53775306.000,56419645.000,56595030.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,57648035.000,58603304.000,59071115.000,55888070.000,60461004.000,61109773.000,62014072.000,60474142.000,59950286.000,55908150.000,57118877.000,57291147.000
TaxesPayableCurrent,1266668.000,4237465.000,2817727.000,2025013.000,2719517.000,3427502.000,2871938.000,6642679.000,6254057.000,3518918.000,4640796.000,5020720.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,,,,,6.303,,,,,,,
TreasuryStockShares,91192.000,91192.000,91192.000,91192.000,91192.000,91192.000,91192.000,91192.000,91192.000,91192.000,91192.000,91192.000
TreasuryStockValue,497693.000,497693.000,497693.000,497693.000,497693.000,497693.000,497693.000,497693.000,497693.000,497693.000,497693.000,497693.000
ValueAddedTaxReceivableCurrent,,,,,,,,,,,6308168.000,5066726.000
