,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,2263863.000,,,2537534.000,,,,-2984475.000,,,
DueFromRelatedParties,,,,,,,,,,,,,123157.000,,,
DueFromRelatedPartiesCurrent,3750.000,0.000,0.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,199669.000,190669.000,82669.000,81669.000,68745.000,67245.000,67245.000,102394.000,95994.000,89594.000,84794.000,79994.000,78394.000,78394.000,74794.000,69994.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,0.000,,,0.000,,,,,,,
InterestAndDividendsPayableCurrent,7501.000,7501.000,7502.000,7501.000,7502.000,7502.000,7502.000,7502.000,7502.000,7502.000,7502.000,7502.000,7502.000,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,7502.000,7502.000,7502.000
InterestReceivable,,,,,,,,,5910.000,400.000,213.000,213.000,,,,
InventoryFinishedGoods,,,,,43790.000,67611.000,160059.000,38245.000,99510.000,90878.000,,,149904.000,,77504.000,39716.000
InventoryGross,,,,,,,,,,,,,,12777.000,12777.000,
InventoryNet,294729.000,316466.000,528662.000,524975.000,530996.000,345632.000,394268.000,406528.000,374531.000,436977.000,676937.000,711838.000,647014.000,663419.000,567484.000,346858.000
InventoryRawMaterials,,,,,361517.000,183069.000,225159.000,245397.000,188867.000,242756.000,436187.000,663483.000,415388.000,485300.000,362905.000,294698.000
InventoryWorkInProcess,,,,,114139.000,86433.000,,116608.000,82515.000,60193.000,190245.000,23350.000,30727.000,129335.000,112381.000,
Liabilities,1432031.000,1330065.000,1583250.000,1513338.000,1595002.000,,,,,,,,,1744227.000,1749765.000,1729919.000
LiabilitiesAndStockholdersEquity,514143.000,1188661.000,1171982.000,1086905.000,1036547.000,752683.000,598465.000,561587.000,463614.000,971943.000,1142208.000,1109645.000,985968.000,1000064.000,923417.000,757788.000
LiabilitiesCurrent,1372118.000,1291020.000,1571016.000,1500447.000,1592002.000,1896581.000,1751710.000,1706491.000,1736564.000,1752485.000,1701364.000,1667641.000,1697791.000,1703317.000,1723157.000,1706030.000
LifeInsuranceCorporateOrBankOwnedAmount,,,,,,,,,,,,,15000.000,5000.000,5000.000,5000.000
LoansAndLeasesReceivableNetReportedAmountCoveredAndNotCovered,,,,,,,,,,,,,750000.000,750000.000,750000.000,750000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,18737.000,,,,,,,,,,
LongTermNotesPayable,29913.000,24045.000,12234.000,12891.000,,,,,,,,,,,26608.000,23890.000
LossContingencySettlementAgreementConsideration1,,,,,,350000.000,350000.000,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,75000.000,62500.000,62500.000,50000.000,10223.000,12124.000,13837.000,15570.000,,,,
NotesPayable,,,,,24047.000,18737.000,13345.000,7837.000,,,,,,,,
NotesPayableCurrent,28657.000,27642.000,32306.000,24469.000,24047.000,18737.000,13345.000,7837.000,,,,,,,11664.000,11664.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,37777.000,37777.000,37777.000,37777.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,892236.000,894314.000,872687.000,858567.000,828414.000,828414.000,785293.000,785293.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,63822.000,85563.000,85987.000,86269.000,86700.000,65097.000,87562.000,87562.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,93824.000,94469.000,94936.000,95248.000,95700.000,95700.000,94780.000,94780.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,92006.000,92616.000,93075.000,93381.000,93824.000,93824.000,92922.000,92922.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,90204.000,90800.000,91250.000,91550.000,92006.000,92006.000,91100.000,91100.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,88434.000,89020.000,89461.000,89754.000,90204.000,90204.000,89314.000,89314.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,377246.000,354122.000,330271.000,314370.000,281546.000,281546.000,232939.000,232939.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,64730.000,,34855.000,18320.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,14938.000,45800.000,34855.000,18320.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,49792.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,86700.000,87724.000,87707.000,87995.000,88434.000,88434.000,,
OperatingLossCarryforwards,,,,,,5383570.000,,,5772390.000,,,,7464466.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,24653.000,44610.000,60007.000
OtherDeferredCreditsCurrent,60000.000,60000.000,60000.000,45000.000,15000.000,,79982.000,,,,,,,,,
OtherDeferredCreditsNoncurrent,30000.000,15000.000,0.000,,,,,,,,,,,,,
OtherInventory,,,,,11550.000,8519.000,9050.000,6278.000,3639.000,13150.000,20505.000,25005.000,20995.000,18873.000,14694.000,12444.000
OtherPrepaidExpenseCurrent,15600.000,15600.000,11950.000,25031.000,9643.000,11015.000,11015.000,22753.000,43463.000,126960.000,152845.000,139380.000,200259.000,232128.000,47385.000,118406.000
OtherReceivables,,,,,,,,,,67940.000,107867.000,111181.000,3793.000,,,
OtherReceivablesGrossCurrent,,,,,,,,,,,476867.000,,,,,
OtherReceivablesNetCurrent,,,,,,,,,,,,,,3793.000,4054.000,6335.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,,0.001,0.001,,0.001,0.001,0.001,,0.001,0.001,0.001
PreferredStockSharesAuthorized,20000000.000,20000000.000,,20000000.000,20000000.000,,20000000.000,20000000.000,,20000000.000,20000000.000,20000000.000,,20000000.000,20000000.000,20000000.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000,,,0.000,0.000,,,,0.000,,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,0.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,631933.000,545761.000,459589.000,331861.000,201070.000,103882.000,49331.000,4834.000,3253.000,3820.000,3065.000,5138.000,4714.000,105770.000,12382.000
PropertyPlantAndEquipmentGross,,,,,211439.000,211439.000,211439.000,211439.000,154069.000,165288.000,166489.000,166509.000,166596.000,211405.000,,306319.000
PropertyPlantAndEquipmentNet,15775.000,11806.000,7836.000,3867.000,3894.000,3550.000,3206.000,2862.000,27450.000,38325.000,39182.000,37567.000,37917.000,75811.000,70796.000,157725.000
RetainedEarningsAccumulatedDeficit,-9653938.000,-9866836.000,-10136700.000,-10151865.000,-10324887.000,-10646380.000,-10705727.000,-10867384.000,-11312194.000,-11319786.000,-11348400.000,-11347240.000,-12622714.000,-12705213.000,-12837977.000,-12983761.000
SaleOfStockPricePerShare,,,,,,0.250,,,,,,,,,,
SettlementLiabilitiesCurrent,,,,,,275000.000,275000.000,275000.000,200000.000,200000.000,200000.000,200000.000,160000.000,150000.000,120000.000,90000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2105000.000,,,,,,,,,,,
SharePrice,,,,,,,,,,,,0.125,,,,
SharesOutstanding,,,0.000,,,,,,,,,,,,,
ShortTermBankLoansAndNotesPayable,,,,,,,,,,,,,37777.000,,,
StockholdersEquity,,,,,,-1143898.000,-1153245.000,-1144904.000,-1272951.000,-780542.000,-559156.000,-557996.000,-711823.000,-744163.000,-826348.000,-972132.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-917888.000,-141404.000,-411268.000,-426433.000,-558455.000,,,,,,,,,-744163.000,-826348.000,-972131.000
TreasuryStockValue,,,,,,313950.000,313950.000,313950.000,313950.000,313950.000,313950.000,313950.000,313950.000,313950.000,313950.000,313950.000
