,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
PaymentsToAcquireMarketableSecurities,,3799000.000,,,,2598000.000,,,,250000.000,,,,3008000.000
ProceedsFromIssuanceInitialPublicOffering,,-53000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,15450000.000,,,,12120000.000,,,,2500000.000,,,,2350000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,,2000.000
RepaymentsOfLongTermDebt,,1661000.000,,,,,,,,455000.000,,,,
ResearchAndDevelopmentExpense,2117000.000,6830000.000,7088000.000,6710000.000,4080000.000,3081000.000,2557000.000,2555000.000,1669000.000,929000.000,978000.000,624000.000,1007000.000,1208000.000
ShareBasedCompensation,190000.000,609000.000,544000.000,,,227000.000,,,,90000.000,,,,402000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.773,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.013,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,7000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,19000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,0.459
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,3.530,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,3000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9509000.000,16150000.000,16493000.000,16845000.000,-32902000.000,16845000.000,16845000.000,16845000.000,-33654000.000,17244000.000,19340000.000,25215000.000,-38797000.000,30111000.000
