,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,53000000.000,53000000.000,119698000.000,119698000.000,119698000.000,101700000.000,103500000.000,106000000.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,303088000.000,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,342786000.000,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,86400000.000,126800000.000,126800000.000,126800000.000
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,338170000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,606000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,2092000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,6577000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,1804000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,,,,4026000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,-101771000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,101775000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,660000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,407000.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,108100000.000,110500000.000,87300000.000,118339000.000,128488000.000,165037000.000,151251000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability,,,,,,,,,,,,,27000000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,18000000.000,,,
CapitalLeaseObligationsCurrent,313000.000,243000.000,165000.000,188000.000,88000.000,57000.000,50000.000,50000.000,47000.000,49000.000,49000.000,47000.000,41000.000,29000.000,16000.000,
CapitalLeaseObligationsNoncurrent,42000.000,9000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,188000.000,,,,50000.000,,,,47000.000,,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments,,,,188000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,50000.000,,,,47000.000,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,188000.000,,,,50000.000,,,,47000.000,,,,
CashAndCashEquivalentsAtCarryingValue,509255000.000,476519000.000,498229000.000,292814000.000,665867000.000,715927000.000,775903000.000,751006000.000,960286000.000,817982000.000,817725000.000,1157850000.000,385101000.000,435260000.000,422578000.000,499339000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,58338860.000,58483667.000,59113942.000,59205259.000,57993349.000,58231700.000,58823195.000,60918391.000,61196773.000,61404867.000,62874917.000,62937966.000,63384150.000,63498722.000,63718571.000,63826685.000
CommonStockSharesOutstanding,58338860.000,58483667.000,59113942.000,59205259.000,57993349.000,58231700.000,58823195.000,60918391.000,61196773.000,61404867.000,62874917.000,62937966.000,63384150.000,63498722.000,63718571.000,63826685.000
CommonStockValue,58000.000,58000.000,59000.000,59000.000,58000.000,58000.000,59000.000,61000.000,61000.000,61000.000,63000.000,63000.000,63000.000,63000.000,64000.000,64000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,882050000.000,891638000.000,573915000.000,,
ConvertibleNotesPayable,,331448000.000,335811000.000,340283000.000,,,,,,,,,,,,
CustomerRefundLiabilityCurrent,,74447000.000,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,405000000.000,405000000.000,405000000.000,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,0.020,0.020,
DebtInstrumentUnamortizedDiscount,,73552000.000,69189000.000,64717000.000,,,,,,,,,,,,
DeferredRevenueCurrent,,,,377000.000,,,,,,,,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,4805000.000,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,26112000.000,,,,28846000.000,,,,67125000.000
DeferredTaxAssetsGross,,,,126170000.000,,,,126597000.000,,,,155400000.000,,,,496164000.000
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,17256000.000,,,,140000.000,,,,81000.000,,,,19000.000
DeferredTaxAssetsLiabilitiesNet,,,,-25532000.000,,,,-7205000.000,,,,44322000.000,,,,-76837000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,50519000.000,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,118459000.000,,,,119684000.000,,,,149395000.000,147500000.000,147500000.000,146700000.000,487869000.000
DeferredTaxAssetsNetCurrent,,,,50519000.000,50519000.000,50519000.000,39289000.000,57050000.000,57050000.000,57049000.000,57049000.000,86693000.000,234215000.000,223863000.000,223011000.000,207679000.000
DeferredTaxAssetsNetNoncurrent,,,,2586000.000,2586000.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,12763000.000,,,,11754000.000,,,,9149000.000,,,,220781000.000
DeferredTaxAssetsOther,,,,31000.000,,,,31000.000,,,,102000.000,,,,2987000.000
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,30000.000,,,,100000.000,,,,2900000.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,2841000.000,,,,,,,,7537000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,61465000.000,,,,85719000.000,,,,117222000.000,,,,195729000.000
DeferredTaxAssetsValuationAllowance,,,,7711000.000,,,,6913000.000,,,,6005000.000,,,,8295000.000
DeferredTaxLiabilities,,,,143991000.000,,,,126889000.000,,,,105073000.000,533100000.000,536500000.000,535000000.000,564706000.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,13919000.000,,,,7565000.000,,,,2805000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,-29575000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,109529000.000,,,,98386000.000,,,,85692000.000,,,,525519000.000
DeferredTaxLiabilitiesNoncurrent,,,,78637000.000,74019000.000,66250000.000,63280000.000,64255000.000,65047000.000,65047000.000,65047000.000,42371000.000,575436000.000,568501000.000,567014000.000,284516000.000
DeferredTaxLiabilitiesOther,,,,25122000.000,,,,2033000.000,,,,971000.000,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,9208000.000,,,,10156000.000,,,,8363000.000,,,,6035000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,53547000.000,56438000.000,59328000.000,70673000.000,82017000.000,93362000.000,104679000.000,115627000.000,126790000.000,137979000.000,149322000.000,204437000.000,259077000.000,314169000.000,-365550000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,45400000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,45400000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,45400000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,45400000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,45400000.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,,152197000.000,152197000.000,490367000.000,490367000.000,490367000.000,490367000.000,490367000.000,490367000.000,490367000.000,490367000.000,490367000.000,2088367000.000,2088367000.000,2121367000.000,1896020000.000
FiniteLivedIntangibleAssetsNet,,98650000.000,95759000.000,431039000.000,419694000.000,408350000.000,397005000.000,385906000.000,374204000.000,363300000.000,352789000.000,341910000.000,1885001000.000,1829987000.000,1806805000.000,1529524000.000
Goodwill,85257000.000,85257000.000,85257000.000,187032000.000,187032000.000,181851000.000,180478000.000,180905000.000,180901000.000,180903000.000,180907000.000,180909000.000,1310704000.000,1310606000.000,1310060000.000,1349083000.000
GoodwillGross,,85257000.000,85257000.000,187032000.000,187032000.000,181851000.000,180478000.000,180905000.000,180905000.000,180905000.000,180905000.000,180905000.000,1310704000.000,1310704000.000,1310069000.000,1349095000.000
IndefiniteLivedIntangibleAssets,,73800000.000,73800000.000,73800000.000,73800000.000,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,73800000.000,73800000.000,73800000.000,73800000.000,73800000.000,55600000.000,55600000.000,55600000.000,55600000.000,55600000.000,55600000.000,138600000.000,138600000.000,105600000.000,103600000.000
IntangibleAssetsNetExcludingGoodwill,175340000.000,172450000.000,169559000.000,504839000.000,493494000.000,482150000.000,452605000.000,441506000.000,429804000.000,418900000.000,408389000.000,397510000.000,2023601000.000,1968587000.000,1912405000.000,1633124000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,622411000.000,,,,578419000.000,3334305000.000,3279193000.000,3222465000.000,2982207000.000
InventoryFinishedGoods,,7300000.000,9900000.000,11800000.000,11600000.000,17000000.000,21000000.000,32800000.000,36800000.000,39700000.000,39100000.000,30700000.000,59000000.000,48700000.000,64800000.000,87100000.000
InventoryNet,27212000.000,34072000.000,44206000.000,49205000.000,56817000.000,63636000.000,71654000.000,90533000.000,108732000.000,105014000.000,106284000.000,104395000.000,147072000.000,144431000.000,155150000.000,175157000.000
InventoryRawMaterials,,20500000.000,27600000.000,28200000.000,35800000.000,37500000.000,39000000.000,42900000.000,60000000.000,49500000.000,56200000.000,57900000.000,74900000.000,68100000.000,70100000.000,68800000.000
InventoryValuationReserves,,6500000.000,6500000.000,,,,,,,,,,,,,
InventoryWorkInProcess,,6300000.000,6700000.000,9200000.000,9400000.000,9100000.000,11700000.000,14800000.000,11900000.000,15800000.000,11000000.000,15800000.000,13200000.000,27600000.000,20200000.000,19300000.000
LeaseIncentivePayableCurrentAndNoncurrent,119000.000,119000.000,515000.000,6235000.000,6235000.000,,,,,,,8610000.000,9435000.000,9420000.000,9233000.000,9134000.000
LiabilitiesAndStockholdersEquity,935000000.000,963867000.000,1036258000.000,1312969000.000,1744100000.000,1793405000.000,1820901000.000,1874784000.000,1935416000.000,1975473000.000,2076095000.000,2941394000.000,4775993000.000,4815254000.000,4846460000.000,4117343000.000
LiabilitiesCurrent,146821000.000,140371000.000,166505000.000,210646000.000,209147000.000,228233000.000,233395000.000,260920000.000,281761000.000,277464000.000,331824000.000,420532000.000,521561000.000,928598000.000,1593472000.000,1475275000.000
LitigationReserve,,,,3500000.000,3500000.000,,,,,,,,,,,
LongTermDebt,380336000.000,384576000.000,389326000.000,552686000.000,1059625000.000,1060749000.000,1054911000.000,1053363000.000,1066973000.000,1078591000.000,1065789000.000,1779996000.000,3542924000.000,3150430000.000,2601325000.000,2290217000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,36719000.000,,,,35529000.000,,,,48911000.000,,,,57593000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1808000.000,,,,2352000.000,,,,4506000.000,,,,7741000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3811000.000,,,,4032000.000,,,,4608000.000,,,,7908000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3751000.000,,,,3932000.000,,,,5049000.000,,,,6949000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,3751000.000,,,,3869000.000,,,,5085000.000,,,,7325000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,2286000.000,,,,3866000.000,,,,4862000.000,,,,7509000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,21312000.000,,,,17478000.000,,,,24801000.000,,,,20161000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,1400000.000
OtherAccruedLiabilitiesCurrent,,1500000.000,1500000.000,800000.000,800000.000,200000.000,200000.000,,,,,,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,13000000.000,7900000.000,8100000.000,9700000.000,10500000.000,13800000.000,14100000.000,12900000.000,11600000.000,13200000.000,13500000.000,18200000.000,19000000.000,17100000.000,22900000.000
OtherAssets,8012000.000,7493000.000,22399000.000,21877000.000,37269000.000,36204000.000,35049000.000,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,35914000.000,34766000.000,33562000.000,33690000.000,37551000.000,94947000.000,90001000.000,98188000.000,94261000.000
OtherIntangibleAssetsNet,,,,,,664001000.000,633083000.000,,610705000.000,599803000.000,589296000.000,,,,,
OtherInventoryNoncurrent,,0.000,0.000,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,,,,7833000.000,8537000.000,7881000.000,13574000.000,20845000.000,21733000.000,21693000.000,9564000.000,9665000.000,13076000.000,10106000.000,15041000.000,15316000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,,,0.000,,,,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,0.000
PreferredStockValue,,,,,,,,,,,,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,,23041000.000,23236000.000,23350000.000,26552000.000,21027000.000,22385000.000,21753000.000,25144000.000,52328000.000,55869000.000,51241000.000,110993000.000,126885000.000,168054000.000,81266000.000
ProductWarrantyAccrual,,,,,,,,36400000.000,39100000.000,41600000.000,40900000.000,60400000.000,85000000.000,73000000.000,56500000.000,52900000.000
PropertyPlantAndEquipmentGross,,,,41240000.000,,,,42923000.000,,,,48656000.000,,,,64874000.000
PropertyPlantAndEquipmentNet,7621000.000,12942000.000,23460000.000,29540000.000,30764000.000,30416000.000,29772000.000,27878000.000,27211000.000,26968000.000,26432000.000,27312000.000,30815000.000,34133000.000,34382000.000,34916000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,217300000.000,203300000.000,217400000.000,222300000.000,216400000.000,181100000.000,162000000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,750000000.000,,,,
RetainedEarningsAccumulatedDeficit,-222747000.000,-203500000.000,-169221000.000,-135626000.000,-125673000.000,-105539000.000,-89003000.000,-71380000.000,-48939000.000,-27939000.000,19392000.000,71654000.000,27782000.000,31060000.000,-57535000.000,-355480000.000
SalesRevenueGoodsNetPercentage,,,,0.100,,,,,,,,,,,,
SeniorLongTermNotes,,,,,,,869053000.000,857209000.000,866388000.000,875696000.000,872642000.000,750000000.000,,,,
SeniorNotes,327175000.000,331448000.000,335811000.000,340283000.000,851136000.000,859728000.000,,,,,,,,,,
SeniorNotesCurrent,,,,,,,,,,,,,,327430000.000,911263000.000,921052000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,58.150,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,969947.000,1058944.000,1005853.000,958343.000,3471212.000,3493813.000,3499458.000,3530651.000,3000029.000,3017256.000,3031539.000,2762149.000,4120488.000,3694080.000,3695546.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1612451.000,,,,762247.000,,,,498493.000,,,,105199.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,13.550,,,,17.470,,,,17.660,,,,17.700
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,65900000.000,69100000.000,82200000.000,,,,217000000.000,217000000.000,,,,,,,
StockholdersEquity,407843000.000,438920000.000,480427000.000,549637000.000,475328000.000,504423000.000,532595000.000,560501000.000,586682000.000,619418000.000,678482000.000,740866000.000,711508000.000,736226000.000,527952000.000,238243000.000
TaxCreditCarryforwardAmount,,,,30000.000,,,,,,,,,,,,
TaxesPayableCurrent,,,,11039000.000,5328000.000,7246000.000,,,,,,,,,,
UnrecognizedTaxBenefits,,,,7833000.000,,,5600000.000,20620000.000,21500000.000,21400000.000,9300000.000,9663000.000,10000000.000,,,15920000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,7800000.000,,,13400000.000,19000000.000,19900000.000,19800000.000,9000000.000,9400000.000,10000000.000,,,16600000.000
