,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InventoryNet,,,,,164748.000,151843.000,148519.000,139807.000,25050.000,25050.000,25965.000,28444.000,5251.000,,5251.000,5251.000,,,,,,
Land,,,,,,,,,,,,,,,,28359.000,28359.000,,,,,
Liabilities,734232.000,320282.000,378431.000,702634.000,391413.000,402598.000,422284.000,452660.000,460417.000,487644.000,505650.000,501839.000,542514.000,,600398.000,616934.000,280763.000,284695.000,316388.000,327953.000,335560.000,342092.000
LiabilitiesAndStockholdersEquity,164642.000,76837.000,81133.000,80007.000,,315224.000,300882.000,285695.000,154748.000,153626.000,178627.000,137648.000,106202.000,,86176.000,76038.000,63030.000,55274.000,48408.000,20548.000,0.000,0.000
LiabilitiesCurrent,556831.000,307421.000,365249.000,702634.000,391413.000,402598.000,422284.000,452660.000,460417.000,487644.000,505650.000,501839.000,542514.000,,600398.000,616934.000,280763.000,284695.000,316388.000,327953.000,335560.000,342092.000
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,,,,,,46360.000,,,,,,,
LongTermNotesPayable,177401.000,12861.000,13182.000,,0.000,0.000,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,
MachineryAndEquipmentGross,,,,,,,,,146224.000,,,,,,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,219116.000,,,,,,157367.000,157367.000
NotesPayableCurrent,67329.000,138828.000,188855.000,187466.000,,,,,,,,,224024.000,,,153367.000,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,317567.000,,,,,,,
OtherAssetsCurrent,,,,500.000,500.000,2309.000,500.000,,500.000,500.000,0.000,0.000,0.000,,,,,,,,,
OtherAssetsNoncurrent,51493.000,,,,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,,,,,,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValueOutstanding,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpense,,,,,500.000,499.000,500.000,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,413.000,,0.000,2501.000,0.000,,,,,,,,,,,,,
PrepaidExpenseCurrent,3277.000,913.000,2360.000,2360.000,,,,,,,,,0.000,,,,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,500.000,500.000,33542.000,0.000,,,,,,,,,,
PreproductionCostsRelatedToLongTermSupplyArrangementsAssetForMoldsDiesAndToolsOwned,,,,,,,,,8909.000,,,,8909.000,,,,,,,,,
PropertyPlantAndEquipmentNet,1187.000,67992.000,63722.000,55701.000,115210.000,132435.000,144044.000,136110.000,128175.000,120241.000,109571.000,101814.000,96438.000,,80925.000,70787.000,63030.000,55274.000,48408.000,20548.000,0.000,
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,,,,-63661.000,,,-89312.000,-97069.000,,,,,
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,,,,,,,,,,,-79174.000,,,,,,,
RestrictedCashAndInvestments,,,,,0.000,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-2034435.000,-2092775.000,-2156627.000,-2557956.000,-2396044.000,-2543371.000,-2578981.000,-2624546.000,-2836557.000,-2959906.000,-3006586.000,-3068277.000,-3165399.000,,-3259309.000,-3285983.000,-3289855.000,-3301543.000,-3356902.000,-3421527.000,-3449682.000,-3456214.000
SaleOfStockPricePerShare,,,,,36000.000,,,,,,,,,,,,,,,,,
SalesAndExciseTaxPayable,,,,,2581.000,,,,,,,,,,,,,,,,,
SalesAndExciseTaxPayableCurrent,,,,,,,,,546.000,,,,,,,,,,,,,
SecurityDeposit,,,,,5438.000,5438.000,5438.000,5438.000,5438.000,5438.000,4500.000,4500.000,4500.000,,0.000,0.000,0.000,,,,,
ShortTermBankLoansAndNotesPayable,,,,,,,248420.000,280132.000,,209542.000,214395.000,219116.000,,,,,,,,,,
ShortTermBorrowings,,,,95000.000,,,,,,,,,,,,,,,,,,
ShortTermNonBankLoansAndNotesPayable,,,,,,,,,196682.000,,,,,,,,153367.000,153367.000,155867.000,157367.000,,
StockholdersEquity,,-243445.000,-297298.000,-622627.000,,-87374.000,-121402.000,-166965.000,-305669.000,-334018.000,-327023.000,-364191.000,-436312.000,,-514222.000,-540896.000,-217733.000,-229421.000,-267980.000,-307405.000,-335560.000,-342092.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-569590.000,-243445.000,-297298.000,-622627.000,,-87374.000,-121402.000,-166965.000,-305669.000,-334018.000,-327023.000,-364191.000,-436312.000,,-514222.000,-540896.000,-217733.000,-229421.000,-267980.000,-307405.000,-335560.000,-342092.000
TaxesPayableCurrent,,,,,,,,,66.000,,,,,,,,,,,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,,,2368326.000,,,,2697168.000,,,,,,,,,
ValuationAllowanceAmount,,,,,-816791.000,,,,,,,,,,,,,,,,,
