,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,,,,,,,,,,,
PreferredStockSharesOutstanding,,,,,,,,,,,0.000,0.000,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,4816.000,3211.000,,,19639.000,41947.000,9504.000,355316.000,190346.000,108891.000,101061.000,77472.000,100230.000,70894.000,50558.000,36065.000,65073.000,37336.000
PropertyPlantAndEquipmentGross,,,,,,,,,,82349.000,98695.000,115661.000,158854.000,312756.000,312756.000,312756.000,312756.000,312756.000,312756.000,312756.000,312756.000,312756.000,312756.000
PropertyPlantAndEquipmentNet,,,,,,,,,,56453.000,65425.000,73857.000,106325.000,240272.000,215141.000,190769.000,166457.000,142520.000,119704.000,97214.000,74878.000,54113.000,35929.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-4240672.000,-4891714.000,-5645954.000,-6540194.000,-7093377.000,-6971386.000,-9789406.000,-10213574.000,-10527944.000,-11312124.000,-11523209.000,-11908642.000,-11883691.000,-12292179.000
SaleOfStockPricePerShare,,,,,,,,,,,,,0.320,0.150,0.084,0.151,0.151,,,,,,0.040
SettlementLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,200000.000,200000.000,200000.000,200000.000,200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,64999.000,76665.000,103331.000,193328.000,258327.000,83330.000,106663.000,146662.000,113330.000,106664.000,1113332.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,0.380,0.380,0.380,0.250,0.270,0.180,0.250,0.250,0.250,0.250,0.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,359988.000,359988.000,359988.000,579988.000,579988.000,970000.000,970000.000,970000.000,906666.000,900000.000,5150000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,0.380,0.380,0.380,0.250,0.270,0.170,0.170,0.170,0.170,0.170,0.060
SharesIssuedPricePerShare,,,,,,,,,,,,,0.380,0.380,,,,,,,,,
ShortTermDebtWeightedAverageInterestRate,,,,,0.100,0.100,,,,,,,,,,,,,,,,,
StockholdersEquity,23130.000,20683.000,18715.000,15583.000,-16638.000,-29853.000,-40646.000,150721.000,-109067.000,-984690.000,-777427.000,-234453.000,-594377.000,-923222.000,-779877.000,-3060056.000,-2296537.000,-2182530.000,-2098140.000,-1831544.000,-2156862.000,-2092060.000,-2161753.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,20683.000,,,-16638.000,-29853.000,-40646.000,150721.000,-109067.000,-984690.000,-777427.000,-234454.000,-594377.000,-923222.000,-779877.000,-3060056.000,-2296537.000,,,,,,
UnsecuredDebt,,,,,,,,,,,,,,,,,,,,,50000.000,50000.000,
