,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
DeferredFinanceCostsNet,2269000.000,1907000.000,1584000.000,1303000.000,489000.000,379000.000,301000.000,232000.000,178000.000,134000.000,98000.000,75000.000,57000.000,43000.000,28000.000,22000.000
DueToRelatedPartiesCurrentAndNoncurrent,15769000.000,15765000.000,15645000.000,15749000.000,16102000.000,16144000.000,16567000.000,16867000.000,17386000.000,17818000.000,18061000.000,18288000.000,18771000.000,19118000.000,19412000.000,19709000.000
EquityMethodInvestments,817000.000,799000.000,786000.000,787000.000,343000.000,331000.000,328000.000,328000.000,157000.000,167000.000,173000.000,170000.000,161000.000,166000.000,161000.000,154000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,51931000.000,37409000.000,27004000.000,20836000.000,15954000.000,12540000.000,8120000.000,5751000.000,4590000.000,3441000.000,2596000.000,2018000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,1300000.000,888000.000,1500000.000,515000.000,440000.000,372000.000,266000.000,424000.000,384000.000,98000.000,52000.000,50000.000
GeneralPartnersCapitalAccount,-1079000.000,-1092000.000,-1107000.000,-1120000.000,-1140000.000,-1154000.000,-1165000.000,-1174000.000,-1178000.000,-1186000.000,-1198000.000,-1204000.000,-1209000.000,-1213000.000,-1216000.000,-1220000.000
Liabilities,147900000.000,126173000.000,105124000.000,85948000.000,72605000.000,60580000.000,51182000.000,43102000.000,37464000.000,33408000.000,28519000.000,26905000.000,24726000.000,23513000.000,22876000.000,22432000.000
LiabilitiesAndStockholdersEquity,143991000.000,120936000.000,98359000.000,77876000.000,62397000.000,49041000.000,38611000.000,29590000.000,23519000.000,18728000.000,12596000.000,10417000.000,7744000.000,6088000.000,5098000.000,4299000.000
LimitedPartnersCapitalAccount,-2830000.000,-4145000.000,-5658000.000,-6952000.000,-9068000.000,-10385000.000,-11406000.000,-12338000.000,-12767000.000,-13494000.000,-14725000.000,-15284000.000,-15773000.000,-16212000.000,-16562000.000,-16913000.000
LoansAndLeasesReceivableAllowance,,,,,850000.000,900000.000,1040000.000,730000.000,440000.000,460000.000,290000.000,440000.000,320000.000,90000.000,50000.000,50000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,54780000.000,42819000.000,32499000.000,24318000.000,18934000.000,14411000.000,9105000.000,7187000.000,5113000.000,3581000.000,2761000.000,2144000.000
LoansAndLeasesReceivableNetReportedAmount,,,,,53930000.000,41919000.000,31459000.000,23588000.000,18494000.000,13951000.000,8815000.000,6747000.000,4793000.000,3491000.000,2711000.000,2094000.000
LongTermDebt,,,,,56739000000.000,44621000.000,34423000.000,25846000.000,19816000.000,15257000.000,9925000.000,7708000.000,5453000.000,3922000.000,2851000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,33302000000.000,26820000.000,20885000.000,15853000.000,12158000.000,9745000.000,6286000.000,4708000.000,3309000.000,3922000.000,2851000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,8655000000.000,6114000.000,4491000.000,3283000.000,2634000.000,2082000.000,1306000.000,1097000.000,869000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,14782000000.000,11687000.000,9047000.000,6710000.000,5024000.000,3430000.000,2333000.000,1903000.000,1275000.000,,,
MinorityInterestOwnershipPercentageByParent,,,,,,,,,0.020,0.020,,,,,,
NotesPayable,0.000,0.000,0.000,,,,,,,,,,,,,
NotesReceivableNet,,,,,,,32499000.000,24318000.000,18934000.000,14411000.000,9105000.000,7187000.000,5113000.000,3581000.000,2761000.000,2144000.000
OtherAssets,156000.000,215000.000,158000.000,252000.000,107000.000,2000.000,68000.000,84000.000,89000.000,122000.000,25000.000,150000.000,210000.000,149000.000,22000.000,20000.000
OtherLiabilities,564000.000,520000.000,511000.000,471000.000,459000.000,444000.000,334000.000,319000.000,271000.000,200000.000,235000.000,228000.000,216000.000,158000.000,33000.000,31000.000
PartnersCapital,-3909000.000,-5237000.000,-6765000.000,-8072000.000,-10208000.000,-11539000.000,-12571000.000,-13512000.000,-13945000.000,-14680000.000,-15923000.000,-16488000.000,-16982000.000,-17425000.000,-17778000.000,-18133000.000
PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,,,,,4703000.000,,,,1419000.000,1052000.000,845000.000,573000.000,412000.000,279000.000,286000.000,152000.000
PropertySubjectToOrAvailableForOperatingLeaseGross,,,,,5797000.000,,,,1655000.000,1194000.000,967000.000,673000.000,490000.000,338000.000,338000.000,171000.000
PropertySubjectToOrAvailableForOperatingLeaseNet,,,,,,,,,238000.000,142000.000,122000.000,100000.000,78000.000,59000.000,52000.000,19000.000
RestrictedCashAndCashEquivalents,10212000.000,10690000.000,11250000.000,8245000.000,7245000.000,6374000.000,6406000.000,5343000.000,4591000.000,4297000.000,3465000.000,3182000.000,2519000.000,2222000.000,2155000.000,1983000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,587000.000,,,,0.000,,,,243000.000,
SecuredDebt,130718000.000,109033000.000,88235000.000,68876000.000,55050000.000,43316000.000,33401000.000,25057000.000,19212000.000,14802000.000,9592000.000,7453000.000,5259000.000,3775000.000,2758000.000,2162000.000
SecurityDeposit,,,,,-5000.000,,,,2000.000,0.000,0.000,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3909000.000,-5237000.000,-6765000.000,-8072000.000,-10208000.000,-11539000.000,-12571000.000,-13512000.000,-13945000.000,-14680000.000,-15923000.000,-16488000.000,-16982000.000,-17425000.000,-17778000.000,-18133000.000
