,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,-5734.000,-5734.000,-5734.000,,,-523077.000,,,,523077.000,,,,523077.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,-149098.000,-149098.000,-149098.000,,-47509.000,-47509.000,,,,47509.000,,,,47509.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,,,,,,,,-251834.000,-251834.000,-251834.000,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,-1156223.000,-1906223.000,-1906223.000,,-523077.000,-42013.000,,,,42013.000,,,,42013.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,-76544.000,-76544.000,-76544.000,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,9942000.000,9942000.000,,,,9942000.000,,,,9942000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,-1672068.000,-2422068.000,-2422068.000,,-1035191.000,-1035191.000,,,,1035191.000,,,,1035191.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,9781794.000,9781794.000,9781794.000,,17747415.000,17747415.000,,,,17747415.000,,,,17747415.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,,,,,,,,,,,,,-422592.000,,,,422592.000,,,,422592.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,561113.000,561113.000,,,,561113.000,,,,561113.000,
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,1451278.000,
Cash,34114.000,352.000,602747.000,315248.000,,757457.000,4852988.000,3465132.000,7175215.000,5957304.000,13563521.000,9815962.000,14770584.000,31144667.000,23651084.000,20106377.000,14884597.000,15667528.000,47470196.000,44115886.000,39252432.000,33361784.000
CommonStockIncludingAdditionalPaidInCapital,5999395.000,6154816.000,6190051.000,6295462.000,6323813.000,1569.000,,,,,,,,,,,,,,,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockParOrStatedValuePerShare,,,,,,,0.001,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,151866523.000,154086833.000,154590189.000,156347027.000,156692041.000,1568920.000,5704245.000,6323774.000,7382797.000,7580831.000,9074068.000,9935609.000,10990335.000,11514021.000,11610665.000,11656857.000,11711645.000,12001188.000,14099228.000,14240610.000,14281378.000,14286013.000
CommonStockSharesOutstanding,151866523.000,154086833.000,154590189.000,156347027.000,156692041.000,1568920.000,5704245.000,6323774.000,7382797.000,7580831.000,9074068.000,9935609.000,10990335.000,11514021.000,11610665.000,11656857.000,11711645.000,12001188.000,14099228.000,14240610.000,14281378.000,14286013.000
CommonStockValue,,,,,,,5704.000,6324.000,7383.000,7581.000,9074.000,9936.000,10990.000,11514.000,11611.000,11657.000,11711.000,12001.000,14099.000,14241.000,14281.000,14286.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,29673.000,7186828.000,,,459.000,
DeferredRevenueCurrent,334871.000,366069.000,376104.000,396104.000,2866777.000,251834.000,251834.000,158849.000,,,,,,,,,,,,,,
DeferredTaxAndOtherLiabilitiesNoncurrent,,,,,,,110930.000,,,,,,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,130049.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,33079.000,
DeferredTaxAssetsGross,,,,,,,,6555181.000,,,,,8565750.000,6576730.000,6559486.000,7156243.000,7693123.000,8515923.000,,,15453196.000,
DeferredTaxAssetsInvestments,,,,,,,,,,,,,599332.000,585500.000,1680855.000,1680855.000,1683237.000,1683237.000,,,3673382.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,0.000,0.000,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,-2511.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,0.000,0.000,,,,,,0.000,0.000,29673.000,3801283.000,,,459.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,-1666265.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,2323646.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,2964620.000,2811207.000,,,,4343930.000,1643090.000,1640997.000,1692490.000,1994281.000,1768353.000,,,3827747.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,1088282.000,294127.000,,,,581129.000,1147136.000,0.000,0.000,36177.000,80923.000,,,25168.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,289617.000,1909635.000,,,,1217927.000,1214891.000,781277.000,1090987.000,1430243.000,1733519.000,,,3018905.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,-6666165.000,-5014969.000,,,,-8565750.000,-6576730.000,-6559486.000,7156243.000,7663450.000,4714640.000,,,15452737.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,-3385545.000,,,0.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,-28296.000,-89558.000,,,0.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,110930.000,,,,,,,,,,,,3385545.000,288830.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,1377.000,1526.000,,,459.000,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,24000.000,24000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,84879.000,85177.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,890677.000,48.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,64311.000,7725.000,,,,,,,,,,
DueFromOfficersOrStockholders,,,,,,,,,,,,,,,,,,4130.000,,0.000,0.000,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,34542.000,34471.000,34531.000,36254.000,,,,,,,,,
DueToRelatedPartiesCurrent,187645.000,54204.000,115133.000,24245.000,35135.000,32635.000,31910.000,30860.000,67999.000,34542.000,34471.000,34531.000,36254.000,,0.000,0.000,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,8782.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,905664.000,1401573.000,,,,,7182118.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,2921364.000,7867009.000,,,,,12977214.000,9804167.000,8298854.000,7096277.000,6264211.000,7484814.000
EquityMethodInvestmentsFairValueDisclosure,,,,,,,,,,,,,6886033.000,,,,5379407.000,,,,509424.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,344860.000,342920.000,342920.000,225439.000,222105.000,1359638.000,1156133.000,1153585.000,1782436.000,1779653.000,1785492.000,1784239.000,1776375.000,1774640.000,1771556.000,1776959.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,258645.000,85730.000,,260017.000,171460.000,371460.000,1156133.000,1153585.000,1782674.000,1780110.000,1786860.000,1787942.000,1782167.000,1782559.000,1779961.000,1783572.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,,,,7684774.000,,6268943.000,9705483.000,9223827.000,,8385923.000,7917037.000,7470762.000,,6569478.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,6303.000,9582.000,9582.000,10065.000,16452.000,1148880.000,1150437.000,1142263.000,1770913.000,1768712.000,1775602.000,1776423.000,1770776.000,1770134.000,1767337.000,1771697.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,205975.000,221797.000,221452.000,11368.000,9582.000,1150529.000,1156133.000,1149691.000,1776155.000,1771340.000,1776513.000,1777178.000,1771868.000,1772461.000,1770911.000,1776252.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,589748.000,506889.000,419599.000,11715281.000,11156676.000,10868067.000,16817661.000,16323642.000,,15511705.000,15018223.000,14570556.000,,13677958.000
Goodwill,,,,,,,7018981.000,6808533.000,3299566.000,3299566.000,,7678789.000,7678789.000,7678789.000,7678789.000,7678787.000,7678789.000,7678789.000,7678789.000,7678789.000,7678789.000,7678789.000
IncomeTaxesReceivable,,,,,,,,,,,,,,,,,150082.000,,,0.000,0.000,
IntangibleAssetsCurrent,,,,,,,857283.000,687592.000,601456.000,506889.000,419599.000,11715281.000,11156676.000,10868067.000,16817661.000,16323642.000,15949100.000,15511705.000,15018223.000,14570556.000,14092581.000,13677958.000
InventoryFinishedGoods,,,,,,,13949.000,,,90323.000,90313.000,135481.000,154420.000,130933.000,155524.000,156739.000,17644.000,32721.000,9584.000,0.000,0.000,
InventoryNet,,,,,,,38837.000,39978.000,119119.000,133689.000,156490.000,347796.000,372249.000,277868.000,400088.000,422077.000,390886.000,486348.000,313837.000,253173.000,0.000,
InventoryRawMaterials,,,,,,,24888.000,24850.000,27979.000,43366.000,48593.000,160687.000,128665.000,146935.000,244564.000,246349.000,357896.000,438999.000,288976.000,241483.000,0.000,
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,,,15346.000,,,,0.000,
InventoryValuationReserves,,,,,,,,,,,,,,,,,,124469.000,229767.000,228164.000,0.000,
InventoryWorkInProcess,,,,,,,,,,,17584.000,51628.000,89164.000,,0.000,0.000,,,,,0.000,
InvestmentOwnedAtCost,,,,,,,,,,,,,5473187.000,5343101.000,5343101.000,5343101.000,5343101.000,5343101.000,5343101.000,731388.000,731388.000,731388.000
InvestmentOwnedAtFairValue,,,,,,,,,,,,,6886033.000,4187676.000,14819407.000,13299407.000,5379407.000,26309984.000,11211137.000,509424.000,509424.000,509424.000
Liabilities,1957142.000,1749638.000,1970886.000,1889218.000,4553785.000,2494848.000,3046253.000,1886232.000,2201653.000,1819005.000,2520240.000,5317815.000,4529011.000,5271242.000,5458399.000,4950881.000,3095486.000,6581729.000,2512805.000,1939643.000,2734513.000,2367840.000
LiabilitiesAndStockholdersEquity,1719390.000,1228248.000,1545230.000,1324598.000,6736816.000,5293656.000,15618899.000,16501105.000,17596726.000,17771069.000,26207129.000,41574172.000,43685102.000,57938902.000,67054852.000,61876633.000,49460422.000,71302456.000,87540648.000,72734111.000,68628467.000,63590891.000
LiabilitiesCurrent,1957142.000,1749638.000,1970886.000,1889218.000,4553785.000,2383918.000,2935323.000,1886232.000,2201653.000,1819005.000,2520240.000,4895223.000,4076322.000,5031914.000,5217951.000,4719796.000,3019257.000,3169873.000,2198339.000,1929161.000,2364036.000,2005484.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,975556.000,85225.000,,,,,,,,,,
LinesOfCreditCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
LongTermInvestments,1659776.000,1215146.000,942483.000,959350.000,6686816.000,1839483.000,1218604.000,3899767.000,5105891.000,6184040.000,10224177.000,9218722.000,6886033.000,4187676.000,14819407.000,13299407.000,5379407.000,26309984.000,11211137.000,509424.000,509424.000,509424.000
MinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,609496.000,548012.000,,278935.000,,,,,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearTwo,,,,,,,327051.000,346158.000,,3432.000,,,,,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsNextRollingTwelveMonths,,,,,,,282445.000,201854.000,,275503.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,14752.000,,,347334.000,,196755.000,355689.000,1226807.000,1060607.000,2315986.000,2645663.000,3049009.000,2779690.000,2970302.000,2511393.000,2942756.000,24734324.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,9317.000,,,347334.000,,181560.000,133942.000,711153.000,717889.000,1006130.000,1064740.000,,858293.000,890790.000,603119.000,,3087257.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,231640.000,257602.000,,512442.000,652861.000,596244.000,,13765716.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,292555.000,391119.000,450492.000,452751.000,424063.000,353342.000,252126.000,2423135.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,292555.000,424038.000,474433.000,467714.000,486418.000,477081.000,459255.000,2673360.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,5435.000,,,,,15195.000,221747.000,515654.000,342718.000,493106.000,508164.000,485968.000,488490.000,516170.000,481607.000,718856.000,2784856.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,622253.000,,,,546634.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,1015863.000,,,,965885.000,
OtherAccruedLiabilitiesCurrent,,,,,33334.000,571844.000,140296.000,149726.000,78521.000,150903.000,,,135957.000,,,,,,,,,
OtherAssets,,,,,,,,161087.000,0.000,300186.000,498888.000,541109.000,587729.000,1226054.000,915456.000,1150296.000,989935.000,1360679.000,1256973.000,1507686.000,1537850.000,1949542.000
OtherAssetsCurrent,25500.000,12750.000,,50000.000,50000.000,50000.000,50000.000,126810.000,134661.000,131304.000,,111882.000,110347.000,,,0.000,,,,,,
OtherInventory,,,,,,,38837.000,39979.000,119119.000,133689.000,156490.000,347796.000,372249.000,277868.000,400088.000,422077.000,390886.000,486348.000,313837.000,253173.000,0.000,
OtherInventoryInTransit,,,,,,,,15128.000,91140.000,,,,,,,,,,,,,
OtherLiabilitiesCurrent,143000.000,100000.000,100000.000,133334.000,33334.000,571844.000,362104.000,214947.000,1416046.000,1320479.000,1305066.000,2773303.000,724479.000,2066895.000,1543590.000,1382798.000,1913284.000,2026264.000,1574592.000,1015076.000,950220.000,866223.000
OtherReceivables,,,,,,,140296.000,149726.000,78521.000,150903.000,63069.000,163651.000,135957.000,190919.000,453477.000,319211.000,271344.000,316993.000,245073.000,264802.000,412727.000,813077.000
OtherReceivablesNetCurrent,,,,,,,,,,,63069.000,163651.000,,190919.000,453477.000,319211.000,,316993.000,,,,
PreferredStockParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,0.000,,,,,,0.000,0.000,,,,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,81175.000,43730.000,56911.000,177336.000,437473.000,510679.000,565299.000,641906.000,551589.000,439657.000,367050.000,644250.000,811403.000,661144.000,986951.000,1071447.000
PropertyPlantAndEquipmentGross,,,,,,,1408283.000,1876497.000,1899230.000,1901421.000,1959324.000,2849982.000,3023923.000,3274575.000,3366742.000,3819071.000,4954766.000,5150332.000,5759086.000,5564020.000,6675718.000,7184049.000
PropertyPlantAndEquipmentNet,,,,,,,1230686.000,1118749.000,1014805.000,895271.000,819912.000,1295208.000,1280410.000,1382983.000,1322099.000,1726418.000,2768900.000,2743466.000,3204157.000,3119174.000,4117739.000,4449268.000
RetainedEarningsAccumulatedDeficit,-6282841.000,-6641935.000,-6592860.000,-6837235.000,-4095088.000,514907.000,-12580527.000,-15962613.000,-22415979.000,-22862510.000,-29536773.000,-32360053.000,-37890590.000,-42177761.000,-47204236.000,-52346434.000,-57338311.000,-61548424.000,-68745706.000,-79406926.000,-85546687.000,-91708680.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,48611.000,80743.000,209317.000,242609.000,296832.000,376212.000,641692.000,611092.000,730961.000,860444.000,1009046.000,1054456.000,965203.000,994152.000,1133609.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,560600.000,705073.000,1105773.000,1148273.000,1401573.000,1425173.000,1886052.000,1950079.000,1964734.000,1952648.000,1808209.000,1799147.000,1625734.000,1607815.000,1937943.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,,,1092204.000,799163.000,744691.000,660531.000,613663.000,804334.000
StockholdersEquity,-237752.000,-521390.000,-425656.000,-564620.000,2183031.000,2798808.000,12572646.000,14614873.000,15395073.000,15952064.000,23686889.000,36256357.000,39156091.000,52667660.000,61596453.000,56925752.000,46364936.000,64720727.000,85027843.000,70794468.000,65893954.000,61223051.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-237752.000,-521390.000,-425656.000,-564620.000,2183031.000,2798808.000,12572646.000,14614873.000,15395073.000,15952064.000,23686889.000,36256357.000,39156091.000,52667660.000,61596453.000,56925752.000,46364936.000,64720727.000,85027843.000,70794468.000,65893954.000,61223051.000
TaxesPayableCurrent,,,,,,,,459953.000,,,,,814288.000,588233.000,640549.000,615800.000,,32450.000,30000.000,30000.000,28875.000,31325.000
