,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-645000.000,-194000.000,,-41000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,94000.000,13000.000,,139000.000,883000.000,-305000.000,47000.000,75000.000,-170000.000,251000.000,-96000.000,-205000.000,-28000.000,145000.000,0.000,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,-40000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,-41000.000,,,,139000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-70000.000,,,,70000.000,,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,127237000.000,,,,,,,,24999000.000,,,,,,,,,,,,,,,,,
PaymentsForRestructuring,,,,,,,,,,,,,5068000.000,,,,-1765000.000,,,,,,,,1061000.000,
PaymentsOfDividendsCommonStock,13174000.000,,,,11865000.000,,,,,,,,,,,,,,,,,,,,2853000.000,
PaymentsOfFinancingCosts,776000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,2000.000,,,,,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,,,,,,,1635000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,11384000.000,,,,4050000.000,,,,2368000.000,,,,996000.000,,,,2834000.000,,,,2031000.000,,,,3841000.000,
ProceedsFromLongTermLinesOfCredit,80000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,12388000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,3470000.000,3553000.000,2293000.000,3751000.000,3068000.000,4136000.000,3865000.000,5434000.000,4382000.000,5090000.000
RepaymentsOfLongTermDebt,,,,,5000000.000,,,,781000.000,,,,781000.000,,,,1562000.000,,,,,,,,,
RepaymentsOfLongTermLinesOfCredit,,,,,20000000.000,,,,,,,,,,,,,,,,,,,,,
RestructuringReserveAccrualAdjustment1,,,,,,,,,,,,,,,,,,,,,,,,,57000.000,
SaleLeasebackTransactionCurrentPeriodGainRecognized,,,,,,,,,2800000.000,,,,,,,,,,,,,,,,,
SaleLeasebackTransactionGrossProceeds,,,,,,,,,5800000.000,,,,,,,,,,,,,,,,,
SalesRevenueServicesNet,171956000.000,163789000.000,135865000.000,155824000.000,149532000.000,146254000.000,124260000.000,141933000.000,137506000.000,131980000.000,110031000.000,124083000.000,116468000.000,112747000.000,100756000.000,116070000.000,111885000.000,109750000.000,99142000.000,113660000.000,111166000.000,108487000.000,102156000.000,119279000.000,114912000.000,112720000.000
SellingAndMarketingExpense,16042000.000,16241000.000,23351000.000,18659000.000,15469000.000,15053000.000,23171000.000,18171000.000,17721000.000,16228000.000,23077000.000,18400000.000,16314000.000,13360000.000,20514000.000,16307000.000,16681000.000,14670000.000,21593000.000,17140000.000,18298000.000,17748000.000,25388000.000,17591000.000,18718000.000,19226000.000
ShareBasedCompensation,2892000.000,3435000.000,3470000.000,3437000.000,2390000.000,3440000.000,3527000.000,-3893000.000,2250000.000,2982000.000,3166000.000,893000.000,1961000.000,2546000.000,2551000.000,2395000.000,2451000.000,2472000.000,2653000.000,2637000.000,2891000.000,2036000.000,2404000.000,3436000.000,2427000.000,3228000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,,,,,,,0.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,,,,,,,,,,,,,,,,,,,500000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,,,,0.000,,,,,,,,,
StockRepurchasedDuringPeriodValue,-127237000.000,,,,,,,,24999000.000,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,12794000.000,11737000.000,11647000.000,-24235000.000,11477000.000,11483.000,11487000.000,-11535483.000,10850000.000,10535000.000,10552000.000,-21313000.000,10581000.000,10623000.000,10663000.000,-21217000.000,10738000.000,10705000.000,10736000.000,-21439000.000,10782000.000,10799000.000,10828000.000,-21564000.000,11121000.000,11190000.000
WeightedAverageNumberOfSharesOutstandingBasic,12744000.000,11692000.000,11623000.000,-24153000.000,11419000.000,11430.000,11433000.000,-11473430.000,10813000.000,10502000.000,10510000.000,-21241000.000,10529000.000,10565000.000,10571000.000,-21104000.000,10579000.000,10587000.000,10593000.000,-21171000.000,10596000.000,10610000.000,10616000.000,-21212000.000,10630000.000,10680000.000
