,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,-994000.000,736000.000,446000.000,,,,,,,,,,-22895000.000,4343000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,2000.000,17000.000,-4000.000,1868000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,8000.000,33000.000,75000.000,164000.000,121000.000,122000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,-27000.000,,,,131000.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,362000.000,7000.000,-15000.000,-11000.000,-18000.000,17000.000,24000.000,38231000.000,-22895000.000,4343000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,-1281000.000,-15000.000,,-19000.000,17000.000,24000.000,37655000.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,898000.000,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,-979000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,-692000.000,,-26000.000,2000.000,131000.000,-93000.000,98000.000,-963000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,665000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-986000.000,769000.000,521000.000,678000.000,483000.000,-1159000.000,-707000.000,-191000.000,-45000.000,19000.000,155000.000,37562000.000,-22797000.000,3380000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,14000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,1288000.000,,,1000.000,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,-7000.000,,,,415000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,-994000.000,722000.000,446000.000,517000.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,767000.000,-211000.000,323000.000,1137000.000,94000.000,222000.000,-5000.000,45000.000,-1177000.000,2345000.000,24038000.000,790000.000,1045000.000,219000.000,324000.000,1436000.000,1109000.000,804000.000
PaymentsForProceedsFromProductiveAssets,5388000.000,,,,11446000.000,,,,7100000.000,,,,5171000.000,,,,2540000.000,
PaymentsToAcquireIntangibleAssets,1000000.000,,,,10000000.000,10000000.000,,,,,,,,,,,4830000.000,
PaymentsToAcquireLongtermInvestments,421000.000,,,,,,,,,,,,,,,,,
PaymentsToAcquireShortTermInvestments,11740000.000,,,,122304000.000,,,,40768000.000,,,,116352000.000,,,,43306000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,15493000.000,,,,3943000.000,,,,8883000.000,,,,6815000.000,,,,4592000.000,
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,29920000.000,,,,117915000.000,,,,19033000.000,,,,71188000.000,,,,88745000.000,
ProfitLoss,41972000.000,21085000.000,111000.000,2681000.000,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,888000.000,,,,888000.000,,,,138000.000,,,,139000.000,,,,138000.000,
Revenues,276071000.000,217919000.000,185193000.000,218547000.000,258064000.000,390137000.000,423513000.000,336215000.000,373688000.000,397249000.000,352023000.000,330969000.000,406536000.000,394045000.000,292341000.000,285853000.000,329891000.000,343136000.000
SalesRevenueNet,276071000.000,217919000.000,185193000.000,218547000.000,258064000.000,390137000.000,423513000.000,336215000.000,373688000.000,397249000.000,352023000.000,330969000.000,406536000.000,394045000.000,292341000.000,285853000.000,329891000.000,343136000.000
SellingGeneralAndAdministrativeExpense,16103000.000,15771000.000,15842000.000,16167000.000,18728000.000,18131000.000,18221000.000,17878000.000,18200000.000,18456000.000,18028000.000,18608000.000,19210000.000,20229000.000,19465000.000,23558000.000,21147000.000,21693000.000
ShareBasedCompensation,5285000.000,,,,9528000.000,,,,8496000.000,,,,8449000.000,,,,9872000.000,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,,,,,,,,,-2900000.000,,,
UnrealizedGainLossOnDerivatives,-604000.000,,,,-98000.000,,,,479000.000,,,,306000.000,,,,256000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,,,,,,,,,5400000.000,,3100000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,,,,,282000.000,,,,281000.000,288000.000,359000.000,564272000.000,300000.000,290000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2400000.000,343000.000,600000.000,-676000.000,3200000.000,303000.000,34000.000,-414000.000,8900000.000,,,,15100000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,61409000.000,60207000.000,56180000.000,-119563000.000,52865000.000,53675000.000,53930000.000,-106799000.000,55344000.000,55732000.000,56186000.000,-111219000.000,58158000.000,59423000.000,60134000.000,-118199000.000,59739000.000,60125000.000
WeightedAverageNumberOfSharesOutstandingBasic,58650000.000,59612000.000,56070000.000,-117666000.000,52830000.000,53514000.000,53830000.000,-106645000.000,54611000.000,55584000.000,55913000.000,-110571000.000,56583000.000,57617000.000,57948000.000,-114585000.000,58584000.000,59594000.000
