,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CapitalizationLongtermDebtAndEquity,911109000.000,931614000.000,931461000.000,925750000.000,931373000.000,954396000.000,908179000.000,1006310000.000,1009185000.000,1030481000.000,1024898000.000,1011714000.000,1019226000.000,1045107000.000,1045859000.000,1039680000.000,1039815000.000,1057299000.000,1154442000.000,1190816000.000,1192547000.000,1207548000.000,1191216000.000,1173048000.000,1181709000.000
CashAndCashEquivalentsAtCarryingValue,40869000.000,46712000.000,27203000.000,16014000.000,20816000.000,16971000.000,38790000.000,127677000.000,38668000.000,48847000.000,27506000.000,21744000.000,29706000.000,29485000.000,19587000.000,33311000.000,24515000.000,50825000.000,,30878000.000,30826000.000,21351000.000,,11990000.000,29103000.000
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000,68000000.000
CommonStockSharesIssued,,,41817032.000,,,,41908218.000,,,,47740957.000,,,,47806190.000,,,,47875139.000,,,,47964915.000,,
CommonStockSharesOutstanding,20876000.000,41817000.000,41817000.000,41907000.000,41915000.000,41905000.000,41908000.000,47729000.000,47734035.000,47739024.000,47740957.000,47804000.000,47804000.000,47806000.000,47806190.000,47880000.000,47880000.000,47877000.000,47875139.000,47974000.000,47971000.000,47968000.000,,48022000.000,48018000.000
CommonStockValue,209000.000,418000.000,418000.000,419000.000,419000.000,419000.000,419000.000,477000.000,477000.000,477000.000,477000.000,478000.000,478000.000,478000.000,478000.000,479000.000,479000.000,479000.000,479000.000,480000.000,480000.000,480000.000,480000.000,480000.000,480000.000
ContributionsInAidOfConstruction,135587000.000,155342000.000,154191000.000,154592000.000,155303000.000,154986000.000,158574000.000,157971000.000,160638000.000,162269000.000,167723000.000,167583000.000,168819000.000,169126000.000,170484000.000,170130000.000,169375000.000,175932000.000,177577000.000,177429000.000,178891000.000,179613000.000,180790000.000,180631000.000,181155000.000
CustomerAdvancesForConstruction,186388000.000,187146000.000,187278000.000,185829000.000,188001000.000,188249000.000,187584000.000,186242000.000,186202000.000,184879000.000,183393000.000,182042000.000,181443000.000,182172000.000,182284000.000,181553000.000,181615000.000,180805000.000,,180210000.000,180429000.000,182001000.000,,182815000.000,182394000.000
DebtLongtermAndShorttermCombinedAmount,,,,487734000.000,486642000.000,486137000.000,481250000.000,480896000.000,478745000.000,,,,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,0.024,,,,0.017,,,,0.020,,,,0.011,,,,0.010,,,,0.013,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,,6033000.000,,,,6714000.000,,,,,,,,,,
DeferredCosts,,,,3367000.000,3133000.000,1231000.000,719000.000,1711000.000,1089000.000,1491000.000,,,,,,,,,,,,,,,
DeferredCostsCurrentAndNoncurrent,,,10492000.000,7200000.000,3100000.000,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,4475000.000,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,4900000.000,4800000.000,4600000.000,4500000.000,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,336872000.000,,,,373106000.000,,
DeferredRevenue,,,1871000.000,4128000.000,3840000.000,1508000.000,882000.000,1991000.000,1267000.000,1735000.000,,,,,,,,,,,,,,,
DeferredTaxAndOtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,0.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,-126903000.000,,,,-173846000.000,,,,-195469000.000,,,,-234592000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,10535000.000,,,,-15000000.000,,,,-12224000.000,,,,-19750000.000,,,,,,,,,,
DeferredTaxAssetsNet,,,50051000.000,,,,56574000.000,,,,58017000.000,,,,73545000.000,,,,71975000.000,,,,74182000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,8437000.000,,,,9095000.000,,,,19866000.000,,,,15042000.000,,,,12348000.000,,
DeferredTaxAssetsOther,,,4464000.000,,,,3607000.000,,,,4330000.000,,,,8904000.000,,,,11263000.000,,,,5651000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,,,,,,,,,,,,,,,,,9865000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,,0.000,,
DeferredTaxLiabilities,,,176954000.000,,,,230420000.000,,,,253486000.000,,,,308137000.000,,,,264897000.000,,,,298924000.000,,
DeferredTaxLiabilitiesNoncurrent,114720000.000,124998000.000,116368000.000,119069000.000,116340000.000,164245000.000,158846000.000,158037000.000,167611000.000,168091000.000,183245000.000,179369000.000,180956000.000,210357000.000,214842000.000,214814000.000,221333000.000,236443000.000,264897000.000,264153000.000,271407000.000,282973000.000,298924000.000,299464000.000,310936000.000
DeferredTaxLiabilitiesOther,,,3645000.000,,,,3245000.000,,,,3789000.000,,,,4308000.000,,,,3890000.000,,,,5321000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,155916000.000,,,,207642000.000,,,,231141000.000,,,,272958000.000,,,,309088000.000,,,,347071000.000,,
DeferredTaxLiabilitiesRegulatoryAssets,,,,,,,,,,,,,,,15800000.000,,,,,,,,,,
DeferredTaxLiabilitiesRegulatoryAssetsAndLiabilities,,,17393000.000,,,,19533000.000,,,,18556000.000,,,,30871000.000,,,,23894000.000,,,,20714000.000,,
DueFromAffiliateCurrent,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueFromAffiliateNoncurrent,,,,,,,,,,,,,,,,,,,0.000,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToAffiliateNoncurrent,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,14143000.000,,,,16320000.000,,,,18493000.000,,,,23713000.000,,,,18784000.000,,,,22572000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,3772000.000,,,,4650000.000,,,,6013000.000,,,,7397000.000,,,,8702000.000,,,,10108000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,2452000.000,,,,2325000.000,,,,2500000.000,,,,2200000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,1385000.000,,,,1478000.000,,,,1600000.000,,,,1300000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,1248000.000,,,,725000.000,,,,600000.000,,,,1000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,1280000.000,,,,1026000.000,,,,1100000.000,,,,1000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,1310000.000,,,,1150000.000,,,,1400000.000,,,,1200000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,1333000.000,,,,1277000.000,,,,1500000.000,,,,1300000.000,,
FiniteLivedIntangibleAssetsGross,,,13257000.000,,,,14118000.000,,,,14842000.000,,,,15378000.000,,,,17440000.000,,,,18149000.000,,
FiniteLivedIntangibleAssetsNet,,,9485000.000,,,,9468000.000,,,,8829000.000,,,,7981000.000,,,,8738000.000,,,,8041000.000,,
Goodwill,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000,2615000.000
InterestPayableCurrent,11020000.000,10996000.000,4756000.000,11003000.000,4765000.000,11046000.000,4705000.000,11003000.000,4608000.000,10656000.000,4245000.000,9828000.000,4240000.000,9748000.000,4194000.000,9583000.000,4212000.000,9678000.000,5088000.000,11611000.000,5820000.000,12733000.000,5661000.000,12583000.000,5842000.000
InvestmentsInAndAdvancesToAffiliatesAmountOfEquity,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LiabilitiesAndStockholdersEquity,1715111000.000,1801152000.000,1854587000.000,1868519000.000,1918162000.000,1975833000.000,1995924000.000,2104355000.000,2058607000.000,2083433000.000,1959855000.000,1962588000.000,2010184000.000,2069080000.000,2187351000.000,2220745000.000,2243049000.000,2306520000.000,2246095000.000,2299805000.000,2358123000.000,2386043000.000,2411745000.000,2440298000.000,2533026000.000
LiabilitiesCurrent,117505000.000,160725000.000,151875000.000,164518000.000,210747000.000,190234000.000,243067000.000,256754000.000,196210000.000,197013000.000,166584000.000,192239000.000,222074000.000,215414000.000,217706000.000,253943000.000,270415000.000,300770000.000,148455000.000,158143000.000,202013000.000,203981000.000,250230000.000,293373000.000,361027000.000
LiabilityForAsbestosAndEnvironmentalClaimsGross,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,
LineOfCredit,,,,,,,,,,,,,,61700000.000,,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,0.021,,,,0.021,,,,0.013,,,,0.011,,,,0.010,,,,0.014,,
LongTermDebt,,480000000.000,488165000.000,,,,481250000.000,,,,434050000.000,,,,425840000.000,,,,518887000.000,,,,557953000.000,,
LongTermDebtCurrent,2367000.000,2392000.000,6533000.000,6649000.000,6684000.000,6677000.000,46783000.000,46743000.000,48040000.000,48013000.000,7908000.000,7860000.000,6550000.000,6619000.000,6607000.000,6596000.000,6556000.000,6565000.000,6600000.000,6113000.000,6133000.000,6130000.000,26208000.000,36139000.000,36110000.000
LongTermDebtFairValue,,601800000.000,625202000.000,,,,,,,,,,,,,,,,,,,,,,
LongTermDebtNoncurrent,478974000.000,477559000.000,481632000.000,481085000.000,479958000.000,479460000.000,434467000.000,434153000.000,430705000.000,430227000.000,426142000.000,425730000.000,423334000.000,422825000.000,419233000.000,419014000.000,416779000.000,416447000.000,512287000.000,557849000.000,555787000.000,555536000.000,531745000.000,521715000.000,519875000.000
LongTermDebtPercentageBearingVariableInterestRate,,,,,,,,,,,,,,0.012,,,,,,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,,,,1300000.000,1000000.000,1100000.000,1300000.000,1200000.000,2500000.000,2700000.000,3200000.000,2600000.000,2000000.000,4100000.000,3500000.000,3400000.000,3400000.000,4100000.000,6000000.000,6400000.000,6200000.000
LossContingencyRangeOfPossibleLossPortionNotAccrued,,,,,,,,,,,,,,,1500000.000,1500000.000,1500000.000,,,,,,,,
MinorityInterestOwnershipPercentageByParent,,,,,,,,,1.000,1.000,,,,,,,,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,,,-107418000.000,,,,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionPayablesAssumed,5421000.000,,,,,,,,,,,,,,,,,,,,,,,,
NontradeReceivablesCurrent,9349000.000,19408000.000,6422000.000,5474000.000,7888000.000,12277000.000,11943000.000,11577000.000,14335000.000,9802000.000,18700000.000,19878000.000,13825000.000,15759000.000,14136000.000,13349000.000,14279000.000,14369000.000,14760000.000,12741000.000,11901000.000,14199000.000,17158000.000,17394000.000,17322000.000
NotesReceivableRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherAccruedLiabilitiesCurrent,,,18561000.000,,,,8282000.000,,,,8270000.000,,,,8019000.000,,,,6190000.000,,,,6028000.000,,
OtherAssetsCurrent,,16547000.000,15097000.000,18447000.000,20279000.000,16118000.000,16459000.000,18080000.000,19270000.000,16062000.000,13895000.000,18544000.000,17966000.000,20402000.000,17659000.000,15653000.000,12967000.000,14910000.000,14236000.000,16429000.000,19650000.000,16663000.000,13554000.000,19172000.000,21200000.000
OtherAssetsMiscellaneousNoncurrent,,36164000.000,39682000.000,40851000.000,40175000.000,48609000.000,47885000.000,50463000.000,50367000.000,52780000.000,52853000.000,55019000.000,55618000.000,53641000.000,52465000.000,53779000.000,53125000.000,53354000.000,54856000.000,50356000.000,50725000.000,53568000.000,54469000.000,56612000.000,57966000.000
OtherAssetsNoncurrent,36460000.000,33549000.000,30996000.000,38236000.000,37560000.000,45994000.000,39679000.000,47848000.000,47752000.000,50165000.000,45124000.000,52404000.000,53003000.000,51026000.000,45210000.000,51164000.000,50510000.000,50739000.000,47399000.000,47741000.000,48110000.000,50953000.000,51854000.000,53997000.000,55351000.000
OtherIndefiniteLivedIntangibleAssets,,,3229000.000,,,,4495000.000,,,,3390000.000,,,,3390000.000,,,,3778000.000,,,,3776000.000,,
OtherLiabilitiesNoncurrent,,,51013000.000,,,,56873000.000,,,,52204000.000,,,,46832000.000,,,,47150000.000,,,,44913000.000,,
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,163087000.000,162307000.000,232110000.000,235465000.000,234948000.000,234432000.000,244901000.000,248385000.000,248003000.000,247335000.000,145451000.000,145836000.000,145426000.000,153085000.000,270865000.000,277094000.000,276591000.000,276525000.000,236266000.000,239164000.000,238823000.000,237341000.000,222691000.000,224851000.000,227186000.000
PreferredStockSharesAuthorized,,,241000.000,,,,241000.000,,,,241000.000,,,,241000.000,,,,241000.000,,,,241000.000,,
PreferredStockSharesIssued,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockSharesOutstanding,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PublicUtilitiesInventory,6072000.000,5778000.000,5913000.000,5827000.000,6066000.000,6029000.000,5874000.000,5687000.000,5720000.000,5689000.000,5571000.000,5966000.000,5952000.000,5912000.000,6041000.000,6158000.000,6078000.000,6087000.000,6339000.000,6321000.000,6393000.000,6256000.000,6292000.000,6405000.000,6518000.000
PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,561055000.000,580009000.000,579262000.000,594173000.000,607313000.000,622553000.000,639307000.000,655345000.000,670452000.000,685351000.000,697497000.000,713069000.000,730266000.000,745742000.000,752040000.000,766545000.000,782374000.000,797264000.000,805178000.000,821108000.000,836245000.000,849884000.000,858062000.000,878227000.000,897575000.000
PublicUtilitiesPropertyPlantAndEquipmentConstructionWorkInProgress,,,98623000.000,,,,132362000.000,,,,109474000.000,,,,90328000.000,,,,141622000.000,,,,132957000.000,,
PublicUtilitiesPropertyPlantAndEquipmentEquipment,,,,,,,,,,,2043414000.000,,,,2191194000.000,,,,2301841000.000,,,,2522174000.000,,
PublicUtilitiesPropertyPlantAndEquipmentLand,,,37703000.000,,,,42023000.000,,,,42208000.000,,,,42181000.000,,,,42264000.000,,,,40283000.000,,
PublicUtilitiesPropertyPlantAndEquipmentNet,1308365000.000,1347438000.000,1381119000.000,1400621000.000,1419254000.000,1443126000.000,1457056000.000,1468590000.000,1490254000.000,1505222000.000,1515831000.000,1523118000.000,1539513000.000,1560685000.000,1590431000.000,1606622000.000,1636676000.000,1663565000.000,1701768000.000,1739679000.000,1785077000.000,1817751000.000,1859277000.000,1888005000.000,1928612000.000
PublicUtilitiesPropertyPlantAndEquipmentOtherPropertyPlantAndEquipment,,,16486000.000,,,,18613000.000,,,,18232000.000,,,,18768000.000,,,,21219000.000,,,,21925000.000,,
PublicUtilitiesPropertyPlantAndEquipmentPlantInService,1869420000.000,1927447000.000,1960381000.000,1994794000.000,2026567000.000,2065679000.000,2096363000.000,2123935000.000,2160706000.000,2190573000.000,2213328000.000,2236187000.000,2269779000.000,2306427000.000,2342471000.000,2373167000.000,2419050000.000,2460829000.000,2506946000.000,2560787000.000,2621322000.000,2667635000.000,2717339000.000,2766232000.000,2826187000.000
ReceivablesLongTermContractsOrPrograms,15216000.000,22771000.000,15068000.000,18036000.000,23650000.000,23474000.000,15394000.000,15551000.000,24750000.000,25815000.000,17034000.000,14594000.000,28055000.000,29489000.000,23740000.000,22599000.000,25985000.000,31276000.000,23181000.000,25522000.000,33535000.000,33727000.000,25228000.000,24303000.000,34857000.000
ReceivablesNetCurrent,,,,72596000.000,,,91315000.000,,,,98089000.000,,,,116878000.000,,,,104505000.000,,,,103023000.000,,
RegulatoryAssets,,,319898000.000,,1200000.000,,344419000.000,,,,251681000.000,,,,,,,,,,,,,,
RegulatoryAssetsCurrent,15004000.000,11065000.000,21680000.000,24842000.000,25100000.000,33171000.000,34020000.000,29607000.000,25560000.000,27047000.000,30887000.000,28547000.000,26978000.000,45073000.000,53199000.000,50016000.000,42941000.000,38112000.000,,,26453000.000,19811000.000,,30661000.000,29071000.000
RegulatoryAssetsNoncurrent,238542000.000,262334000.000,319898000.000,319990000.000,323831000.000,334000000.000,344419000.000,353606000.000,353910000.000,354879000.000,251681000.000,254345000.000,264245000.000,277476000.000,390331000.000,401089000.000,403042000.000,398535000.000,361893000.000,361249000.000,363321000.000,363597000.000,355930000.000,367476000.000,375868000.000
RegulatoryLiabilities,,5400000.000,28037000.000,5600000.000,1900000.000,,35720000.000,,,,34251000.000,,,,,,,,,,,,,,
RegulatoryLiabilityCurrent,2561000.000,1500000.000,2655000.000,3389000.000,4255000.000,5533000.000,5018000.000,6132000.000,4717000.000,1699000.000,1827000.000,6130000.000,6603000.000,6791000.000,6126000.000,5580000.000,2647000.000,1870000.000,,,2702000.000,2837000.000,,8197000.000,6743000.000
RegulatoryLiabilityNoncurrent,,,28037000.000,,,,,,,,,81699000.000,90134000.000,91713000.000,36447000.000,35102000.000,35257000.000,36127000.000,35264000.000,40765000.000,43948000.000,41906000.000,38735000.000,37945000.000,40569000.000
RestrictedCashAndCashEquivalents,,,4225000.000,,,,2266000.000,2200000.000,1200000.000,1100000.000,1193000.000,800000.000,900000.000,800000.000,872000.000,800000.000,800000.000,,500000.000,,,,400000.000,,
RetainedEarningsAccumulatedDeficit,214113000.000,234400000.000,229839000.000,224337000.000,230702000.000,253875000.000,252280000.000,244502000.000,250375000.000,271887000.000,269915000.000,256680000.000,266082000.000,291964000.000,295590000.000,289158000.000,290983000.000,308083000.000,308541000.000,299485000.000,302719000.000,317319000.000,324135000.000,316633000.000,326520000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,2000000.000,,,,,,,,,,,,,,,,,,,,,,
ShortTermBorrowings,28860000.000,39860000.000,47140000.000,50790000.000,87775000.000,60675000.000,89475000.000,93275000.000,28815000.000,11515000.000,46815000.000,64015000.000,81215000.000,61715000.000,79115000.000,109115000.000,126615000.000,136615000.000,33615000.000,34500000.000,75100000.000,57100000.000,97100000.000,130100000.000,190100000.000
StockholdersEquity,432135000.000,454055000.000,449829000.000,444665000.000,451415000.000,474936000.000,473712000.000,572157000.000,578480000.000,600254000.000,598756000.000,585984000.000,595892000.000,622282000.000,626626000.000,620666000.000,623036000.000,640852000.000,642155000.000,632967000.000,636760000.000,652012000.000,659471000.000,651333000.000,661834000.000
UnamortizedDebtIssuanceExpense,,,6071000.000,,,,5591000.000,,,,5114000.000,,,,4640000.000,,,,4842000.000,,,,,,
UnrecognizedTaxBenefits,,,2040000.000,,,,,,,,612000.000,,7200000.000,7300000.000,7916000.000,7900000.000,9200000.000,8500000.000,10298000.000,10300000.000,9800000.000,10400000.000,10499000.000,10500000.000,10200000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,114000.000,,,,-114000.000,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,,,,,,1600000.000,1600000.000,1600000.000,1600000.000,1900000.000,1800000.000,2100000.000,2100000.000,2200000.000,2300000.000,2300000.000,2300000.000,1900000.000
WorkersCompensationLiabilityCurrent,,,5222000.000,,,,6906000.000,,,,8140000.000,,,,6728000.000,,,,6154000.000,,,,6460000.000,,
