,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsAtCarryingValue,1412000000.000,1523000000.000,1634000000.000,1105000000.000,830000000.000,1001000000.000,1053000000.000,1389000000.000,978000000.000,1166000000.000,1026000000.000,904000000.000,558000000.000,1171000000.000,434000000.000,535000000.000,463000000.000,437000000.000,395000000.000,838000000.000,547000000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,601000000.000,1235000000.000,459000000.000,579000000.000,463000000.000,437000000.000,395000000.000,838000000.000,547000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000
CommonStockSharesIssued,328244510.000,,,,,,,,,,,291619411.000,,,,278208470.000,,,,269789959.000,
CommonStockSharesOutstanding,328244510.000,322997253.000,317554040.000,315299183.000,315588561.000,310200000.000,308080000.000,306389149.000,304246927.000,301015232.000,296656638.000,291619411.000,289533912.000,285906302.000,280614686.000,278208470.000,273635651.000,272764736.000,271277612.000,269789959.000,267867177.000
CommonStockValue,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
CostMethodInvestments,,,,,,,,,,,,,,23000000.000,23000000.000,23000000.000,26000000.000,26000000.000,26000000.000,26000000.000,41000000.000
CustomerDepositsCurrent,,31000000.000,39000000.000,35000000.000,34000000.000,36000000.000,29000000.000,38000000.000,33000000.000,34000000.000,37000000.000,35000000.000,31000000.000,28000000.000,28000000.000,36000000.000,31000000.000,30000000.000,33000000.000,30000000.000,36000000.000
DebtAndCapitalLeaseObligations,,2064000000.000,2090000000.000,2464000000.000,2478000000.000,2426000000.000,2418000000.000,2412000000.000,2449000000.000,2452000000.000,2454000000.000,2451000000.000,2717000000.000,2736000000.000,3122000000.000,4008000000.000,4353000000.000,4066000000.000,4074000000.000,3971000000.000,3999000000.000
DebtInstrumentFairValue,,,,,,,,,,,,2567000000.000,2810000000.000,,,4025000000.000,,,,4007000000.000,
DebtIssuanceCostsLineOfCreditArrangementsNet,,,,,,,,,,,,,,,,,,9000000.000,10000000.000,10000000.000,9000000.000
DebtLongtermAndShorttermCombinedAmount,,2064000000.000,2090000000.000,2464000000.000,2478000000.000,2426000000.000,2418000000.000,2412000000.000,2449000000.000,2452000000.000,2454000000.000,2451000000.000,2717000000.000,2736000000.000,3122000000.000,4008000000.000,4353000000.000,4066000000.000,4074000000.000,3971000000.000,3999000000.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,187000000.000,214000000.000,,,0.000,0.000,0.000,,,,,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsCurrentNet,,,,,,10000000.000,10000000.000,10000000.000,9000000.000,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,48000000.000,46000000.000,43000000.000,40000000.000,37000000.000,44000000.000,42000000.000,38000000.000,36000000.000,34000000.000,,10000000.000,,,,
DeferredIncomeTaxLiabilities,,,,230000000.000,,,,195000000.000,,,,235000000.000,,,,481000000.000,,,,427000000.000,
DeferredIncomeTaxesAndOtherAssetsCurrent,,171000000.000,174000000.000,148000000.000,145000000.000,157000000.000,153000000.000,133000000.000,154000000.000,142000000.000,144000000.000,182000000.000,168000000.000,174000000.000,177000000.000,0.000,,,,,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,203000000.000,221000000.000,281000000.000,269000000.000,276000000.000,269000000.000,283000000.000,267000000.000,272000000.000,268000000.000,249000000.000,223000000.000,233000000.000,237000000.000,238000000.000,240000000.000,227000000.000,223000000.000,283000000.000,256000000.000
DeferredTaxAssetsGross,,,,964000000.000,,,,1101000000.000,,,,1238000000.000,,,,1377000000.000,,,,2010000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,232000000.000,,,,264000000.000,,,,256000000.000,,,,,,,,125000000.000,
DeferredTaxAssetsNet,,,,462000000.000,,,,459000000.000,,,,491000000.000,,,,467000000.000,,,,552000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,471000000.000,,,,614000000.000,,,,719000000.000,,,,902000000.000,,,,1415000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,471000000.000,,,,614000000.000,,,,719000000.000,,,,902000000.000,,,,1415000000.000,
DeferredTaxAssetsOther,,,,147000000.000,,,,126000000.000,,,,151000000.000,,,,156000000.000,,,,254000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,30000000.000,,,,31000000.000,,,,40000000.000,,,,53000000.000,,,,101000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,19000000.000,,,,28000000.000,,,,26000000.000,,,,24000000.000,,,,27000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,200000000.000,,,,208000000.000,,,,215000000.000,,,,167000000.000,,,,175000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,127000000.000,,,,125000000.000,,,,127000000.000,,,,128000000.000,,,,139000000.000,
DeferredTaxAssetsValuationAllowance,,,,502000000.000,,,,642000000.000,,,,747000000.000,,,,910000000.000,,,,1458000000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,14000000.000,,,,,
DeferredTaxLiabilitiesCurrent,,28000000.000,36000000.000,12000000.000,8000000.000,8000000.000,16000000.000,1000000.000,2000000.000,3000000.000,4000000.000,8000000.000,7000000.000,8000000.000,8000000.000,0.000,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,151000000.000,,,,97000000.000,,,,150000000.000,,,,360000000.000,,,,332000000.000,
DeferredTaxLiabilitiesNoncurrent,,141000000.000,172000000.000,185000000.000,202000000.000,201000000.000,210000000.000,151000000.000,160000000.000,170000000.000,162000000.000,167000000.000,164000000.000,180000000.000,169000000.000,252000000.000,267000000.000,275000000.000,283000000.000,158000000.000,162000000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,48000000.000,,,,39000000.000,,,,11000000.000,,,,51000000.000,,,,29000000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,31000000.000,,,,59000000.000,,,,74000000.000,,,,70000000.000,,,,66000000.000,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,27000000.000,,,,58000000.000,,,,82000000.000,,,,107000000.000,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,80000000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,,,,,1264000000.000,,,,1209000000.000,,,,1212000000.000,
DepositsAssetsCurrent,,12000000.000,16000000.000,15000000.000,12000000.000,12000000.000,11000000.000,9000000.000,10000000.000,10000000.000,9000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,10000000.000,8000000.000,9000000.000
DepositsAssetsNoncurrent,,,,,,,,,,,,,,,820000000.000,,,,,,
DerivativeAssetsCurrent,,16000000.000,24000000.000,21000000.000,39000000.000,12000000.000,9000000.000,15000000.000,4000000.000,14000000.000,22000000.000,0.000,1000000.000,,5000000.000,,,4000000.000,4000000.000,11000000.000,19000000.000
DerivativeAssetsNoncurrent,,4000000.000,12000000.000,6000000.000,10000000.000,3000000.000,4000000.000,5000000.000,1000000.000,9000000.000,1000000.000,0.000,1000000.000,,,,,2000000.000,1000000.000,8000000.000,13000000.000
DerivativeFairValueOfDerivativeNet,,-8000000.000,30000000.000,14000000.000,32000000.000,-41000000.000,-25000000.000,-2000000.000,-36000000.000,12000000.000,-3000000.000,-104000000.000,-110000000.000,-116000000.000,-148000000.000,-129000000.000,-101000000.000,-71000000.000,-66000000.000,-37000000.000,16000000.000
DerivativeLiabilitiesCurrent,,23000000.000,6000000.000,12000000.000,13000000.000,33000000.000,28000000.000,16000000.000,29000000.000,11000000.000,18000000.000,64000000.000,75000000.000,85000000.000,115000000.000,108000000.000,89000000.000,71000000.000,62000000.000,45000000.000,15000000.000
DerivativeLiabilitiesNoncurrent,,5000000.000,0.000,1000000.000,4000000.000,23000000.000,10000000.000,6000000.000,12000000.000,0.000,8000000.000,40000000.000,37000000.000,31000000.000,38000000.000,21000000.000,12000000.000,6000000.000,9000000.000,11000000.000,1000000.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,43000000.000,64000000.000,25000000.000,44000000.000,0.000,0.000,0.000,0.000,
EmployeeRelatedLiabilitiesCurrent,,250000000.000,259000000.000,259000000.000,271000000.000,289000000.000,305000000.000,269000000.000,277000000.000,307000000.000,309000000.000,254000000.000,242000000.000,265000000.000,245000000.000,221000000.000,247000000.000,247000000.000,249000000.000,233000000.000,246000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,58000000.000,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,1137000000.000,,,,1082000000.000,,,,1045000000.000,,,,371000000.000,,,,413000000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,688000000.000,,,,608000000.000,,,,596000000.000,,,,205000000.000,,,,238000000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,411000000.000,,,,362000000.000,,,,375000000.000,,,,125000000.000,,,,148000000.000,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,491000000.000,,,,463000000.000,,,,461000000.000,,,,179000000.000,,,,203000000.000,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,1137000000.000,,,,1082000000.000,,,,1045000000.000,,,,371000000.000,,,,413000000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,449000000.000,,,,474000000.000,,,,449000000.000,,,,166000000.000,,,,175000000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,235000000.000,,,,257000000.000,,,,209000000.000,,,,67000000.000,,,,62000000.000,
EquityMethodInvestments,209000000.000,207000000.000,222000000.000,231000000.000,223000000.000,208000000.000,217000000.000,234000000.000,229000000.000,248000000.000,243000000.000,228000000.000,101000000.000,93000000.000,93000000.000,94000000.000,100000000.000,96000000.000,104000000.000,101000000.000,118000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,243000000.000,,,,347000000.000,,,,430000000.000,,,,480000000.000,,,,610000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,102000000.000,,,,97000000.000,,,,104000000.000,,,,136000000.000,,,,134000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,75000000.000,,,,70000000.000,,,,71000000.000,,,,116000000.000,,,,110000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,78000000.000,,,,78000000.000,,,,85000000.000,,,,117000000.000,,,,114000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,86000000.000,,,,81000000.000,,,,93000000.000,,,,129000000.000,,,,117000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,94000000.000,,,,88000000.000,,,,96000000.000,,,,134000000.000,,,,129000000.000,
FiniteLivedIntangibleAssetsGross,,,,1032000000.000,,,,1070000000.000,,,,1176000000.000,,,,1711000000.000,,,,1690000000.000,
FiniteLivedIntangibleAssetsNet,,,,789000000.000,,,,723000000.000,,,,746000000.000,,,,1231000000.000,,,,1080000000.000,
Goodwill,,,,473000000.000,466000000.000,467000000.000,485000000.000,496000000.000,494000000.000,489000000.000,456000000.000,656000000.000,611000000.000,619000000.000,640000000.000,1539000000.000,1578000000.000,1571000000.000,1583000000.000,1508000000.000,1557000000.000
IncomeTaxesReceivable,,13000000.000,14000000.000,47000000.000,35000000.000,36000000.000,74000000.000,57000000.000,54000000.000,56000000.000,53000000.000,35000000.000,27000000.000,29000000.000,39000000.000,44000000.000,50000000.000,46000000.000,63000000.000,26000000.000,55000000.000
IncomeTaxesReceivableNoncurrent,,69000000.000,77000000.000,88000000.000,107000000.000,115000000.000,102000000.000,123000000.000,131000000.000,136000000.000,134000000.000,69000000.000,66000000.000,73000000.000,79000000.000,54000000.000,71000000.000,75000000.000,55000000.000,56000000.000,62000000.000
IntangibleAssetsNetExcludingGoodwill,,,,803000000.000,766000000.000,757000000.000,742000000.000,723000000.000,696000000.000,669000000.000,627000000.000,746000000.000,681000000.000,661000000.000,664000000.000,1383000000.000,1385000000.000,1345000000.000,1322000000.000,1240000000.000,1244000000.000
IntangibleAssetsNetIncludingGoodwill,580000000.000,552000000.000,548000000.000,1276000000.000,,,,1219000000.000,,,,1402000000.000,1292000000.000,1280000000.000,1304000000.000,2922000000.000,2963000000.000,2916000000.000,2905000000.000,2748000000.000,2801000000.000
InterestPayableCurrent,,9000000.000,24000000.000,9000000.000,30000000.000,26000000.000,29000000.000,24000000.000,20000000.000,31000000.000,19000000.000,30000000.000,9000000.000,29000000.000,15000000.000,39000000.000,26000000.000,48000000.000,23000000.000,40000000.000,27000000.000
InventoryFinishedGoodsNetOfReserves,,372000000.000,367000000.000,352000000.000,387000000.000,375000000.000,413000000.000,367000000.000,395000000.000,416000000.000,401000000.000,365000000.000,366000000.000,412000000.000,407000000.000,449000000.000,481000000.000,516000000.000,519000000.000,470000000.000,518000000.000
InventoryNet,1137000000.000,1106000000.000,1121000000.000,1066000000.000,1148000000.000,1162000000.000,1233000000.000,1093000000.000,1235000000.000,1262000000.000,1227000000.000,1104000000.000,1081000000.000,1150000000.000,1187000000.000,1181000000.000,1287000000.000,1318000000.000,1375000000.000,1232000000.000,1375000000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,602000000.000,613000000.000,586000000.000,626000000.000,652000000.000,675000000.000,584000000.000,695000000.000,691000000.000,681000000.000,622000000.000,629000000.000,626000000.000,684000000.000,634000000.000,696000000.000,692000000.000,739000000.000,649000000.000,739000000.000
InventoryWorkInProcessNetOfReserves,,132000000.000,141000000.000,128000000.000,135000000.000,135000000.000,145000000.000,142000000.000,145000000.000,155000000.000,145000000.000,117000000.000,86000000.000,112000000.000,96000000.000,98000000.000,110000000.000,110000000.000,117000000.000,113000000.000,118000000.000
Liabilities,7043000000.000,6774000000.000,6769000000.000,7346000000.000,7376000000.000,7509000000.000,7588000000.000,7613000000.000,7688000000.000,7768000000.000,7544000000.000,7733000000.000,7801000000.000,7788000000.000,8018000000.000,9240000000.000,9427000000.000,9187000000.000,9201000000.000,9529000000.000,9548000000.000
LiabilitiesAndStockholdersEquity,9688000000.000,9437000000.000,9639000000.000,10176000000.000,10273000000.000,10551000000.000,10811000000.000,11047000000.000,11182000000.000,11452000000.000,10923000000.000,10746000000.000,10464000000.000,10809000000.000,10792000000.000,11973000000.000,12071000000.000,11957000000.000,12122000000.000,12292000000.000,12497000000.000
LiabilitiesCurrent,3888000000.000,3696000000.000,3670000000.000,3659000000.000,3674000000.000,3809000000.000,3857000000.000,3894000000.000,3930000000.000,3998000000.000,3844000000.000,3889000000.000,3818000000.000,3772000000.000,4028000000.000,3927000000.000,4061000000.000,3899000000.000,3841000000.000,4148000000.000,4092000000.000
LiabilitiesNoncurrent,3155000000.000,3078000000.000,3099000000.000,3687000000.000,3702000000.000,3700000000.000,3731000000.000,3719000000.000,3758000000.000,3770000000.000,3700000000.000,3844000000.000,3983000000.000,4016000000.000,3990000000.000,5313000000.000,5366000000.000,5288000000.000,5360000000.000,5381000000.000,5456000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,173000000.000,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,406000000.000,173000000.000,95000000.000,130000000.000,0.000,0.000,0.000,0.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
LiabilityForFuturePolicyBenefitsDisabilityAndAccidentBenefits,,11000000.000,11000000.000,12000000.000,12000000.000,13000000.000,13000000.000,9000000.000,10000000.000,10000000.000,10000000.000,11000000.000,11000000.000,11000000.000,11000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000
LongTermDebtAndCapitalLeaseObligations,,1995000000.000,1998000000.000,2324000000.000,2375000000.000,2367000000.000,2359000000.000,2351000000.000,2418000000.000,2420000000.000,2417000000.000,2417000000.000,2673000000.000,2693000000.000,2698000000.000,3956000000.000,3985000000.000,3969000000.000,4038000000.000,3959000000.000,3991000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,69000000.000,92000000.000,140000000.000,103000000.000,59000000.000,59000000.000,61000000.000,31000000.000,32000000.000,37000000.000,34000000.000,44000000.000,43000000.000,424000000.000,52000000.000,368000000.000,97000000.000,36000000.000,12000000.000,8000000.000
LongTermDebtNoncurrent,1996000000.000,1995000000.000,1998000000.000,2324000000.000,2375000000.000,2367000000.000,2359000000.000,2351000000.000,2418000000.000,2420000000.000,2417000000.000,2417000000.000,2673000000.000,2693000000.000,2698000000.000,3956000000.000,3985000000.000,3969000000.000,4038000000.000,3959000000.000,3991000000.000
LossContingencyAccrualAtCarryingValue,,37000000.000,,,,,,,,,,,,,,,,,,300000000.000,327000000.000
MinorityInterest,483000000.000,478000000.000,464000000.000,485000000.000,499000000.000,521000000.000,477000000.000,523000000.000,533000000.000,559000000.000,485000000.000,503000000.000,508000000.000,531000000.000,458000000.000,483000000.000,379000000.000,389000000.000,369000000.000,362000000.000,370000000.000
NotesAndLoansReceivableNetCurrent,,29000000.000,29000000.000,22000000.000,37000000.000,45000000.000,44000000.000,45000000.000,32000000.000,40000000.000,21000000.000,29000000.000,29000000.000,45000000.000,24000000.000,25000000.000,27000000.000,27000000.000,16000000.000,43000000.000,27000000.000
NumberOfCountriesInWhichEntityOperates,,,,32.000,,,,32.000,,,,33.000,,,,44.000,,,,46.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,407000000.000,,,,467000000.000,,,,406000000.000,,,,328000000.000,,,,358000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,95000000.000,,,,108000000.000,,,,101000000.000,,,,90000000.000,,,,91000000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,56000000.000,,,,88000000.000,,,,50000000.000,,,,64000000.000,,,,78000000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,54000000.000,,,,42000000.000,,,,51000000.000,,,,25000000.000,,,,35000000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,56000000.000,,,,61000000.000,,,,45000000.000,,,,31000000.000,,,,39000000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,64000000.000,,,,77000000.000,,,,69000000.000,,,,48000000.000,,,,49000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,82000000.000,,,,91000000.000,,,,90000000.000,,,,70000000.000,,,,66000000.000,
OperatingLossCarryforwards,,,,,,,,,,,,723000000.000,,,,910000000.000,,,,1415000000.000,
OtherAssetsCurrent,600000000.000,574000000.000,591000000.000,623000000.000,610000000.000,597000000.000,640000000.000,604000000.000,594000000.000,600000000.000,588000000.000,587000000.000,533000000.000,596000000.000,629000000.000,431000000.000,397000000.000,395000000.000,392000000.000,410000000.000,432000000.000
OtherAssetsMiscellaneousNoncurrent,,52000000.000,61000000.000,69000000.000,66000000.000,67000000.000,60000000.000,64000000.000,68000000.000,67000000.000,66000000.000,67000000.000,63000000.000,64000000.000,66000000.000,65000000.000,69000000.000,65000000.000,71000000.000,67000000.000,72000000.000
OtherAssetsNoncurrent,480000000.000,461000000.000,506000000.000,582000000.000,588000000.000,611000000.000,598000000.000,626000000.000,632000000.000,653000000.000,642000000.000,549000000.000,479000000.000,514000000.000,1331000000.000,459000000.000,480000000.000,464000000.000,444000000.000,509000000.000,522000000.000
OtherLiabilitiesCurrent,,1271000000.000,1334000000.000,1241000000.000,1185000000.000,1249000000.000,1294000000.000,1238000000.000,1218000000.000,1270000000.000,1286000000.000,1274000000.000,1081000000.000,1170000000.000,1182000000.000,1204000000.000,1179000000.000,1275000000.000,1261000000.000,1573000000.000,1535000000.000
OtherLiabilitiesNoncurrent,465000000.000,412000000.000,407000000.000,434000000.000,439000000.000,445000000.000,463000000.000,409000000.000,382000000.000,385000000.000,372000000.000,416000000.000,384000000.000,401000000.000,394000000.000,503000000.000,532000000.000,512000000.000,528000000.000,467000000.000,503000000.000
OtherPostretirementBenefitsPayableCurrentAndNoncurrent,,,,,10000000.000,10000000.000,10000000.000,7000000.000,7000000.000,7000000.000,7000000.000,5000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,5000000.000,5000000.000
OtherPrepaidExpenseCurrent,,21000000.000,22000000.000,21000000.000,23000000.000,23000000.000,20000000.000,23000000.000,22000000.000,34000000.000,23000000.000,21000000.000,23000000.000,22000000.000,23000000.000,23000000.000,0.000,1000000.000,1000000.000,1000000.000,0.000
OtherSundryLiabilitiesCurrent,,272000000.000,280000000.000,300000000.000,296000000.000,316000000.000,329000000.000,311000000.000,350000000.000,368000000.000,361000000.000,336000000.000,314000000.000,345000000.000,357000000.000,334000000.000,353000000.000,353000000.000,381000000.000,376000000.000,375000000.000
