,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
GoodwillAcquiredDuringPeriod,,,,,,16000.000,,,,336000.000,,,,2099000.000
GoodwillAllocationAdjustment,,,,,,42000.000,,,,,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,72000.000,,,,,,,,
HealthCareOrganizationStopLossInsuranceRecoveries,,,,,,300000.000,,,,300000.000,,,,
IncomeLossFromContinuingOperations,-8393000.000,-5015000.000,-833000.000,-3080000.000,-5268000.000,-8378000.000,-5246000.000,-2407000.000,459000.000,-4713000.000,-11519000.000,-42000.000,-4746000.000,-3296000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-11580000.000,-7319000.000,-10522000.000,-7546000.000,-8310000.000,-11895000.000,-8531000.000,-4060000.000,-558000.000,-6386000.000,-17298000.000,-422000.000,-8052000.000,-5756000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,64000.000,-64000.000,-226000.000,100000.000,6000.000,4000.000,-2589000.000,-64000.000,-75000.000,23000.000,-1000.000,-3000.000,-1401000.000,-55000.000
IncomeTaxExpenseBenefit,-3187000.000,-2304000.000,-9689000.000,-4466000.000,-3042000.000,-3517000.000,-3285000.000,-1653000.000,-1017000.000,-1673000.000,-5779000.000,-380000.000,-3306000.000,-2460000.000
IncomeTaxesPaid,,72000.000,,,,150000.000,,,,86000.000,,,,113000.000
IncreaseDecreaseInAccountsPayable,,-750000.000,,,,-9234000.000,,,,-8191000.000,,,,-1236000.000
IncreaseDecreaseInAccountsReceivable,,21255000.000,,,,7120000.000,,,,2912000.000,,,,9911000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,-700000.000,,,,-2482000.000,,,,-2177000.000,,,,-8881000.000
IncreaseDecreaseInOtherAccruedLiabilities,,10110000.000,,,,4206000.000,,,,10339000.000,,,,-3781000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,1295000.000,,,,4957000.000,,,,3440000.000,,,,911000.000
IncreaseDecreaseInOtherOperatingAssets,,2024000.000,,,,3725000.000,,,,5851000.000,,,,6153000.000
IncreaseDecreaseInRestrictedCash,,-111000.000,,,,-123000.000,,,,468000.000,,,,477000.000
InterestAndDebtExpense,,,,,,,,,,,600000.000,900000.000,,
InterestExpense,19660000.000,19787000.000,19988000.000,19799000.000,19871000.000,19604000.000,19342000.000,19535000.000,19594000.000,19501000.000,17451000.000,16253000.000,16143000.000,10905000.000
InterestIncomeAndFeesBankersAcceptancesCertificatesOfDepositAndCommercialPaper,,,,53000.000,,5000.000,71000.000,33000.000,28000.000,30000.000,108000.000,25000.000,20000.000,
InterestPaid,,10379000.000,,,,10359000.000,,,,10050000.000,,,,10783000.000
MalpracticeInsuranceAnnualCoverageLimit,,,,,,8000000.000,,,,,,,,
ManagementFeeExpense,,,,,,,,,,,,,,162000.000
NetCashProvidedByUsedInFinancingActivities,,10579000.000,,,,10803000.000,,,,-1501000.000,,,,-163609000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,10579000.000,,,,10803000.000,,,,-1501000.000,,,,-163609000.000
NetCashProvidedByUsedInInvestingActivities,,-9222000.000,,,,-8111000.000,,,,-7341000.000,,,,-21698000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-9222000.000,,,,-8111000.000,,,,-7341000.000,,,,-21698000.000
NetCashProvidedByUsedInOperatingActivities,,-1620000.000,,,,-2692000.000,,,,10116000.000,,,,-5657000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1620000.000,,,,-2692000.000,,,,10116000.000,,,,-5657000.000
NetIncomeLoss,-8329000.000,-5079000.000,-1059000.000,-2980000.000,-5262000.000,-8374000.000,-7835000.000,-2471000.000,384000.000,-4690000.000,-11520000.000,-45000.000,-6147000.000,-3351000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,783000.000,,,,817000.000,,,,459000.000,,,,451000.000
OperatingExpenses,53386000.000,48191000.000,51280000.000,51230000.000,51974000.000,52376000.000,52846000.000,53840000.000,51124000.000,52546000.000,52265000.000,54988000.000,51993000.000,57518000.000
OperatingIncomeLoss,8318000.000,12495000.000,9286000.000,12695000.000,12264000.000,7702000.000,10672000.000,15869000.000,19081000.000,13083000.000,15067000.000,16024000.000,16829000.000,19514000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-8109000.000,-7492000.000,-2044000.000,19123000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,223000.000,,265000.000,343000.000,427000.000,443000.000,466000.000,353000.000,530000.000,-883000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,151000.000,,221000.000,227000.000,284000.000,295000.000,310000.000,236000.000,353000.000,-589000.000,
OtherDepreciationAndAmortization,,,,,,6151000.000,,,,6636000.000,,,,
OtherNonoperatingIncomeExpense,48000.000,284000.000,271000.000,-181000.000,-373000.000,338000.000,397000.000,-106000.000,300000.000,347000.000,31000.000,124000.000,-311000.000,140000.000
PaymentsOfFinancingCosts,,20000.000,,,,1647000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,3150000.000,,,,475000.000,,,,1240000.000,,,,12518000.000
PaymentsToAcquirePropertyPlantAndEquipment,,6262000.000,,7535000.000,,8227000.000,7148000.000,6959000.000,9567000.000,6023000.000,8335000.000,9913000.000,11024000.000,8886000.000
ProceedsFromLinesOfCredit,,,,,,,,,,2500000.000,,,,2500000.000
ProceedsFromLongTermLinesOfCredit,,107000000.000,,,,301200000.000,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,,-2500000.000,,,,
ProceedsFromSaleOfOtherAssets,,79000.000,,,,468000.000,,,,,,,,
ProceedsFromSaleOfOtherAssets1,,,,,,,,,,390000.000,,,,183000.000
ProvisionForDoubtfulAccounts,,2952000.000,,,,3788000.000,,,,3840000.000,,,,4294000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,101000.000,,,,109000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,2500000.000
RepaymentsOfLongTermCapitalLeaseObligations,,76000.000,,,,125000.000,,,,,,,,
RepaymentsOfLongTermDebt,,1325000.000,,,,1325000.000,,,,1400000.000,,,,163500000.000
RepaymentsOfLongTermLinesOfCredit,,95000000.000,,,,287300000.000,,,,,,,,
SalesRevenueServicesNet,271196000.000,274433000.000,278829000.000,285348000.000,291001000.000,294865000.000,295571000.000,304335000.000,303882000.000,307481000.000,309815000.000,321564000.000,316978000.000,334590000.000
ShareBasedCompensation,,165000.000,,,,171000.000,,,,20000.000,,,,1160000.000
