,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
PrepaidExpenseAndOtherAssetsCurrent,,6000.000,,,,,,,,,,
PrepaidExpenseCurrent,,,,,118881.000,76411.000,124911.000,293971.000,295482.000,232483.000,272308.000,245402.000
PropertyPlantAndEquipmentGross,,,,,9276.000,9276.000,9276.000,10321.000,6800.000,14852.000,791331.000,801116.000
PropertyPlantAndEquipmentNet,15825.000,16881.000,9028.000,8688.000,6894.000,6183.000,5471.000,5805.000,4420.000,9590.000,784516.000,778099.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-15648378.000
SecuredDebt,,,,,,,,423325.000,439425.000,,,
SecuredDebtCurrent,,,,,,,,,,385000.000,385000.000,245000.000
SecuredLongTermDebt,,,,,,,,,,35000.000,,
ShortTermInvestments,,150000.000,150000.000,150000.000,150000.000,555275.000,394884.000,355842.000,341919.000,,,
StockholdersEquity,-974177.000,-1059778.000,-1097702.000,-1234836.000,-969430.000,11435.000,-38030.000,-138706.000,-282902.000,-862486.000,-286082.000,-427061.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-974177.000,-1059778.000,-1097702.000,-1234836.000,-954343.000,-78580.000,-132828.000,-256394.000,-500904.000,-1474925.000,-797634.000,-857174.000
TerminationLoans,,,,,,150000.000,,,,,,
TreasuryStockNumberOfSharesHeld,,,,,,54358923.000,54358923.000,54358923.000,,,,
TreasuryStockShares,,,,,,54358923.000,54358923.000,54358923.000,43358923.000,43358923.000,11168923.000,11168923.000
TreasuryStockValue,,,,,,300000.000,300000.000,300000.000,239500.000,239500.000,61693.000,61693.000
UnamortizedDebtIssuanceExpense,,,,,504606.000,,,,,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,11383849.000,11808655.000,,,,,,
WarrantsAndRightsOutstanding,,,,,100800.000,,,,,,,
