,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,1925000.000,1925000.000,1925000.000,2525000.000,3554792.000,3846944.000,4329227.000,5105276.000,5748933.000,6039286.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,0.500,0.500,0.500,0.610,0.570,0.560,0.460,0.490,0.470,0.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,476215.000,880414.000,,33512.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,5111300.000,5103400.000,4898000.000,7169250.000,5206250.000,4420472.000,4329227.000,6288669.000,6801577.000,8103667.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,0.500,0.500,0.500,0.730,0.660,0.610,0.460,0.450,0.490,0.370
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,3554792.000,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,7656250.000,,,,,
SharesIssuedPricePerShare,,,,,,,,,,,,0.045,0.045,,,
StockholdersEquity,5498.000,38148.000,36404.000,25982.000,21756.000,-29956.000,2014568.000,931296.000,113984.000,-1652715.000,-2342390.000,-2740017.000,-2607308.000,-2721127.000,-3468223.000,-3834770.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5498.000,38148.000,36404.000,25982.000,21756.000,-29956.000,,,,,-2342390.000,-2740017.000,-2607308.000,-2721127.000,-3468223.000,
