,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-04-02,2016-07-02
BusinessCombinationConsiderationTransferred,,,,,,,2600000.000,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,201900000.000,,,,307500000.000,,,,70700000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,7000000.000,,,,600000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,55500000.000,,,,32600000.000,,,,7000000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,0.000,,,,146400000.000,,,,274900000.000,,,,63700000.000,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,33600000.000,,,,30300000.000,,,,29500000.000,,
CashAndCashEquivalentsAtCarryingValue,41800000.000,57200000.000,,72400000.000,60500000.000,130700000.000,144700000.000,201400000.000,48800000.000,86600000.000,80900000.000,51100000.000,91300000.000,66200000.000,58400000.000,43700000.000,26200000.000,27800000.000,24600000.000,28500000.000,39600000.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,0.000,,,,0.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,90000000.000,90000000.000,,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,15200439.000,15203439.000,,15207189.000,15214403.000,15234268.000,15471150.000,15591001.000,15613895.000,15644255.000,15682746.000,15862780.000,15902154.000,16757149.000,16986493.000,17048462.000,17042020.000,17039592.000,17041710.000,17101015.000,17107057.000
CommonStockSharesOutstanding,,,,,,,15298465.000,,,,15419601.000,,,,16254153.000,,,,16259040.000,,
CommonStockValue,100000.000,100000.000,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000
DebtInstrumentUnamortizedDiscount,,,,,15000000.000,14400000.000,,,,,,,,,1900000.000,1800000.000,5700000.000,5200000.000,4900000.000,4700000.000,4400000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,-5100000.000,-4900000.000,-4800000.000,,-4200000.000,-3500000.000,-3100000.000,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,5300000.000,,,,4500000.000,,,,4800000.000,4400000.000,4100000.000,3700000.000,3400000.000,3100000.000,2800000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,12600000.000,12900000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,242400000.000,,,,211300000.000,,,,198700000.000,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,1200000.000,,,,1000000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,23300000.000,,,,9600000.000,,
DeferredTaxAssetsGross,,,,,,,,,,,159200000.000,,,,170200000.000,,,,173300000.000,,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,,1500000.000,,,,4000000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,29300000.000,,,,29700000.000,,,,28100000.000,,,,0.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,600000.000,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,115900000.000,,,,122400000.000,,
DeferredTaxAssetsNetCurrent,,,,,,,29300000.000,,,,,33400000.000,30800000.000,29400000.000,,37500000.000,37500000.000,43700000.000,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,53000000.000,,,,69400000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,33500000.000,,,,33600000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,,,,,,,,,18000000.000,,,,14300000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,,,,,,,,,,15100000.000,,,,16800000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,,,,,,,,,18700000.000,,,,18900000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,46200000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,5800000.000,,,,6300000.000,,,,54300000.000,,,,50900000.000,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,36400000.000,,,,39900000.000,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,95400000.000,,,,76300000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,191100000.000,,,,172300000.000,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,132700000.000,,,,159100000.000,,,,123500000.000,,,,,,
DeferredTaxLiabilitiesNoncurrent,142000000.000,125600000.000,,136000000.000,133500000.000,132100000.000,132700000.000,134500000.000,163600000.000,155000000.000,159100000.000,157200000.000,134800000.000,122800000.000,123500000.000,121700000.000,117500000.000,122900000.000,76900000.000,77400000.000,82800000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,5900000.000,,,,12800000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,14300000.000,,,,13600000.000,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,60500000.000,,,,43000000.000,,,,53300000.000,,,,44400000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,24000000.000,,,,-15400000.000,,,,-26900000.000,,,,-23200000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,,,12600000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,61000000.000,72000000.000,,92500000.000,103500000.000,114500000.000,127300000.000,138600000.000,152200000.000,165500000.000,178600000.000,192200000.000,179600000.000,194500000.000,210900000.000,226900000.000,243100000.000,260200000.000,278400000.000,295500000.000,313000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,398900000.000,,,,393900000.000,,,,360400000.000,,,,291300000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,44000000.000,,,,53500000.000,,,,59700000.000,,,,69300000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,42500000.000,,,,49300000.000,,,,55400000.000,,,,53800000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,42700000.000,,,,49500000.000,,,,55400000.000,,,,59500000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,43200000.000,,,,49600000.000,,,,55700000.000,,,,66300000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,43600000.000,,,,53100000.000,,,,56000000.000,,,,68900000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,742200000.000,,,,827500000.000,,,,853500000.000,,,,887500000.000,,
FiniteLivedIntangibleAssetsNet,,,,,,,614900000.000,,,,648900000.000,,,,642600000.000,,,,609100000.000,,
Goodwill,299700000.000,304700000.000,,305600000.000,308100000.000,308100000.000,307600000.000,309300000.000,374100000.000,376900000.000,373500000.000,373500000.000,479700000.000,474400000.000,474300000.000,499500000.000,499500000.000,504300000.000,505500000.000,505500000.000,505500000.000
GoodwillGross,,,,,,,307600000.000,309300000.000,374100000.000,376900000.000,373500000.000,373500000.000,484100000.000,478800000.000,478700000.000,503900000.000,503900000.000,508700000.000,509900000.000,509900000.000,509900000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000
IncomeTaxesReceivable,10800000.000,10900000.000,,8500000.000,5800000.000,5500000.000,6500000.000,6000000.000,6900000.000,7900000.000,7200000.000,6500000.000,7300000.000,7800000.000,8000000.000,7000000.000,8200000.000,8700000.000,8200000.000,8100000.000,10800000.000
IntangibleAssetsNetExcludingGoodwill,685500000.000,670400000.000,,648200000.000,637200000.000,626200000.000,614900000.000,604300000.000,680800000.000,662000000.000,648900000.000,635300000.000,662700000.000,650500000.000,642600000.000,646800000.000,630700000.000,624600000.000,609100000.000,592000000.000,576700000.000
InterestPayableCurrent,,,,,,,16200000.000,,,,16100000.000,,,,15700000.000,,,,17100000.000,,
InventoryFinishedGoodsNetOfReserves,207100000.000,200100000.000,,182200000.000,165000000.000,157100000.000,154700000.000,162900000.000,176400000.000,177700000.000,166700000.000,212400000.000,226300000.000,224400000.000,234200000.000,252400000.000,242000000.000,243800000.000,238100000.000,245200000.000,234200000.000
InventoryLIFOReserve,,,,,,,,,,,,,,,1700000.000,,,,2200000.000,,
InventoryNet,341700000.000,329000000.000,,306700000.000,287800000.000,270500000.000,258400000.000,271800000.000,293700000.000,289500000.000,270500000.000,332700000.000,365400000.000,371900000.000,374300000.000,414800000.000,394400000.000,385600000.000,368100000.000,398700000.000,375000000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,103300000.000,98500000.000,,92400000.000,92900000.000,88100000.000,81000000.000,86500000.000,88300000.000,88600000.000,80100000.000,91500000.000,114200000.000,114100000.000,111800000.000,124300000.000,120000000.000,111800000.000,103900000.000,118100000.000,110800000.000
InventoryWorkInProcessNetOfReserves,31300000.000,30400000.000,,32100000.000,29900000.000,25300000.000,22700000.000,22400000.000,29000000.000,23200000.000,23700000.000,28800000.000,24900000.000,33400000.000,28300000.000,38100000.000,32400000.000,30000000.000,26100000.000,35400000.000,30000000.000
LIFOInventoryAmount,,,,,,,73400000.000,,,,78400000.000,,,,127700000.000,,,,126600000.000,,
Land,18600000.000,18200000.000,,18100000.000,18000000.000,18100000.000,18300000.000,18200000.000,18200000.000,18000000.000,17800000.000,17800000.000,18000000.000,18000000.000,17900000.000,16900000.000,17000000.000,16900000.000,16900000.000,17100000.000,17000000.000
LiabilitiesAndStockholdersEquity,2060000000.000,1986000000.000,,1942600000.000,1944200000.000,1925400000.000,1888100000.000,1983000000.000,2044800000.000,2064800000.000,1990900000.000,2054900000.000,2362900000.000,2264600000.000,2209100000.000,2293100000.000,2311300000.000,2226700000.000,2143900000.000,2149400000.000,2174900000.000
LiabilitiesCurrent,444100000.000,436900000.000,,411000000.000,406900000.000,395700000.000,376400000.000,405400000.000,465000000.000,503900000.000,449700000.000,494900000.000,562900000.000,555700000.000,518100000.000,526800000.000,518100000.000,519600000.000,491100000.000,481900000.000,513800000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,339200000.000,330700000.000,319600000.000,318700000.000,342200000.000,349300000.000,348000000.000,346400000.000,327200000.000,314400000.000,309400000.000,302200000.000,295200000.000,304700000.000,255400000.000,258100000.000,265300000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,28000000.000,28600000.000,26400000.000,24500000.000,24500000.000,27500000.000,22800000.000,21200000.000,27600000.000,28000000.000,18300000.000,18600000.000,19000000.000,19500000.000,18400000.000,18700000.000,19000000.000
LongTermDebt,,,,,,,1100300000.000,,,,1096100000.000,,,,1345700000.000,,,,1392000000.000,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,1391000000.000,1359900000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,7000000.000,7000000.000
LongTermDebtCurrent,31900000.000,33700000.000,,11700000.000,11300000.000,6100000.000,2400000.000,2500000.000,12600000.000,17700000.000,2800000.000,2900000.000,21200000.000,6500000.000,6300000.000,7700000.000,7900000.000,7300000.000,6900000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,991200000.000,,,,739900000.000,,,,1069100000.000,,,,736100000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,2800000.000,,,,3100000.000,,,,6300000.000,,,,7000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,94000000.000,,,,250700000.000,,,,3700000.000,,,,586200000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,1000000.000,,,,94000000.000,,,,254300000.000,,,,6300000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,2900000.000,,,,1000000.000,,,,4600000.000,,,,6800000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,3100000.000,,,,2900000.000,,,,4800000.000,,,,51100000.000,,
LongTermDebtNoncurrent,1193000000.000,1146900000.000,,1105200000.000,1099300000.000,1092100000.000,1097900000.000,1181800000.000,1145900000.000,1110000000.000,1093300000.000,1127100000.000,1424400000.000,1342100000.000,1339400000.000,1441800000.000,1473800000.000,1395600000.000,1385100000.000,,
MachineryAndEquipmentGross,193600000.000,193400000.000,,206000000.000,210500000.000,217700000.000,221100000.000,230000000.000,237900000.000,253400000.000,261800000.000,262900000.000,287100000.000,292100000.000,297800000.000,306100000.000,315700000.000,320700000.000,339500000.000,349100000.000,362000000.000
MarketableSecuritiesRestrictedNoncurrent,2200000.000,2200000.000,,2000000.000,2000000.000,1900000.000,1900000.000,1800000.000,1700000.000,1700000.000,1600000.000,1600000.000,1500000.000,1300000.000,900000.000,900000.000,1000000.000,1000000.000,900000.000,900000.000,800000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,71500000.000,,,,66700000.000,,,,88000000.000,,,,100900000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,20900000.000,,,,20100000.000,,,,21600000.000,,,,25100000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,5300000.000,,,,5000000.000,,,,8500000.000,,,,8600000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,7300000.000,,,,7900000.000,,,,10400000.000,,,,12200000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,10900000.000,,,,10100000.000,,,,13800000.000,,,,18700000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,16000000.000,,,,13800000.000,,,,17200000.000,,,,23300000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,11100000.000,,,,9800000.000,,,,16500000.000,,,,13000000.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,48100000.000,,,,61300000.000,,,,57000000.000,,,,55600000.000,,
OtherAccruedLiabilitiesNoncurrent,,,,,,,45100000.000,,,,12300000.000,,,,14400000.000,,,,12100000.000,,
OtherAssetsCurrent,42000000.000,30500000.000,,11600000.000,23800000.000,16800000.000,13500000.000,7800000.000,9300000.000,10400000.000,12200000.000,10300000.000,8800000.000,10000000.000,10100000.000,11300000.000,14400000.000,12500000.000,10900000.000,11300000.000,12600000.000
OtherAssetsNoncurrent,21800000.000,21200000.000,,20500000.000,20700000.000,23400000.000,20800000.000,19600000.000,19300000.000,19300000.000,18200000.000,18100000.000,17800000.000,15900000.000,13200000.000,13500000.000,14200000.000,13100000.000,14500000.000,17000000.000,19500000.000
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,4900000.000,,,,4700000.000,,,,5700000.000,,,,,,
OtherLiabilitiesNoncurrent,173200000.000,175000000.000,,208700000.000,205700000.000,198600000.000,186900000.000,184200000.000,178600000.000,194300000.000,188900000.000,189200000.000,192400000.000,191600000.000,185900000.000,180500000.000,177700000.000,181800000.000,178500000.000,180700000.000,182500000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,,,,,,,1900000.000,,,,1600000.000,,,,1400000.000,,,,1300000.000,,
OtherPrepaidExpenseCurrent,18900000.000,17900000.000,,18100000.000,18100000.000,16300000.000,14400000.000,18400000.000,21200000.000,19400000.000,20200000.000,18500000.000,18900000.000,20000000.000,18400000.000,22100000.000,19300000.000,21200000.000,19300000.000,19900000.000,18100000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidTaxes,25500000.000,18400000.000,,38900000.000,30400000.000,27200000.000,,35500000.000,29800000.000,27400000.000,,,,,,,,,,,
ProductWarrantyAccrualClassifiedCurrent,,,,,,,27100000.000,,,,30400000.000,,,,26600000.000,,,,23100000.000,,
ProductWarrantyAccrualNoncurrent,,,,,,,27600000.000,,,,26400000.000,,,,28200000.000,,,,27900000.000,,
PropertyPlantAndEquipmentGross,294700000.000,289100000.000,,303600000.000,305700000.000,314600000.000,323000000.000,331300000.000,341000000.000,369300000.000,391600000.000,395800000.000,425800000.000,427300000.000,434200000.000,433200000.000,443800000.000,448500000.000,465300000.000,479100000.000,491600000.000
PropertyPlantAndEquipmentNet,230400000.000,217500000.000,,208800000.000,202300000.000,200100000.000,199500000.000,198700000.000,201800000.000,220700000.000,232400000.000,227600000.000,248400000.000,243500000.000,238000000.000,230000000.000,228100000.000,222200000.000,229000000.000,229900000.000,229900000.000
PurchaseObligation,,,,,,,,,,,,,,,26800000.000,,,,48800000.000,,
RestrictedCashAndCashEquivalents,,,,,,,2100000.000,,,,4500000.000,,,,1500000.000,,,,1200000.000,,
RestrictedCashAndCashEquivalentsAtCarryingValue,100000.000,100000.000,,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,2900000.000,1000000.000,900000.000,200000.000,600000.000,500000.000,300000.000,200000.000,300000.000,200000.000,2500000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,1900000.000,,,,1600000.000,,,,900000.000,,,,900000.000,,
RestructuringReserve,,,,,9400000.000,10600000.000,12000000.000,,,,,,,,,,,,,,
RestructuringReserveCurrent,,,,,,,8700000.000,,,,12200000.000,,,,7800000.000,,,,4900000.000,,
RestructuringReserveNoncurrent,,,,,,,3300000.000,,,,3000000.000,,,,0.000,,,,400000.000,,
RetainedEarningsAccumulatedDeficit,-69800000.000,-71900000.000,,-73900000.000,-55400000.000,-50700000.000,-63200000.000,-78300000.000,-66800000.000,-62600000.000,-71500000.000,-80100000.000,-126300000.000,-121700000.000,-117100000.000,-131000000.000,-133300000.000,-147700000.000,-143800000.000,-141200000.000,-122800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,660333.000,,,,630680.000,,,,523778.000,,,,592483.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,25.600,,,,32.310,,,,39.160,,,,48.630,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,9200000.000,,,,13700000.000,,,,15000000.000,,,,5000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,200814.000,,,,275011.000,,,,293231.000,,,,355882.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,20.380,,,,24.930,,,,30.330,,,,35.310,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,16600000.000,,,,12200000.000,,,,6900000.000,,,,700000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,433957.000,,,,332718.000,,,,215337.000,,,,209242.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,27.930,,,,37.980,,,,49.280,,,,67.410,,
ShortTermBankLoansAndNotesPayable,4500000.000,2100000.000,,1200000.000,600000.000,600000.000,700000.000,600000.000,700000.000,700000.000,700000.000,600000.000,600000.000,600000.000,600000.000,400000.000,300000.000,500000.000,500000.000,300000.000,200000.000
ShortTermDebtWeightedAverageInterestRate,,,,,,,0.080,,,,0.078,,,,0.076,,,,0.077,,
StandardProductWarrantyAccrual,,,,,56000000.000,56300000.000,54700000.000,54800000.000,58000000.000,59400000.000,56800000.000,56500000.000,57700000.000,55100000.000,54800000.000,54900000.000,53200000.000,51700000.000,51000000.000,50500000.000,49700000.000
StockholdersEquity,107700000.000,101600000.000,,81700000.000,98800000.000,106900000.000,94200000.000,77100000.000,91700000.000,101600000.000,99900000.000,86500000.000,48400000.000,52400000.000,42200000.000,22300000.000,24200000.000,6800000.000,12300000.000,18400000.000,35900000.000
TreasuryStockShares,72467.000,74950.000,,74950.000,74950.000,79086.000,172685.000,232873.000,240809.000,245395.000,263145.000,327165.000,333201.000,605294.000,732340.000,773800.000,775616.000,775833.000,782670.000,794411.000,794855.000
TreasuryStockValue,3100000.000,3100000.000,,3100000.000,3100000.000,3300000.000,9500000.000,13900000.000,14400000.000,14800000.000,16100000.000,20800000.000,21300000.000,44500000.000,54600000.000,57900000.000,58100000.000,58100000.000,58400000.000,59000000.000,59000000.000
UnamortizedDebtIssuanceExpense,21500000.000,20900000.000,,19000000.000,19000000.000,18500000.000,19000000.000,18300000.000,17600000.000,17100000.000,16300000.000,15900000.000,19200000.000,18200000.000,17300000.000,16400000.000,15100000.000,14200000.000,13500000.000,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,62400000.000,,,,45000000.000,,,,66200000.000,,,,78500000.000,,
UnrecognizedTaxBenefits,,,,,35600000.000,36100000.000,34500000.000,33000000.000,33000000.000,35000000.000,32600000.000,31100000.000,31500000.000,31200000.000,24200000.000,24500000.000,24900000.000,25400000.000,28700000.000,29200000.000,29800000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,2800000.000,3100000.000,2800000.000,2300000.000,2600000.000,2800000.000,2100000.000,4200000.000,4400000.000,5000000.000,4100000.000,4300000.000,4500000.000,4600000.000,4700000.000,5000000.000,5200000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,14900000.000,15300000.000,14600000.000,13800000.000,13800000.000,14800000.000,12800000.000,11200000.000,11500000.000,12200000.000,11300000.000,11600000.000,11800000.000,12200000.000,12800000.000,13200000.000,13700000.000
WorkersCompensationLiabilityCurrent,,,,,,,2200000.000,,,,2500000.000,,,,1900000.000,,,,,,
WorkersCompensationLiabilityNoncurrent,,,,,,,800000.000,,,,200000.000,,,,100000.000,,,,,,
