,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
NotesPayable,118225000.000,118029000.000,103510000.000,100221000.000,99862000.000,80498000.000,86322000.000,86134000.000,85964000.000,85791000.000,85606000.000,85409000.000
OffMarketLeaseUnfavorable,,840000.000,791000.000,741000.000,692000.000,642000.000,593000.000,543000.000,493000.000,444000.000,395000.000,350000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,6000.000,129000.000,90000.000,62000.000,,,,,,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,22072000.000,22981000.000,21998000.000,22840000.000,23682000.000,21922000.000,22684000.000,23453000.000,24237000.000,25005000.000,25782000.000,26545000.000
RealEstateInvestmentPropertyNet,169641000.000,168271000.000,150985000.000,149703000.000,148421000.000,128728000.000,127755000.000,128383000.000,132212000.000,131358000.000,130225000.000,129540000.000
RestrictedCashAndCashEquivalents,1011000.000,1307000.000,1396000.000,1451000.000,1645000.000,1666000.000,2073000.000,2041000.000,2179000.000,2409000.000,2327000.000,2301000.000
SharePrice,,,,,7.950,7.950,7.750,,,,6.550,
StockholdersEquity,53577000.000,52296000.000,52646000.000,51482000.000,50313000.000,52816000.000,51650000.000,50525000.000,49223000.000,48368000.000,47341000.000,46132000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,53577000.000,52296000.000,52646000.000,51482000.000,50313000.000,52816000.000,51650000.000,50525000.000,49223000.000,48368000.000,47341000.000,46132000.000
