,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,1177742.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,1248569.000,726746.000,238050.000,231978.000,231978.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,1634469.000,1634469.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,2346017.000,2346017.000,,,,,,,,,,,,,
CapitalLeaseObligations,,,,2100000.000,2100000.000,700000.000,,,2588387.000,2380098.000,2179704.000,2024943.000,2131526.000,1958048.000,2447327.000,2182158.000,1925516.000,1681778.000,1433583.000,949712.000,694912.000
CapitalLeaseObligationsCurrent,255952.000,293126.000,223034.000,571669.000,775087.000,837261.000,811559.000,809934.000,783051.000,773415.000,781651.000,775817.000,845668.000,821121.000,1014911.000,998986.000,992690.000,1003951.000,980389.000,791009.000,665874.000
CapitalLeaseObligationsNoncurrent,244472.000,241154.000,180065.000,2144599.000,2387674.000,2343014.000,2184820.000,1991152.000,1805336.000,1606683.000,1398053.000,1249126.000,1285858.000,1136927.000,1432416.000,1183172.000,932826.000,677827.000,453194.000,158703.000,29038.000
CapitalLeasedAssetsGross,,,,3208642.000,3791219.000,4001040.000,4001040.000,4001040.000,4001040.000,4001040.000,4001040.000,4034244.000,4340692.000,4390072.000,5150718.000,5150718.000,5150718.000,5150718.000,5150718.000,5150718.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,2827274.000,3249419.000,3267530.000,3067478.000,2867426.000,2667374.000,2467322.000,2267270.000,2100422.000,2205158.000,2035034.000,2550822.000,2293286.000,2035750.000,1778214.000,1528286.000,1067444.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,3303516.000,3798725.000,3742236.000,3515266.000,3270053.000,3007150.000,2744245.000,2487957.000,2283795.000,2404928.000,2178062.000,2723857.000,2407945.000,2092035.000,1819075.000,1532174.000,981607.000,726621.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,161384.000,905909.000,732553.000,508116.000,262903.000,997824.000,,,,1042934.000,,,,,,,837811.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,633377.000,387517.000,391305.000,391305.000,391305.000,53923.000,53923.000,53922.000,53922.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,665692.000,651615.000,655754.000,655754.000,655754.000,391305.000,391305.000,391305.000,401125.000,53922.000,57168.000,143796.000,143796.000,143796.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,750263.000,884556.000,908344.000,908344.000,908344.000,655754.000,655754.000,655754.000,668847.000,517727.000,537199.000,837811.000,837811.000,837811.000,143796.000,143796.000,,161770.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,705283.000,969128.000,1000358.000,997824.000,997824.000,908344.000,908344.000,908344.000,921437.000,790345.000,809816.000,1110428.000,1110428.000,1110428.000,837811.000,837811.000,143796.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,387517.000,0.000,53922.000,53923.000,53923.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,-418763.000,364147.000,308253.000,-258852.000,273402.000,220014.000,276530.000,225787.000,166519.000,137297.000,98591.000,31895.000,31709.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,734919.000,478632.000,238464.000,,773879.000,631822.000,315910.000,,837468.000,550567.000,,564851.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,381368.000,541800.000,-733510.000,933562.000,1133614.000,1333666.000,1533718.000,1733770.000,1933822.000,2135534.000,2355038.000,2599896.000,2857432.000,3114968.000,3372504.000,3622432.000,4083274.000,
CashAndCashEquivalentsAtCarryingValue,51587331.000,44672587.000,38675398.000,23132521.000,15152226.000,40329318.000,36387536.000,32793977.000,28181531.000,21205943.000,17288707.000,11890770.000,38027509.000,32267413.000,26117134.000,20308551.000,15116531.000,9640720.000,9977495.000,12272444.000,11068153.000
CashAndCashEquivalentsFairValueDisclosure,,,,23132521.000,15152226.000,40329318.000,36387536.000,32793977.000,28181531.000,21205943.000,17288707.000,11890770.000,38027509.000,32267413.000,26117134.000,20308551.000,15116531.000,,,,
CashFDICInsuredAmount,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CashUninsuredAmount,,,,15116000.000,7136000.000,32313000.000,28370000.000,24777000.000,12929000.000,5946000.000,2014000.000,1614000.000,37506000.000,31815000.000,25596000.000,19791000.000,14596000.000,9121000.000,9700000.000,12000000.000,10800000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,5.000,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,5.000,,1.310,1.310,1.310,,1.310,5.000,,
ClassOfWarrantOrRightOutstanding,,,,450000.000,,450000.000,450000.000,450000.000,450000.000,,,450000.000,4050000.000,4050000.000,4050000.000,4050000.000,4050000.000,4050000.000,952500.000,180000.000,180000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,70000000.000,70000000.000,70000000.000,70000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,53395639.000,54256083.000,54385423.000,54641929.000,54670712.000,66366350.000,66360173.000,66419380.000,66424561.000,66445044.000,66643804.000,66650752.000,66656789.000,66662876.000,66766261.000,66777529.000,66810149.000,66999325.000,4102577.000,18327264.000,20779503.000
CommonStockSharesOutstanding,53395639.000,54256083.000,54385423.000,54641929.000,54670712.000,66366350.000,66360173.000,66419380.000,66424561.000,66445044.000,66643804.000,66650752.000,66656789.000,66662876.000,66766261.000,66777529.000,66810149.000,66999325.000,4102577.000,18327264.000,20779503.000
CommonStockValue,53395.000,54256.000,54385.000,54642.000,54671.000,66366.000,66360.000,66420.000,66425.000,66445.000,66644.000,66651.000,66657.000,66663.000,66766.000,66778.000,66810.000,66999.000,4103.000,18327.000,20779.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,33290995.000,33612808.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,3194147.000,2887107.000,2594452.000,2316486.000,2053520.000,3293017.000,2868708.000,1803742.000,1513042.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,2136969.000,1908017.000,,,,,
DeferredIncomeTaxLiabilities,,,,,3461673.000,,,,4395210.000,,,,3555660.000,,,,2254813.000,,,1427115.000,
DeferredRentCreditCurrent,,,,115759.000,86820.000,57880.000,28941.000,,,37935.000,40644.000,43351.000,46058.000,54989.000,59690.000,59825.000,63012.000,60039.000,62883.000,110738.000,130154.000
DeferredRentCreditNoncurrent,,,,0.000,0.000,,,,662361.000,1075187.000,1163607.000,1270464.000,1373163.000,1465507.000,1498019.000,1515357.000,1227414.000,682228.000,655304.000,641799.000,594699.000
DeferredRevenueCurrent,1250069.000,1591286.000,1418428.000,1493015.000,1457464.000,1368107.000,1344448.000,1379580.000,1396780.000,1383159.000,1283744.000,1263456.000,1384846.000,1384985.000,1268442.000,1233981.000,1486754.000,1210828.000,1144970.000,1161520.000,1114660.000
DeferredTaxAndOtherLiabilitiesNoncurrent,,,,118018.000,244274.000,244274.000,244274.000,244274.000,322805.000,322805.000,322805.000,322805.000,401337.000,401337.000,401337.000,401337.000,363774.000,363774.000,363774.000,420438.000,420438.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,1801894.000,,,,2441722.000,,,,2583348.000,,,,2481960.000,,,1261696.000,
DeferredTaxAssetsGross,,,,,27480636.000,,,,38218643.000,,,,48349768.000,,,,63231886.000,,,8682971.000,
DeferredTaxAssetsNet,,,,,3217399.000,,,,4072405.000,,,,3154323.000,,,,1891039.000,,,1006678.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,23944956.000,,,,33757218.000,,,,43362260.000,,,,56202470.000,,,2948281.000,
DeferredTaxAssetsOther,,,,,213658.000,,,,184811.000,,,,32716.000,,,,1388166.000,,,532040.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,1444084.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,1802488.000,,,,2094946.000,,,,2426886.000,,,2931251.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,76044.000,,,,32404.000,,,,23710.000,,,,37145.000,,,25281.000,
DeferredTaxAssetsValuationAllowance,,,,,24263237.000,,,,34146238.000,,,,45195445.000,,,,61340847.000,,,7676293.000,
DeferredTaxLiabilities,,,,,244274.000,,,,322805.000,,,,401337.000,,,,363774.000,,,420437.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,244274.000,,,,322805.000,,,,401337.000,,,,363774.000,,,420437.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,3217399.000,,,,4072405.000,,,,3154323.000,,,,1891039.000,,,1006678.000,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,,,,715993.000,494768.000,6072.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,,,,,,,,556800.000,806606.000,628522.000,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,66101.000,30000.000,,,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,,,,,,,,,3837783.000,3837783.000,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,278891.000,,231978.000,231978.000,231978.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,147750.000,59100.000,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,2500724.000,1649754.000,1322797.000,1412960.000,2044445.000,,,,,,,,,,,,,
FiniteLivedCustomerRelationshipsGross,,,,,,,,11856126.000,11856127.000,11856127.000,11856127.000,11856127.000,11856127.000,11856127.000,11856127.000,11856127.000,11856126.000,11856126.000,11856126.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,6958037.000,7710637.000,8528616.000,9346594.000,10051855.000,10636881.000,10744688.000,10842756.000,10940824.000,11038892.000,11136960.000,11235028.000,-11333096.000,11537769.000,11955652.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,2766925.000,2341218.000,,,888969.000,,,,392272.000,,,,392272.000,,,1410019.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,719911.000,,,1523239.000,705260.000,,303943.000,196136.000,98068.000,,294204.000,196136.000,98068.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,130758.000,130758.000,130759.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,392272.000,392272.000,392272.000,130759.000,130759.000,130759.000,130759.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,496697.000,,392272.000,392272.000,392272.000,392272.000,392272.000,392272.000,392272.000,130759.000,130759.000,130759.000,130759.000,,,,213210.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,2766925.000,496697.000,888969.000,888969.000,888969.000,392272.000,392272.000,392272.000,392272.000,392272.000,392272.000,392272.000,392272.000,130758.000,,,1279261.000,
FiniteLivedIntangibleAssetsNet,,,,,3263622.000,4145489.000,3327510.000,2509532.000,1804272.000,1219246.000,1111439.000,1013371.000,915303.000,817235.000,719167.000,621099.000,523030.000,,,2902490.000,
FiniteLivedLicenseAgreementsGross,,,,,,,,,,,,,,,,,,3837783.000,3837782.000,,
Goodwill,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000,1674281.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,,750000.000,,,750000.000,
IndefiniteLivedLicenseAgreements,,,,,,,,1284555.000,1284555.000,1284555.000,1284555.000,1284555.000,1284555.000,1284555.000,1284555.000,1284555.000,1284555.000,750000.000,750000.000,750000.000,750000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,16443909.000,16443908.000,,
IntangibleAssetsNetExcludingGoodwill,4207505.000,7959761.000,6906610.000,5268088.000,4548177.000,5430044.000,4612065.000,3794087.000,3088827.000,2503801.000,2395994.000,2297926.000,2199858.000,2101790.000,2003722.000,1905654.000,1273030.000,4906140.000,4488256.000,3652490.000,3234606.000
Liabilities,5725273.000,6491986.000,7578107.000,9323022.000,9305806.000,8064956.000,7315751.000,7708222.000,8823526.000,7833325.000,8408022.000,7772183.000,40359811.000,41505269.000,42553678.000,42932563.000,46175573.000,43315325.000,42951129.000,37246295.000,37729052.000
LiabilitiesAndStockholdersEquity,82274454.000,83636896.000,80935048.000,73233064.000,67109714.000,92478193.000,85670771.000,80249085.000,74917467.000,67720695.000,62170466.000,55474680.000,82321838.000,74766587.000,67185429.000,59258117.000,48721260.000,39194777.000,36479402.000,34392837.000,31415173.000
LiabilitiesCurrent,5120118.000,5840970.000,7055876.000,6968223.000,6617031.000,5455246.000,4869840.000,5458607.000,6021508.000,4819855.000,5517531.000,4926580.000,5197703.000,5740094.000,5807400.000,5772134.000,8956176.000,7764038.000,6851761.000,4538102.000,4585111.000
LiabilitiesNoncurrent,605155.000,651016.000,522231.000,2354799.000,2688775.000,2609710.000,2445911.000,2249615.000,2802018.000,3013470.000,2890491.000,2845603.000,35162108.000,35765175.000,36746278.000,37160429.000,37219397.000,35551287.000,36099368.000,32708193.000,33143941.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,3907368.000,3330192.000,3007180.000,1240000.000,1168747.000
LongTermDebtNoncurrent,,,,,,,,,,,,,32101409.000,32761404.000,33414506.000,34060563.000,34695383.000,33827458.000,34627096.000,31487253.000,32099766.000
MoneyMarketFundsAtCarryingValue,,,,7766000.000,7766000.000,7766000.000,7766000.000,7766000.000,15002000.000,15010000.000,15017000.000,10023000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,54118776.000,61145565.000,63743336.000,63885349.000,60534607.000,63158328.000,67008886.000,66055427.000,63821722.000,64296796.000,60233389.000,54209720.000,50202461.000,47735336.000,26132973.000,24109095.000,22635322.000,20434945.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,3746855.000,15205446.000,13180069.000,,,17754304.000,,,,20885399.000,,,,19885917.000,,,7943370.000,5742994.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,9455925.000,6428609.000,7360748.000,8186874.000,8406490.000,2573387.000,3182292.000,4513665.000,5160998.000,2758765.000,2783906.000,2842743.000,3314230.000,741907.000,623067.000,623067.000,667892.000,667892.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,10656928.000,11711817.000,12921170.000,13775766.000,13949461.000,9893685.000,10476902.000,12039856.000,12639857.000,6281442.000,6325425.000,6395904.000,6832370.000,3199264.000,2721992.000,2721992.000,2627912.000,2627912.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,11686178.000,12842334.000,14088243.000,15069835.000,15376341.000,15453805.000,15980241.000,17782036.000,18300039.000,13793190.000,13906886.000,13801840.000,14114624.000,8286819.000,4389155.000,4389155.000,4846377.000,4846377.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,13089174.000,13856549.000,14916713.000,15996763.000,16280282.000,16784825.000,17296665.000,19226692.000,19758856.000,19548552.000,19727967.000,19342274.000,19388526.000,15252943.000,8829245.000,8829245.000,6318665.000,6318665.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,5483716.000,1100810.000,1276393.000,1604430.000,1758256.000,698322.000,1127327.000,2063693.000,2779175.000,1029448.000,1033205.000,1047538.000,1284645.000,368486.000,95371.000,95371.000,231105.000,231105.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,9251681.000,4763777.000,,18945459.000,10429485.000,5182797.000,,16456000.000,10779421.000,5268066.000,,9474143.000,7450265.000,,
OperatingLossCarryforwards,,,,,59862000.000,,,,84393000.000,,,,108406000.000,,,,140506000.000,,,,
OtherAssetsNoncurrent,544429.000,583950.000,764392.000,1769362.000,2200098.000,2106330.000,1994101.000,1888116.000,1950835.000,1873799.000,1807906.000,1751100.000,4277558.000,3896779.000,3538774.000,3200142.000,2075778.000,375306.000,388930.000,369769.000,380493.000
OtherLiabilitiesCurrent,274985.000,392546.000,357048.000,295308.000,235018.000,201728.000,170335.000,103107.000,67255.000,70970.000,51443.000,54340.000,57242.000,63791.000,65723.000,63040.000,63012.000,,,,
OtherLiabilitiesNoncurrent,360683.000,409862.000,342166.000,210200.000,301101.000,266696.000,261091.000,258463.000,996682.000,1406787.000,1492438.000,1596477.000,1774841.000,1866844.000,1899356.000,1916694.000,1591188.000,1046002.000,1019078.000,1062237.000,1015137.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,
PreferredStockSharesIssued,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,,,,,,,,,,,,,0.000,,,,,,,,
PreferredStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,397909.000,622505.000,1141038.000,795320.000,943420.000,1336204.000,1187589.000,1043730.000,925587.000,1425938.000,1370386.000,1431720.000,926699.000,1384555.000,1317789.000,1169648.000,474029.000,864281.000,756240.000,434444.000,383477.000
PropertyPlantAndEquipmentGross,,,,70678054.000,75503490.000,77352156.000,78317305.000,79916988.000,83118763.000,85656120.000,87754256.000,89520023.000,91289637.000,92963223.000,95498770.000,97355062.000,77410139.000,82214163.000,82745125.000,83920282.000,84512763.000
PropertyPlantAndEquipmentNet,23413776.000,27531273.000,31147740.000,39990259.000,41982210.000,40974262.000,39127105.000,38186083.000,38484858.000,37911826.000,36836707.000,35382147.000,33905286.000,32297557.000,31522059.000,30040784.000,21235384.000,20640877.000,18545590.000,15252357.000,13829221.000
RetainedEarningsAccumulatedDeficit,-40780918.000,-42379315.000,-46759447.000,-56926340.000,-63368890.000,-68995196.000,-75226346.000,-81369739.000,-88144179.000,-94653986.000,-101048592.000,-107302665.000,-115735929.000,-124658995.000,-133509806.000,-142019232.000,-156218731.000,-163212051.000,-167942579.000,-176655227.000,-180468287.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,200000.000,200000.000,200000.000,200000.000,,2000000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,2931888.000,3043616.000,2666238.000,2646255.000,2676434.000,2776791.000,2897049.000,2659485.000,2882066.000,2724763.000,2811295.000,2460068.000,2711299.000,3372743.000,3946080.000,189456.000,927520.000,1750287.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,2.310,,2.200,2.280,2.360,,2.450,2.700,2.690,2.840,2.830,3.050,2.990,2.680,2.570,45.360,10.240,4.960
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,6239706.000,4202624.000,1660577.000,2179845.000,3047325.000,3347434.000,1754542.000,645363.000,196892.000,683423.000,1188962.000,501101.000,8950.000,0.000,,3900.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,4209340.000,3916045.000,3397563.000,3508755.000,4055016.000,4055016.000,4020016.000,3803305.000,3901314.000,3997695.000,3973405.000,3712041.000,4325791.000,4340042.000,5075542.000,294892.000,2106889.000,5294016.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,2.990,2.850,2.730,2.740,2.700,2.700,2.700,2.830,2.780,2.730,2.740,2.740,2.630,2.610,2.240,31.790,5.300,1.940
SharePrice,,,,,,,2.550,2.850,2.960,2.350,1.940,,1.850,2.160,1.790,1.070,0.380,0.120,3.400,0.180,0.160
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,5937671.000,4113748.000,1641744.000,2156373.000,2595864.000,2788912.000,1726406.000,643363.000,179392.000,361785.000,718014.000,228886.000,8950.000,0.000,,1900.000,0.000,0.000
StockholdersEquity,76549181.000,77144910.000,73356941.000,63910042.000,57803908.000,84413237.000,78355020.000,72540863.000,66093941.000,59887370.000,53762444.000,47702497.000,41962027.000,33261318.000,24631751.000,16325554.000,2545687.000,-4120548.000,-6471727.000,-2853458.000,-6313879.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,76549181.000,77144910.000,73356941.000,63910042.000,57803908.000,84413237.000,78355020.000,72540863.000,66093941.000,59887370.000,53762444.000,47702497.000,41962027.000,33261318.000,24631751.000,16325554.000,2545687.000,-4120548.000,-6471727.000,-2853458.000,-6313879.000
UnrecognizedTaxBenefits,,,,,,,,,,,,,0.000,,,,,,,,
WarrantsAndRightsOutstanding,,,,,,,,,,,,,,,,,,,791290.000,,
