,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,988467000.000,988467000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,10572000.000,10572000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,24459000.000,24459000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,862000.000,862000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,2306000.000,2306000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,53216000.000,53216000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,13311000.000,13311000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,20421000.000,20421000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxAssetsNoncurrent,79594000.000,84768000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,284107000.000,283344000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,328016000.000,322079000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,2611000.000,2611000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,325588000.000,325588000.000,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,988500000.000,988500000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,545000.000,604000.000
CapitalLeasedAssetsGross,,,,,,1100000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,1033000.000,,,,1106000.000,,,,2985000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,200000.000,,,,195000.000,,,,241000.000,,,,660000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,200000.000,,,,3000.000,,,,73000.000,,,,484000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,200000.000,,,,445000.000,,,,49000.000,,,,340000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,200000.000,,,,195000.000,,,,492000.000,,,,529000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,200000.000,,,,195000.000,,,,241000.000,,,,972000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,0.000,,,,10000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,108000.000,,,,100000.000,,,,378000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,925000.000,,,,1006000.000,,,,2607000.000,
CashAndCashEquivalentsAtCarryingValue,,,29146000.000,17700000.000,16075000.000,25536000.000,24637000.000,13307000.000,19801000.000,18665000.000,21651000.000,23900000.000,41086000.000,44754000.000,33775000.000,33637000.000,40533000.000,44563000.000,27303000.000
CashEquivalentsAtCarryingValue,30157000.000,28069000.000,29146000.000,17700000.000,16075000.000,,,,,,,,,,,,,,
CashUninsuredAmount,,,,,,,,,,13900000.000,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
CommonStockSharesIssued,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonStockSharesOutstanding,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonStockValue,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
CommonStockValueOutstanding,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DebtInstrumentCarryingAmount,,,,622229000.000,621269000.000,655228000.000,654187000.000,653147000.000,652106000.000,651066000.000,650025000.000,648984000.000,647943000.000,646903000.000,645862000.000,644821000.000,643781000.000,642740000.000,641700000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,900000.000,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,2974000.000,2464000.000,2479000.000,3476000.000,,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,,,3476000.000,2836000.000,2712000.000,2395000.000,2023000.000,736000.000,87000.000,66000.000,66000.000,66000.000,35000.000
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,66000.000,35000.000
DeferredFinanceCostsCurrentNet,2924000.000,2962000.000,2207000.000,2271000.000,2303000.000,2406000.000,2439000.000,2474000.000,,2543000.000,,,,,,,,,
DeferredFinanceCostsNet,,,,14692000.000,14134000.000,,13368000.000,12769000.000,12160000.000,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,891000.000,841000.000,886000.000,880000.000,832000.000,846000.000,795000.000,742000.000,689000.000,635000.000,594000.000,527000.000,472000.000,417000.000,,,,,
DeferredIncomeTaxLiabilities,,272073000.000,,,,277025000.000,,,,268801000.000,,,,234051000.000,,,,212944000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,441000.000,,,,7555000.000,
DeferredTaxAssetsGross,,73438000.000,,,,88654000.000,,,,88030000.000,,,,90826000.000,,,,103086000.000,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,,,,,,,,427000.000,,,,419000.000,
DeferredTaxAssetsLiabilitiesNet,,-199853000.000,,,,-190195000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,10280000.000,6699000.000,8255000.000,,,6633000.000,,,,5776000.000,,,,0.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,61931000.000,66451000.000,65785000.000,,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsNetCurrent,,,,5079000.000,5080000.000,,6633000.000,8502000.000,8502000.000,,5776000.000,5776000.000,5776000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,69697000.000,80615000.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,61331000.000,,,,76660000.000,,,,,,,,,,,,,
DeferredTaxAssetsOtherComprehensiveLoss,,2025000.000,,,,1544000.000,,,,1046000.000,,,,362000.000,,,,0.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,800000.000,,,,400000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,6577000.000,,,,4374000.000,,,,4412000.000,,,,3400000.000,,,,3304000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,3505000.000,,,,6076000.000,,,,8124000.000,,,,10407000.000,,,,5835000.000,
DeferredTaxAssetsValuationAllowance,,1218000.000,,,,1824000.000,,,,233000.000,,,,865000.000,,,,256000.000,
DeferredTaxLiabilities,,,,,,,,,,181004000.000,,,,144090000.000,,,,110114000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,5982000.000,,,,9640000.000,,,,13246000.000,,,,0.000,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,174225000.000,,,,171606000.000,,,,165577000.000,,,,149053000.000,,,,132756000.000,
DeferredTaxLiabilitiesNoncurrent,278173000.000,273003000.000,272613000.000,272761000.000,283542000.000,196828000.000,196453000.000,195190000.000,193870000.000,186780000.000,184380000.000,183379000.000,173381000.000,144090000.000,123334000.000,120331000.000,117105000.000,110114000.000,105154000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,91866000.000,,,,95779000.000,,,,89978000.000,,,,84998000.000,,,,80188000.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,0.006,,,,0.006,,,,,,,,,,,,,
DefinedBenefitPlanBenefitObligation,,,,,,,,,,416000.000,,,,184000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,1283000.000,,,,451000.000,,,,193000.000,,,,72000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,42000.000,,,,18000.000,,,,31000.000,,,,18000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,68000.000,,,,27000.000,,,,42000.000,,,,23000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,59000.000,,,,31000.000,,,,26000.000,,,,20000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,55000.000,,,,35000.000,,,,30000.000,,,,11000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,55000.000,,,,31000.000,,,,36000.000,,,,17000.000,,,,,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,0.000,
EmployeeRelatedLiabilitiesCurrent,,,9345000.000,14263000.000,13910000.000,13810000.000,13829000.000,12593000.000,9828000.000,11732000.000,9230000.000,10631000.000,10240000.000,13605000.000,8126000.000,9895000.000,9964000.000,11488000.000,7593000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,8500000.000,,7400000.000,,,,,,,,,,,,17800000.000,17500000.000,17100000.000,,
EquityMethodInvestmentOwnershipPercentage,1.000,1.000,,,,1.000,,,,,,,,,,,,,
EquityMethodInvestments,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,3476000.000,2836000.000,2712000.000,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,22900000.000,27008000.000,30998000.000,35068000.000,39163000.000,43241000.000,47423000.000,51437000.000,55349000.000,59164000.000,63277000.000,67260000.000,71320000.000,75338000.000,79538000.000,83513000.000,87497000.000,91437000.000,95554000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,297086000.000,,296720000.000,297076000.000,281670000.000,282009000.000,281549000.000,280604000.000,262976000.000,258848000.000,262636000.000,262692000.000,246405000.000,246887000.000,246656000.000,246469000.000,230017000.000,230197000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,16553000.000,,,,16286000.000,,,,16182000.000,,,,16167000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,16205000.000,,8098000.000,4070000.000,,12446000.000,8320000.000,4165000.000,,16202000.000,8093000.000,4047000.000,,12161000.000,8099000.000,4046000.000,,12135000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,16205000.000,,16185000.000,16205000.000,16353000.000,16374000.000,16346000.000,16288000.000,16206000.000,16202000.000,16185000.000,16188000.000,16182000.000,16214000.000,16198000.000,16186000.000,16167000.000,16180000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,16205000.000,,16185000.000,16205000.000,16353000.000,16374000.000,16346000.000,16288000.000,16206000.000,16202000.000,16185000.000,16188000.000,16182000.000,16214000.000,16198000.000,16186000.000,16167000.000,16180000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,16205000.000,,16185000.000,16205000.000,16353000.000,16374000.000,16346000.000,16288000.000,16206000.000,16202000.000,16185000.000,16188000.000,16182000.000,16214000.000,16198000.000,16186000.000,16167000.000,16180000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,16205000.000,,16185000.000,16205000.000,16353000.000,16374000.000,16346000.000,16288000.000,16206000.000,16202000.000,16185000.000,16188000.000,16182000.000,16214000.000,16198000.000,16186000.000,16167000.000,16180000.000
FiniteLivedIntangibleAssetsNet,,378111000.000,,369558000.000,365966000.000,363635000.000,359951000.000,355253000.000,349921000.000,344086000.000,339858000.000,335469000.000,331491000.000,327315000.000,323904000.000,319547000.000,315259000.000,310852000.000,307052000.000
Goodwill,322411000.000,319252000.000,316955000.000,316601000.000,318041000.000,320069000.000,321476000.000,319526000.000,315474000.000,309714000.000,309385000.000,308228000.000,242750000.000,148997000.000,85505000.000,84416000.000,83548000.000,49918000.000,50822000.000
HedgingLiabilitiesNoncurrent,5874000.000,5293000.000,5240000.000,4284000.000,4439000.000,4008000.000,3582000.000,3229000.000,3064000.000,2725000.000,2319000.000,1879000.000,1429000.000,951000.000,476000.000,0.000,0.000,,
IntangibleAssetsGrossExcludingGoodwill,,,,492231000.000,492964000.000,,495364000.000,494372000.000,492315000.000,489387000.000,489220000.000,488632000.000,480213000.000,464683000.000,447527000.000,446974000.000,446533000.000,445855000.000,446315000.000
IntangibleAssetsNetExcludingGoodwill,468580000.000,465941000.000,460795000.000,457163000.000,453801000.000,451402000.000,447941000.000,442935000.000,436966000.000,430223000.000,425943000.000,421372000.000,408893000.000,389345000.000,367989000.000,363461000.000,359036000.000,354418000.000,350761000.000
InterestPayableCurrent,,,8250000.000,3300000.000,8250000.000,3304000.000,8250000.000,3300000.000,8250000.000,3350000.000,8243000.000,3293000.000,8247000.000,3351000.000,8254000.000,3349000.000,8153000.000,3257000.000,8304000.000
InterestRateCashFlowHedgeDerivativeAtFairValueNet,5900000.000,5300000.000,5200000.000,,,,,,,,,,,,,,,,
InterestRateDerivativeLiabilitiesAtFairValue,,,,4284000.000,4439000.000,,,,3064000.000,,2319000.000,1879000.000,1429000.000,951000.000,476000.000,,,,
InventoryFinishedGoods,,2619000.000,2448000.000,2320000.000,2665000.000,3020000.000,2633000.000,2886000.000,2749000.000,2616000.000,5478000.000,4929000.000,3558000.000,3075000.000,2510000.000,1096000.000,3049000.000,2845000.000,1235000.000
InventoryFinishedGoodsNetOfReserves,1744000.000,,,,,,,,,,,,,,,,,,
InventoryNet,1234000.000,2012000.000,1835000.000,1690000.000,3227000.000,5748000.000,7788000.000,7554000.000,7691000.000,7337000.000,9323000.000,9552000.000,8343000.000,7435000.000,3127000.000,3370000.000,3917000.000,3721000.000,4336000.000
InventoryValuationReserves,510000.000,607000.000,613000.000,630000.000,612000.000,531000.000,507000.000,550000.000,515000.000,663000.000,693000.000,670000.000,678000.000,800000.000,800000.000,800000.000,800000.000,988000.000,1043000.000
InventoryWorkInProcess,,,,,1174000.000,994000.000,2285000.000,1931000.000,2239000.000,595000.000,544000.000,1194000.000,1338000.000,1018000.000,544000.000,318000.000,347000.000,627000.000,967000.000
Liabilities,946515000.000,930746000.000,934687000.000,931890000.000,947944000.000,900750000.000,899324000.000,885959000.000,887170000.000,875605000.000,873750000.000,865548000.000,859561000.000,828281000.000,802908000.000,795371000.000,798493000.000,788145000.000,781362000.000
LiabilitiesAndStockholdersEquity,1336533000.000,1330142000.000,1326381000.000,1318688000.000,1336988000.000,1274506000.000,1271846000.000,1255837000.000,1246746000.000,1217853000.000,1211907000.000,1199392000.000,1126426000.000,995729000.000,905648000.000,887540000.000,881820000.000,830540000.000,817773000.000
LiabilitiesCurrent,56061000.000,45160000.000,47986000.000,45380000.000,51357000.000,53931000.000,55034000.000,44282000.000,46386000.000,43196000.000,44688000.000,38659000.000,43873000.000,44162000.000,41492000.000,36402000.000,43343000.000,40634000.000,39262000.000
LiabilitiesFairValueDisclosure,,,643419000.000,4284000.000,4439000.000,,6046000.000,5708000.000,6540000.000,,5031000.000,4274000.000,3452000.000,1687000.000,563000.000,66000.000,66000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,435000000.000,435000000.000,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,45000000.000,,,,,,,,,,,,,,,,,,
LongTermDebt,,624150000.000,,607537000.000,607135000.000,,640819000.000,640378000.000,639946000.000,639521000.000,639095000.000,638688000.000,638290000.000,637899000.000,636931000.000,636616000.000,636127000.000,635477000.000,635181000.000
LongTermDebtCurrent,976000.000,938000.000,1693000.000,1570000.000,1538000.000,1757000.000,1724000.000,1689000.000,1654000.000,1618000.000,1580000.000,1543000.000,1505000.000,1466000.000,1212000.000,1171000.000,1128000.000,1082000.000,1047000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,604650000.000,,604940000.000,604941000.000,634413000.000,634413000.000,634414000.000,634414000.000,0.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,3900000.000,,,,4163000.000,,,,4163000.000,,,,4163000.000,,,,4163000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,3900000.000,,3842000.000,3842000.000,4163000.000,4163000.000,4163000.000,4163000.000,634414000.000,634414000.000,634414000.000,634414000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,3900000.000,,3842000.000,3842000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,634414000.000,634414000.000,634414000.000,634414000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,3900000.000,,3842000.000,3842000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,634414000.000,634414000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,3900000.000,,3842000.000,3842000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000,4163000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,1921000.000,960000.000,,3122000.000,2081000.000,1040000.000,,3122000.000,2081000.000,1040000.000,,3122000.000,2081000.000,1041000.000,,3123000.000
LongTermDebtNoncurrent,604744000.000,604678000.000,606282000.000,605967000.000,605597000.000,639522000.000,639095000.000,638689000.000,638292000.000,637903000.000,637515000.000,637145000.000,636785000.000,636433000.000,635719000.000,635445000.000,634999000.000,634395000.000,634134000.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,0.083,,0.083,0.083,,,,,,,,,,,
LongtermDebtWeightedAverageInterestRate,0.049,0.049,,,,,,,,,,,,,,,,,
OffMarketLeaseUnfavorable,,,,,,698000.000,665000.000,589000.000,462000.000,325000.000,223000.000,164000.000,154000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,24858000.000,,,,34571000.000,,,,35669000.000,,,,39584000.000,,,,45407000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,7427000.000,,,,9882000.000,,,,9737000.000,,,,10350000.000,,,,11648000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,1680000.000,,,,1940000.000,,,,2394000.000,,,,3026000.000,,,,3837000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,2724000.000,,,,3383000.000,,,,3877000.000,,,,3720000.000,,,,4876000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,4403000.000,,,,5483000.000,,,,6281000.000,,,,5746000.000,,,,6253000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,6178000.000,,,,7633000.000,,,,8055000.000,,,,7924000.000,,,,9149000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,2446000.000,,,,6250000.000,,,,5325000.000,,,,8818000.000,,,,9644000.000,
OperatingLossCarryforwards,,154200000.000,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,1513000.000,1374000.000,2766000.000,2883000.000,1434000.000,1772000.000,1589000.000,560000.000,736000.000,885000.000,1080000.000,2181000.000,1414000.000,2162000.000,2366000.000,1461000.000,1813000.000
OtherAssetsNoncurrent,,533000.000,559000.000,551000.000,566000.000,593000.000,592000.000,591000.000,547000.000,541000.000,573000.000,552000.000,549000.000,708000.000,7008000.000,2938000.000,1382000.000,590000.000,4215000.000
OtherInventory,,,,,,2265000.000,3377000.000,3287000.000,3218000.000,4789000.000,3994000.000,4099000.000,4125000.000,4142000.000,873000.000,2756000.000,1321000.000,1237000.000,3177000.000
OtherLiabilitiesNoncurrent,1663000.000,2612000.000,2566000.000,3498000.000,3009000.000,3487000.000,2696000.000,2090000.000,2082000.000,2165000.000,2136000.000,2091000.000,2070000.000,1909000.000,1800000.000,3127000.000,2980000.000,2936000.000,2777000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,,,,,29000.000,,,,18000.000,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,100000.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,400000.000,,,,200000.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,3655000.000,4061000.000,4773000.000,6247000.000,6288000.000,5395000.000,4089000.000,6034000.000,4763000.000,5905000.000,5254000.000,5344000.000,5397000.000,5018000.000,4867000.000,5249000.000,5494000.000,4145000.000,3521000.000
PropertyPlantAndEquipmentGross,435691000.000,449003000.000,456307000.000,469057000.000,483999000.000,506362000.000,510916000.000,521142000.000,522945000.000,516695000.000,521877000.000,521946000.000,525748000.000,523001000.000,535902000.000,537265000.000,538206000.000,532652000.000,535963000.000
PropertyPlantAndEquipmentNet,371130000.000,373794000.000,373529000.000,376819000.000,382011000.000,393142000.000,387277000.000,386790000.000,377043000.000,368299000.000,363601000.000,354496000.000,345573000.000,336635000.000,343165000.000,336960000.000,326883000.000,320707000.000,318020000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,1096000.000,,
RetainedEarningsAccumulatedDeficit,11054000.000,12080000.000,8910000.000,4569000.000,3738000.000,-6164000.000,-10523000.000,-9339000.000,-9689000.000,-12807000.000,-17431000.000,-18809000.000,-85871000.000,-185027000.000,-256840000.000,-264725000.000,-271181000.000,-309162000.000,-317382000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,138750.000,135004.000,144440.000,173313.000,267670.000,267545.000,232920.000,232670.000,232670.000,260170.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,322092.000,265675.000,,221542.000,229440.000,245376.000,262820.000,280760.000,289544.000,272437.000,84616.000,83461.000,84172.000,84172.000,84172.000,78344.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,129.240,111.880,,122.820,123.610,127.060,130.420,133.450,135.380,141.570,70.890,69.450,71.060,71.060,71.060,74.900
