,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30
InvestmentIncomeInterest,106.000,88.000,152.000,24.000,,,,,,11.000,17.000
LeaseOperatingExpense,65842.000,19407.000,70912.000,70313.000,24177.000,26213.000,26828.000,67444.000,80451.000,48298.000,24951.000
NetCashProvidedByUsedInContinuingOperations,,,-560243.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,350000.000,,,,395000.000,,589675.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,350000.000,,,,395000.000,,589675.000,,
NetCashProvidedByUsedInInvestingActivities,,,-105637.000,,,,-110936.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-105637.000,,,,-110936.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-804606.000,,,,-343344.000,,-550732.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-804606.000,,,,-343344.000,,-550732.000,,
NetIncomeLoss,,1992110.000,-1129759.000,-897452.000,-1332360.000,-575731.000,-766860.000,-768164.000,-543523.000,-490974.000,-451053.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1338266.000,1879718.000,-1210659.000,-978353.000,-1414149.000,-657521.000,-846551.000,-848493.000,-622970.000,-571304.000,-531049.000
NonoperatingIncomeExpense,-145546.000,3927449.000,-65060.000,-70518.000,-57547.000,-76612.000,-79560.000,-83094.000,-83349.000,-71380.000,-85676.000
OilAndGasProductionExpense,604781.000,581370.000,673861.000,197688.000,95638.000,69362.000,84967.000,75496.000,37907.000,36247.000,31007.000
OilAndGasRevenue,206590.000,,351082.000,,,,,,,,
OperatingIncomeLoss,-1081490.000,-1934539.000,-1064699.000,-826134.000,-1265949.000,-499119.000,-687300.000,-683470.000,,-417994.000,-365377.000
OtherNonoperatingIncome,29181.000,11446.000,2130.000,2074.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,20111.000,,1007.000,4581.000,5229.000,1259.000,-7.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,85767.000,,,,
PaidInKindInterest,,,14119.000,,,,10564.000,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,,21075.000,,
PaymentsToAcquireOilAndGasPropertyAndEquipment,,,105637.000,,,,110936.000,,,,
PreferredStockDividendsIncomeStatementImpact,111230.000,112392.000,80900.000,80901.000,81789.000,81790.000,79691.000,80329.000,79447.000,80330.000,79996.000
ProceedsFromIssuanceOfCommonStock,,,250000.000,,,,305000.000,,610750.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,610750.000,,
ProceedsFromRelatedPartyDebt,,,100000.000,,,,90000.000,,,,
ProfitLoss,-1227036.000,,,,,,,,,,
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,,811457.000,,,,,,,,,
ResultsOfOperationsIncomeBeforeIncomeTaxes,,,,-896652.000,-1323496.000,,,,-460174.000,-489374.000,-451053.000
ShareBasedCompensation,,,94223.000,,,,97764.000,,7877.000,,
StockIssued1,,,,,,,,,40000.000,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,12215000.000,,
StockIssuedDuringPeriodValueNewIssues,,,250000.000,,,,305000.000,,589675.000,,
StockholdersEquityOther,,,,,,,250000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,41859948.000,42243536.000,44362991.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,45253101.000,45327277.000,,47828727.000,49669069.000,61866185.000,85609371.000,89101454.000
WeightedAverageNumberOfSharesOutstandingBasic,41859948.000,42243536.000,44362991.000,,,,,,,,
