,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,4104000.000,4000000.000,7000000.000,7000000.000,6000000.000,13000000.000,16000000.000,16000000.000,15000000.000,13000000.000,15000000.000,15000000.000,14000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,19532000.000,20000000.000,20000000.000,20000000.000,18000000.000,17000000.000,15000000.000,15000000.000,15000000.000,16000000.000,13000000.000,11000000.000,11000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,20276000.000,21000000.000,20000000.000,21000000.000,18000000.000,18000000.000,15000000.000,16000000.000,15000000.000,16000000.000,13000000.000,11000000.000,11000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,0.000,0.000,0.000,0.000,1000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,0.000,1000000.000,0.000,0.000,1000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,26761000.000,27000000.000,31000000.000,30000000.000,30000000.000,36000000.000,36000000.000,35000000.000,35000000.000,33000000.000,32000000.000,32000000.000,31000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,3106000.000,3000000.000,4000000.000,3000000.000,6000000.000,6000000.000,5000000.000,4000000.000,4000000.000,4000000.000,4000000.000,6000000.000,6000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,3154000.000,3000000.000,4000000.000,3000000.000,6000000.000,6000000.000,5000000.000,4000000.000,4000000.000,4000000.000,4000000.000,6000000.000,6000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,27534000.000,28000000.000,31000000.000,31000000.000,30000000.000,38000000.000,36000000.000,36000000.000,35000000.000,33000000.000,32000000.000,32000000.000,31000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,27534000.000,28000000.000,31000000.000,31000000.000,30000000.000,38000000.000,36000000.000,36000000.000,35000000.000,33000000.000,32000000.000,32000000.000,31000000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,28669000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,,,,0.000,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,0.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,,,,59000000.000,65000000.000,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,47000000.000,62000000.000,9000000.000,,,73000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,3000000.000,,,,4000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,3000000.000,4000000.000,4000000.000,5000000.000,5000000.000,5000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,3000000.000,4000000.000,4000000.000,5000000.000,5000000.000,5000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,2000000.000,3000000.000,4000000.000,4000000.000,4000000.000,5000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,2000000.000,3000000.000,4000000.000,4000000.000,4000000.000,4000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,36000000.000,45000000.000,50000000.000,55000000.000,55000000.000,50000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,1000000.000,,4000000.000,2000000.000,1000000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,326597000.000,235061000.000,195000000.000,232000000.000,267000000.000,220000000.000,262000000.000,246000000.000,211000000.000,205000000.000,252000000.000,198000000.000,389000000.000,172000000.000,87000000.000,91000000.000,67000000.000,66000000.000,69000000.000,94000000.000,106000000.000,108000000.000,113000000.000,84000000.000,444000000.000,48000000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,,,,84000000.000,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,2000000.000,,,,2000000.000,,,,6500000.000,,,,5700000.000,,,,4000000.000,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,157541000.000,157658000.000,158000000.000,158000000.000,159000000.000,159000000.000,159000000.000,159000000.000,159000000.000,159000000.000,136000000.000,136000000.000,136000000.000,136000000.000,136000000.000,136000000.000,136000000.000,136000000.000,,136000000.000,136000000.000,136000000.000,136000000.000,136000000.000,136000000.000,136000000.000
CommonStockSharesOutstanding,147134000.000,143011000.000,138000000.000,136000000.000,135000000.000,133000000.000,132000000.000,132000000.000,131000000.000,130000000.000,131000000.000,130000000.000,131000000.000,131000000.000,131000000.000,133000000.000,133000000.000,133000000.000,,131000000.000,131000000.000,130000000.000,130000000.000,130000000.000,131000000.000,131000000.000
CommonStockValueOutstanding,15754000.000,15766000.000,16000000.000,16000000.000,16000000.000,16000000.000,16000000.000,16000000.000,16000000.000,16000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000
ConstructionInProgressGross,,,,41000000.000,,,,43000000.000,,,,69000000.000,,,,191000000.000,,,,266000000.000,,,,433000000.000,,
CostMethodInvestments,,,,,,,,,,,,,,,,,,,,,77000000.000,,,,,
CostMethodInvestmentsOriginalCost,,,,,,,,,,,,,,,,,,,,,,,70000000.000,70000000.000,,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,-45000000.000,,,,,,
DebtCurrent,,,,,,,,-83000000.000,-75000000.000,-645000000.000,-677000000.000,583000000.000,-588000000.000,50000000.000,43000000.000,45000000.000,46000000.000,40000000.000,40000000.000,24000000.000,26000000.000,34000000.000,32000000.000,31000000.000,428000000.000,32000000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,0.005,,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,3000000.000,3000000.000,3000000.000,,,,,,
DeferredFinanceCostsNet,,,,19000000.000,,,,39000000.000,,,,31000000.000,,,,55000000.000,,,,,,,,,,
DeferredRevenueCurrent,75404000.000,83970000.000,82000000.000,61000000.000,74000000.000,39000000.000,76000000.000,31000000.000,23000000.000,,,34000000.000,,,,15000000.000,,,,13000000.000,,,,16000000.000,,
DeferredRevenueNoncurrent,,,,3000000.000,,,,2000000.000,,,,2000000.000,,,,1000000.000,,,,0.000,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,2000000.000,,,,0.000,,,,2000000.000,,,,2000000.000,,,,3000000.000,,,,0.000,,
DeferredTaxAssetsGross,,,,162000000.000,,,,153000000.000,,,,156000000.000,,,,264000000.000,,,,308000000.000,,,,313000000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-604000000.000,,,,-674000000.000,,,,-697000000.000,,,,-711000000.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,140000000.000,,,,119000000.000,,,,114000000.000,,,,168000000.000,,,,235000000.000,,,,242000000.000,,
DeferredTaxAssetsNetCurrent,27363000.000,35401000.000,36000000.000,28000000.000,40000000.000,24000000.000,25000000.000,18000000.000,35000000.000,37000000.000,39000000.000,25000000.000,30000000.000,39000000.000,39000000.000,29000000.000,65000000.000,53000000.000,45000000.000,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,50000000.000,,,,43000000.000,,,,34000000.000,,,,142000000.000,,,,157000000.000,,,,143000000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,,,,,,,,,1000000.000,,
DeferredTaxAssetsOther,,,,3000000.000,,,,2000000.000,,,,4000000.000,,,,7000000.000,,,,4000000.000,,,,4000000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,51000000.000,,,,55000000.000,,,,60000000.000,,,,64000000.000,,,,67000000.000,,,,55000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,2000000.000,,,,2000000.000,,,,0.000,,,,3000000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,17000000.000,,,,16000000.000,,,,10000000.000,,,,2000000.000,,,,24000000.000,,,,20000000.000,,
DeferredTaxAssetsValuationAllowance,,,,22000000.000,,,,-34000000.000,,,,42000000.000,,,,96000000.000,,,,73000000.000,,,,71000000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,594000000.000,,,,617000000.000,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,,,,,,,,,,2000000.000,,,,0.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,65000000.000,,,,67000000.000,,,,63000000.000,,,,9000000.000,,,,18000000.000,,,,36000000.000,,
DeferredTaxLiabilitiesNoncurrent,596836000.000,612633000.000,637000000.000,633000000.000,638000000.000,629000000.000,651000000.000,691000000.000,694000000.000,703000000.000,718000000.000,722000000.000,715000000.000,784000000.000,768000000.000,740000000.000,753000000.000,720000000.000,719000000.000,595000000.000,573000000.000,574000000.000,595000000.000,617000000.000,596000000.000,606000000.000
DeferredTaxLiabilitiesOther,,,,,,,,2000000.000,,,,5000000.000,,,,4000000.000,,,,11000000.000,,,,5000000.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,22000000.000,,,,23000000.000,,,,19000000.000,,,,23000000.000,,,,0.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,528000000.000,,,,588000000.000,,,,602000000.000,,,,737000000.000,,,,725000000.000,,,,780000000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,324000000.000,,,,296000000.000,,,,271000000.000,,,,264000000.000,,,,257000000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.043,,,,0.030,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanDebtSecurities,,,,0.970,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,87000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanOtherPlanAssets,,,,0.030,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,102000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,87000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,102000000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,,,,141000000.000,175000000.000,,,,,,,,,,,,,,,
DerivativeAssetsCurrent,,,,,,,,,,,,78000000.000,79000000.000,0.000,0.000,0.000,,,,6000000.000,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,47000000.000,,,,104000000.000,,,,0.000,,,,,,,,,,,,,,
DerivativeInstrumentsAndHedges,,,,,,,,,,,,,,,,,,,,25000000.000,,,,3000000.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,31376000.000,27000000.000,1000000.000,1000000.000,0.000,0.000,0.000,,,,2000000.000,0.000,0.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,3545000.000,2000000.000,,,,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,10623000.000,8000000.000,2000000.000,2000000.000,0.000,0.000,0.000,,,,2000000.000,1000000.000,1000000.000,5000000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,,,,,43000000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,,3000000.000,3000000.000,3000000.000,20000000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,5250000.000,3000000.000,,,,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,,,,,,,,,,,,,,,6000000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,5412000.000,,,,,,,,,,0.000,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,11000000.000,,,,1000000.000,,,,22000000.000,,,,34000000.000,,,,34000000.000,,,,35000000.000,,
EnergyMarketingContractLiabilitiesCurrent,,800000.000,,,,,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,,4000000.000,5000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,,19000000.000,22000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,2000000.000,1000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,,,,2000000.000,3000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,,,,2000000.000,3000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,,,3000000.000,3000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,,,,3000000.000,3000000.000,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,284000000.000,,,,263000000.000,,
Goodwill,230020000.000,237510000.000,232000000.000,232000000.000,232000000.000,232000000.000,232000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,296000000.000,302000000.000,274000000.000,274000000.000,293000000.000,301000000.000,301000000.000,302000000.000,303000000.000,303000000.000,302000000.000,312000000.000,312000000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,42000000.000,,,,21000000.000,,39000000.000,44000000.000,44000000.000,,,,47000000.000,,
IntangibleAssetsNetExcludingGoodwill,77555000.000,76218000.000,80000000.000,78000000.000,77000000.000,76000000.000,74000000.000,23000000.000,23000000.000,22000000.000,21000000.000,20000000.000,20000000.000,20000000.000,18000000.000,17000000.000,17000000.000,35000000.000,39000000.000,38000000.000,38000000.000,37000000.000,35000000.000,34000000.000,39000000.000,39000000.000
InterestPayableCurrent,,,,12000000.000,,,,17000000.000,,,,16000000.000,,,,22000000.000,,,,24000000.000,,,,30000000.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,42272000.000,43105000.000,45000000.000,43000000.000,44000000.000,47000000.000,45000000.000,49000000.000,46000000.000,43000000.000,47000000.000,47000000.000,39000000.000,41000000.000,42000000.000,46000000.000,48000000.000,12000000.000,11000000.000,10000000.000,10000000.000,,,5000000.000,,
Land,,,,25000000.000,,,,25000000.000,,,,29000000.000,,,,21000000.000,,,,22000000.000,,,,29000000.000,,
Liabilities,3474098000.000,3449341000.000,3427000000.000,3297000000.000,3384000000.000,3349000000.000,3413000000.000,3471000000.000,3590000000.000,3592000000.000,3673000000.000,3467000000.000,3708000000.000,3470000000.000,3479000000.000,3420000000.000,3488000000.000,3627000000.000,3688000000.000,3619000000.000,3647000000.000,3846000000.000,3775000000.000,3815000000.000,4244000000.000,3974000000.000
LiabilitiesAndStockholdersEquity,4691410000.000,4609683000.000,4524000000.000,4385000000.000,4414000000.000,4345000000.000,4396000000.000,4526000000.000,4552000000.000,4490000000.000,4580000000.000,4378000000.000,4581000000.000,4321000000.000,4287000000.000,4204000000.000,4140000000.000,4257000000.000,4316000000.000,4259000000.000,4200000000.000,4326000000.000,4275000000.000,4284000000.000,4642000000.000,4320000000.000
LiabilitiesCurrent,516359000.000,489912000.000,489000000.000,479000000.000,473000000.000,436000000.000,484000000.000,360000000.000,398000000.000,931000000.000,1012000000.000,859000000.000,920000000.000,341000000.000,395000000.000,389000000.000,403000000.000,377000000.000,367000000.000,371000000.000,358000000.000,358000000.000,318000000.000,418000000.000,797000000.000,378000000.000
LiabilitiesFairValueDisclosure,,,,,,0.000,,,,,,,,,,,,,,,,,,,,
LiabilitiesOfAssetsHeldForSale,,18947000.000,19000000.000,3000000.000,3000000.000,0.000,0.000,0.000,,,,2000000.000,1000000.000,1000000.000,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,45000000.000,0.000,,25000000.000,23000000.000,23000000.000,0.000,0.000,0.000,0.000,,
LiabilityForUncertainTaxPositionsCurrent,,,,119000000.000,119000000.000,120000000.000,120000000.000,124000000.000,124000000.000,123000000.000,,128000000.000,,,,133000000.000,,,,36000000.000,,,,43000000.000,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,,,,34000000.000,,,,51000000.000,,,,41000000.000,,,,,,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,24000000.000,,,,29000000.000,,,,23000000.000,,,,,,,,,,,,,,
LineOfCredit,,,,,,,,,,,,,,,377000000.000,342000000.000,391000000.000,550000000.000,490000000.000,548000000.000,629000000.000,692000000.000,582000000.000,538000000.000,581000000.000,669000000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,20000000.000,357000000.000,403000000.000,441000000.000,420000000.000,403000000.000,199000000.000,479000000.000,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,1200000000.000,1200000000.000,1200000000.000,1200000000.000,,,,,,,,,,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000
LongTermDebt,,1543019000.000,1505000000.000,1486000000.000,1573000000.000,1593000000.000,1610000000.000,2015000000.000,2104000000.000,2150000000.000,2192000000.000,2085000000.000,2289000000.000,2036000000.000,1993000000.000,1973000000.000,2030000000.000,2194000000.000,2228000000.000,2285000000.000,2343000000.000,2407000000.000,2295000000.000,2252000000.000,2687000000.000,2378000000.000
LongTermDebtCurrent,55489000.000,56041000.000,31000000.000,32000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,577000000.000,618000000.000,528000000.000,535000000.000,2000000.000,4000000.000,5000000.000,6000000.000,5000000.000,5000000.000,8000000.000,9000000.000,9000000.000,9000000.000,9000000.000,406000000.000,10000000.000
LongTermDebtNoncurrent,1497579000.000,1486978000.000,1474000000.000,1454000000.000,1570000000.000,1590000000.000,1607000000.000,2012000000.000,2101000000.000,1573000000.000,1574000000.000,1557000000.000,1754000000.000,2034000000.000,1989000000.000,1968000000.000,2024000000.000,2189000000.000,2223000000.000,2277000000.000,2334000000.000,2398000000.000,2286000000.000,2243000000.000,2281000000.000,2368000000.000
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,,,,,,,,,,,,,,11000000.000,15000000.000,17000000.000
MinorityInterest,14763000.000,14741000.000,15000000.000,5000000.000,6000000.000,5000000.000,6000000.000,7000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,-4000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,0.000,0.000,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,273000000.000,,,,226000000.000,,,,177000000.000,,,,167000000.000,,,,157000000.000,,,,57000000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,35000000.000,,,,22000000.000,,,,19000000.000,,,,18000000.000,,,,19000000.000,,,,8000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,24000000.000,,,,18000000.000,,,,12000000.000,,,,15000000.000,,,,15000000.000,,,,6000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,24000000.000,,,,19000000.000,,,,16000000.000,,,,15000000.000,,,,16000000.000,,,,6000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,25000000.000,,,,21000000.000,,,,17000000.000,,,,16000000.000,,,,16000000.000,,,,6000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,26000000.000,,,,21000000.000,,,,18000000.000,,,,17000000.000,,,,17000000.000,,,,7000000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,139000000.000,,,,125000000.000,,,,95000000.000,,,,86000000.000,,,,74000000.000,,,,24000000.000,,
OperatingLossCarryforwards,,,,427000000.000,,,,392000000.000,,,,343000000.000,,,,486000000.000,,,,309000000.000,,,,288000000.000,,
OtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,28000000.000,,,,17000000.000,,
