,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,,,,,26168.000,,,,,
LongTermDebtCurrent,,,,,,,,,,,,,,,,,87500.000,,
NotesPayable,,,,,,,,,,,,,,,,,,122157.000,187681.000
NotesPayableCurrent,,,,,,,,,,,,,,,,,,115477.000,174115.000
OilAndGasJointInterestBillingReceivables,,,,,,,,,,,,,,,,,,850000.000,850000.000
OilAndGasPropertyFullCostMethodNet,,,,,,,,,,,,,,,850000.000,850000.000,850000.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,-49750.000,,,
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,63900.000,107600.000
OtherNotesPayableCurrent,,,,,,,,,,,,,,,,,,6680.000,13566.000
OtherShortTermBorrowings,,,,,2459.000,41881.000,55041.000,63971.000,72619.000,1079.000,-896.000,3063.000,-18325.000,,,,,,
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,,202876.000,,,
PrepaidExpenseCurrent,,,,,1230.000,2458.000,2458.000,2458.000,2458.000,2458.000,2458.000,2458.000,2458.000,2458.000,157376.000,202876.000,263850.000,118788.000,39937.000
RetainedEarningsAccumulatedDeficit,-26879.000,-55143.000,-68872.000,-72539.000,-80145.000,-108011.000,-128689.000,-138719.000,-149671.000,-200248.000,-224300.000,-234919.000,-319765.000,-402217.000,-514791.000,-668516.000,-957501.000,-1963406.000,-3286965.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,519090.000,519090.000,519090.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,300000.000,300000.000,300000.000,300000.000,519090.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,,,519090.000,519090.000,519090.000,,
SharePrice,,,,,,,,,,,,,,,,,,0.003,0.002
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,519090.000,519090.000,519090.000,519090.000,
ShortTermBorrowings,,,,,2459.000,,,,,,,,,,,,,,
StockholdersEquity,44801.000,16537.000,2808.000,-859.000,-8466.000,-36332.000,-57010.000,-67040.000,-77992.000,21431.000,-2621.000,-13240.000,51914.000,319462.000,906160.000,854455.000,829885.000,392782.000,-520868.000
TaxCreditCarryforwardAmount,26879.000,55143.000,68872.000,72539.000,80145.000,108011.000,128689.000,138719.000,149671.000,200248.000,224300.000,234920.000,234920.000,44131.000,514791.000,668516.000,957501.000,1981574.000,3000537.000
