,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,4.000,4.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,6400000.000,5888583.000,5803250.000,5803250.000,5803250.000,5803250.000,5803250.000,5803250.000,5803250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,4160000.000,4338249.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,,,,,,,,,,,,,,4.000,4.000,4.000,4.000,4.000,4.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,,4675309.000,5188929.000,5445750.000,5549500.000,5653250.000,5777000.000,5780750.000
SharePrice,,,,,,,,,,,,,,0.141,0.120,0.068,0.012,0.005,0.004
ShortTermBankLoansAndNotesPayable,,,,,,,,,8041.000,8041.000,,,,,,,,,
StockholdersEquity,-9434.000,-6234.000,5874.000,160.000,0.000,10.000,-19115.000,-74165.000,-462516.000,-918901.000,-1063139.000,-5784156.000,-5103902.000,-6400557.000,-2265427.000,-2530295.000,-2392319.000,-2383015.000,-2432876.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-9434.000,-6234.000,,,,,-19115.000,-74165.000,-462516.000,-918901.000,-1063139.000,-5784156.000,-5103902.000,-6400557.000,-2265427.000,-2530295.000,-2392319.000,-2383015.000,
UnsecuredDebtCurrent,,,,,,,,,,,,,4550000.000,4550000.000,,,,,
