,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EffectOfExchangeRateOnCash,,,,,,,,,,,,,,2000.000,,,,5000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.400,0.400,0.401,-0.789,0.430,0.415,0.393,-0.824,0.398,0.394,0.386,-0.767,0.388
FairValueAdjustmentOfWarrants,,,,,,,0.000,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,-45000.000,,,,-91000.000,,,,-12000.000,,,,-70000.000,,,,-75000.000
GrossProfit,32091542.000,40373000.000,40866000.000,39814000.000,39756000.000,44933000.000,46502000.000,43458000.000,43999000.000,50971000.000,51293000.000,50713000.000,50633000.000,59705000.000,58699000.000,55159000.000,53333000.000,64745000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,11217000.000,11297000.000,7469000.000,1356000.000,13084000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5119600.000,-40453000.000,7599000.000,6807000.000,2329000.000,6181000.000,6381000.000,2510000.000,2857000.000,6421000.000,7677000.000,6197000.000,6477000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,0.070,0.080,0.030,,0.070,0.090,0.070,0.080,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,0.070,0.070,0.030,,0.070,0.090,0.070,0.080,,,,,
IncomeTaxExpenseBenefit,-4722486.000,4264000.000,4015000.000,2757000.000,906000.000,2472000.000,2553000.000,1006000.000,1351000.000,2762000.000,3187000.000,2436000.000,2691000.000,4459000.000,4448000.000,2886000.000,1083000.000,5075000.000
IncomeTaxesPaidNet,,,,,,,,,,,,,,1607000.000,,,,-44000.000
IncreaseDecreaseInAccountsPayable,,446000.000,,,,-9350000.000,,,,-1144000.000,,,,-703000.000,,,,-2413000.000
IncreaseDecreaseInAccountsReceivable,,273000.000,,,,308000.000,,,,552000.000,,,,402000.000,,,,559000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,4211000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,3596000.000,,,,2326000.000,,,,4752000.000,,,,4762000.000,,,,-7836000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,-5515000.000,,,,-6931000.000,,,,-2852000.000,,,,-3888000.000
IncreaseDecreaseInInterestPayableNet,,149000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,2190000.000,,,,-5785000.000,,,,-5957000.000,,,,-5642000.000,,,,-5016000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,424000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,568000.000,,,,,,,,,,,,-576000.000,,,,-4589000.000
IncreaseDecreaseInPrepaidRent,,,,,,,,,,,,,,,,,,-710000.000
IncreaseDecreaseInRestrictedCash,,,,,,-754000.000,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,356404.000,320707.000,50010.000,,38742.000,262617.000,263631.000,-421067.000,307265.000,559439.000,503122.000,-908313.000,617318.000
InterestExpense,450406.000,594000.000,495000.000,780000.000,712000.000,711000.000,735000.000,906000.000,789000.000,803000.000,795000.000,503000.000,483000.000,570000.000,449000.000,363000.000,333000.000,485000.000
InterestExpenseMediumTermNotes,305846.000,,,,,,,,,,,,,,,,,
InterestExpenseShortTermBorrowings,20777.000,,,,,,,,,,,,,,,,,
InterestPaid,,,,,,,,,,776000.000,,,,673000.000,,,,481000.000
LineOfCreditFacilityPeriodicPayment,,875000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,5659000.000,,,,-1229000.000,,,,-18351000.000,,,,-15025000.000,,,,-2574000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5659000.000,,,,-1229000.000,,,,-18351000.000,,,,-15025000.000,,,,-2574000.000
NetCashProvidedByUsedInInvestingActivities,,-11143000.000,,,,-11452000.000,,,,-4575000.000,,,,-6375000.000,,,,-9963000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-11143000.000,,,,-11452000.000,,,,-4575000.000,,,,-6375000.000,,,,-9963000.000
NetCashProvidedByUsedInOperatingActivities,,18260000.000,,,,15207000.000,,,,26126000.000,,,,27473000.000,,,,20054000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,18260000.000,,,,15207000.000,,,,26126000.000,,,,27473000.000,,,,20054000.000
NetIncomeLoss,9842086.000,-44717000.000,3584000.000,4050000.000,1423000.000,3709000.000,3828000.000,1504000.000,1506000.000,3659000.000,4490000.000,3761000.000,3786000.000,6758000.000,6849000.000,4583000.000,273000.000,8009000.000
OperatingIncomeLoss,5568620.000,12019000.000,10476000.000,7607000.000,2976000.000,6961000.000,7120000.000,3706000.000,3789000.000,7195000.000,8438000.000,6666000.000,6927000.000,11756000.000,11709000.000,7798000.000,1650000.000,13533000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,1000.000,-7000.000,,2000.000,-9000.000,-2000.000,-26000.000,5000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,2000.000,,,,5000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,,,,1000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,1000.000,-7000.000,,2000.000,-9000.000,-2000.000,-26000.000,5000.000
OtherIncome,,,,,,,,,,,,,,,,,,36000.000
OtherNoncashExpense,,1831000.000,,,,1591000.000,,,,866000.000,,,,678000.000,,,,
OtherNonoperatingIncomeExpense,1386.000,-33000.000,-8000.000,-20000.000,65000.000,-69000.000,-4000.000,-290000.000,-143000.000,29000.000,34000.000,34000.000,33000.000,31000.000,37000.000,34000.000,39000.000,
PaymentsForDeposits,,-4000.000,,,,4000.000,,,,1000.000,,,,,,,,
PaymentsForDepositsAppliedToDebtRetirements,,,,,,,,,,,,,,3000.000,,,,
PaymentsForRepurchaseOfWarrants,,30108000.000,,,,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,,,,,,,,,,,,,,,,,2581000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,32000.000
PaymentsToAcquirePropertyPlantAndEquipment,,11143000.000,,,,12073000.000,,,,4575000.000,,,,6375000.000,,,,9963000.000
ProFormaWeightedAverageSharesOutstandingDiluted,42537444.000,,,,,,,,,,,,,,,,,
ProceedsFromIncomeTaxRefunds,,,,,,,,,,4168000.000,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,5000000.000,,,,,,,,
ProceedsFromLifeInsurancePolicies,,,,,,462000.000,,,,,,,,,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,,,,,,,,,15000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,159000.000,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,5000.000,,,,10000.000,,,,9000.000,,,,42000.000
ProceedsFromWarrantExercises,,41821096000.000,,,,,,,,,,,,,,,,
RepaymentsOfDebt,,6058000.000,,,,958000.000,,,,23360000.000,,,,15031000.000,,,,16272000.000
Revenues,44288400.000,56835000.000,58123000.000,56800000.000,57806000.000,64379000.000,66665000.000,62806000.000,63342000.000,72963000.000,75706000.000,72404000.000,71914000.000,84714000.000,84270000.000,78559000.000,76614000.000,92171000.000
SalesRevenueNet,44288400.000,56835000.000,58123000.000,56800000.000,57806000.000,64379000.000,66665000.000,62806000.000,63342000.000,72963000.000,75706000.000,72404000.000,71914000.000,84714000.000,84270000.000,78559000.000,76614000.000,92135000.000
SellingGeneralAndAdministrativeExpense,23899183.000,28354000.000,30390000.000,32207000.000,36780000.000,37972000.000,39382000.000,39752000.000,40210000.000,43776000.000,42855000.000,44047000.000,43706000.000,47949000.000,46990000.000,47361000.000,51683000.000,51212000.000
ShareBasedCompensation,,1092000.000,,,,1397000.000,,,,1305000.000,,,,1229000.000,,,,842000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,3926377.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,9000.000,,,,10000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,,,,0.000,,,,0.000,,,,0.000
WeightedAverageBasicSharesOutstandingProForma,42536387.000,,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,1703162.000,980924.000,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,36582944.000,44854988.000,53259250.000,51892028.000,,51523170.000,51323770.000,51066497.000,-102883647.000,51163963.000,51388602.000,51424979.000,-102672562.000,51666432.000,51937924.000,51929226.000,-103653469.000,52140945.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,44854988.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,36581888.000,44854988.000,51556088.000,50911104.000,,51166766.000,51003063.000,51016487.000,-102170962.000,51125221.000,51125985.000,51161348.000,-102251495.000,51359167.000,51378485.000,51426104.000,-102745156.000,51523627.000
