,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
FinancingReceivableRecordedInvestmentNonaccrualStatus,,78609000.000,162000.000,142208000.000,149884000.000,148393000.000,120659000.000,120568000.000,135778000.000,114501000.000,109592000.000,100360000.000
FinancingReceivableRecordedInvestmentPastDue,,193125000.000,176254000.000,168822000.000,173073000.000,174516000.000,148742000.000,181612000.000,173145000.000,142989000.000,128593000.000,152129000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,28612000.000,32422000.000,34024000.000,33951000.000,36667000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,52476000.000,55883000.000,57018000.000,57104000.000,68306000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,22159000.000,22385000.000,22467000.000,23072000.000,31558000.000
Goodwill,,,,22000000.000,,,,77100000.000,,77300000.000,77300000.000,77600000.000
HeldToMaturitySecurities,422778000.000,349963000.000,314442000.000,287671000.000,248432000.000,220057000.000,187042000.000,179922000.000,158027000.000,690275000.000,670958000.000,831819000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,,,,,,,,868783000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,1429000.000,1916000.000,,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,2388000.000,2632000.000,,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,22507000.000,8171000.000,,,,,,,,,668857000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,959000.000,716000.000,,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,22068000.000,7835000.000,,,,,,,,,643156000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,439000.000,336000.000,,,,,,,,,25701000.000
HeldToMaturitySecuritiesFairValue,459144000.000,385272000.000,342974000.000,311860000.000,271802000.000,238756000.000,206028000.000,198893000.000,180564000.000,707638000.000,687130000.000,839064000.000
ImpairedFinancingReceivableRecordedInvestment,,79355000.000,89980000.000,70704000.000,81919000.000,76410000.000,57592000.000,57406000.000,66483000.000,69014000.000,67385000.000,66662000.000
ImpairedFinancingReceivableRelatedAllowance,,10540000.000,13410000.000,7405000.000,11350000.000,9929000.000,5724000.000,2142000.000,2107000.000,2152000.000,2074000.000,2066000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,107702000.000,120271000.000,106301000.000,118044000.000,126164000.000,85595000.000,85216000.000,83433000.000,93582000.000,93271000.000,92222000.000
InterestBearingDomesticDepositCertificatesOfDeposits,,3396495000.000,3447402000.000,3341898000.000,3317788000.000,3100369000.000,2897111000.000,2965964000.000,2884839000.000,2761534000.000,2619334000.000,3384545000.000
InterestBearingDomesticDepositChecking,,1338146000.000,1511730000.000,1633703000.000,1776929000.000,1936969000.000,2077328000.000,2498829000.000,2571164000.000,2605110000.000,2696450000.000,
Land,,,,9087000.000,,,,10728000.000,,,,
LeaseholdImprovementsGross,,,,26726000.000,,,,42419000.000,,,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,1180000000.000
Liabilities,8905747000.000,9266549000.000,9559711000.000,9734145000.000,10266320000.000,10456667000.000,10431515000.000,11655757000.000,11754016000.000,12250245000.000,12680739000.000,14288743000.000
LiabilitiesAndStockholdersEquity,9824841000.000,10206203000.000,10511363000.000,10701585000.000,11262646000.000,11481572000.000,11480129000.000,12722574000.000,12840724000.000,13346378000.000,13807387000.000,15623070000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,0.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,4210000000.000,,,,5650000000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,2120000000.000,,,,2730000000.000,,,,3120000000.000
LoansAndLeasesReceivableAllowance,,106971000.000,116490000.000,117242000.000,123516000.000,128474000.000,131266000.000,142172000.000,149639000.000,154467000.000,166779000.000,173928000.000
LoansAndLeasesReceivableConsumerMortgage,,5078200000.000,5121963000.000,5034161000.000,5051908000.000,4978312000.000,4886795000.000,4837838000.000,4855748000.000,4977881000.000,5132745000.000,5692810000.000
LoansAndLeasesReceivableConsumerOther,,,253800000.000,242200000.000,248600000.000,237500000.000,229900000.000,238900000.000,,,,
LoansAndLeasesReceivableGrossCarryingAmount,,8570936000.000,8880343000.000,8895066000.000,9117567000.000,9290620000.000,9415207000.000,10431727000.000,10592934000.000,11046878000.000,11517784000.000,13028571000.000
LoansAndLeasesReceivableImpairedCommitmentToLend,,67970000.000,64410000.000,46634000.000,49702000.000,59723000.000,42071000.000,50470000.000,8715000.000,4897000.000,246000.000,
LoansAndLeasesReceivableImpairedNonperformingAccrualOfInterest,,163900000.000,,,,,,,,,,
LoansAndLeasesReceivableNetReportedAmount,8151658000.000,8479958000.000,8780931000.000,8794211000.000,9010864000.000,9180402000.000,9303919000.000,10306786000.000,10463895000.000,10912805000.000,11374012000.000,12882544000.000
LoansReceivableCommercialAndIndustrial,,83587000.000,95198000.000,106299000.000,129908000.000,127849000.000,120989000.000,168943000.000,174475000.000,191307000.000,195187000.000,265836000.000
LoansReceivableCommercialConstruction,,,,,,,,,,,,194542000.000
LoansReceivableCommercialRealEstate,,1324782000.000,1412802000.000,1418636000.000,1504921000.000,1517596000.000,1614118000.000,1966156000.000,2005781000.000,2085873000.000,2190099000.000,2485937000.000
LoansReceivableHeldForSaleNet,15692000.000,19966000.000,22908000.000,18847000.000,29490000.000,33728000.000,30134000.000,28233000.000,16076000.000,22089000.000,9130000.000,8273000.000
LoansReceivableNet,,8570936000.000,8880343000.000,8895066000.000,9117567000.000,9290620000.000,9415207000.000,10431727000.000,10592934000.000,11046878000.000,11517784000.000,13028571000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,525000000.000,,,,830152000.000,,,,551594000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,760486000.000,,,,915500000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,325000000.000,,,,225000000.000,,,,714246000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,300000000.000,,,,325000000.000,,,,250730000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,105000000.000,,,,301000000.000,,,,325000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,240000000.000,,,,109000000.000,,,,311500000.000
MortgageBackedSecuritiesHeldToMaturityFairValueDisclosure,,45500000.000,,,,,,,,,,
NotesReceivableNet,,,,,,,,10431727000.000,10592934000.000,11046878000.000,11517784000.000,13028571000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,80720000.000,,,,113215000.000,,,,159479000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,8256000.000,,,,11156000.000,,,,15470000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,6606000.000,,,,9416000.000,,,,13040000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,7399000.000,,,,10686000.000,,,,14010000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,7456000.000,,,,11083000.000,,,,14740000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,7540000.000,,,,11281000.000,,,,15644000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,43463000.000,,,,59593000.000,,,,86575000.000
OtherAssets,26300000.000,19594000.000,19011000.000,20749000.000,41922000.000,52442000.000,13456000.000,8837000.000,6724000.000,7628000.000,32957000.000,14395000.000
OtherLiabilities,70385000.000,61757000.000,58159000.000,73222000.000,134464000.000,136597000.000,120442000.000,128541000.000,119655000.000,115861000.000,167272000.000,135504000.000
OtherLongTermDebt,,,,,,,,,,,,5099000.000
OtherRealEstate,1399000.000,,,,,,,,2907000.000,2111000.000,1127000.000,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,118609000.000,117704000.000,117003000.000,116381000.000,115759000.000,115136000.000,114514000.000,113700000.000,112886000.000,112072000.000,112235000.000
PercentageOfInterestBearingDomesticDepositsToDeposits,,,,1.000,,,,1.000,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsCertificatesOfDeposit,,,,0.454,,,,0.338,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsChecking,,,,0.222,,,,0.285,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,,,,0.152,,,,0.181,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,,,,0.172,,,,0.196,,,,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForRepurchaseAgreements,,,,,,,,,,,,325392000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,84561000.000,,,,134501000.000,,,,209994000.000
PropertyPlantAndEquipmentNet,58271000.000,58507000.000,58994000.000,60555000.000,69275000.000,75668000.000,79010000.000,91408000.000,95659000.000,99494000.000,101929000.000,138105000.000
QualitativeAndQuantitativeInformationAssetsOrLiabilitiesForTransferorsContinuingInvolvementInSecuritizationOrAssetbackedFinancingArrangementPrincipalAmountsOutstanding,,,,,,,,,,,,1710000000.000
RealEstateAcquiredThroughForeclosure,423000.000,225000.000,225000.000,3081000.000,5337000.000,8205000.000,8377000.000,8093000.000,7625000.000,5434000.000,5119000.000,8516000.000
RetainedEarningsAccumulatedDeficit,500924000.000,520547000.000,540514000.000,561596000.000,580631000.000,604604000.000,623498000.000,644923000.000,666507000.000,688985000.000,712671000.000,734563000.000
SecuritiesHeldAsCollateralAtFairValue,,,,330315000.000,,,,102673000.000,,,,
SecuritiesSoldUnderAgreementsToRepurchase,,,,,,,,,,,,267681000.000
SecuritiesSoldUnderAgreementsToRepurchaseFairValueOfCollateral,,,,,,,,,,,,322563000.000
ServicingAssetAtAmortizedValue,,10048000.000,10067000.000,10806000.000,11279000.000,12171000.000,12154000.000,12025000.000,6727000.000,6962000.000,14677000.000,
ServicingAssetAtFairValueAmount,,,,10800000.000,,,,12000000.000,12800000.000,13400000.000,14600000.000,14700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,13.450,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,989296.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,13.020,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,15.350,15.350,15.350,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,68651000.000,1037936000.000,1085747000.000,14080472000.000,12100000.000,16402389000.000,25920000.000,28015000.000,45652000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,4732568.000,4732568.000,4350068.000,4331068.000,4316068000.000,4316068000.000,4320068.000,4320068.000,4252988.000,4193988.000,4431118.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,14.980,14.980,14.990,15.220,15.280
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,3526756.000,3745256.000,4122466.000,4138767.000,4123767000.000,4125767000.000,4192767.000,4228068.000,4158568.000,3916568.000,4225898.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,15.070,15.070,15.060,15.050,15.050,15.040,15.020,15.010,15.010,14.990,15.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,15.000,15.000,14.980,14.980,14.980,14.980,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,38251000.000,750153000.000,784502000.000,13189999000.000,11600000.000,15948029000.000,25262000.000,27073000.000,44604000.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,3876523.000,,,,3876523000000.000,,,,3876523000000.000
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,2248912.000,,,,2188260.000,,,,2105036.000
StockholdersEquity,919094000.000,939654000.000,951652000.000,967440000.000,996326000.000,1024905000.000,1048614000.000,1066817000.000,1086708000.000,1096133000.000,1126648000.000,1334327000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,919094000.000,939654000.000,951652000.000,967440000.000,996326000.000,1024905000.000,1048614000.000,1066817000.000,1086708000.000,1096133000.000,1126648000.000,1334327000.000
TierOneLeverageCapital,,,,855538000.000,,,,907654000.000,,,,1174799000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,416651000.000,,,,478642000.000,,,,573180000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,0.040,,,,0.040,,,,0.040
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,,520814000.000,,,,598303000.000,,,,716475000.000
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,0.050,,,,0.050,,,,0.050
TierOneLeverageCapitalToAverageAssets,,,,0.082,,,,0.076,,,,0.082
TierOneRiskBasedCapital,,,,855538000.000,,,,907654000.000,,,,1174799000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,293640000.000,,,,363737000.000,,,,463408000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.040,,,,0.040,,,,0.040
