,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,2897000.000,3721000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,490020000.000,151216000.000,253320000.000,342220000.000,238536000.000,70051000.000,54885000.000,83254000.000,333474000.000,355028000.000,449038000.000,276434000.000,231104000.000,182890000.000,129526000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,410000.000,1565000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,408241000.000,72485000.000,179216000.000,267505000.000,151449000.000,12616000.000,30189000.000,66217000.000,317523000.000,339684000.000,432208000.000,252874000.000,105024000.000,103129000.000,61892000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,81779000.000,78731000.000,74104000.000,74715000.000,87087000.000,57435000.000,24696000.000,17037000.000,15951000.000,15344000.000,16830000.000,23560000.000,126080000.000,79761000.000,67634000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,575672000.000,562638000.000,593892000.000,593214000.000,570958000.000,557221000.000,536768000.000,544848000.000,593056000.000,658273000.000,702563000.000,705795000.000,635615000.000,610477000.000,598084000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,603624000.000,605658000.000,645104000.000,641368000.000,626049000.000,614933000.000,593414000.000,599213000.000,616478000.000,681902000.000,720451000.000,736126000.000,670134000.000,642058000.000,631367000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,626163000.000,529851000.000,518176000.000,525272000.000,430712000.000,420818000.000,399904000.000,424098000.000,451162000.000,475473000.000,481679000.000,475798000.000,577027000.000,431638000.000,416440000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,652418000.000,560022000.000,547692000.000,555885000.000,456377000.000,448884000.000,424515000.000,449475000.000,471377000.000,495931000.000,502152000.000,496460000.000,602188000.000,452325000.000,434277000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,874457000.000,856005000.000,849953000.000,757086000.000,653038000.000,565559000.000,498038000.000,441467000.000,427005000.000,410416000.000,411859000.000,409750000.000,407899000.000,387949000.000,385858000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,896272000.000,955000000.000,950415000.000,847307000.000,750204000.000,651652000.000,576491000.000,510618000.000,458252000.000,434131000.000,429916000.000,442939000.000,450410000.000,429768000.000,433240000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,2811235000.000,2490397000.000,2351803000.000,2494710000.000,2453830000.000,2137666000.000,2002622000.000,1781549000.000,1734186000.000,1739802000.000,1767085000.000,1799888.000,1795758.000,1815446000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,202231000.000,192814000.000,167705000.000,186834000.000,93049000.000,112587000.000,84207000.000,82441000.000,66062000.000,41124000.000,43203000.000,57769000.000,58890000.000,173778000.000,170160000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,203661000.000,194000000.000,168831000.000,188012000.000,93926000.000,113834000.000,85156000.000,83527000.000,66804000.000,41612000.000,43759000.000,58736000.000,59718000.000,175895000.000,172017000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,373568000.000,362034000.000,480140000.000,509503000.000,494359000.000,453015000.000,366685000.000,340440000.000,301067000.000,278189000.000,258543000.000,244854000.000,235235000.000,205707000.000,194399000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,355314000.000,342645000.000,476658000.000,511188000.000,497278000.000,463791000.000,374922000.000,349624000.000,307799000.000,284408000.000,264987000.000,252059000.000,242968000.000,213965000.000,202153000.000
AvailableForSaleSecuritiesDebtSecurities,2800128000.000,2543684000.000,2496649000.000,2663574000.000,2616140000.000,2309987000.000,2177038000.000,1941685000.000,1885517000.000,1815640000.000,1835380000.000,1857870000.000,1883192000.000,1921917000.000,1818856000.000,1782485000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,43917000.000,34281000.000,,,,7832000.000,4836000.000,3674000.000,10975000.000,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,0.000,,,,,58700000.000,,,,55900000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,33766000.000,29599000.000,16151000.000,12943000.000,13550000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,7624000.000,4546000.000,3396000.000,1720000.000,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,43917000.000,34281000.000,20317000.000,16486000.000,15071000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,7832000.000,4836000.000,3674000.000,10975000.000,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,10151000.000,4682000.000,4166000.000,3543000.000,1521000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,207000.000,290000.000,278000.000,9255000.000,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,97204000.000,179127000.000,,,,182248000.000,164972000.000,155005000.000,86813000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,1064731000.000,1318773000.000,1127305000.000,792510000.000,1167848000.000,1465983000.000,1662679000.000,1720395000.000,1786246000.000,1609461000.000,1565405000.000,1464418000.000,1412970000.000,1361730000.000,1339149000.000,1434984000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,1464418000.000,1412970000.000,1361730000.000,1339149000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000000.000,200000000000.000,200000000.000,200000000000.000,200000000000.000,200000000000.000,200000000.000
CommonStockSharesIssued,37269612.000,37323794.000,37330450.000,35526400.000,34838017.000,33212487.000,32781828.000,32722144.000,31756951.000,29267929000.000,27909665000.000,28142977.000,26933459000.000,26384970000.000,24827245000.000,24840539.000
CommonStockSharesOutstanding,37269612.000,37323794.000,37330450.000,35526400.000,34838017.000,33212487.000,32781828.000,32722144.000,31756951.000,29267929000.000,27909665000.000,28142977.000,26933459000.000,26384970000.000,24827245000.000,24840539.000
CommonStockValue,373000.000,373000.000,373000.000,355000.000,348000.000,332000.000,328000.000,327000.000,318000.000,293000.000,279000.000,281000.000,269000.000,264000.000,248000.000,248000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,2400000.000,,,,1300000.000
ContractualObligationDueInSecondYear,,,,,,,,,,,,1800000.000,,,,1200000.000
ContractualObligationDueInThirdYear,,,,,,,,,,,,1200000.000,,,,1200000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,0.075,0.075,,,,,,,,,
DeferredPolicyAcquisitionCosts,36417000.000,32143000.000,31417000.000,28779000.000,28203000.000,27620000.000,29189000.000,28112000.000,28789000.000,30173000.000,32378000.000,31103000.000,33213000.000,33019000.000,32641000.000,27592000.000
DeferredTaxAssetsLiabilitiesNet,,,,31613000.000,27441000.000,25038000.000,25669000.000,22773000.000,21561000.000,31297000.000,25986000.000,25141000.000,20649000.000,18160000.000,19705000.000,17523000.000
DeferredTaxAssetsNet,47105000.000,34578000.000,31670000.000,56218000.000,,,,48909000.000,,,,44679000.000,,,,39148000.000
DeferredTaxAssetsTaxDeferredExpense,,,,1866000.000,,,,3739000.000,,,,3178000.000,,,,3210000.000
DeferredTaxAssetsTaxDeferredExpenseOther,,,,1611000.000,,,,0.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,45886000.000,,,,38586000.000,,,,34365000.000,,,,29598000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,6855000.000,,,,6584000.000,,,,7136000.000,,,,6340000.000
DeferredTaxLiabilities,,,,24605000.000,,,,26136000.000,,,,19538000.000,,,,21625000.000
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,,,8556000.000,,,,8478000.000,,,,9333000.000,,,,8579000.000
DeferredTaxLiabilitiesOther,,,,510000.000,,,,322000.000,,,,307000.000,,,,448000.000
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,,,,,,9898000.000,,,,12598000.000
DepositContractsAssets,,,,,,,,50693000.000,52088000.000,76948000.000,78179000.000,79303000.000,81004000.000,82164000.000,82397000.000,82937000.000
DerivativeFairValueOfDerivativeLiability,,,,0.000,,,,,,,,,,,,
DerivativeLiabilityFairValueNet,,800000.000,,,,,,,,,,,,,,
DueFromAffiliates,,,,,,,,,,,,,0.000,0.000,0.000,0.000
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,0.000,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,19000000.000,,,,17300000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,2019000.000,496000.000,10013000.000,7287000.000,9027000.000,14276000.000,57627000.000,57347000.000,82725000.000,81254000.000,82123000.000,84208000.000,88356000.000,88448000.000,86409000.000
FundsHeldUnderReinsuranceAgreementsAsset,76914000.000,90507000.000,91886000.000,94546000.000,95357000.000,111408000.000,113310000.000,114090000.000,115915000.000,119445000.000,118983000.000,119241000.000,117428000.000,88091000.000,90385000.000,89581000.000
Investments,3075534000.000,2937596000.000,3196212000.000,3377534000.000,2959807000.000,2591612000.000,2458835000.000,2227299000.000,2096900000.000,1998346000.000,2011619000.000,2027944000.000,2039789000.000,2067562000.000,1940280000.000,1873054000.000
InvestmentsFairValueDisclosure,,,,,,,,,,,,,,,1940280000.000,
LettersOfCreditOutstandingAmount,,118881000.000,118010000.000,132118000.000,113721000.000,137672000.000,,,,,,,,,,
Liabilities,2951601000.000,2986687000.000,3021083000.000,2860752000.000,2781525000.000,2703110000.000,2702976000.000,2438769000.000,2356642000.000,2301356000.000,2310329000.000,2177178000.000,2125408000.000,2046847000.000,1989511000.000,1949064000.000
LiabilitiesAndStockholdersEquity,4616774000.000,4682397000.000,4747995000.000,4551611000.000,4488420000.000,4424937000.000,4492922000.000,4333303000.000,4269308000.000,4047902000.000,4009259000.000,3923885000.000,3885351000.000,3824716000.000,3686159000.000,3687089000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,2428477000.000,2472861000.000,2468987000.000,2389614000.000,2315527000.000,2229603000.000,2160154000.000,1961282000.000,,,1758056000.000,1671365000.000,1604762000.000,1560517000.000,1498342000.000,1435698000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,,,,2389614000.000,,,,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,2385659000.000,,,,1957685000.000,,,,1670171000.000,,,,1432888000.000
LineOfCredit,,,,,,,,,,,,,,,114212000.000,113266000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,137045000.000,137999000.000,133976000.000,126859000.000,124473000.000,124890000.000,112442000.000,117523000.000,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,411596000.000,408120000.000,675000000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,418122000.000,415405000.000,,,,675000000.000,675000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,,,,557477000.000,560788000.000,561734000.000
MarketableSecuritiesFixedMaturities,,2711289000.000,2657325000.000,2788700000.000,2743760000.000,2423834000.000,2293094000.000,2054498000.000,1992457000.000,1920710000.000,1937984000.000,1961265000.000,1986320000.000,2025418000.000,1914011000.000,1873054000.000
NotesPayable,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
NotesPayableFairValueDisclosure,,269000000.000,271500000.000,269000000.000,271100000.000,273200000.000,276500000.000,278500000.000,279200000.000,274600000.000,273000000.000,271500000.000,282700000.000,286000000.000,281600000.000,278600000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,4608000.000,,,,16845000.000,,,,22847000.000,,,,21256000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,2843000.000,,,,3247000.000,,,,2326000.000,,,,2589000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,132000.000,,,,1386000.000,,,,2304000.000,,,,2423000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,165000.000,,,,1345000.000,,,,2341000.000,,,,2421000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,243000.000,,,,1337000.000,,,,2299000.000,,,,2455000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1188000.000,,,,1421000.000,,,,2377000.000,,,,2452000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,37000.000,,,,8109000.000,,,,11200000.000,,,,8916000.000
OtherAssets,23267000.000,22602000.000,27165000.000,23140000.000,24908000.000,29065000.000,24274000.000,13565000.000,15523000.000,23603000.000,13844000.000,16166000.000,12856000.000,14568000.000,17319000.000,12281000.000
OtherAssetsMiscellaneous,,88904000.000,91517000.000,84193000.000,81686000.000,78644000.000,73799000.000,108330000.000,112167000.000,151653000.000,138460000.000,140636000.000,136621000.000,135485000.000,139605000.000,131556000.000
OtherLiabilities,40792000.000,69947000.000,103869000.000,37201000.000,32362000.000,44444000.000,103183000.000,48678000.000,57160000.000,61685000.000,96767000.000,50722000.000,54626000.000,51589000.000,57028000.000,101760000.000
OtherShortTermInvestments,97153000.000,226307000.000,,,,,,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,47872000.000,49988000.000,61841000.000,60444000.000,57874000.000,54817000.000,40219000.000,36562000.000,35762000.000,32676000.000,31603000.000,30415000.000,28134000.000,26953000.000,25903000.000
PreferredStockParOrStatedValuePerShare,,,,0.010,,,,0.010,,,,0.010,,,,0.010
PreferredStockSharesAuthorized,,,,25000000.000,,,,25000000.000,,,,25000000.000,,,,25000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,0.000
PremiumsReceivableAtCarryingValue,208959000.000,149616000.000,152633000.000,159387000.000,148126000.000,145132000.000,150775000.000,128517000.000,124590000.000,133360000.000,133769000.000,138454000.000,142643000.000,134391000.000,135113000.000,125400000.000
PrepaidReinsurancePremiums,4415000.000,22809000.000,15426000.000,8360000.000,3128000.000,316000.000,62000.000,2661000.000,886000.000,1575000.000,5120000.000,1032000.000,1376000.000,2639000.000,6495000.000,1979000.000
ReinsuranceRecoverables,45577000.000,42049000.000,41599000.000,6302000.000,4265000.000,4222000.000,4273000.000,3899000.000,3815000.000,3889000.000,3525000.000,,,,,
ReinsuranceRecoverablesOnPaidAndUnpaidLosses,,,,,,,,,,,,1057000.000,1311000.000,1799000.000,2491000.000,2943000.000
ReinsuranceRecoverablesOnUnpaidLosses,,,,,,,,,,,,1194000.000,,,,2810000.000
ReserveForLossesAndLossAdjustmentExpenses,,,,,,,,,1862278000.000,1793087000.000,,,,,,
RestrictedCashAndCashEquivalents,,,,9300000.000,,,,10400000.000,,,,12600000.000,,,,13000000.000
RetainedEarningsAccumulatedDeficit,1305791000.000,1282421000.000,1225911000.000,1230139000.000,1280586000.000,1345451000.000,1427685000.000,1546620000.000,1630552000.000,1678069000.000,1641261000.000,1687631000.000,1685115000.000,1686254000.000,1608929000.000,1642673000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,3572977.000,,,,3572977.000,,,,3572977.000,,,,3572977.000
ShortTermInvestments,,,538887000.000,588834000.000,216047000.000,167778000.000,165741000.000,172801000.000,104443000.000,77636000.000,73635000.000,66679000.000,53469000.000,42144000.000,26269000.000,0.000
StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPayments,,225800000.000,225800000.000,,304600000.000,269600000.000,219600000.000,,306622000.000,186622000.000,86622000.000,,239892000.000,184892000.000,25892000.000,
StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPaymentsWithoutRegulatoryApproval,,,,,,,,,,,349122000.000,,289892000.000,289892000.000,289892000.000,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,,,,1674484000.000,,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,250000000.000,250000000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,110100000.000,110100000.000
StockholdersEquity,1665173000.000,1695710000.000,1726912000.000,1690859000.000,1706895000.000,1721827000.000,1789946000.000,1894534000.000,1912666000.000,1746546000.000,1698930000.000,1746707000.000,1759943000.000,1777869000.000,1696648000.000,1738025000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1665173000.000,1695710000.000,1726912000.000,1690859000.000,1706895000.000,1721827000.000,1789946000.000,1894534000.000,1912666000.000,1746546000.000,1698930000.000,1746707000.000,1759943000.000,1777869000.000,1696648000.000,1738025000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCarryingAmount,,,,3377534000.000,,,,2227299000.000,,,,2027944000.000,,,,1873054000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCost,,,,3198654000.000,,,,2058566000.000,,,,1964526000.000,,,,1764941000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesFairValue,,,,3377534000.000,,,,2227299000.000,,,,2027944000.000,,,,1873054000.000
SupplementaryInsuranceInformationDeferredPolicyAcquisitionCosts,,,,28779000.000,,,,28112000.000,,,,31103000.000,,,,27592000.000
SupplementaryInsuranceInformationLiabilityForFuturePolicyBenefitsLossesClaimsAndLossExpenseReserves,,,,2385659000.000,,,,1957685000.000,,,,1670171000.000,,,,1432888000.000
SupplementaryInsuranceInformationOtherPolicyClaimsAndBenefitsPayable,,,,0.000,,,,0.000,,,,,,,,
SupplementaryInsuranceInformationUnearnedPremiums,,,,112804000.000,,,,111299000.000,,,,125268000.000,,,,109369000.000
TimeDepositsAtCarryingValue,,,,,,,,,,,,,188700000.000,177000000.000,192800000.000,98100000.000
TradingSecurities,,,,,,,,,,,,103395000.000,103128000.000,103501000.000,,
TradingSecuritiesCost,,,,,,104450000.000,106578000.000,104053000.000,99108000.000,98550000.000,96390000.000,97959.000,98208.000,99220000.000,91671000.000,87743000.000
TradingSecuritiesDebt,178253000.000,167605000.000,160676000.000,125126000.000,127620000.000,113847000.000,116056000.000,112813000.000,106940000.000,105070000.000,102604000.000,103395000.000,103128000.000,103501000.000,95155000.000,90569000.000
UnearnedPremiums,167516000.000,139767000.000,141814000.000,121164000.000,121553000.000,114759000.000,122150000.000,113960000.000,119537000.000,123590000.000,130488000.000,126300000.000,136272000.000,133244000.000,130366000.000,111348000.000
