,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CashAndCashEquivalentsAtCarryingValue,5518888.000,6749368.000,4674383.000,3482396.000,1421198.000,1287435.000,1049224.000,1145890.000,2467761.000,2338458.000,1238901.000,962310.000,373506.000,1402440.000,679956.000,310056.000
CashFDICInsuredAmount,,,,,,,,,250000.000,,,,250000.000,,,
CashUninsuredAmount,,,,,1600000.000,,,,2700000.000,,,,870000.000,,,
CertificatesOfDepositAtCarryingValue,78207.000,78285.000,78352.000,78421.000,78450.000,78479.000,78508.000,78534.000,78560.000,78586.000,78613.000,78639.000,78665.000,78691.000,78717.000,78744.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,16459619.000,,32084624.000,30144567.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,4482977.000,48953679.000,54225008.000,61925204.000,62602377.000,62847436.000,63620575.000,64170575.000,68169923.000,69828303.000,70481529.000,70539499.000,70539499.000,70539499.000,70539499.000,70539499.000
CommonStockSharesOutstanding,4482977.000,48953679.000,54225008.000,61925204.000,62602377.000,62847436.000,63620575.000,64170575.000,68169923.000,69828303.000,70481529.000,70539499.000,70539499.000,70539499.000,70539499.000,70539499.000
CommonStockValue,44830.000,48954.000,54225.000,61925.000,62603.000,62848.000,63621.000,64171.000,68170.000,69828.000,70482.000,70540.000,70540.000,70540.000,70540.000,70540.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,740361.000,1107690.000,1475019.000
DebtAndCapitalLeaseObligations,,,,,26004.000,,,,17893.000,,,,9233.000,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,767310.000,399981.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,10000.000,81251.000,60699.000,34593.000
DeferredFinanceCostsNoncurrentNet,,,15550.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,5605616.000,,,,5793456.000,,,,6666848.000,,,
DeferredRevenueCurrent,,121379.000,121379.000,,,,,,,,,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,765.000,,,,323.000,,,,289.000,,,
DeferredTaxAssetsNet,,,,,5605616.000,,,,5793456.000,,,,6666848.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,6284933.000,,,,7081252.000,,,,8556037.000,,,
DeferredTaxAssetsOther,,,,,11648.000,,,,11648.000,,,,16595.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,645451.000,,,,797431.000,,,,952178.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,659488.000,,,,848835.000,,,,1892128.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,916497.000,,,,1131484.000,,,,1346475.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,48880.000,,,,58085.000,,,,68859.000,,,
DeferredTaxAssetsValuationAllowance,,,,,2962046.000,,,,4135602.000,,,,6165713.000,,,
DeferredTaxLiabilities,,,,,,,,,0.000,,,,0.000,,,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,5463819.000,,,,5646984.000,,,,6522699.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,141797.000,,,,146472.000,,,,144149.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,0.000,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,921291.000,,,,,,,,,,,,
DerivativeLiabilities,5430138.000,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,1949220.000,1311506.000,921291.000,0.000,,,,0.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,2923980.000,,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,0.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1048291.000,,,,,,,,,,,
FurnitureAndFixturesGross,137666.000,137616.000,135687.000,136283.000,136283.000,136283.000,136283.000,136283.000,89148.000,89148.000,89148.000,89148.000,89961.000,89961.000,90584.000,90584.000
InterestPayableCurrent,,,,,,,,,,,,,,,,139756.000
LeaseholdImprovementsGross,7022.000,7022.000,7022.000,38076.000,7022.000,7022.000,7022.000,7022.000,7022.000,7022.000,7022.000,7022.000,7022.000,7022.000,7022.000,7022.000
Liabilities,19055071.000,16484055.000,16658679.000,17299057.000,15239980.000,16112931.000,16478968.000,16598421.000,16768171.000,16822104.000,16680359.000,17074744.000,17337688.000,17970387.000,18606866.000,19437360.000
LiabilitiesAndStockholdersEquity,28155415.000,29820995.000,31570923.000,35180829.000,33678988.000,33760033.000,33494944.000,33348789.000,34331460.000,34391799.000,34018577.000,33842643.000,33287912.000,34084407.000,33348318.000,23888665.000
LiabilitiesCurrent,4556514.000,7827378.000,7913598.000,8578551.000,6403338.000,7239076.000,7624724.000,7637740.000,7833684.000,7936212.000,7725953.000,4923878.000,16096974.000,16806426.000,17445557.000,18292116.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,628668.000,637155.000,659483.000,668096.000,674092.000,710941.000,785654.000,794301.000,891092.000,903510.000,915927.000,928345.000
LiabilitiesFairValueDisclosureRecurring,,,,,0.000,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,17893.000,15778.000,13620.000,11424.000,9190.000,6949.000,4640.000,2945.000,2493.000,2019.000,1521.000,998.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,8111.000,8248.000,8395.000,8547.000,8703.000,8834.000,8998.000,7896.000,6740.000,4953.000,3147.000,1968.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,8111.000,,,,8703.000,,,,6740.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,388.000,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,2078.000,,,,367.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,6745.000,,,,2078.000,,,,415.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,8682.000,,,,6745.000,,,,2078.000,,,
LongTermNotesPayable,21656.000,19991.000,24026.000,19971.000,,,,,,,,,,,,
LossContingencyAccrualCarryingValueCurrent,,,,33227.000,,,,,,,,,,,,
MachineryAndEquipmentGross,73099.000,66855.000,66855.000,66855.000,66855.000,66855.000,66855.000,66855.000,66855.000,66855.000,67435.000,67435.000,67435.000,67435.000,67435.000,67435.000
NotesPayableCurrent,8662.000,8743.000,7721.000,7977.000,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,0.000,,,,0.000,,,,8160646.000,8160646.000,8160646.000,8160646.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,8160646.000,8160646.000,8160646.000,8160646.000,8160646.000,,,,8160646.000,,,,8160646.000,,,
NotesPayableRelatedPartiesNoncurrent,,,,,8160646.000,8160646.000,8160646.000,8160646.000,8160646.000,8160646.000,8160646.000,8160646.000,0.000,8160646.000,8160646.000,8160646.000
OilAndGasJointInterestBillingReceivablesCurrent,45111.000,87512.000,117022.000,379497.000,275423.000,161148.000,153433.000,51379.000,42302.000,155265.000,30098.000,13360.000,17280.000,22381.000,16905.000,29823.000
OilAndGasPropertyFullCostMethodDepletion,1160101.000,1219027.000,1268251.000,1399285.000,1565559.000,1647918.000,1757001.000,1885695.000,1951186.000,2062781.000,2202901.000,2324620.000,2468546.000,2546600.000,2623122.000,11840055.000
OilAndGasPropertyFullCostMethodGross,21926924.000,22772731.000,26276595.000,29933648.000,30774602.000,31595643.000,32155714.000,32431840.000,32384946.000,32704198.000,33543394.000,33487427.000,33728639.000,33832657.000,33934151.000,34034453.000
OilAndGasPropertyFullCostMethodNet,20766823.000,21553704.000,25008344.000,28534363.000,29209043.000,29947725.000,30398713.000,30546145.000,30433760.000,30641417.000,31340493.000,31162807.000,31260093.000,31286057.000,31311029.000,22194398.000
OperatingLossCarryforwards,,,,,18500000.000,,,,20800000.000,,,,25200000.000,,,
OtherAssetsCurrent,30508.000,86245.000,131222.000,173210.000,58678.000,41856.000,31623.000,35870.000,45718.000,47378.000,19290.000,39447.000,36963.000,31400.000,7094.000,92718.000
OtherLiabilitiesCurrent,36429.000,33155.000,19897.000,20408.000,30094.000,30452.000,39618.000,37408.000,59627.000,61754.000,51199.000,40078.000,40780.000,27020.000,18007.000,14296.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
ProductiveOilWellsNumberOfWellsGross,,,,,,,,,22.000,,,,22.000,,,
PropertyPlantAndEquipmentGross,1011770.000,1011658.000,1009729.000,1219814.000,1250601.000,1215686.000,1224048.000,1227346.000,1165211.000,1173584.000,1202276.000,1201911.000,1202525.000,1174321.000,1174944.000,1174944.000
PropertyPlantAndEquipmentNet,653231.000,634007.000,621042.000,790266.000,800670.000,744654.000,731639.000,713580.000,692048.000,679805.000,686741.000,665336.000,645365.000,623872.000,603595.000,582694.000
RegistrationPaymentArrangementAccrualCarryingValue,,,,,,,,,,,44675.000,46695.000,,51016.000,53323.000,55735.000
RestrictedCashAndCashEquivalentsNoncurrent,20291.000,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-16210091.000,-17876719.000,-20620790.000,-23960701.000,-24400011.000,-25453989.000,-26220951.000,-26898095.000,-28104544.000,-34598574.000,-35461338.000,-36197476.000,-37015151.000,-39165905.000,-40538473.000,-50828620.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,6700060.000,,,,,,,,,16750000.000,16233907.000,14401607.000,14401607.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.530,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,1054572.000,322565.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,6700060.000,,,,,,,16750000.000,16750000.000,16750000.000,16233907.000,14401607.000,14401607.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.530,,,,,,,0.660,0.660,0.660,0.670,0.670,0.670
SharePrice,,,,0.690,,,,,,,,,,,,
StockholdersEquity,,13336940.000,,,18439008.000,17647102.000,17015976.000,16750368.000,17563289.000,17569695.000,17338218.000,16767899.000,15950224.000,16114020.000,14741452.000,4451305.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9100344.000,13336940.000,14912244.000,17881772.000,18439008.000,17647102.000,17015976.000,16750368.000,17563289.000,17569695.000,17338218.000,16767899.000,15950224.000,16114020.000,14741452.000,4451305.000
