,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingExpenses,4032015.000,4674507.000,3412934.000,6479232.000,4321660.000,3471112.000,9038870.000,8125986.000,2849778.000,2679955.000,2806297.000,2393811.000,4016599.000,4258597.000,5155085.000,4106067.000,4601203.000,4405972.000,5022031.000,6578848.000
OperatingIncomeLoss,2225881.000,2152362.000,9263.000,-3488930.000,-720491.000,-522709.000,-8859786.000,-9127156.000,-339159.000,85302.000,375736.000,1586305.000,359084.000,-281590.000,-307752.000,205492.000,-119399.000,-52965.000,-838160.000,-2970612.000
OperatingLeasesRentExpenseContingentRentals,,,1218696.000,987667.000,965578.000,923572.000,,,,,,,,,,,,,,
OperatingLeasesRentExpenseNet,,,47628.000,47712.000,48360.000,48702.000,48990.000,24678.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,508923.000,262892.000,52538.000,120634.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,759791.000,259814.000,259814.000,-495235.000,52268.000,6192.000,52740.000,-44343.000,86300.000,-860853.000,-268795.000,-71382.000,114869.000,-87721.000,-1768854.000,233955.000
OtherNonoperatingIncomeExpense,187166.000,16343.000,-90332.000,-25380.000,-40413.000,37021.000,130426.000,-135446.000,-115836.000,-52692.000,-106773.000,570319.000,-123449.000,193800.000,-290122.000,176236.000,87199.000,17425.000,-99485.000,14749.000
PaymentsForCapitalImprovements,,,,,,,,,,,,,,,,,26532.000,,,
PaymentsForConstructionInProcess,,,,,111152.000,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,3958.000,,,,,,,,,,,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,,114660.000,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,270860.000,,2934.000,,,,104682.000,,,,99393.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,270860.000,18329.000,118044.000,,,,,,,,99393.000,6807.000,65114.000,-95303.000,9372.000,40084.000,164034.000,-99511.000
PensionAndOtherPostretirementBenefitExpense,,,,,,,,,,,,,223011.000,245394.000,299424.000,214254.000,247900.000,222732.000,311202.000,185342.000
PostemploymentBenefitsPeriodExpense,,,81799.000,154895.000,145064.000,176883.000,236397.000,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,-166196.000,,,,1918599.000,,,,13793434.000,,,,7768165.000,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,423752.000,,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,131872.000,,,,36662.000,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,-1336189.000,,,,-587371.000,,,,-4853800.000,,,,6951672.000,,,
ProceedsFromShortTermDebt,,,,,161230.000,,,,,,,,,,,,,,,
ProfitLoss,1629413.000,1577199.000,-1528780.000,-3486792.000,-787759.000,-546326.000,-8735417.000,-15286668.000,-347437.000,-37412.000,127525.000,1112952.000,110611.000,151175.000,-617529.000,802899.000,131153.000,,,
ProvisionForDoubtfulAccounts,,,,,1181478.000,,,,-637819.000,,,,-676858.000,,,,70736.000,,,
RepaymentsOfBankDebt,,,,,,,,,162250.000,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,685791.000,,,,10074912.000,,,,13368248.000,,,
Revenues,22224947.000,25643949.000,26665114.000,15596013.000,15336519.000,16855421.000,17833072.000,16129575.000,16459232.000,18444065.000,21320039.000,20672396.000,21311292.000,22577626.000,24708046.000,20468616.000,20935915.000,20160835.000,20610024.000,19792271.000
SalesRevenueNet,22224947.000,25643949.000,26665114.000,15596013.000,15336519.000,16855421.000,17833072.000,16129575.000,16459232.000,18444065.000,21320039.000,20672396.000,21311292.000,22577626.000,24708046.000,20468616.000,20935915.000,20160835.000,20610024.000,19792271.000
SellingExpense,2711494.000,2498892.000,2102621.000,3179168.000,1680842.000,2979131.000,5338404.000,3690394.000,1768577.000,1933780.000,2184184.000,4529910.000,3096369.000,3418755.000,3286637.000,2559111.000,2682721.000,3023322.000,3570182.000,3646967.000
ShareBasedCompensation,,,,,27338.000,,,,71544.000,,,,124033.000,,,,590651.000,,,
TangibleAssetImpairmentCharges,,,,,,,,,1385387.000,,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,0.000,,,,,,,,,,,,,,,
VariableInterestEntityOwnershipPercentage,,,,,,,,,1.000,,,,1.000,,,,1.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,13547157.000,13557379.000,13588569.000,13584172.000,13609003.000,13609003.000,13959003.000,-27296819.000,14416022.000,14981637.000,15596554.000,-29837790.000,15975583.000,16588559.000,17180830.000,-33597467.000,18276565.000,19375773.000,19941439.000,-37197560.000
WeightedAverageNumberOfSharesOutstandingBasic,13547157.000,13557379.000,13588569.000,13584172.000,13609003.000,13609003.000,13959003.000,-27296819.000,14416022.000,14981637.000,15199092.000,-29636229.000,15650504.000,16537461.000,17180830.000,-33272389.000,18239065.000,19375773.000,19941439.000,-37160060.000
