,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
PreferredStockSharesAuthorized,,,,,,20000000.000,20000.000,
PrepaidExpenseAndOtherAssetsCurrent,2650000.000,3137000.000,3001000.000,3029000.000,2387000.000,2158000.000,3772000.000,4412000.000
PropertyPlantAndEquipmentGross,,,17615000.000,17736000.000,23432000.000,38553000.000,39253000.000,39982000.000
PropertyPlantAndEquipmentNet,14475000.000,17079000.000,20340000.000,21989000.000,29334000.000,29187000.000,28416000.000,27839000.000
RecordedUnconditionalPurchaseObligation,,,954000.000,,,,,
RetainedEarningsAccumulatedDeficit,-142298000.000,-140919000.000,-138715000.000,-138706000.000,-139692000.000,-140299000.000,-143780000.000,-148597000.000
SalesAndExciseTaxPayableCurrent,,,1477000.000,,,,1186000.000,
ShortTermInvestments,4758000.000,31324000.000,29350000.000,29656000.000,19161000.000,11212000.000,8043000.000,1306000.000
StockholdersEquity,-70083000.000,95558000.000,98846000.000,101418000.000,102610000.000,103627000.000,101635000.000,98162000.000
TaxCreditCarryforwardValuationAllowance,,,,,,,,784000.000
