,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,-300000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,200000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,500000.000,,-400000.000,-300000.000,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,200000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-100000.000,,-700000.000,,400000.000,-1300000.000,-2300000.000,-1800000.000
OtherNonoperatingIncomeExpense,100000.000,0.000,500000.000,300000.000,400000.000,100000.000,1200000.000,-100000.000
PaymentsForRestructuring,,,,,,,5400000.000,
PaymentsOfDebtIssuanceCosts,,,,,21700000.000,,,
PaymentsOfStockIssuanceCosts,,,,,900000.000,,,
PaymentsToAcquireIntangibleAssets,,,,,258900000.000,,,
PaymentsToAcquireProductiveAssets,,,15300000.000,,8400000.000,10100000.000,15700000.000,15600000.000
PaymentsToAcquirePropertyPlantAndEquipment,6500000.000,,,,8400000.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,32900000.000,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,592100000.000,,,
ProceedsFromRepaymentsOfShortTermDebt,-2700000.000,,,,0.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,400000.000,,,
ProfitLoss,-19300000.000,,15500000.000,,-51400000.000,100000.000,4300000.000,11100000.000
RecognitionOfDeferredRevenue,2400000.000,,,,4200000.000,,,
RepaymentsOfLongTermDebt,200000.000,,,,315800000.000,,,
ResearchAndDevelopmentExpense,,,,,1300000.000,3300000.000,2800000.000,3500000.000
RestructuringCharges,800000.000,6000000.000,100000.000,-800000.000,4000000.000,2500000.000,4500000.000,4800000.000
RestructuringReserveAccrualAdjustment,,,,,3100000.000,100000.000,,
RestructuringReserveSettledWithCash,,,900000.000,,1600000.000,5900000.000,,
RestructuringReserveTranslationAdjustment,,,-400000.000,,,,,
Revenues,153900000.000,181500000.000,203700000.000,210000000.000,213500000.000,253900000.000,265700000.000,290000000.000
SalesRevenueNet,153900000.000,181500000.000,203700000.000,210000000.000,213500000.000,253900000.000,265700000.000,290000000.000
SellingGeneralAndAdministrativeExpense,34500000.000,34700000.000,29900000.000,29500000.000,35200000.000,41600000.000,44800000.000,42000000.000
ShareBasedCompensation,1000000.000,,,,800000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,294900.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,450000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,2400000.000,,100000.000,1800000.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,2300000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,1105000.000,,,
StockIssuedDuringPeriodValueNewIssues,,,,,29100000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,2900000.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,500000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,129200000.000,,133849000.000,142709000.000,145694000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,129168000.000,,133849000.000,140043000.000,140640000.000,
