,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
CapitalLeaseObligationsNoncurrent,,,,,,,115000000.000,115000000.000,115000000.000,115000000.000,,115000000.000,115000000.000,115000000.000,,115000000.000
CashAndCashEquivalentsAtCarryingValue,2300115.000,4475778.000,4690866.000,5084466.000,9613619.000,8333335.000,15955896.000,7770765.000,7836816.000,5300963.000,7394979.000,6972182.000,7669227.000,6305850.000,5059952.000,4931948.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,186400000.000,184400000.000,182800000.000,181300000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,4214095.000,6692870.000,9043589.000,11285884.000,13820255.000,15860581.000,17548812.000,19142092.000,20491647.000,20383204.000,20443176.000,20487192.000,20473024.000,20473024.000,20473024.000,20473024.000
CommonStockSharesOutstanding,4214095.000,6692870.000,9043589.000,11285884.000,13820255.000,15860581.000,17548812.000,19142092.000,20491647.000,20383204.000,20443176.000,20487192.000,20473024.000,20473024.000,20473024.000,20473024.000
CommonStockValue,42141.000,66929.000,90436.000,112859.000,138203.000,158606.000,175488.000,191421.000,204917.000,203832.000,204432.000,204872.000,204730.000,204730.000,204730.000,204730.000
ConstructionInProgressGross,,,1643029.000,3200.000,78601.000,1798.000,23137.000,50478.000,275144.000,156193.000,0.000,62762.000,43194.000,8555.000,13770.000,13770.000
DebtInstrumentFairValue,,,,,120600000.000,,226600000.000,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,132300000.000,220900000.000,185900000.000,162900000.000,166400000.000,167400000.000,165900000.000,162900000.000,159000000.000,156000000.000,159250000.000
DeferredCostsLeasingAccumulatedAmortization,28031.000,63383.000,102806.000,136176.000,185499.000,244524.000,352176.000,521274.000,730281.000,951492.000,1197248.000,1442445.000,1687603.000,1888043.000,2149853.000,2389062.000
DeferredCostsLeasingNet,878531.000,843179.000,1472946.000,1442309.000,1571332.000,1711320.000,7067817.000,6872517.000,6757242.000,6721800.000,6745189.000,6512592.000,6214755.000,6390862.000,6784817.000,11033107.000
DeferredFinanceCostsNet,4084650.000,3657029.000,3329017.000,2869511.000,2411238.000,4002233.000,3685305.000,3383823.000,3082341.000,2780859.000,2479378.000,2177896.000,1877477.000,1600995.000,1324513.000,1048031.000
DeferredRevenue,743774.000,1270701.000,2127152.000,2838590.000,2690744.000,3160123.000,3929626.000,4483153.000,4164001.000,4780431.000,5919573.000,5849147.000,6090915.000,6257853.000,5150410.000,5190675.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxLiabilities,,,,,,,0.000,,,,0.000,,,,0.000,
DividendsPayableCurrentAndNoncurrent,245925.000,396592.000,583537.000,727989.000,837022.000,969342.000,1075114.000,1249468.000,0.000,0.000,0.000,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,766718.000,808008.000,684914.000,457329.000,674168.000,439340.000,715303.000,505129.000,6136.000,0.000,0.000,,,,,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,6060537.000,8012381.000,10726870.000,14685076.000,14101210.000,15486775.000,23904560.000,23032056.000,22159608.000,21257604.000,20357957.000,19483313.000,18529217.000,17510894.000,16402544.000,15460850.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,671695.000,1537720.000,2660836.000,4119937.000,5761037.000,7802128.000,9912360.000,12327738.000,14762590.000,17188764.000,19294426.000,21723768.000,24404724.000,26869577.000,25726318.000,26941822.000
FiniteLivedIntangibleAssetsNet,19977066.000,27047545.000,35569852.000,42811765.000,41040346.000,47168090.000,56791405.000,54263518.000,51828665.000,49308005.000,46734316.000,44288710.000,41592955.000,38883455.000,36188591.000,33625392.000
InvestmentBuildingAndBuildingImprovements,122685054.000,,,,,,,,,,406067891.000,,,,387731127.000,
Land,21059501.000,23571054.000,29662900.000,38671008.000,38671008.000,44611434.000,55733041.000,55733041.000,55733041.000,55733041.000,55733041.000,55733041.000,55733041.000,55733041.000,55733041.000,55733041.000
LettersOfCreditOutstandingAmount,,,,,,,18700000.000,18700000.000,3700000.000,,,,,,,
Liabilities,91419741.000,112638773.000,132297881.000,177368854.000,126632949.000,144860342.000,356894845.000,323653000.000,294193765.000,296023906.000,298203436.000,294801074.000,292586784.000,290112405.000,286329796.000,290034579.000
LiabilitiesAndStockholdersEquity,177793082.000,249227406.000,314170975.000,402427232.000,401007674.000,455971157.000,697817542.000,692378909.000,687477369.000,679099882.000,675539446.000,667333707.000,658411431.000,650111060.000,639591535.000,636043063.000
LineOfCredit,,67750000.000,85000000.000,132000000.000,81000000.000,7400000.000,96000000.000,61000000.000,38000000.000,41500000.000,42500000.000,41000000.000,62900000.000,59000000.000,56000000.000,59250000.000
LoansPayable,86300000.000,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,220900000.000,,,,167400000.000,,,,156000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,0.000,,,,24900000.000,,,,56000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,100000000.000,,,,0.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,0.000,,,,100000000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,96000000.000,,,,0.000,,,,100000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,24900000.000,,,,42500000.000,,,,0.000,
NotesPayable,,,,,,124900000.000,124900000.000,124900000.000,124900000.000,124900000.000,124900000.000,124900000.000,100000000.000,100000000.000,100000000.000,100000000.000
OffMarketLeaseUnfavorable,,1104123.000,1075337.000,1046551.000,1017764.000,988977.000,1651004.000,1564443.000,1477882.000,1391322.000,,1218200.000,1131639.000,1045079.000,,871957.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,360813383.000,,,,323816749.000,,,,263460775.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,47083198.000,,,,53830742.000,,,,51509330.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,43345700.000,,,,39102959.000,,,,24548370.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,51766342.000,,,,45937497.000,,,,35925383.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,52439824.000,,,,54342032.000,,,,42785303.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,51773688.000,,,,54956422.000,,,,51095231.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,114404631.000,,,,75647097.000,,,,57597158.000,
PreferredStockParOrStatedValuePerShare,,,,,,,0.010,,,,0.010,,,,0.010,
PreferredStockSharesAuthorized,,,,,,,10000000.000,,,,10000000.000,,,,10000000.000,
PrepaidExpenseAndOtherAssets,259247.000,589911.000,814217.000,1240482.000,810484.000,1194903.000,678421.000,963371.000,1618211.000,1950208.000,1641381.000,1648210.000,951623.000,1938934.000,1254619.000,1154536.000
RealEstateAccumulatedDepreciation,,,,,,,27016328.000,,,,53782488.000,,,,76938477.000,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,27016328.000,,,,,,,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,498624210.000,,,,506584695.000,,,,500871965.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,55733041.000,,,,55733041.000,,,,55733041.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,,554357251.000,,,,,,,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,,,,2013826.000,,,,9974311.000,,,,4261581.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,496610384.000,,,,496610384.000,,,,496610384.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,55733041.000,,,,55733041.000,,,,55733041.000,
RealEstateFederalIncomeTaxBasis,,,,,,,,,,,,,,,671700000.000,
RealEstateGrossAtCarryingValue,,,,,,,554357251.000,,,,562317736.000,,,,556605006.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,1526020.000,2877512.000,4736743.000,7128297.000,10112122.000,13513487.000,17103968.000,21396982.000,25828182.000,30250686.000,34488062.000,38935137.000,43503615.000,48138762.000,51212159.000,52911576.000
RealEstateInvestmentPropertyNet,163721621.000,230728567.000,291343325.000,374352112.000,369676622.000,421208798.000,527340923.000,528545373.000,522386423.000,515539335.000,508535248.000,501792523.000,494575584.000,487194031.000,479666529.000,472780668.000
SecuredDebt,,36000000.000,35954895.000,35818675.000,35681088.000,,,,,,,,,,,
StockholdersEquity,85699050.000,135155853.000,179334927.000,221755154.000,270208907.000,307114978.000,335842389.000,362221702.000,385560142.000,378349151.000,373347793.000,369702511.000,365824647.000,359998655.000,353261739.000,346008484.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,86373341.000,136588633.000,181873094.000,225058378.000,274374725.000,311110815.000,340922697.000,368725909.000,393283604.000,383075976.000,377336010.000,372532633.000,365824647.000,359998655.000,353261739.000,346008484.000
TemporaryEquityRedemptionValue,674291.000,1432780.000,2538167.000,3303224.000,4165818.000,3995837.000,5080308.000,6504207.000,7723462.000,4726825.000,3988217.000,2830122.000,0.000,0.000,0.000,
