,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30
ProceedsFromOtherDebt,,,3654000.000,,,,279000.000,,,,122000.000,,809000.000,
ProceedsFromRepaymentsOfOtherDebt,,,,,,,-3332000.000,,,,-9337000.000,,-14757000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,65000.000,,,,55000.000,,53000.000,
ProceedsFromStockOptionsExercised,,,36000.000,,,,,,,,,,,
ProfitLoss,,,,,,,-1232000.000,-2729000.000,-27699000.000,-3269000.000,-4211000.000,277000.000,-10878000.000,-16058000.000
ProvisionForDoubtfulAccounts,,,,,,,,,,,26000.000,,33000.000,
RepaymentsOfOtherDebt,,,4538000.000,,,,1869000.000,,,,1698000.000,,1662000.000,
SalesRevenueGoodsNet,178492000.000,168728000.000,164085000.000,148213000.000,132772000.000,128573000.000,137695000.000,129897000.000,135783000.000,126615000.000,135188000.000,142311000.000,75888000.000,77411000.000
SellingGeneralAndAdministrativeExpense,6948000.000,7222000.000,7328000.000,8126000.000,6538000.000,7481000.000,6603000.000,6337000.000,5914000.000,6338000.000,6348000.000,6059000.000,4770000.000,4647000.000
ShareBasedCompensation,,,417000.000,,,,342000.000,,,,125000.000,53000.000,41000.000,33000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.009,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,0.816,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,129125.000,,,,4800.000,,40000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,6.040,,,,3.770,,3.510,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,1000.000,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,1.910,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,,,863000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,600000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,-9000.000,,0.000,
TreasuryStockValueAcquiredCostMethod,,,,,,,-6000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,47541787.000,47453916.000,47496755.000,47557918.000,47563939.000,,47753349.000,47937871.000,,,48166209.000,48213051.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,47937871.000,48035117.000,,48166209.000,48213051.000,72383689.000,73689941.000
WeightedAverageNumberOfSharesOutstandingBasic,47388308.000,47447823.000,47495380.000,47557918.000,47563939.000,,47753349.000,47937871.000,,,48166209.000,48213051.000,,
