,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherAssetsNoncurrent,,,,,,,,,,,,258000.000
OtherLiabilitiesCurrent,,,,94000.000,98000.000,101000.000,103000.000,87000.000,67000.000,48000.000,4000.000,
OtherLiabilitiesNoncurrent,,,109000.000,103000.000,76000.000,50000.000,24000.000,14000.000,8000.000,2000.000,,174000.000
PledgedAssetsNotSeparatelyReportedOtherFinancialInstruments,285000.000,275000.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockValue,,,0.000,0.000,,0.000,0.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,468885.000,434902.000,349000.000,295000.000,294000.000,570000.000,321000.000,353000.000,594000.000,366000.000,160000.000,2389000.000
PropertyPlantAndEquipmentGross,1343348.000,1343348.000,1769000.000,1813000.000,1837000.000,1869000.000,1892000.000,1895000.000,1895000.000,1895000.000,,3224000.000
PropertyPlantAndEquipmentNet,860006.000,825882.000,1214000.000,1213000.000,1192000.000,1177000.000,1153000.000,1109000.000,1061000.000,1014000.000,,597000.000
RestrictedCashAndCashEquivalents,50000.000,50000.000,50000.000,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,50199.000,50236.000,50000.000,,,,,,,,,
RestructuringReserve,,,,,,,,,,,1745000.000,
RestructuringReserveCurrent,,,,,,,,,,,1745000.000,
RetainedEarningsAccumulatedDeficit,-29881763.000,-31518965.000,-6640000.000,-9274000.000,-11836000.000,-14988000.000,-17968000.000,-20726000.000,-23233000.000,-25072000.000,-30642000.000,-74061000.000
RoyaltyGuaranteesCommitmentsAmount,,,30000.000,,,,30000.000,,,,30000.000,
SecurityDeposit,35034.000,43326.000,43000.000,43000.000,43000.000,15000.000,15000.000,15000.000,15000.000,15000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,153306.000,135761.000,1157240.000,673027.000,695260.000,632891.000,637708.000,709248.000,67695.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,45795.000,78009.000,132378.000,148798.000,262194.000,37465.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,3.880,3.200,2.660,2.220,2.080,28.830,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,2000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,152000.000,180000.000,179000.000,653800.000,631567.000,580960.000,622837.000,580941.000,37465.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,4.530,4.190,4.170,2.270,2.280,2.180,1.940,1.930,28.830,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,2000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,152000.000,173879.000,179000.000,653800.000,631567.000,580960.000,622837.000,580941.000,37465.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,4.530,4.190,4.170,2.270,2.280,2.180,1.940,1.930,28.830,
StockholdersEquity,8463166.000,,5991000.000,13149000.000,10943000.000,12633000.000,10410000.000,8339000.000,6437000.000,4686000.000,-326000.000,47994000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,47994000.000
