,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
Land,,,,,,,60086000.000,112766000.000,107719000.000,121978000.000,143505000.000,149964000.000
Liabilities,4341000.000,52525000.000,167556000.000,214322000.000,243381000.000,238908000.000,241483000.000,274907000.000,298829000.000,577242000.000,912881000.000,1026496000.000
LiabilitiesAndStockholdersEquity,6737000.000,74355000.000,350364000.000,486515000.000,690668000.000,1195921000.000,1724480000.000,1735633000.000,1734573000.000,1990910000.000,2077525000.000,2148337000.000
LineOfCredit,,,22000000.000,,26000000.000,0.000,0.000,0.000,0.000,231500000.000,507500000.000,619400000.000
MinorityInterest,,,4203000.000,4125000.000,4049000.000,3985000.000,3895000.000,3817000.000,3619000.000,1851000.000,14487000.000,11757000.000
MoneyMarketFundsAtCarryingValue,,,,,300000.000,,,,,,,
NotesPayable,,2500000.000,2500000.000,2500000.000,2500000.000,0.000,0.000,0.000,0.000,,,
ObligationToReturnSecuritiesReceivedAsCollateral,,,,,,0.000,0.000,,,,,
OffMarketLeaseUnfavorable,,557000.000,1348000.000,1279000.000,1692000.000,1796000.000,2192000.000,5742000.000,5543000.000,5345000.000,5146000.000,4811000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,5479000.000,5441000.000,10269000.000,18045000.000,26257000.000,26621000.000,26454000.000,26286000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,148000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,151000.000,151000.000,209000.000,358000.000,656000.000,664000.000,664000.000,664000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,150000.000,150000.000,207000.000,351000.000,633000.000,641000.000,641000.000,641000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,149000.000,149000.000,205000.000,345000.000,626000.000,634000.000,634000.000,634000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,148000.000,148000.000,202000.000,338000.000,620000.000,627000.000,627000.000,627000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,4733000.000,4733000.000,9345000.000,16558000.000,23109000.000,23553000.000,23553000.000,23553000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,395484000.000,462061000.000,567344000.000,580458000.000,644878000.000,913971000.000,1011213000.000,1090943000.000,1309565000.000,1302828000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,45891000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,28796000.000,37493000.000,47144000.000,49365000.000,57578000.000,84515000.000,86782000.000,94153000.000,108851000.000,112136000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,28703000.000,37095000.000,47138000.000,49664000.000,58723000.000,86013000.000,92314000.000,99465000.000,113880000.000,117183000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,28352000.000,36686000.000,46562000.000,49156000.000,58097000.000,85773000.000,93719000.000,100644000.000,114770000.000,117860000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,28027000.000,36340000.000,46111000.000,48646000.000,57430000.000,84938000.000,93373000.000,100110000.000,113885000.000,116563000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,28486000.000,21033000.000,92407000.000,74289000.000,56300000.000,28642000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,267753000.000,305508000.000,334498000.000,347255000.000,384564000.000,551699000.000,552618000.000,622282000.000,801879000.000,810444000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,110000.000,101000.000,95000.000,613000.000,502000.000,335000.000,167000.000
OperatingLossCarryforwards,,,,,,,,,500000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,128000.000,893000.000,4172000.000,5945000.000,5826000.000,9169000.000,13741000.000,19445000.000,17431000.000,19693000.000,26080000.000,27725000.000
RealEstateAccumulatedDepreciation,,,,,16178000.000,,,,57347000.000,,,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,16180000.000,,,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,4362000.000,52394000.000,278086000.000,372002000.000,552085000.000,606692000.000,,,1363763000.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,850000.000,6248000.000,23322000.000,30221000.000,48409000.000,51445000.000,,,107719000.000,,,
RealEstateGrossAtCarryingValue,,,,,600494000.000,,,,1471577000.000,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,,105000.000,8356000.000,13993000.000,21262000.000,30869000.000,43780000.000,61156000.000,87350000.000,116558000.000,148543000.000,181279000.000
RealEstateInvestmentPropertyAtCost,5944000.000,69444000.000,348130000.000,460648000.000,677589000.000,739950000.000,876809000.000,1424048000.000,1663953000.000,1894194000.000,2120860000.000,2236387000.000
RealEstateInvestmentPropertyNet,,69339000.000,339774000.000,446655000.000,656327000.000,709081000.000,833029000.000,1362892000.000,1576603000.000,1777636000.000,1972317000.000,2055108000.000
RestrictedCashAndCashEquivalents,,15000.000,72000.000,100000.000,127000.000,309000.000,365000.000,1244000.000,1381000.000,1841000.000,2135000.000,3135000.000
RetainedEarningsAccumulatedDeficit,-314000.000,-1661000.000,-14698000.000,-21569000.000,-32832000.000,-49420000.000,-81610000.000,-117649000.000,-158378000.000,-195863000.000,-312655000.000,-353553000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,,,,,,,,,707000.000,,,
SecuredDebt,2250000.000,48100000.000,135757000.000,200106000.000,200095000.000,215846000.000,215784000.000,239067000.000,259348000.000,298650000.000,304207000.000,303831000.000
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,40224.000,,,,,,,
StockholdersEquity,2396000.000,21830000.000,178605000.000,268068000.000,443238000.000,953028000.000,1479102000.000,1456909000.000,1432125000.000,1411817000.000,1150157000.000,1110084000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2396000.000,21830000.000,182808000.000,272193000.000,447287000.000,957013000.000,1482997000.000,1460726000.000,1435744000.000,1413668000.000,1164644000.000,1121841000.000
TaxBasisOfInvestmentsCostForIncomeTaxPurposes,,,,,664400000.000,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,,,24500000.000,24500000.000,24500000.000,24500000.000,
