,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
MachineryAndEquipmentGross,3279265.000,3282173.000,3266806.000,3248760.000,3257662.000,3260039.000,3272541.000,3300850.000,3306429.000,3308154.000,3301053.000,3302277.000,3332802.000,3335490.000,3332356.000,3341910.000,3344566.000,3345387.000,3342690.000,3342690.000,3349393.000
NotesPayable,,,32114.000,28384.000,25902.000,20924.000,17292.000,14822.000,11091.000,1000000.000,,0.000,0.000,500000.000,,500000.000,500000.000,500000.000,,250000.000,450000.000
NotesPayableCurrent,289822.000,289822.000,289822.000,14822.000,14822.000,364822.000,14822.000,514822.000,761091.000,1007362.000,500000.000,0.000,0.000,500000.000,500000.000,500000.000,500000.000,500000.000,0.000,250000.000,450000.000
NotesReceivableNet,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,70902.000,,
OtherAssets,,,65095.000,,,,,,,,65095.000,,,,65095.000,,,,,,
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,0.000,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,45280.000,83561.000,69502.000,55869.000,55962.000,77718.000,86664.000,73069.000,60360.000,70930.000,57194.000,39161.000,56171.000,78187.000,73204.000,67833.000,78647.000,107733.000,106047.000,95958.000,79897.000
PropertyPlantAndEquipmentGross,6123429.000,6126337.000,6110970.000,6110970.000,6119872.000,6122249.000,6134751.000,6163060.000,6170696.000,6172421.000,6168933.000,6170157.000,6200682.000,6203370.000,6200236.000,6209789.000,6222096.000,6222917.000,6220220.000,6220220.000,6233047.000
PropertyPlantAndEquipmentNet,938027.000,926204.000,919265.000,903821.000,897279.000,884211.000,879105.000,894376.000,888973.000,877660.000,856804.000,849703.000,871903.000,866266.000,851676.000,852084.000,855247.000,846923.000,833565.000,824110.000,827481.000
RetainedEarningsAccumulatedDeficit,130000.000,262562.000,547546.000,923339.000,874710.000,976158.000,647588.000,314457.000,181675.000,-11091.000,550688.000,513318.000,342843.000,332689.000,430628.000,380277.000,305160.000,105378.000,546747.000,171608.000,-20415.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,62500.000,46500.000,46500.000,46500.000,46500.000,45700.000,45700.000,37200.000,37200.000,37200.000,33200.000,33200.000,33200.000,29200.000,20700.000,20700.000,16000.000,16000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,2.500,2.000,2.000,2.000,2.000,2.010,2.010,2.020,2.020,2.020,1.960,1.970,1.960,1.930,1.920,1.920,1.980,1.980
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,62500.000,46500.000,46500.000,46500.000,46500.000,45700.000,45700.000,37200.000,37200.000,37200.000,33200.000,33200.000,33200.000,29200.000,20700.000,20700.000,16000.000,16000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,2.500,2.000,2.000,2.000,2.000,2.010,2.010,2.020,2.020,2.020,1.960,1.970,1.960,1.930,1.920,1.920,1.980,1.980
StockholdersEquity,2159942.000,2295389.000,2103080.000,2513952.000,2498131.000,2632387.000,2504112.000,2191839.000,2079914.000,1908007.000,2156556.000,2150394.000,2011127.000,2032180.000,1951133.000,1934348.000,1892797.000,1726580.000,2106252.000,1769515.000,1607856.000
StockholdersEquityBeforeTreasuryStock,2646970.000,2782417.000,2590108.000,3000980.000,2985159.000,3119415.000,2991140.000,2678867.000,2566942.000,2395035.000,2643584.000,2637422.000,2498155.000,2519208.000,2438161.000,2421376.000,2379825.000,2213608.000,2593280.000,2249634.000,2087975.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,2103080.000,2513952.000,2498131.000,2632387.000,2504112.000,2191839.000,2079914.000,1908007.000,2156556.000,2150394.000,2011127.000,2032180.000,1951133.000,1934348.000,1892797.000,1726580.000,2106252.000,1769515.000,1607856.000
TreasuryStockShares,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,331366.000,326666.000,326666.000
TreasuryStockValue,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,487028.000,480119.000,480119.000
