,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,954000.000,,,,10097000.000,,,,8904000.000,,,,7710000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,978000.000,,,,6000000.000,,,,5210000.000,,,,4473000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,2668000.000,,,,11196000.000,,,,10535000.000,,,,9821000.000,
CashAndCashEquivalentsAtCarryingValue,65628000.000,91735000.000,77652000.000,149048000.000,184273000.000,118447000.000,130513000.000,177719000.000,97258000.000,132000000.000,136069000.000,145650000.000,78444000.000,50290000.000,12465000.000,21326000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,125956721.000,146433944.000,147616560.000,149492715.000,149743668.000,150643564.000,151833334.000,152915478.000,153565809.000,153589350.000,152577884.000,150731088.000,148424200.000,145301469.000,140256313.000,137261840.000
CommonStockSharesOutstanding,125956721.000,146433944.000,147616560.000,149492715.000,149743668.000,150643564.000,151833334.000,152915478.000,153565809.000,153589350.000,152577884.000,150731088.000,148424200.000,145301469.000,140256313.000,137261840.000
CommonStockValue,126000.000,146000.000,147000.000,149000.000,149000.000,150000.000,152000.000,153000.000,154000.000,154000.000,153000.000,151000.000,148000.000,145000.000,140000.000,137000.000
ConstructionInProgressGross,,,14060000.000,,,,58719000.000,,,,38627000.000,,,,49263000.000,
DebtInstrumentCarryingAmount,,,318250000.000,,,,261250000.000,,,,,,,,,
DebtInstrumentFeeAmount,,,800000.000,,,,800000.000,,,,800000.000,,,,,
DebtInstrumentUnamortizedDiscount,,,7010000.000,,,,4893000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,73991000.000,,,,-102236000.000,,,,123325000.000,,,,159066000.000,
DeferredRentCreditNoncurrent,,,10762000.000,,,,14176000.000,,,,19686000.000,,,,24581000.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,,2204000.000,,,,8889000.000,,,,14574000.000,,,,15928000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,6496000.000,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,107404000.000,,,,119216000.000,,,,124725000.000,,,,139803000.000,
DeferredTaxAssetsLiabilitiesNet,,,33413000.000,,,,16980000.000,,,,1400000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,35580000.000,33930000.000,34898000.000,31806000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,1400000.000,,,,,
DeferredTaxAssetsNetCurrent,14080000.000,9728000.000,18146000.000,12402000.000,8038000.000,8775000.000,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,19020000.000,17372000.000,15267000.000,14548000.000,14349000.000,11571000.000,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,408000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,400000.000,,,,900000.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,1000000.000,,,,800000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,14677000.000,,,,17930000.000,,,,20298000.000,,,,26650000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,6714000.000,,,,7028000.000,,,,8070000.000,,,,9986000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,19263000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,4020000.000,,,,11377000.000,,,,21021000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,18600000.000,18606000.000,19538000.000,17980000.000,,6010000.000,12190000.000,18719000.000,19263000.000,28140000.000
DeferredTaxLiabilitiesOther,,,,,,,485000.000,,,,546000.000,,,,815000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,73991000.000,,,,97731000.000,,,,111402000.000,,,,137230000.000,
DepositLiabilitiesCollateralIssuedFinancialInstruments,,,,,4800000.000,,,,,,,,,,,
DueFromBanks,,,20463000.000,,,,31750000.000,,,,51309000.000,,,,43015000.000,
EmployeeRelatedLiabilitiesCurrent,18993000.000,20928000.000,22287000.000,21657000.000,23146000.000,25661000.000,29687000.000,24632000.000,21994000.000,23436000.000,30717000.000,25650000.000,28679000.000,25759000.000,32859000.000,31217000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,26252000.000,21286000.000,16258000.000,26161000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,5400000.000,4300000.000,6200000.000,5300000.000,4400000.000,3700000.000,5300000.000,4400000.000,15100000.000,5300000.000,14200000.000,10886000.000,8860000.000,7377000.000,5935000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,3867000.000,,,,5158000.000,,,,6459000.000,,,,7925000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,4945000.000,,,,3996000.000,,,,6796000.000,,,,5744000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,1292000.000,,,,1292000.000,,,,1440000.000,,,,1402000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,967000.000,,,,950000.000,,,,1335000.000,,,,1339000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,967000.000,,,,967000.000,,,,1346000.000,,,,1375000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,1044000.000,,,,967000.000,,,,1362000.000,,,,1386000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,1292000.000,,,,1044000.000,,,,1362000.000,,,,1402000.000,
FiniteLivedIntangibleAssetsNet,,,10507000.000,,,,9216000.000,,,,13641000.000,,,,12648000.000,
FurnitureAndFixturesGross,,,188074000.000,,,,246830000.000,,,,317015000.000,,,,400724000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,,,,7730000.000,,,,6325000.000,,,,6743000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,,,,1936000.000,,,,1279000.000,,,,1620000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,,,,683000.000,,,,656000.000,,,,682000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,,,,1005000.000,,,,683000.000,,,,864000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,,,,1404000.000,,,,1462000.000,,,,1436000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,,,,1240000.000,,,,1005000.000,,,,911000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,,,,1462000.000,,,,1240000.000,,,,1230000.000,
Goodwill,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000,368078000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,0.000,,,,0.000,,,,0.000,,,,0.000,
IncentiveFromLessor,,,18248000.000,,,,31282000.000,,,,47005000.000,,,,54176000.000,
IncomeTaxesReceivable,,,,,,,6015000.000,,,,5852000.000,,,,2148000.000,
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,100000.000,,,,100000.000,
InsuranceSettlementsReceivableCurrent,,,,,,,,,,,,,,,3535000.000,
IntangibleAssetsNetExcludingGoodwill,196112000.000,195790000.000,195467000.000,195144000.000,194821000.000,194499000.000,194176000.000,193853000.000,193530000.000,193207000.000,198601000.000,198300000.000,198309000.000,197958000.000,197608000.000,197257000.000
InterestPayableCurrent,,,1321000.000,,,,1143000.000,,,,668000.000,,,,,
InventoryNet,109143000.000,114765000.000,118256000.000,121454000.000,134655000.000,140104000.000,142793000.000,148753000.000,158179000.000,161789000.000,165434000.000,172552000.000,189165000.000,195217000.000,204464000.000,204267000.000
InventoryValuationReserves,,,,,,,,,,3800000.000,2800000.000,,,,,
LeaseIncentivePayableCurrent,,,1660000.000,,,,3407000.000,,,,5190000.000,,,,6233000.000,
LeaseIncentiveReceivableCurrent,,,,,,,,,,6808000.000,4143000.000,1552000.000,1452000.000,830000.000,2583000.000,
LeaseholdImprovementsGross,,,167530000.000,,,,216068000.000,,,,260039000.000,,,,321730000.000,
Liabilities,1015288000.000,696169000.000,658633000.000,699189000.000,719278000.000,646523000.000,683684000.000,702687000.000,597429000.000,607911000.000,603372000.000,631393000.000,650921000.000,696007000.000,766984000.000,853705000.000
LiabilitiesAndStockholdersEquity,1143735000.000,1181803000.000,1172404000.000,1266911000.000,1330928000.000,1297083000.000,1369073000.000,1442653000.000,1379303000.000,1424555000.000,1426364000.000,1449436000.000,1445129000.000,1455352000.000,1439893000.000,1497639000.000
LiabilitiesCurrent,162614000.000,172919000.000,175621000.000,210311000.000,226899000.000,197189000.000,220840000.000,229517000.000,208816000.000,217794000.000,230422000.000,245242000.000,253389000.000,244955000.000,259155000.000,300124000.000
LineOfCredit,,,,,,,,,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,205000000.000,255000000.000,285000000.000
LongTermDebt,683374000.000,351778000.000,311240000.000,309788000.000,308332000.000,257856000.000,256357000.000,254856000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,205000000.000,255000000.000,285000000.000
LongTermDebtCurrent,2749000.000,5684000.000,5822000.000,5829000.000,5837000.000,6008000.000,7746000.000,7753000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,283250000.000,,,,226250000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,7000000.000,,,,8750000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,5250000.000,,,,7000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,7000000.000,,,,5250000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,7000000.000,,,,7000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,8750000.000,,,,7000000.000,,,,,,,,,
LongTermDebtNoncurrent,680625000.000,346094000.000,305418000.000,303959000.000,302495000.000,251848000.000,248611000.000,247103000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,205000000.000,255000000.000,285000000.000
OffMarketLeaseUnfavorable,,,12884000.000,,,,11408000.000,,,,10178000.000,,,,8954000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,915498000.000,,,,1149344000.000,,,,1345206000.000,,,,1450490000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,72926000.000,,,,87137000.000,,,,108429000.000,,,,126899000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,80696000.000,,,,98930000.000,,,,116065000.000,,,,127009000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,82643000.000,,,,102986000.000,,,,117869000.000,,,,131279000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,84438000.000,,,,104585000.000,,,,122210000.000,,,,134383000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,82405000.000,,,,99926000.000,,,,120943000.000,,,,137105000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,512390000.000,,,,655780000.000,,,,759690000.000,,,,793815000.000,
OtherAccruedLiabilitiesCurrent,22622000.000,26201000.000,32958000.000,31078000.000,33552000.000,34640000.000,41394000.000,43368000.000,39348000.000,41077000.000,50253000.000,44298000.000,43189000.000,47502000.000,56376000.000,55937000.000
OtherAssetsCurrent,,,1840000.000,,,,368000.000,,,,462000.000,,,,462000.000,
OtherAssetsMiscellaneousNoncurrent,,,3285000.000,,,,3075000.000,,,,3684000.000,,,,5521000.000,
OtherAssetsNoncurrent,11089000.000,13118000.000,13135000.000,13725000.000,13580000.000,18210000.000,17801000.000,24017000.000,24654000.000,19082000.000,19003000.000,23764000.000,23734000.000,20138000.000,5521000.000,5435000.000
OtherEmployeeRelatedLiabilitiesCurrent,203000.000,244000.000,291000.000,519000.000,690000.000,506000.000,877000.000,692000.000,696000.000,943000.000,1085000.000,453000.000,745000.000,837000.000,1086000.000,
OtherLiabilitiesNoncurrent,56556000.000,59524000.000,61417000.000,64997000.000,70754000.000,74832000.000,74071000.000,87053000.000,89804000.000,95469000.000,97450000.000,106199000.000,109461000.000,111907000.000,116200000.000,121068000.000
OtherReceivablesNetCurrent,,,,,,,,,,2982000.000,4632000.000,3618000.000,5654000.000,6664000.000,5003000.000,
OtherSundryLiabilitiesCurrent,,,,,,,,,,,,,,,4116000.000,
OtherSundryLiabilitiesNoncurrent,,,429000.000,,,,163000.000,,,,755000.000,,,,1696000.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,3557000.000,14078000.000,8049000.000,6734000.000,2523000.000,6406000.000,11152000.000,15248000.000,9035000.000,11279000.000,23288000.000,18741000.000,19954000.000,24500000.000,21869000.000,23218000.000
PrepaidExpenseCurrent,,,6209000.000,,,,4769000.000,,,,16974000.000,,,,19259000.000,
PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,,,,,,,,,7200000.000,
PropertyPlantAndEquipmentGross,,,476244000.000,,,,637542000.000,,,,731606000.000,,,,902538000.000,
PropertyPlantAndEquipmentNet,347054000.000,348177000.000,348830000.000,371689000.000,399328000.000,416916000.000,454889000.000,454723000.000,474949000.000,482317000.000,494067000.000,507398000.000,549726000.000,577409000.000,604660000.000,653360000.000
PurchaseObligation,,,,,,,377100000.000,,,,236500000.000,,,,86000000.000,
PurchaseObligationDueInNextTwelveMonths,,,,,,,76300000.000,,,,76800000.000,,,,,
PurchaseObligationDueInSecondYear,,,,,,,101000000.000,,,,94200000.000,,,,,
PurchaseObligationDueInThirdYear,,,,,,,133800000.000,,,,,,,,,
ReceivablesNetCurrent,,,9524000.000,14089000.000,11283000.000,14077000.000,14091000.000,26332000.000,18722000.000,24997000.000,20424000.000,14953000.000,17719000.000,21762000.000,25228000.000,24698000.000
RestructuringReserve,5244000.000,4875000.000,4713000.000,4712000.000,4134000.000,3408000.000,1785000.000,2753000.000,2543000.000,2314000.000,2017000.000,1674000.000,1380000.000,1200000.000,1083000.000,1075000.000
RetainedEarningsAccumulatedDeficit,13756000.000,25217000.000,34497000.000,68230000.000,98381000.000,124446000.000,142189000.000,179656000.000,210978000.000,242964000.000,245446000.000,232347000.000,204602000.000,164919000.000,75500000.000,41791000.000
SelfInsuranceReserveCurrent,,,5575000.000,,,,9308000.000,,,,11295000.000,,,,12406000.000,
SelfInsuranceReserveNoncurrent,,,13219000.000,,,,12738000.000,,,,15489000.000,,,,22399000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,100000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,12100000.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,239448.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,8120756.000,,,,6026945.000,,,,5286752.000,,,,5552033.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,3.160,,,,4.110,,,,7.110,,,,9.880,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,375866.000,,,,187196.000,,,,116336.000,,,,60589.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,10852662.000,,9000000.000,8100000.000,6884997.000,6000000.000,5300000.000,7500000.000,7402909.000,7200000.000,,,6757358.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,3.560,,,,5.820,,,,11.630,,,,12.570,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,372822.000,,,,172957.000,,,,115690.000,,,,60589.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,10754773.000,,,,6852340.000,,,,7268675.000,,5282000.000,5401000.000,6736965.000,5077000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,3.520,,,,5.750,,,,11.430,,,,12.530,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,284476.000,,,,186757.000,,,,106012.000,,,,60589.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,5451000.000,5177053.000,2700000.000,2500000.000,2000000.000,1500000.000,900000.000,1000000.000,800000.000,2800000.000,,2200000.000,1576000.000,1385000.000,,916000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,2.090,,,,5.420,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,200000.000,,,,100000.000,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,65000000.000,,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,150000000.000,,,,,
StockholdersEquity,128447000.000,485634000.000,513771000.000,567722000.000,611650000.000,650560000.000,685389000.000,739966000.000,781874000.000,816644000.000,822992000.000,818043000.000,794208000.000,759345000.000,672909000.000,643934000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,128447000.000,485634000.000,513771000.000,567722000.000,611650000.000,650560000.000,685389000.000,739966000.000,781874000.000,816644000.000,822992000.000,818043000.000,794208000.000,759345000.000,672909000.000,643934000.000
TaxesPayableCurrent,,,5723000.000,,,,6345000.000,,,,7038000.000,,,,8752000.000,
UnrecognizedTaxBenefits,,,410000.000,,,,626000.000,,,,737000.000,,,,819000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,600000.000,,,,700000.000,,,,800000.000,
