,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingIncomeLoss,-184052.000,-84564.000,-83084.000,-443620.000,,-69860.000,-128998.000,-66395.000,-74467.000,-113939.000,-99231.000,-72103.000,-58342.000,-59863.000,-49975.000,-87907.000,-52134.000,-75077.000,-163022.000,-62399.000
OtherIncome,,,,,,0.000,0.000,0.000,,,,,,,,,,,,
OtherNonoperatingIncome,,671.000,0.000,,,,,,,,,,,,,,,4990.000,,
OtherNonoperatingIncomeExpense,,,,0.000,,,,,,,,,,,,,,,,
PaymentsToAcquireInvestments,,,,,,,,,,,,,,,,5000.000,,,,
PaymentsToAcquireMachineryAndEquipment,,0.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquireMineralRights,,0.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,0.000,,,,,,,,,,,,1665.000
PaymentsToAcquireRoyaltyInterestsInMiningProperties,,,,,,,,695.000,,,,,,,,,,,,
PaymentsToDevelopSoftware,,0.000,,,,,,0.000,,,,,,,,,,,,
ProceedsFromContributedCapital,,,,,,,,,,,,,,,,50600.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,,,120000.000
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,,,,,,,,,57000.000,,,
ProceedsFromIssuanceOrSaleOfEquity,,0.000,,,,,,0.000,,,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,0.000,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,125000.000
ProceedsFromWarrantExercises,,,,,,,,,,,,,,,,,,,,63800.000
ProfessionalFees,5359.000,9832.000,23507.000,13273.000,27494.000,14547.000,10977.000,11362.000,16848.000,8372.000,12186.000,12617.000,6747.000,6104.000,13763.000,12440.000,9750.000,7212.000,33428.000,9268.000
ProfitLoss,,-83687.000,,-443302.000,,,,-66301.000,,,,,,,,,,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
ShareBasedCompensation,,0.000,,,,,,0.000,,,,,,,,22034.000,,,,
StockIssued1,,,,,,,,,,,,,,,,,,,,70000.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,,,2300000.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,,,,200000.000,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,,,,,,120000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,,,,5000.000,,,
StockOptionPlanExpense,,0.000,0.000,0.000,35415.000,0.000,0.000,,,,,,,,,,,,,
TravelAndEntertainmentExpense,4315.000,6920.000,862.000,5396.000,4646.000,8257.000,7620.000,12480.000,1078.000,3829.000,2821.000,4460.000,6094.000,510.000,1699.000,2785.000,663.000,606.000,1675.000,6152.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,-23720.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,74911408.000,74911408.000,74911408.000,74661408.000,74661408.000,-149510094.000,74661408.000,74661408.000,74661408.000,-149174478.000,77361408.000,77664741.000,80281921.000,-155403659.000,82559520.000
WeightedAverageNumberOfSharesOutstandingBasic,63311408.000,,,,,,,,,,,,,,,,,,,
