,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30
LiabilitiesCurrent,528736.000,541842.000,562151.000,1025384.000,958324.000,1002720.000,1076961.000,1209657.000,1414870.000,1555941.000,1581367.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,459170.000,454699.000,414699.000,414699.000,414699.000,414699.000,414699.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,454699.000,454699.000
OperatingLossCarryforwards,,,,,384498.000,,,,623720.000,,
OperatingLossCarryforwardsValuationAllowance,,,,,-384498.000,,,,623720.000,,
OtherAssetsCurrent,,,,,,,,,,,10329.000
OtherAssetsNoncurrent,,,,895878.000,21480.000,21953.000,22620.000,23993.000,,,
OtherReceivables,,,,16256.000,,21953.000,22620.000,23993.000,4510.000,9972.000,9151.000
PreferredStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,,0.001,0.001
PreferredStockSharesAuthorized,,,,,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000
PrepaidExpenseCurrent,,,200000.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,,125000.000,,,,,,,
PropertyPlantAndEquipmentNet,,,,121184.000,,,,,,,
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,129218.000,,,
RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,,,,,,,414699.000,,,,
SharesOutstanding,,,,,62583258.000,62583258.000,63583258.000,63583258.000,65431321.000,65597988.000,65597988.000
StockholdersEquity,-528627.000,-541733.000,-69495.000,-125855.000,-934741.000,-978664.000,-1046387.000,-1184704.000,-1380605.000,-1387710.000,-1571038.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-528627.000,-541733.000,-69495.000,-125855.000,-934741.000,-978664.000,-1046387.000,-1184704.000,-1380605.000,-1387710.000,-1571038.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,1098567.000,,,,1782056.000,,
