,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredRentCreditNoncurrent,,,,,,,,,,,54830.000,,91000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,48015.000,,,,,,8257000.000,,,,13381000.000,,,
DeferredTaxAssetsOther,,,,,,,,,2900.000,,,,74000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,767000.000,,,,827000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,4268200.000,,,,168000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,46400.000,,,,67000.000,,,
DeferredTaxAssetsValuationAllowance,,,-7202.000,,,,,,13341500.000,,,,14517000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,5312700.000,,,,1110500.000,,,
DerivativeLiabilities,,,,,,,,,14001369.000,,,,892503.000,,,
DerivativeLiabilitiesCurrent,,,,,,46817020.000,26569560.000,24466995.000,14001369.000,4708030.000,1446050.000,614079.000,892503.000,972546.000,523505.000,279430.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-25308.000,44793.000,57157.000,71531.000,74655.000,85157095.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,117000.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,1862700.000,2090800.000,3131100.000,2496400.000,2438100.000,2353000.000,2192000.000,1257500.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,-46817020.000,,,,,,,,,,
InventoryFinishedGoods,2690.000,2369.000,3169.000,4734.000,6124.000,,,,,,,,,,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,390800.000,390800.000,,,,
Liabilities,,,,,,48569571.000,28199286.000,25355851.000,15582673.000,,4839810.000,2512917.000,3201651.000,2348323.000,1550331.000,1368307.000
LiabilitiesAndStockholdersEquity,10194.000,4733.000,20009.000,12300.000,10000.000,27847460.000,32791979.000,27849811.000,24392607.000,20484506.000,16604307.000,12717842.000,10244004.000,7922159.000,6225298.000,4170339.000
LiabilitiesCurrent,12002.000,26026.000,33666.000,40331.000,41155.000,48469571.000,28099286.000,25255851.000,15582673.000,6649006.000,4784980.000,2403932.000,3060737.000,2213587.000,1413253.000,1228886.000
LineOfCredit,,,,,,,,,390800.000,,,,390800.000,392600.000,392600.000,392600.000
LitigationReserveCurrent,,,,,,,,,,,,,,,,275000.000
NotesPayable,,,,,,,,,263800.000,176400.000,88500.000,0.000,273700.000,164400.000,110000.000,27600.000
NotesPayableCurrent,,,,,,,38088.000,,263752.000,176448.000,88533.000,,273670.000,164436.000,110033.000,27583.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,2553500.000,,2455900.000,2368300.000,2280400.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,266800.000,,353600.000,355800.000,357400.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,347300.000,,352800.000,355000.000,356700.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,335100.000,,340500.000,343900.000,346800.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,336700.000,,331000.000,333100.000,334600.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,357800.000,,345700.000,338000.000,333000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,909800.000,,732300.000,642500.000,551900.000,,,
OperatingLossCarryforwards,,,,,,,,,,,,,39164000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,190000.000,281700.000,58900.000,24200.000,20500.000,18400.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,44900.000,,,,,,
OtherAssets,,,,,,12100.000,12100.000,12100.000,400825.000,411885.000,412786.000,,390000.000,,,
OtherAssetsCurrent,,,,,,,,,,,,,,392600.000,392600.000,
OtherAssetsNoncurrent,,,,,,,,,,,,412786.000,414355.000,414615.000,414811.000,415004.000
OtherCommitment,,,,,,,,2800000.000,,,,,,,,
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,129300.000,,,,,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,108985.000,140914.000,134736.000,137078.000,139421.000
OtherPrepaidExpenseCurrent,,,,,,,,,63000.000,118000.000,111700.000,74900.000,31400.000,1100.000,10800.000,42600.000
OtherReceivablesNetCurrent,,,,,,,,,,,,,,2350.000,2350.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,798094.000,,,
PrepaidExpenseCurrent,,,,,,427622.000,1337298.000,857959.000,1497911.000,884916.000,528144.000,426650.000,798094.000,747523.000,578979.000,486903.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,,,486900.000
PrepaidInsurance,,,,,,,,,337100.000,283000.000,212800.000,106200.000,346100.000,250400.000,155100.000,73100.000
PrepaidRent,,,,,,,,,450700.000,43100.000,3100.000,3200.000,,3200.000,,
PrepaidTaxes,,,,,,,,,82000.000,82000.000,82000.000,232000.000,231900.000,231900.000,232000.000,231900.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,552100.000,573600.000,595100.000,619100.000,621500.000,641800.000
PropertyPlantAndEquipmentNet,,1700.000,1550.000,1400.000,1250.000,16917.000,23510.000,23348.000,23911.000,22268.000,535740.000,529646.000,531348.000,536012.000,514865.000,511824.000
RetainedEarningsAccumulatedDeficit,,,,,,,-79701718.000,-82164676.000,-76122243.000,-71459101.000,-73919763.000,-75779543.000,-79096934.000,-80737515.000,-81768344.000,-83749838.000
SalesAndExciseTaxPayableCurrent,,275.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,8058844.000,8058844.000,8058844.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,301499.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,5.030,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,8.350,5.590,3.380,2.750,2.670,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,2787000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,777630.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,7.440,,,,,,,
SharePrice,,,,,,,,,2.680,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,1557000.000,,,,,,,
StockholdersEquity,-1808.000,-21293.000,-13657.000,-28031.000,-31155.000,-20722111.000,4592693.000,2493960.000,8809934.000,13835500.000,11764497.000,10204925.000,7042353.000,5573836.000,4674967.000,2802032.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-20722111.000,4592693.000,2493960.000,8809934.000,,11764497.000,10204925.000,7042353.000,5573836.000,4674967.000,2802032.000
TaxCreditCarryforwardAmount,,,,,,,,,,,,,827000.000,,,
